CASRN,LD50_svm_maccs
97-61-0,0.7684324521318313
76-73-3,-0.36263520578195557
309-43-3,-0.2726214730285714
66941-93-3,0.033591661296369923
30677-46-4,0.700668561490684
623-40-5,0.7517189102046242
5131-66-8,1.2379192856735803
1569-01-3,1.734293327846174
81406-37-3,0.5822186249813944
99607-70-2,0.9443486641464639
3084-62-6,0.3115114861280562
541-95-7,0.5598474145811742
120-62-7,0.23641212605245443
557-36-8,0.8010887423381501
96-17-3,1.7954285395160094
14765-30-1,1.0432444266635044
99-71-8,0.7881564631455507
89-72-5,0.6867829701220618
61005-12-7,0.43561315983777527
88-85-7,-0.7214794231260558
61614-62-8,0.016966433383653612
104-89-2,0.69712992734225
96-29-7,0.8963596292035609
78-92-2,1.4819484488637538
17751-77-8,0.05246200482592975
21270-20-2,0.05341419861161559
21270-21-3,0.05341419861161559
21269-99-8,0.1958233967963099
21395-07-3,0.25593308363867795
513-53-1,0.4296414858157234
5412-64-6,0.5937993713421186
13717-04-9,0.33297567918402243
99-79-6,0.6126580988050037
10402-53-6,0.5930317151059303
34067-03-3,0.36546745794037844
66941-53-5,0.1962273865894278
86371-40-6,-0.44487400287939516
130693-82-2,0.49535888644111714
29766-64-1,0.6589126769415421
63716-10-9,1.159838482242984
1569-02-4,1.4367800916746762
1083-57-4,1.09206870617972
27205-24-9,1.217066300563192
14631-45-9,0.1649880539077068
7698-97-7,1.1123839952242212
92454-60-9,0.2432397743609057
120-45-6,1.3546175730578693
10137-87-8,0.3962067877004658
54335-73-8,-0.2722599241714635
83435-67-0,0.639028242204589
82586-55-8,0.7267149339528974
16118-49-3,0.7551883616613705
16378-22-6,0.09943843062487498
22212-55-1,1.042617081223035
97-64-3,1.811197531025596
87237-48-7,0.43403181743953057
66441-23-4,0.2938065915331375
66441-11-0,0.45392579146803325
51-14-9,1.0634801105119764
50765-95-2,-0.5962397680121756
54406-48-3,0.9177836393131648
79-81-2,1.191280148893167
106-29-6,2.0224752613648573
61750-69-4,0.7345379831632567
53083-27-5,0.5766465524013854
19089-24-8,0.6132509504958726
70381-67-8,0.5354244945907701
17689-77-9,0.5162497945645432
97-41-6,1.1543894427103303
64748-21-6,-0.05214864755196716
82163-55-1,0.4122594190755901
50765-88-3,-0.16423438771513602
90729-41-2,0.27668555304314774
57846-36-3,-0.08457177350198242
39562-70-4,0.5504253083267713
638-10-8,1.820361658672679
106700-29-2,0.5938646255789655
61792-11-8,1.3869634003778462
24199-46-0,1.208996200316292
70381-28-1,0.5854041232894733
132031-81-3,0.3469584859111553
80310-21-0,0.6327983610089103
56611-65-5,0.7208800423023611
13925-07-0,0.6598908243804728
70381-39-4,0.7076416780206051
149543-07-7,-0.14241589298073246
15911-11-2,0.4961654226114151
88-29-9,1.1104025384429155
5957-75-5,-0.09158152471446343
3763-77-7,0.8013627501023032
3568-56-7,-0.6453047781266278
92065-18-4,-0.48162799762234143
13539-59-8,0.28625322905905565
2532-49-2,0.11683732727043275
78541-98-7,-0.32628804044860005
55242-55-2,0.47619173056385095
87344-11-4,0.6514799808967169
1399-80-0,0.20587584765104092
22345-47-7,0.28990450388960265
82875-37-4,0.7440518047469294
6670-95-7,0.7321146840251861
33232-85-8,-0.30112351604259924
1942-80-9,-0.5078757662447175
73698-61-0,0.7804505535245164
134169-75-8,0.16403059183180663
57846-37-4,-0.26589975746935435
85365-53-3,-0.267829719860822
167004-78-6,0.5456664394760455
92-09-1,0.6454105509067868
97-88-1,1.9928958291718588
25044-01-3,1.1035616226758669
20363-83-1,0.41259640477840687
97-63-2,1.5087228886644912
53153-66-5,1.2503569397214056
1128-08-1,1.3834149189010798
821-55-6,1.283103718230247
111-13-7,1.3775654870231802
110-43-0,1.521962039659853
591-78-6,1.4574869882605423
591-60-6,1.3856782710203401
59558-23-5,1.3427430342502062
2748-88-1,0.32113561055985906
64-77-7,0.7886141735165576
63992-49-4,1.1590741773301765
63992-50-7,1.1325773220415356
63989-86-6,1.1588689238820387
5736-70-9,0.7379568059674251
1610-29-3,1.5688268796436
1147-62-2,0.6105191950718323
31143-55-2,0.7549133345189598
488-10-8,1.094195576309005
1713-12-8,0.313797668701744
26485-82-5,0.4233602779627707
70381-35-0,0.6056287135336986
88107-10-2,0.5805613121895116
112668-65-2,0.888812191461751
112668-63-0,0.8740798808667107
81250-14-8,-0.3160270906228314
112-14-1,2.077700267327456
142-92-7,1.872578485192437
628-63-7,1.8703350925944442
14959-86-5,1.8073537728914553
39920-56-4,1.5064088109835752
123-86-4,1.9838636474204445
112-07-2,1.7107676927750266
124-17-4,1.2794767029588778
2442-10-6,1.2125582775908637
66017-91-2,0.8102078600698162
20706-25-6,1.1696145356260355
109-60-4,1.8836599795504418
141-97-9,1.401457888143543
122-82-7,0.9657410785669546
623-36-9,1.0741867525577138
102-27-2,0.766838538296084
148-69-6,0.9574712625949048
88881-65-6,0.1639791003342455
24441-47-2,-1.6352580942657315
65516-17-8,-0.12869764590956992
104-90-5,0.8451442913415621
13360-64-0,0.5862953801026128
25646-77-9,0.554246528910175
58066-96-9,0.28815118379479376
30086-84-1,0.6707368481854555
10443-70-6,0.3860430644452414
25319-90-8,-0.14618083489072162
21062-28-2,0.2744695819967241
634-55-9,1.001342016160822
609-15-4,0.5990132701233805
25331-92-4,0.04846630280947817
15622-65-8,0.23815467450808178
15707-23-0,0.5360294414716759
70381-33-8,0.6618459668804694
600-14-6,1.4464255370091528
40054-69-1,0.566550390967579
73839-77-7,0.8894221451710007
74037-54-0,1.0708499108028389
17335-06-7,0.6263844725120231
52217-47-7,0.19761170344704712
62-44-2,0.7737241399960374
73-66-5,0.5568249888871262
1897-96-7,0.4657038340132383
19387-91-8,0.6164601164261926
65986-80-3,0.18153476960380732
15862-11-0,0.5317520516731986
111-15-9,1.541025892003215
63843-89-0,-0.16001953928121365
58243-85-9,0.37633001349992967
2984-66-9,-0.5429784312483228
886-50-0,0.6093813398535873
78168-93-1,0.3325880033070554
17751-75-6,-0.08756019864210335
21270-06-4,0.3774023889226661
51308-54-4,0.3659871620587435
66227-09-6,1.048122643697554
80763-10-6,1.3852642119368421
153233-91-1,0.37621187132114614
64529-56-2,0.42691443807570395
59652-29-8,0.2835990172672709
3398-69-4,0.679726161396601
15942-48-0,-0.0940949632632469
65907-30-4,-0.5226431650977965
33213-82-0,-0.07592414445616161
33210-47-8,0.41043565769060747
55634-91-8,0.21808900231668318
994-05-8,1.3698247608804612
26225-79-6,0.3349350400964289
2370-13-0,1.3780527335182002
33236-02-1,-0.01762159882465031
33236-09-8,-0.23695399287473384
33210-42-3,0.3102242456196785
33236-10-1,-0.1303404840692558
33236-06-5,-0.4010715801547404
7287-36-7,0.8078557563094295
532-34-3,1.092261737781669
92448-79-8,0.2351521997831287
16587-71-6,1.1000804768996875
59897-92-6,0.7796167355907054
80-46-6,1.195787253092976
68505-69-1,0.49690912768317824
1113-10-6,0.08500859337012331
60559-98-0,0.2590865195790215
63956-90-1,-0.018427408455636174
52963-60-7,-0.3146674289174799
52963-61-8,0.051618024241576604
21725-46-2,0.44017166100884664
1192-22-9,1.2779655174444742
1245-44-9,0.7678855774079547
36576-44-0,0.5689951032318058
57-85-2,1.2651059592352496
121652-76-4,-1.4249106567803593
13764-49-3,-0.3470003396228494
59122-46-2,-0.4758740688384071
57-53-4,0.8064455558416308
24089-00-7,0.20175744869032836
71548-68-0,0.8501749585440022
10415-87-9,1.1962932195725573
918-85-4,1.0836381014313858
4475-95-0,-0.13285273125401414
33765-68-3,0.3619444843898224
15336-82-0,0.4130723507017616
1565-75-9,0.8611436701568169
77-83-8,0.8666978778120044
21715-46-8,0.44912095292366294
30043-49-3,0.21005985371078484
110-68-9,0.39153390026030493
106358-91-2,-0.872135958718008
54266-79-4,-0.7978438584171821
54266-78-3,-0.34476763973263236
150824-47-8,0.22592969981654135
29973-13-5,-0.06255845843047367
53380-22-6,0.05518607787197252
53380-23-7,-0.2997464705203663
64057-54-1,0.15072706485489357
2185-86-6,0.10436103467232966
112-75-4,0.4741060627544797
1920-05-4,0.48432717787179
7378-99-6,0.6741587827585849
927-62-8,0.8121332231904013
486-17-9,0.14096996854106175
926-63-6,0.20338327683557886
25606-41-1,0.2948912864693745
54965-24-1,0.4281575971159227
3568-24-9,0.16451479394091834
598-56-1,0.6151065214651199
64049-26-9,0.6432462581178098
5135-83-1,0.4636446135943903
19622-19-6,0.6880352214190992
1118-92-9,1.1429804844924285
20684-06-4,0.7007497315906197
64951-32-2,0.22461957471255617
653-03-2,0.41096839444701105
2324-94-9,0.3358495023139916
137-20-2,0.7498519419001458
20686-45-7,0.41096839444701105
5965-49-1,0.16936611464314413
555-37-3,0.8874899696144843
59263-76-2,-0.14341630224362137
7068-83-9,0.021937555613112614
67557-56-6,0.46957757926431765
70458-95-6,0.8094103557665614
96480-44-3,0.3768315826739113
93503-03-8,-0.5255494160951104
10595-95-6,0.32472320296254065
50-12-4,0.39865065805578204
16055-33-7,0.11601594444339466
88124-27-0,0.4020480183094419
73-09-6,0.3995870223997768
38957-41-4,0.6556032069105977
615-53-2,-0.260225741670122
83519-04-4,-0.39867728232941035
63982-03-6,0.2584897633687372
1119-97-7,0.25852758543509347
58066-85-6,0.06198883286921794
3001-63-6,0.44232892935472334
41892-01-7,0.721060889682051
102-30-7,0.0026146646153211717
683-10-3,0.9131362499513596
100-95-8,0.30328756362996534
14007-49-9,0.07643070277210248
1643-20-5,0.739850094300148
146764-26-3,0.3758956036138178
149-64-4,0.6564616369333245
30286-75-0,0.3525100046052279
316-42-7,0.05129180131803268
69788-35-8,0.6138037185295806
69788-34-7,0.1823561838162087
16006-74-9,0.6506093672306619
69788-42-7,0.542678866406818
31024-56-3,0.6384918228418868
1067-25-0,1.4327838602265637
23239-21-6,-0.2911716130135351
69788-33-6,0.41369601506916087
24536-75-2,0.6633815160299368
117666-86-1,0.4385237865434413
64037-00-9,-0.6961665497312008
18318-83-7,1.9790528710386743
14817-09-5,0.5569883432851577
25371-54-4,0.9891055895783398
126-22-7,0.5107907804020966
73321-74-1,0.1537489015190187
117666-84-9,0.7341826770686611
51356-12-8,-1.448829673564111
2088-72-4,-0.45028581354800856
5840-95-9,-0.6942291321437373
2597-03-7,-0.3321370195858385
919-86-8,-1.5599962281657789
867-27-6,-0.7037738411174198
640-15-3,-0.859051218118362
6389-81-7,-0.21752349519503122
301-12-2,-0.5522987886054844
2703-37-9,-0.6954251041332303
25476-48-6,0.014946010693875411
90220-20-5,-0.9280749210561898
90220-19-2,-0.6449284200736732
54473-51-7,-0.40954090983267516
54473-33-5,-0.44609460668944523
30560-26-0,-0.26944949269834106
73937-08-3,-0.1169262249453272
52868-53-8,-0.26987185037261496
84044-17-7,-0.5997508060642907
33267-37-7,-1.0304450686803377
111-10-4,1.4695842367045178
64058-23-7,-0.05710009612546685
111-80-8,1.220980612623414
104-45-0,1.1629114452753249
2785-87-7,0.9376233499354054
54965-21-8,0.29124858186453806
61738-04-3,0.2699334010531837
19133-14-3,-0.9988331113554996
1476-98-8,-0.2472726269437507
5934-55-4,-0.136641233049477
33210-62-7,0.4607860302064515
554-12-1,1.564034614228672
1087-06-5,0.8670906573961417
84964-12-5,-0.27783168763666444
85405-59-0,0.0704770867229425
21608-06-0,0.42479066851941294
68677-06-5,0.3436729822812248
117666-83-8,0.7687339581933786
94-30-4,1.3848216383706295
90982-32-4,0.6204009102806531
54473-56-2,-0.15667081964572915
71675-87-1,0.7029133274699175
57966-95-7,0.30187671208089667
145071-30-3,0.0041910891583406
2591-57-3,-1.7648417566917833
2633-54-7,-0.47872542787489675
13104-29-5,-1.050662886080258
13289-13-9,0.19480654063037012
15536-01-3,-1.611865234637895
33232-87-0,0.179917329256693
2720-19-6,-0.7883208338598402
7076-53-1,-0.09729819898676115
13508-53-7,1.0132564614731119
1825-58-7,1.253885703814392
3239-63-2,-0.6756424095876152
63869-33-0,-0.04293056341636309
63815-53-2,-0.5382243744314394
58995-43-0,-0.44897212063369163
66104-23-2,0.2760424358346488
10265-93-7,-0.0692302170985915
661-19-8,1.4680375644271706
38916-42-6,1.0163238023865302
112-92-5,1.5859713211598596
9005-00-9,0.8778026788355825
3397-16-8,0.8150952293714846
95-19-2,0.5503037334409628
1338-41-6,0.7836814060251702
112-76-5,1.3365751906420003
54460-46-7,1.4493713964488133
38079-66-2,0.9602130714966682
112-72-1,1.4462414587764634
40036-79-1,0.5791575607358483
66232-28-8,-0.7077742210104111
6873-46-7,0.3484331747517902
112-70-9,1.4462414587764634
930-09-6,0.79685617897222
10520-81-7,1.2185610954557342
124-22-1,0.5601471212899268
2439-10-3,0.5482887190775235
2422-90-4,0.12196318382557605
2372-82-9,0.6027231741276762
14960-06-6,0.8949455147293851
93-23-2,-0.038240079991977566
112-53-8,1.4462414587764634
39464-66-9,0.8541734967999945
13150-00-0,0.6468415341063172
1847-58-1,0.9786719036672499
2915-72-2,0.9967229557264238
151-41-7,1.151527928786133
120-40-1,1.8931579353470143
301-11-1,0.09205037171014546
23551-91-9,1.0898281036633768
2156-96-9,0.5153217606015112
142-87-0,1.151527928786133
334-56-5,1.4280179475457713
19780-11-1,0.8180579001646938
112-31-2,1.5478193930468072
104-40-5,0.9032642200110232
11096-42-7,0.7406320792663558
9014-90-8,0.6863570611500636
56323-90-1,0.8030437684650368
334-48-5,1.630254953731783
5002-47-1,0.4599015979192729
74050-97-8,-0.0374451748165881
143-08-8,1.5859713211598596
7173-62-8,0.421614107031476
9004-98-2,1.0705359120711875
60840-87-1,0.9654478297655696
95-38-5,0.9179392431537658
18787-40-1,0.5265267291635178
52709-84-9,1.2002565022923268
949-13-3,0.9373167069329407
111-86-4,0.7209532034725954
2687-94-7,1.1109950594075495
26530-20-1,0.405929291748859
17751-69-8,-0.13100012363464525
21270-15-5,-0.10526747079197377
21270-11-1,-0.0488452541509895
1034-01-1,1.1520473278093952
15741-90-9,-0.11458671088019623
117617-70-6,0.37098198341398664
142-31-4,0.8132358527090395
4724-48-5,1.452615865118628
55512-33-9,0.3752271073479919
124-13-0,1.4781780657967196
104-67-6,1.6205313278034394
18979-65-2,0.5518343084518808
7377-03-9,1.2433020893797522
4230-97-1,1.3219525068935063
111-70-6,1.5858123442194465
2499-58-3,0.5153217606015112
2463-53-8,1.0375426910558208
26680-54-6,0.8180037333350585
111-71-7,1.5426047554262319
119-89-1,0.7953863378020667
101-86-0,1.646556912320791
136-77-6,0.6950273217294061
30406-18-9,1.727489537575405
111-14-8,1.2760716018332976
111-26-2,0.640750951473148
61422-45-5,0.29711093931448973
111-27-3,1.5059226528624727
112-25-4,0.8808903491968069
112-59-4,1.1176146163112004
10305-38-1,1.2964496597293265
3478-44-2,0.6301502995019813
21270-33-7,-0.18699701815405304
21270-14-4,-0.14159190805663113
5431-31-2,1.4845871229164578
107187-05-3,0.6807041150767017
6789-88-4,0.9967229557264238
17867-69-5,0.8032741023734812
111-31-9,1.4362841132444257
544-10-5,0.9903759310920921
42482-06-4,0.8180562975740895
66-25-1,1.6036427125702366
104-61-0,1.901311988600696
3391-86-4,1.1257292752733261
745-65-3,0.05195913383856815
363-24-6,-0.09134475430368202
80614-27-3,0.4903457705983104
101-85-9,1.1697176859592955
136-81-2,0.9724909106184217
38237-76-2,0.122733678269635
4312-93-0,1.6416663950007928
123-68-2,1.3219817201286406
10589-74-9,0.5401130012125249
71-41-0,1.315264922640339
17810-53-6,-0.11739555400959373
21270-10-0,-0.08352409137782527
104485-01-0,0.07446470799157578
101893-08-7,0.12032364822406094
2720-73-2,1.0026118052095465
20056-92-2,1.100967131309342
18829-55-5,1.4321406667954488
110-62-3,1.212655500443269
110-59-8,0.2580689412658801
104-50-7,1.466859392035193
841-73-6,0.9427928039720135
2210-63-1,0.31514504716179814
50-33-9,0.44761146016238296
129-20-4,0.2261341645861019
6066-49-5,1.0602183526703717
335153-21-4,0.4117402083262569
64357-33-1,0.39957133160494324
536-69-6,0.7760791163375307
3180-09-4,0.43178388588413685
16006-72-7,0.4793093893708201
87792-15-2,0.695489370485362
87792-14-1,0.5781022993019576
87792-13-0,0.5504504249046551
109-52-4,1.1665233779547604
61019-78-1,0.4495685133093478
88671-89-0,0.37818572687234486
58902-64-0,0.0225115861185127
27470-51-5,0.35738580305067963
79983-71-4,0.5276103182630248
38615-43-9,0.09220663888823799
111-75-1,0.5140140046987303
1126-78-9,0.5781116615119883
2782-40-3,0.7761873911206435
592-31-4,1.5065035839461622
6336-01-2,0.2699341530470887
55406-53-6,0.5428829957297109
13887-58-6,0.5959143309995615
3622-84-2,0.8523342043294744
111-36-4,0.4957489193012229
1005-67-0,1.0771559226844787
3817-11-6,0.7117631412332935
16227-10-4,0.5291648330971097
63716-31-4,0.19075951798416102
54395-37-8,0.6196042597572957
71-36-3,1.6117881037305388
1928-45-6,0.1703796557209718
6959-71-3,1.347186573318902
7420-06-6,1.2962828817370637
111-76-2,1.2523805130506072
112-34-5,0.919082827831996
143-22-6,0.6644835978094505
112-56-1,0.6207472883289896
4223-11-4,1.00611914310669
3102-00-9,1.0351900430310563
2426-08-6,1.412458722259347
1852-16-0,0.6991800372480316
111-34-2,1.2141148847511831
17751-76-7,-0.04717435755535662
21269-98-7,0.0038383730186500042
33236-00-9,0.4048211566644243
70193-21-4,0.4392098092776776
5459-58-5,1.2094357684489587
66232-25-5,-0.781167510214325
7397-62-8,1.0967699937903135
94-80-4,0.24903069995117838
2438-72-4,0.872611519006674
141-32-2,1.2514656910135995
90842-58-3,0.8682433703280894
136-60-7,1.4830293607815785
20954-14-7,0.501048578100532
28570-58-3,0.5826721851233457
67330-25-0,0.07471509164616147
75147-20-5,0.3957245240439309
64047-35-4,1.0249860793015426
544-16-1,0.9001565173875927
6607-49-4,1.3062466872342267
2314-17-2,0.8451764062408751
4560-93-4,0.44908462501702034
64910-63-0,0.6308994091458764
109-69-3,1.4693028138226498
109-67-1,1.3867345191992766
928-95-0,1.5425750988577982
123-72-8,1.8390897584093748
109-74-0,0.5360660475043617
66246-88-6,0.667006355012972
1211-28-5,0.401071450631525
60207-90-1,0.2449244652516806
1003-14-1,1.421461212470876
105-31-7,0.6063831058396263
39067-39-5,0.8941949113808104
6082-56-0,0.1504590484260982
103-65-1,1.2035822012938697
28785-06-0,1.4009353855602427
645-56-7,0.8507193554464141
94-58-6,1.0117756746935231
644-35-9,0.3933663896215884
7231-31-4,0.3867141423568148
51-52-5,0.7825603290974962
14222-60-7,0.5636018252962808
75464-11-8,0.6935376040916912
1688-71-7,0.17254818416039291
97392-14-8,0.3280317335346197
2051-78-7,0.8389280156446016
103-37-7,1.2697476745624978
123-20-6,0.9449534886211978
36597-90-7,1.2182178777305976
107-10-8,0.6296149393220802
94-20-2,0.6357314738825257
13887-60-0,0.7039256043216918
73941-13-6,0.4092736526235182
27050-40-4,0.16456297969209832
33245-39-5,1.0208547512683195
26399-36-0,1.000303408934184
64057-89-2,0.3680271654021859
4634-51-9,-1.580248622847531
41078-02-8,0.24850628061099791
816-57-9,0.29416606869078266
2807-30-9,0.8548061402671481
110-74-7,1.4838463097169832
33235-97-1,0.4264556644444224
33236-21-4,0.22591460030134825
627-12-3,0.9109104500820261
1713-98-0,-0.7316847330491191
18705-22-1,0.1747532057244361
64050-66-4,0.04708827054265896
107-03-9,1.0355531042674413
49828-25-3,0.4475173252447785
13889-92-4,0.9675871804887106
38827-35-9,0.6160800687107735
68526-56-7,1.3524686524554288
928-96-1,1.823178826590104
65405-77-8,1.0181380004981004
2091-24-9,1.508420699754251
5910-85-0,1.0228164919276084
17369-59-4,1.4695077522806272
107-12-0,0.6205115020310308
118-68-3,0.15175801006908454
96-20-8,1.1428751083147617
3174-67-2,1.6869708518723523
584-03-2,1.925373240044439
56983-13-2,0.614559986092749
106-88-7,1.4015884870344317
117-26-0,0.3990652201812755
435-97-2,-0.103024033200034
14845-06-8,0.28828072078472555
512-16-3,0.32565800241737075
12663-46-6,0.6964057221298238
80834-51-1,0.07747954830263551
66571-24-2,0.7470222658478762
78-99-9,1.270761547187935
58-54-8,0.851629655354651
1146-95-8,0.5421650122363555
42790-35-2,0.8854708639712563
60270-84-0,1.2630405563261469
89426-87-9,-0.4630762451759764
5223-06-3,1.4505005936157005
5408-74-2,0.6612384822891527
