CASRN,Toxic_knn_rdkit2d-0,Toxic_knn_rdkit2d-1
53220-22-7,1.0,0.0
3234-85-3,1.0,0.0
16958-92-2,1.0,0.0
119-06-2,1.0,0.0
3648-20-2,1.0,0.0
84-76-4,1.0,0.0
50602-85-2,0.5345941794027562,0.4654058205972438
119-07-3,1.0,0.0
8007-43-0,1.0,0.0
629-82-3,0.6955775372224798,0.3044224627775202
123-79-5,1.0,0.0
1639-66-3,0.780105870074676,0.21989412992532398
2915-53-9,1.0,0.0
117-84-0,1.0,0.0
64896-70-4,1.0,0.0
1117-55-1,1.0,0.0
70729-68-9,0.9583932177159534,0.041606782284046594
110-32-7,1.0,0.0
10058-20-5,1.0,0.0
3006-15-3,0.5871421855937902,0.4128578144062099
84-75-3,1.0,0.0
61788-89-4,1.0,0.0
540-07-8,1.0,0.0
2050-92-2,0.22661675066727632,0.7733832493327236
13256-06-9,0.09955204349851222,0.9004479565014878
3913-02-8,0.8373059990710773,0.1626940009289227
2173-56-0,1.0,0.0
17810-51-4,0.0,1.0
21270-08-6,0.0431420235310319,0.9568579764689681
123-95-5,0.9610863233430893,0.038913676656910645
110-36-1,1.0,0.0
626-82-4,1.0,0.0
111-92-2,0.17885448018193215,0.8211455198180678
109-46-6,0.30824418815279514,0.6917558118472049
102-83-0,0.060487013704118506,0.9395129862958815
36167-63-2,0.12777320211068013,0.8722267978893198
102-81-8,0.547469799862539,0.45253020013746104
102207-73-8,0.2025156797607996,0.7974843202392005
119-48-2,0.7436387838732618,0.2563612161267382
51861-34-8,0.5251870698450274,0.47481293015497256
924-16-3,0.04375859629670708,0.956241403703293
127-59-3,0.40250093399567405,0.597499066004326
142-96-1,0.605730592414946,0.394269407585054
112-48-1,0.8990863977737589,0.10091360222624107
112-98-1,0.7481666629624344,0.25183333703756555
141-17-3,0.9519024121866875,0.04809758781331253
16672-39-2,0.8591992210736462,0.14080077892635395
141-03-7,0.9255804054286404,0.07441959457135965
14338-82-0,0.7828017079416698,0.2171982920583302
6280-99-5,0.6832369501921617,0.3167630498078382
85-70-1,0.9421208375327824,0.057879162467217506
4056-77-3,1.0,0.0
1770-80-5,0.4532934911735966,0.5467065088264034
1962-75-0,0.9083062094099524,0.09169379059004766
84-74-2,0.8280360566594669,0.17196394334053314
7483-25-2,0.9382437908464842,0.06175620915351566
4092-75-5,0.1755124880960856,0.8244875119039143
1809-19-4,0.5969954143031319,0.40300458569686815
130525-77-8,0.6719912315365784,0.32800876846342164
2528-36-1,0.2542630582324256,0.7457369417675744
544-40-1,0.7186363131558903,0.28136368684410973
2639-63-6,1.0,0.0
51-03-6,0.6756139357662777,0.3243860642337223
2430-27-5,0.46589770333028374,0.5341022966697162
63449-39-8,0.33351986270611095,0.666480137293889
123-19-3,0.6968220995021068,0.3031779004978932
168152-91-8,0.0,1.0
74550-96-2,0.2782261710660693,0.7217738289339308
106-31-0,0.6803329346415246,0.3196670653584754
132-82-1,0.8476903448519018,0.15230965514809816
105-66-8,1.0,0.0
142-84-7,0.0,1.0
111757-17-6,0.06543134753455575,0.9345686524654443
99247-33-3,0.6710546357946522,0.3289453642053478
19044-88-3,0.47477833020812815,0.5252216697918718
52888-80-9,0.7226098488872121,0.2773901511127878
91893-38-8,0.03453528440643477,0.9654647155935653
57-66-9,0.5301818737926961,0.46981812620730384
925-15-5,0.9048435031405488,0.0951564968594512
136-45-8,0.8271997245759276,0.17280027542407245
58416-00-5,0.8024065641104594,0.19759343588954062
16066-38-9,0.6361517340504275,0.36384826594957254
104-75-6,0.116779381888695,0.883220618111305
10137-80-1,0.2693428263335774,0.7306571736664226
113-48-4,0.7484701481109131,0.25152985188908694
104-76-7,0.6695070033274785,0.33049299667252163
5397-31-9,0.32346432118819085,0.6765356788118091
10213-75-9,0.7032715031458128,0.2967284968541871
4126-58-3,0.9445339685868586,0.055466031413141416
1559-35-9,0.7496683176442726,0.25033168235572745
2461-15-6,0.727752009144384,0.272247990855616
103-44-6,0.7968146813266676,0.20318531867333253
21270-19-9,0.04661852439387599,0.9533814756061241
17751-71-2,0.0,1.0
17751-73-4,0.0,1.0
17751-72-3,0.0,1.0
17810-52-5,0.09736060273029981,0.9026393972697002
17751-68-7,0.10828968017603859,0.8917103198239614
21270-00-8,0.16069691145789425,0.8393030885421058
21270-16-6,0.0,1.0
21270-12-2,0.025084065819226748,0.9749159341807733
21270-02-0,0.09789424220131583,0.9021057577986842
21270-03-1,0.05001649005413501,0.9499835099458649
13361-34-7,0.9331688806660704,0.06683111933392961
1928-43-4,0.1656702137600618,0.8343297862399381
1928-47-8,0.0,1.0
7659-86-1,0.9377642561900204,0.06223574380997956
103-11-7,0.8157865467602259,0.1842134532397741
5444-75-7,0.9438458488345002,0.056154151165499794
16397-70-9,0.6288844462450849,0.3711155537549151
4376-20-9,0.8732436449075549,0.12675635509244512
18750-05-5,0.9385349866925925,0.06146501330740747
6197-30-4,0.6168373535082592,0.3831626464917408
4248-21-9,0.7019358093689084,0.2980641906310915
24468-13-1,0.8719554093885368,0.12804459061146328
68037-57-0,0.8720534392818446,0.12794656071815533
1070-03-7,0.69749819443595,0.3025018055640501
126-92-1,0.6957881312345076,0.3042118687654925
123-04-6,0.7695455500809705,0.2304544499190295
5588-20-5,0.19495671807575585,0.8050432819242441
63834-30-0,0.8175081248021904,0.18249187519780957
149-57-5,0.8916800872211188,0.10831991277888126
94-04-2,0.7230621786977086,0.27693782130229144
589-98-0,0.779593781170627,0.22040621882937297
589-82-2,0.8826593081417651,0.11734069185823487
10138-47-3,0.7217861828302157,0.2782138171697844
10138-87-1,0.810928972109931,0.18907102789006902
94-96-2,0.8814121594346467,0.1185878405653534
98532-85-5,0.0,1.0
10140-93-9,0.262790464987491,0.7372095350125091
7492-37-7,0.7122870966346175,0.28771290336538247
106-68-3,0.7082365487667094,0.2917634512332906
106-35-4,0.7004146126446237,0.2995853873553764
117827-06-2,0.7940224967477583,0.20597750325224173
2445-76-3,1.0,0.0
624-54-4,0.9583871786930118,0.04161282130698812
645-62-5,0.769270349787203,0.230729650212797
5309-52-4,0.8707871268394165,0.12921287316058344
6187-24-2,0.5888151491323098,0.4111848508676902
1471-51-8,0.3641831728028563,0.6358168271971437
126-93-2,0.34509111331608044,0.6549088866839196
13360-63-9,0.0986241499069459,0.9013758500930541
1861-40-1,0.3056672660823729,0.6943327339176272
91893-68-4,0.0,1.0
68439-49-6,0.7704796353471404,0.22952036465285963
15523-43-0,0.9389209913216185,0.06107900867838145
628-81-9,0.543122232483917,0.45687776751608294
4413-13-2,0.7518598167033278,0.24814018329667228
61668-40-4,0.8506928077622024,0.1493071922377976
33236-04-3,0.0,1.0
111-61-5,1.0,0.0
123-29-5,1.0,0.0
106-32-1,1.0,0.0
106-30-9,1.0,0.0
1808-26-0,0.8904355282808638,0.10956447171913622
79714-31-1,0.603794976840941,0.396205023159059
73310-10-8,0.9299508037206885,0.0700491962793115
3025-30-7,0.9350479247876923,0.06495207521230766
115895-09-5,0.9368650930388629,0.06313490696113709
3570-46-5,0.4700344996530867,0.5299655003469133
64058-22-6,0.0,1.0
3249-68-1,0.8687361213193912,0.13126387868060885
105-54-4,0.9515577051606469,0.04844229483935322
101205-02-1,0.7742442422920577,0.22575575770794234
40626-35-5,0.11510985143985643,0.8848901485601436
89784-60-1,0.06226880228217797,0.937731197717822
38527-91-2,0.0,1.0
38524-82-2,0.0,1.0
34643-46-4,0.0,1.0
24017-17-2,0.09218723794611305,0.907812762053887
18596-67-3,0.0,1.0
61444-38-0,0.9369739016125266,0.06302609838747336
33467-74-2,0.7723326007273763,0.22766739927262378
119798-44-6,0.9300106447887407,0.0699893552112593
381209-09-2,0.8593881501282796,0.14061184987172046
617-79-8,0.057627158474695586,0.9423728415253044
97-95-0,0.6179610483288153,0.3820389516711847
10232-91-4,0.6733695761455302,0.32663042385446983
10213-74-8,0.8867076118642664,0.11329238813573353
4468-93-3,0.6620267968558445,0.3379732031441554
63907-07-3,0.8190873927698347,0.18091260723016533
3953-10-4,0.9426688922192846,0.05733110778071528
97-96-1,0.848818568650315,0.1511814313496849
19962-50-6,0.2531577488995703,0.7468422511004297
88-09-5,0.7346239778346978,0.2653760221653021
4189-10-0,0.6920891353641335,0.30791086463586653
100217-51-4,0.3047573005215431,0.6952426994784568
584-02-1,0.8036809048263984,0.1963190951736016
84-16-2,0.7495311046301146,0.25046889536988537
101952-86-7,0.6307847751835145,0.36921522481648544
71953-72-5,0.7617129752356865,0.23828702476431354
533-68-6,0.8125156947542044,0.18748430524579565
96-22-0,0.6648602921992048,0.33513970780079505
105-05-5,0.8751764207348304,0.12482357926516965
72-56-0,0.6720603195548095,0.32793968044519045
579-66-8,0.07672638188985635,0.9232736181101436
38725-95-0,0.3627535708978592,0.6372464291021408
522-40-7,0.5272739442772003,0.4727260557227997
123-62-6,0.6013921464172259,0.3986078535827742
5837-63-8,0.7458505430399172,0.25414945696008284
41340-25-4,0.271026468628767,0.728973531371233
136572-09-3,0.07021202793581609,0.9297879720641838
124391-91-9,0.6108369208512892,0.3891630791487109
105-37-3,0.9531316535127036,0.046868346487296396
98532-81-1,0.0,1.0
94108-97-1,0.737517630179673,0.262482369820327
512-48-1,0.5234487218783298,0.4765512781216702
702-54-5,0.6580321564076278,0.3419678435923722
1085-91-2,0.34389151046080235,0.6561084895391976
77-04-3,0.4347969212589175,0.5652030787410826
80733-97-7,0.1761335997707319,0.8238664002292682
23192-94-1,0.44063163138627776,0.5593683686137222
99233-24-6,0.2689110937795894,0.7310889062204106
33236-13-4,0.0,1.0
109-89-7,0.05106380889194636,0.9489361911080536
105-55-5,0.26912898370853905,0.7308710162914609
24565-13-7,1.0,0.0
122-34-9,0.26300536204791963,0.7369946379520804
85697-11-6,0.0,1.0
104-78-9,0.13635934503090985,0.8636406549690903
17074-44-1,0.05808056561028763,0.9419194343897124
5351-04-2,0.4910156641147428,0.5089843358852572
92327-36-1,0.6449009613365008,0.35509903866349923
101952-85-6,0.5233599157730451,0.47664008422695486
93864-33-6,0.6721925715473738,0.3278074284526261
27312-93-2,0.06806014585738812,0.9319398541426118
6009-67-2,0.4626087756724712,0.5373912243275287
100-36-7,0.0,1.0
3105-97-3,0.26513483508350294,0.7348651649164971
17074-42-9,0.0722639814407319,0.9277360185592681
51-06-9,0.2562834340673687,0.7437165659326314
5486-77-1,0.05897211156894008,0.94102788843106
23205-22-3,0.4294462569753099,0.5705537430246901
34341-24-7,0.3267330788161341,0.6732669211838659
100-37-8,0.3343106906052036,0.6656893093947964
63883-13-6,0.44991513360064866,0.5500848663993514
53421-38-8,0.17987922960950406,0.820120770390496
911-45-5,0.2720529308163721,0.727947069183628
2192-21-4,0.4575906919979697,0.5424093080020304
2426-54-2,0.5488141477126599,0.45118585228734
31329-57-4,0.20952932897191973,0.7904706710280803
34580-71-7,0.04229931856398481,0.9577006814360152
1641-74-3,0.659363880322872,0.3406361196771279
2597-09-3,0.6565637688053036,0.34343623119469635
57-37-4,0.445730092511635,0.554269907488365
13352-70-0,0.06077768767324527,0.9392223123267547
3735-90-8,0.40199181357539215,0.5980081864246077
3010-02-4,0.38393942578710294,0.6160605742128971
102394-31-0,0.1519737830729897,0.8480262169270103
67367-65-1,0.5234245422363055,0.4765754577636946
2431-96-1,0.5023316861121817,0.49766831388781835
2315-36-8,0.39629477041635686,0.603705229583643
120-21-8,0.47150859918121263,0.5284914008187874
2198-58-5,0.12585663300136368,0.8741433669986363
54289-46-2,0.3406042192351465,0.6593957807648535
5123-63-7,0.3474521199986364,0.6525478800013635
17754-90-4,0.2519285216103241,0.7480714783896759
25953-06-4,0.20907314805504443,0.7909268519449556
1696-17-9,0.5033117137867813,0.49668828621321864
19311-91-2,0.3123298159213065,0.6876701840786935
63886-92-0,0.2524190708130858,0.7475809291869142
63887-51-4,0.28621670275998123,0.7137832972400188
32773-96-9,0.5098818189215435,0.4901181810784566
101152-94-7,0.26106687723065886,0.7389331227693412
14052-72-3,0.1589019439718096,0.8410980560281903
28249-77-6,0.5511500872207602,0.44884991277923975
95-06-7,0.05839993665147096,0.9416000633485291
95-30-7,0.26080428117910803,0.739195718820892
1331-27-7,0.4539748748325974,0.5460251251674026
13056-98-9,0.0,1.0
21600-43-1,0.0,1.0
55-18-5,0.04855882952745981,0.9514411704725403
6794-94-1,0.12909322767396073,0.8709067723260392
1709-50-8,0.501917383064221,0.49808261693577915
36014-71-8,0.0,1.0
4680-78-8,0.8519910092848836,0.14800899071511645
5141-20-8,1.0,0.0
3844-45-9,0.9705323227044833,0.029467677295516626
2353-45-9,0.9576307363157327,0.04236926368426723
1050-48-2,0.10558934528604075,0.8944106547139592
60-29-7,0.6250025416073102,0.37499745839268983
629-14-1,0.866985655892248,0.13301434410775198
112-36-7,0.8863082182122922,0.11369178178770778
763-69-9,0.8628782961338323,0.13712170386616782
2452-94-0,0.5392607064696979,0.4607392935303021
110-40-7,0.9298768713571117,0.07012312864288824
141-28-6,0.9343226771598869,0.0656773228401131
123-25-1,0.8496470963561898,0.1503529036438101
27292-19-9,0.6776038802539636,0.32239611974603655
75274-25-8,0.19752683703697685,0.8024731629630232
22125-35-5,0.807576228885957,0.19242377111404294
59894-95-0,0.17090402325234622,0.8290959767476539
73090-70-7,0.34356477204693103,0.6564352279530689
72903-27-6,0.9300133509446636,0.06998664905533634
98318-25-3,0.7370131830054498,0.2629868169945502
14064-10-9,0.6067381886371751,0.39326181136282484
41438-38-4,0.6608361192191727,0.3391638807808274
84-66-2,0.7473848156391893,0.2526151843608106
23564-06-9,0.6783913671791125,0.3216086328208875
1609-47-8,0.7131469174762577,0.2868530825237422
502-55-6,0.07962283021864736,0.9203771697813526
1851-77-0,0.07126117290392033,0.9287388270960797
1851-71-4,0.08160262648066562,0.9183973735193344
6485-91-2,0.34871593204673296,0.6512840679532671
762-04-9,0.5353526864757094,0.46464731352429056
999-01-9,0.23060864268795173,0.7693913573120483
10419-79-1,0.3453444428879731,0.6546555571120268
75889-62-2,0.3364445724992202,0.6635554275007798
618061-76-0,0.5462650343709204,0.4537349656290795
2781-11-5,0.3373210334010588,0.6626789665989412
1754-49-0,0.07477046939526195,0.9252295306047381
6231-03-4,0.12482272780392559,0.8751772721960744
679-36-7,0.16560783552537217,0.8343921644746278
21548-32-3,0.0,1.0
333-29-9,0.0,1.0
1516-67-2,0.19524522018456544,0.8047547798154345
5131-24-8,0.1941348608498824,0.8058651391501175
64050-52-8,0.12560633577439745,0.8743936642256026
311-47-7,0.12792448880029306,0.8720755111997069
38331-02-1,0.14304600469148188,0.8569539953085182
14984-58-8,0.20009566039171195,0.799904339608288
311-45-5,0.0,1.0
897-83-6,0.0598409952529857,0.9401590047470143
2701-86-2,0.1209111161762944,0.8790888838237056
33399-00-7,0.1093139275566636,0.8906860724433363
2667-41-6,0.15003355638983237,0.8499664436101677
60971-95-1,0.08711581289531568,0.9128841871046843
5598-15-2,0.05921456114585828,0.9407854388541418
1491-41-4,0.15860441557726793,0.841395584422732
16499-75-5,0.0,1.0
3734-92-7,0.1362295675377846,0.8637704324622154
51376-77-3,0.0,1.0
14734-96-4,0.0,1.0
1885-95-6,0.0,1.0
1885-98-9,0.0,1.0
5954-10-9,0.12833973044591834,0.8716602695540817
54593-83-8,0.06415916203401797,0.9358408379659819
33841-12-2,0.06691758214982964,0.9330824178501704
3735-01-1,0.0,1.0
84197-34-2,0.0,1.0
84197-35-3,0.0,1.0
39624-86-7,0.0764069276289824,0.9235930723710176
29689-00-7,0.05281856891412936,0.9471814310858707
6012-87-9,0.0,1.0
97-17-6,0.04949730788949202,0.950502692110508
1224-63-1,0.06333849204231413,0.9366615079576859
4824-78-6,0.0,1.0
7533-79-1,0.08284442888544123,0.9171555711145587
4935-28-8,0.0,1.0
297-97-2,0.055538317506589704,0.9444616824934103
13593-03-8,0.0,1.0
18854-01-8,0.054078994809667595,0.9459210051903325
2921-88-2,0.05339651089066311,0.9466034891093369
24017-47-8,0.0,1.0
14816-18-3,0.30463475464729456,0.6953652453527054
14816-20-7,0.0,1.0
2668-92-0,0.12953081418405743,0.8704691858159426
16500-53-1,0.0,1.0
13286-40-3,0.0,1.0
2047-14-5,0.0609434570622846,0.9390565429377155
35461-10-0,0.06791609863787434,0.9320839013621256
16231-76-8,0.06493104642136119,0.9350689535786388
30725-71-4,0.11377591483507803,0.886224085164922
2310-17-0,0.12761122356740331,0.8723887764325968
6119-96-6,0.08290460804959955,0.9170953919504004
51356-06-0,0.04198344083400224,0.9580165591659977
51356-15-1,0.1735297990165241,0.8264702009834759
51442-10-5,0.11137225658162951,0.8886277434183705
25923-97-1,0.0,1.0
3152-41-8,0.0,1.0
2275-14-1,0.0,1.0
24934-91-6,0.0,1.0
6436-05-1,0.0,1.0
41219-31-2,0.0,1.0
3659-04-9,0.2552520393441861,0.744747960655814
10312-20-6,0.05103249168869198,0.948967508311308
38188-83-9,0.0,1.0
5823-20-1,0.0,1.0
973-28-4,0.06144093113350585,0.9385590688664941
4681-36-1,0.2827994079286402,0.7172005920713598
63716-53-0,0.0,1.0
64-67-5,0.332921669217821,0.6670783307821789
7305-61-5,0.3852730661676043,0.6147269338323956
7776-66-1,0.32925157999657234,0.6707484200034276
944-21-8,0.21760333127631074,0.7823966687236892
62421-46-9,0.0,1.0
1497-39-8,0.0,1.0
3563-52-8,0.0,1.0
1593-27-7,0.0,1.0
7260-35-7,0.0,1.0
327-98-0,0.0,1.0
24017-24-1,0.10247152111728164,0.8975284788827183
18596-51-5,0.0,1.0
63869-31-8,0.0,1.0
597-88-6,0.0,1.0
352-93-2,0.450066286354154,0.549933713645846
18771-38-5,0.14942201458795654,0.8505779854120435
34491-12-8,0.0,1.0
110-81-6,0.45518375887237095,0.544816241127629
70-29-1,0.5436869788118397,0.45631302118816025
59865-13-3,0.5650839621720847,0.4349160378279155
17013-35-3,0.36062824193905024,0.6393717580609497
67883-79-8,1.0,0.0
5837-78-5,0.781862768206593,0.2181372317934072
10484-36-3,0.601533182946691,0.398466817053309
19089-92-0,0.779518028676311,0.22048197132368905
16930-93-1,0.7944568026543382,0.20554319734566198
94-86-0,0.4732236669402344,0.5267763330597656
12609-84-6,0.4729737774402885,0.5270262225597115
1264-72-8,0.25065721408279745,0.7493427859172026
108050-54-0,0.6798242204223591,0.32017577957764093
83905-01-5,0.5836678370494621,0.41633216295053793
80214-83-1,0.7444239001799057,0.2555760998200943
81103-11-9,0.8062807851952407,0.19371921480475932
14271-02-4,0.4576384977284137,0.5423615022715864
6683-17-6,0.28262386024552,0.71737613975448
82664-20-8,0.6124284143528872,0.3875715856471128
11115-82-5,0.4726370352607165,0.5273629647392836
74381-53-6,0.1832638427471312,0.8167361572528689
88321-09-9,0.7323630929826055,0.2676369070173944
4147-51-7,0.12799278719996451,0.8720072128000355
7087-68-5,0.058155491825344324,0.9418445081746557
5827-05-4,0.0,1.0
3891-98-3,0.9259114461661264,0.07408855383387362
642-15-9,0.7985701025153226,0.20142989748467752
1331-50-6,0.8031036350054913,0.19689636499450858
131929-60-7,0.5154386675926912,0.48456133240730875
75443-99-1,0.508647635147282,0.4913523648527181
67874-80-0,1.0,0.0
2964-06-9,0.21097853532641378,0.7890214646735861
973-21-7,0.09760348473576598,0.902396515264234
54767-75-8,0.3495857591879134,0.6504142408120867
85785-20-2,0.4684312753330763,0.5315687246669237
121158-58-5,0.5844144926829337,0.4155855073170663
34264-24-9,0.0,1.0
31218-83-4,0.24784423128829763,0.7521557687117023
161798-03-4,0.6086769007550226,0.3913230992449775
34381-68-5,0.6205284316917078,0.37947156830829215
20724-13-4,0.6916399595155647,0.3083600404844354
33857-23-7,0.0,1.0
78193-95-0,0.5037820846971283,0.49621791530287174
108419-32-5,1.0,0.0
78113-36-7,0.7971250280186992,0.20287497198130067
26748-41-4,0.8883054426548503,0.11169455734514966
68630-75-1,0.5550047048264836,0.4449952951735163
82560-54-1,0.1240774270226433,0.8759225729773567
