CASRN,EPA_knn_mordred-1,EPA_knn_mordred-2,EPA_knn_mordred-3,EPA_knn_mordred-4
103890-78-4,0.0,0.20867106087988418,0.5777020375168306,0.2136269016032853
52-60-8,0.569565842260231,0.10574076055626595,0.2310129286984177,0.09368046848508536
50765-73-6,0.0,0.42757291509763556,0.5724270849023645,0.0
50765-89-4,0.059159878677899236,0.9408401213221007,0.0,0.0
15763-48-1,0.0,0.776210012057613,0.11407246003695842,0.10971752790542874
22609-73-0,0.09795811826659885,0.26562969018316296,0.5463853832582765,0.09002680829196179
88045-99-2,0.0,0.16664488029246494,0.7525822311237902,0.08077288858374479
56358-09-9,0.0,0.1139524095290629,0.7795681021301941,0.10647948834074311
17702-79-3,0.4498522612567888,0.5501477387432112,0.0,0.0
41611-76-1,0.0,0.0,0.7032987276553367,0.29670127234466326
137-58-6,0.0,0.13031611637366033,0.7385605017005615,0.13112338192577816
333-40-4,0.4477411696751198,0.5522588303248802,0.0,0.0
31775-20-9,0.0,0.0,0.8385292241948922,0.16147077580510785
105779-78-0,0.0,0.12134910966864307,0.7673837172496474,0.11126717308170939
23191-75-5,0.0,0.0,0.5424008097937879,0.4575991902062122
88045-98-1,0.0,0.07736724538202654,0.8372637029785446,0.08536905163942893
243973-20-8,0.0,0.0,0.665425018095494,0.33457498190450596
57470-78-7,0.0,0.0,0.6895845333448045,0.3104154666551955
68227-46-3,0.0,0.0,0.786268632661006,0.21373136733899406
5221-49-8,0.3148586615409573,0.22939680617969913,0.3677581709959498,0.08798636128339368
72542-60-0,0.27235009669733296,0.5455603534827206,0.18208954981994638,0.0
79438-83-8,0.168905992985974,0.3403652107689026,0.3298401032956919,0.16088869294943153
21409-78-9,0.4115280743023855,0.18233188000325057,0.19192871520252272,0.2142113304918411
40374-14-9,0.3018671003197319,0.13358748952419972,0.5645454101560684,0.0
29232-93-7,0.30813747004720643,0.4858162533103355,0.12067714210629946,0.08536913453615848
13171-21-6,0.8994563780655739,0.0,0.10054362193442615,0.0
73521-00-3,0.0,0.4829324598103847,0.5170675401896153,0.0
73512-92-2,0.0,0.4410816594586551,0.5589183405413449,0.0
73520-99-7,0.0,0.36909487782169154,0.6309051221783084,0.0
73512-93-3,0.0,0.4432390328267637,0.5567609671732363,0.0
73512-94-4,0.0,0.5014796573787286,0.4985203426212714,0.0
128606-48-4,0.44880416793037914,0.3045338665974574,0.24666196547216346,0.0
57846-34-1,0.09566618248226974,0.8196493274852801,0.08468449003245017,0.0
74639-40-0,0.0,0.1111184944396925,0.4512310285449861,0.4376504770153214
1716-09-2,0.5730730697121086,0.3201898794920883,0.10673705079580321,0.0
14143-09-0,0.7257530816743539,0.18525620680062965,0.08899071152501636,0.0
10097-26-4,0.0,0.0,0.10296330108440892,0.8970366989155911
688-84-6,0.0,0.0,0.356022667338737,0.6439773326612631
105-16-8,0.0,0.13729721291071756,0.3363340026181712,0.5263687844711112
1918-08-7,0.10170539994685586,0.37843313583394494,0.28152617615736497,0.23833528806183427
14663-66-2,0.23889833210861003,0.6709925473028878,0.09010912058850215,0.0
14663-67-3,0.34043500558737766,0.5532912275078354,0.10627376690478683,0.0
10137-90-3,0.1010517944783239,0.0,0.4412615086861641,0.457686696835512
78193-97-2,0.0,0.0,1.0,0.0
58458-55-2,0.0,0.0,0.6958586574065436,0.30414134259345643
103-09-3,0.0,0.0,0.10170458163638224,0.8982954183636178
29214-60-6,0.10241624847859214,0.0,0.6790916021395148,0.21849214938189315
23947-60-6,0.2232909884904796,0.44339321739935406,0.3333157941101662,0.0
437717-43-6,0.10754835983861889,0.0,0.6620231746014446,0.23042846555993649
6946-94-7,0.0,0.0,0.23779239310097144,0.7622076068990284
1187-74-2,0.0,0.10176866530571672,0.314484391704283,0.5837469429900002
274671-61-3,0.0,0.1107967589799179,0.4132810005520119,0.47592224046807036
2728-05-4,0.0,0.06946925562169318,0.8454098419722115,0.08512090240609534
134-62-3,0.0,0.07167417147364333,0.8412207241377027,0.08710510438865399
52406-01-6,0.0,0.0,0.33165765907046985,0.66834234092953
953-32-2,0.5748804996514992,0.4251195003485007,0.0,0.0
60090-47-3,0.0,0.0,1.0,0.0
15386-51-3,0.0,0.11305065249764121,0.5603629299879416,0.32658641751441725
2728-04-3,0.0,0.10586007314056052,0.8299083885600617,0.06423153829937768
56632-42-9,0.0,0.20654394796299747,0.6882196743615802,0.10523637767542242
299-45-6,0.6267311996939511,0.373268800306049,0.0,0.0
2425-15-2,0.5848612671568871,0.31488240769677023,0.10025632514634267,0.0
51356-23-1,0.6763061705556841,0.22367718030035966,0.10001664914395632,0.0
51356-21-9,0.733260823186893,0.10728681486529425,0.15945236194781273,0.0
3099-88-5,0.320995295478587,0.679004704521413,0.0,0.0
1942-78-5,0.31061373742724246,0.6893862625727576,0.0,0.0
108-35-0,0.32267334364890404,0.4646258300525537,0.10645838544314191,0.10624244085540036
15421-84-8,0.3324771002039137,0.32072633640741194,0.34679656338867426,0.0
51356-11-7,0.9194006029589312,0.08059939704106871,0.0,0.0
51356-09-3,0.7187797191288738,0.20827434938138745,0.07294593148973866,0.0
22439-40-3,0.7197113268567339,0.18910603364311618,0.0,0.09118263950014993
5633-16-9,0.2292967712130458,0.0,0.5489875293590316,0.2217156994279226
26662-09-9,0.6799015175151939,0.32009848248480616,0.0,0.0
21673-86-9,0.0,0.0,0.391131108385222,0.6088688916147779
107812-70-4,0.0,0.46533686947852065,0.5346631305214794,0.0
105435-14-1,0.0,0.10292637619182662,0.7431505635151394,0.15392306029303385
63979-26-0,0.0,0.10526492993423117,0.6843874751043113,0.21034759496145744
75274-20-3,0.0,0.0,1.0,0.0
2532-92-5,0.0,0.20762879975638004,0.5493603612981289,0.24301083894549103
2544-52-7,0.8946231722188945,0.10537682778110558,0.0,0.0
88-24-4,0.0,0.0,0.5297873855470353,0.4702126144529646
120-95-6,0.0,0.09600146740507909,0.590404809990065,0.31359372260485596
51959-14-9,0.0,0.13057940945632734,0.8694205905436726,0.0
79-74-3,0.0,0.25926757564771474,0.5194671164671654,0.22126530788512
10508-09-5,0.0,0.0,0.5126623708586844,0.48733762914131556
3006-82-4,0.0,0.0,0.10768549369757825,0.8923145063024218
329-21-5,0.1780209246106887,0.8219790753893114,0.0,0.0
7795-74-6,0.19486824338998227,0.6050550027660523,0.2000767538439654,0.0
69784-43-6,0.3716889655211,0.10109120651856324,0.3156778575046074,0.2115419704557293
55285-14-8,0.4669583298697621,0.5330416701302378,0.0,0.0
42222-50-4,0.0,0.0,0.5175091707065533,0.48249082929344655
3489-84-7,0.0,0.081698153442319,0.670751454517767,0.24755039203991408
919-94-8,0.0,0.0,0.8984387543143784,0.10156124568562165
3734-95-0,0.55405144148111,0.3426677427066042,0.10328081581228582,0.0
129927-33-9,0.0,0.3179217317720015,0.6820782682279984,0.0
72590-77-3,0.0,0.0,0.6989927949404461,0.301007205059554
13472-08-7,0.0,0.5612845745726379,0.4387154254273621,0.0
78-66-0,0.0,0.0,0.6749381337897037,0.3250618662102964
1338-23-4,0.0,0.10981890345806454,0.4522290107062685,0.437952085835667
154619-86-0,0.892220065952183,0.107779934047817,0.0,0.0
154619-76-8,0.8968851171059874,0.10311488289401255,0.0,0.0
82559-96-4,0.0,0.19335362682124163,0.39439239795698555,0.41225397522177293
82558-50-7,0.0,0.0,0.7046465039287211,0.2953534960712789
4268-36-4,0.0,0.0,0.7432644078083379,0.25673559219166225
5340-36-3,0.0,0.0,0.5152099426781876,0.4847900573218123
33236-05-4,0.0,0.8329044378975429,0.16709556210245727,0.0
33210-49-0,0.0,0.4987954734019934,0.5012045265980065,0.0
17091-21-3,0.0,0.0,0.894383907466708,0.10561609253329186
82560-06-3,0.0,0.3471174569104502,0.6528825430895497,0.0
123199-92-8,0.0,0.21977807443233704,0.657689474370302,0.12253245119736099
77-74-7,0.0,0.0,1.0,0.0
1986-53-4,0.0,0.08155168274004403,0.4436796202085129,0.474768697051443
55937-99-0,0.0,0.0,0.5602377023488359,0.43976229765116415
1081-95-4,0.8882330710924136,0.11176692890758645,0.0,0.0
103446-98-6,0.23607158506202727,0.09887484534452128,0.46237414166182594,0.20267942793162547
19457-00-2,0.0,0.21370061455255407,0.6839019787982824,0.10239740664916358
30087-47-9,0.3570020903472119,0.642997909652788,0.0,0.0
40373-31-7,0.45082081486649567,0.5491791851335044,0.0,0.0
2631-26-7,0.5548781078300752,0.33215715650464683,0.11296473566527795,0.0
3772-48-3,1.0,0.0,0.0,0.0
1474-80-2,0.8826026517453455,0.058239266501556405,0.0,0.059158081753098064
28616-48-0,0.8185776324458155,0.05965884545043036,0.0632350776776159,0.05852844442613828
55769-64-7,0.0,0.08352849102498985,0.9164715089750102,0.0
89591-51-5,0.0,0.0,1.0,0.0
63580-68-7,0.8755203539545386,0.12447964604546127,0.0,0.0
60244-63-5,0.8085549337287194,0.10323360180898657,0.08821146446229398,0.0
60244-60-2,0.5551074159764572,0.2111745148062631,0.12782054692020628,0.10589752229707343
63039-90-7,0.0,0.8666154748805184,0.13338452511948162,0.0
18886-42-5,0.0,0.7755245631033707,0.22447543689662935,0.0
37686-84-3,0.13447434918776,0.5336930255429488,0.33183262526929114,0.0
63717-17-9,0.23043258834799166,0.5503271859762954,0.21924022567571305,0.0
57647-36-6,0.0,0.07238573194272656,0.9276142680572735,0.0
104907-82-6,0.0,0.6685761471305188,0.10767314850584682,0.2237507043636343
80472-86-2,0.0,0.0,1.0,0.0
76597-98-3,0.0,0.13320898848634297,0.5426568621500648,0.3241341493635922
513-10-0,0.5692687919816672,0.43073120801833276,0.0,0.0
107-64-2,0.0,0.3008962436626879,0.5088537731217977,0.1902499832155145
68391-05-9,0.0,0.47321015519447435,0.2661602901755664,0.2606295546299592
7173-51-5,0.0,0.5824926947176139,0.417507305282386,0.0
37335-68-5,0.0,0.8126745849849392,0.1873254150150608,0.0
124-03-8,0.0,0.4674879393992751,0.532512060600725,0.0
6458-13-5,0.0,0.5562847432266814,0.44371525677331863,0.0
70206-24-5,0.0,0.0,0.6644834374282661,0.33551656257173385
53-46-3,0.0,0.5229047411057973,0.4770952588942027,0.0
50-10-2,0.0,0.1907068697331223,0.8092931302668777,0.0
54663-47-7,0.0,0.11505940827267179,0.6617404818564651,0.2232001098708632
32358-09-1,0.20445661035069787,0.3174914314863439,0.4780519581629582,0.0
24789-78-4,0.0,0.21154538026995465,0.6593725794867061,0.12908204024333922
154-82-5,0.0,0.0,1.0,0.0
3700-98-9,0.16733173158351444,0.5779109067186966,0.2547573616977889,0.0
3700-97-8,0.0,0.5521680451323714,0.4478319548676286,0.0
63917-07-7,0.188059853278175,0.21513037567092697,0.5968097710508979,0.0
38260-54-7,0.41726962671877665,0.33592909915226554,0.14661275001218776,0.10018852411676998
2830-87-7,0.1027122775184177,0.44325680310175286,0.4540309193798294,0.0
21410-51-5,0.7535480811845898,0.13600304869623842,0.11044887011917169,0.0
1634-78-2,0.08520073427874722,0.7267663779941036,0.18803288772714935,0.0
121-75-5,0.08833052280884704,0.40990736104755643,0.5017621161435966,0.0
18300-07-7,0.6182871942035646,0.38171280579643546,0.0,0.0
3344-12-5,0.1744202054444312,0.4299131890951843,0.3956666054603845,0.0
51012-33-0,0.0,0.19320529013905638,0.8067947098609436,0.0
4104-03-4,0.680279858964234,0.319720141035766,0.0,0.0
816-19-3,0.0,0.0,0.20499990500379484,0.7950000949962053
15972-60-8,0.0,0.0,1.0,0.0
117666-91-8,0.0,0.0,1.0,0.0
117683-18-8,0.0,0.0,0.7997855955953612,0.20021440440463878
90220-16-9,0.6208434266340098,0.3791565733659902,0.0,0.0
673-04-1,0.0,0.0,1.0,0.0
64-96-0,0.0,0.26533487710447246,0.5358977282479683,0.19876739464755913
109410-00-6,0.0854695847151915,0.5295891188952867,0.38494129638952185,0.0
364-62-5,0.0,0.19743483871017486,0.8025651612898251,0.0
4093-35-0,0.0,0.3726568842677227,0.6273431157322773,0.0
19351-21-4,0.08931811285610758,0.2529215327362024,0.6577603544076901,0.0
304-84-7,0.08040029883072422,0.15396858287929913,0.7656311182899767,0.0
19351-20-3,0.06856370888707397,0.34790531844567263,0.5835309726672534,0.0
55619-22-2,0.0,0.0,0.905168474368379,0.09483152563162102
919-53-9,0.19999422482238285,0.38318866638521526,0.41681710879240186,0.0
90245-33-3,0.7814847070898393,0.16323768084081272,0.055277612069348,0.0
22082-34-4,0.6052157610349908,0.3947842389650092,0.0,0.0
78-62-6,0.0,0.09617605136333075,0.6812176480604378,0.2226063005762315
1067-99-8,0.0,0.12222038762377738,0.5526746957573062,0.32510491661891644
999-34-8,0.13042521223606973,0.3423915948263523,0.527183192937578,0.0
90220-14-7,0.8727056677738854,0.12729433222611472,0.0,0.0
996-04-3,0.5846702680930448,0.41532973190695516,0.0,0.0
996-05-4,0.6692314583895299,0.33076854161047,0.0,0.0
63906-39-8,0.7850502299738086,0.2149497700261913,0.0,0.0
32744-43-7,0.20607164787042362,0.34077897942890106,0.45314937270067535,0.0
7292-16-2,0.5309591022108051,0.3191616112585466,0.14987928653064844,0.0
1014-70-6,0.0,0.0,1.0,0.0
21923-23-9,0.5319763429716496,0.46802365702835047,0.0,0.0
2404-05-9,0.4868435227191034,0.30480094954816256,0.208355527732734,0.0
51528-03-1,0.0,0.3188585413586099,0.20989455117392575,0.4712469074674642
3254-62-4,0.5178307267467487,0.4821692732532514,0.0,0.0
115-90-2,0.8125638248671978,0.18743617513280222,0.0,0.0
6587-45-7,0.7743604431072232,0.2256395568927769,0.0,0.0
6132-17-8,0.7553467248370224,0.16410278665928812,0.08055048850368939,0.0
101526-62-9,0.09655166575721469,0.1170509768459348,0.5789632860409029,0.20743407135594774
109-66-0,0.0,0.0,0.36188668158872617,0.6381133184112739
110-54-3,0.0,0.0,0.21808231435480147,0.7819176856451985
1120-21-4,0.0,0.0,0.10855602417441791,0.891443975825582
112-40-3,0.0,0.0,0.08886065298458022,0.9111393470154198
629-50-5,0.0,0.0,0.11724421395548129,0.8827557860445188
629-59-4,0.0,0.0,0.13325961248350696,0.8667403875164931
593-45-3,0.0,0.0,0.26678580274239816,0.7332141972576017
112-95-8,0.0,0.0,0.14885449501330936,0.8511455049866907
2500-88-1,0.0,0.0,0.4535710181436369,0.5464289818563631
627-83-8,0.0,0.0,0.4476872852484587,0.5523127147515413
26322-14-5,0.0,0.0,0.5564810394782814,0.44351896052171863
41672-81-5,0.0,0.0,0.30984349822804996,0.6901565017719501
68153-95-7,0.0,0.0,0.3389169847824582,0.6610830152175418
53220-22-7,0.0,0.0,0.1570025375402563,0.8429974624597437
3234-85-3,0.0,0.0,0.45417649163586343,0.5458235083641366
16958-92-2,0.0,0.0,0.40945910199139246,0.5905408980086075
119-06-2,0.0,0.0,0.29770059641136226,0.7022994035886377
3648-20-2,0.0,0.0,0.44389266625523244,0.5561073337447675
84-76-4,0.0,0.0,0.006877338001622587,0.9931226619983775
50602-85-2,0.0,0.0,0.6840303497426599,0.3159696502573402
119-07-3,0.0,0.0,0.9335994384261864,0.06640056157381366
8007-43-0,0.0,0.0,0.36658875213801456,0.6334112478619854
629-82-3,0.0,0.0,0.37354425268539615,0.626455747314604
123-79-5,0.0,0.0,0.43736803838387484,0.5626319616161252
1639-66-3,0.0,0.0,0.6851985075007248,0.3148014924992752
2915-53-9,0.0,0.0,0.4329391638686799,0.5670608361313201
117-84-0,0.0,0.0,0.27968209926667553,0.7203179007333246
64896-70-4,0.0,0.0,0.43478951577204816,0.5652104842279518
1117-55-1,0.0,0.0,0.0,1.0
70729-68-9,0.0,0.0,0.44091956483916894,0.5590804351608311
110-32-7,0.0,0.0,0.3873137067805086,0.6126862932194913
10058-20-5,0.0,0.0,0.5358887937292975,0.46411120627070257
3006-15-3,0.0,0.0,0.4689799962741767,0.5310200037258234
84-75-3,0.0,0.0,0.10505122396750159,0.8949487760324983
61788-89-4,0.0,0.0,0.4421085135582695,0.5578914864417306
540-07-8,0.0,0.0,0.08290069333852186,0.9170993066614781
2050-92-2,0.0,0.48909719958031067,0.5109028004196894,0.0
13256-06-9,0.0,0.0,0.2922246360404751,0.7077753639595249
3913-02-8,0.0,0.09359063516709086,0.5003830325575555,0.40602633227535384
2173-56-0,0.0,0.0,0.09222599246107874,0.9077740075389212
17810-51-4,0.0,1.0,0.0,0.0
21270-08-6,0.0,1.0,0.0,0.0
123-95-5,0.0,0.0,0.30859439097212343,0.6914056090278765
110-36-1,0.0,0.0,0.29450488371578887,0.7054951162842111
626-82-4,0.0,0.0,0.08306626013739239,0.9169337398626076
111-92-2,0.0,0.6632872931140422,0.24086060370391169,0.09585210318204612
109-46-6,0.10539407609296159,0.4318028494624354,0.46280307444460306,0.0
102-83-0,0.0,0.6329128913367356,0.3670871086632645,0.0
36167-63-2,0.0,0.349111585353055,0.6508884146469451,0.0
102-81-8,0.0,0.12272216940990525,0.6827357788957588,0.19454205169433592
102207-73-8,0.0,0.0,0.7705723472796279,0.22942765272037216
119-48-2,0.0,0.0,0.5622375247586829,0.4377624752413171
51861-34-8,0.0,0.0849996808494776,0.5907513545542936,0.3242489645962288
924-16-3,0.10649018076884387,0.10446329923247304,0.41608539861799565,0.3729611213806875
127-59-3,0.0,0.0,0.8971777585824453,0.10282224141755464
142-96-1,0.0,0.22242264686547653,0.5624478375363356,0.21512951559818777
112-48-1,0.0,0.0,0.5893025927933793,0.41069740720662073
112-98-1,0.0,0.0,0.6700452291535269,0.32995477084647307
141-17-3,0.0,0.0,0.44741851083691914,0.552581489163081
16672-39-2,0.0,0.0,0.21543428297674952,0.7845657170232505
141-03-7,0.0805181716035349,0.0,0.2308707638645328,0.6886110645319323
6280-99-5,0.0,0.0,0.40511408320430903,0.5948859167956909
85-70-1,0.0,0.0,0.5423603113555807,0.4576396886444194
4056-77-3,0.0,0.0,0.32052634873310826,0.6794736512668917
1770-80-5,0.0,0.3344965734447089,0.5400332989959188,0.12547012755937229
1962-75-0,0.0,0.0,0.37027229591200095,0.6297277040879992
84-74-2,0.0,0.0,0.5214228192115369,0.4785771807884631
7483-25-2,0.0,0.0,0.5226270089563796,0.4773729910436204
4092-75-5,0.10933761921639336,0.43694888634360285,0.4537134944400037,0.0
1809-19-4,0.0,0.0,0.7925548493694363,0.2074451506305637
130525-77-8,0.0,0.0,0.8031267539392515,0.19687324606074855
2528-36-1,0.0,0.3962269198755229,0.4114213463187643,0.19235173380571283
544-40-1,0.0,0.09708278492206912,0.46626654476834206,0.4366506703095888
2639-63-6,0.0,0.0,0.08934900209547775,0.9106509979045222
51-03-6,0.0,0.09986740357119794,0.6798111385984739,0.22032145783032833
2430-27-5,0.0,0.0,1.0,0.0
123-19-3,0.09171887536299833,0.0,0.7937732590525562,0.11450786558444545
168152-91-8,0.0,1.0,0.0,0.0
74550-96-2,0.0,0.43769134381356184,0.5623086561864382,0.0
106-31-0,0.0,0.16052072550588925,0.3115018728590781,0.5279774016350326
132-82-1,0.0,0.0,0.35151350253829355,0.6484864974617065
105-66-8,0.0,0.08885672005855094,0.09868302485401198,0.812460255087437
142-84-7,0.0,0.7213707656672419,0.27862923433275816,0.0
111757-17-6,0.0,0.11692705521659812,0.5433312744567382,0.3397416703266637
99247-33-3,0.0,0.10742474598877597,0.5704352552667301,0.3221399987444939
19044-88-3,0.09298890885410568,0.3378568604539296,0.4709255809973281,0.09822864969463645
52888-80-9,0.0,0.0,0.5776251999468143,0.42237480005318573
91893-38-8,0.22589241985049496,0.7188152185136641,0.05529236163584102,0.0
57-66-9,0.0,0.0,0.8064160581377774,0.19358394186222264
925-15-5,0.0,0.0,0.2807028989505766,0.7192971010494233
136-45-8,0.0,0.0,0.4889641401245467,0.5110358598754533
58416-00-5,0.0,0.10810812874159714,0.5576508225931934,0.3342410486652095
16066-38-9,0.0,0.0965114606195583,0.4729599399131654,0.43052859946727634
104-75-6,0.0,0.3500005567037647,0.5710029188209559,0.07899652447527941
10137-80-1,0.0,0.2577316960796683,0.5350031863356289,0.2072651175847027
113-48-4,0.0,0.0,0.49984282700740856,0.5001571729925915
104-76-7,0.0,0.08834326350052006,0.6672993775340651,0.24435735896541494
5397-31-9,0.0,0.10363168373452625,0.7971063393149369,0.09926197695053685
10213-75-9,0.0,0.10942241377917436,0.8051778935828322,0.08539969263799344
4126-58-3,0.0,0.0,0.4773774771287292,0.5226225228712708
1559-35-9,0.0,0.1082568440552573,0.8045190842706571,0.08722407167408566
2461-15-6,0.0,0.10427728024920072,0.6944659870414899,0.20125673270930938
103-44-6,0.0,0.0,0.6644911533207206,0.3355088466792794
21270-19-9,0.0,1.0,0.0,0.0
17751-71-2,0.0,1.0,0.0,0.0
17751-73-4,0.0,0.9447389095303241,0.0,0.05526109046967594
17751-72-3,0.0,1.0,0.0,0.0
17810-52-5,0.0,0.9157253413995845,0.08427465860041551,0.0
17751-68-7,0.0,0.7570619467032433,0.24293805329675666,0.0
21270-00-8,0.0,1.0,0.0,0.0
21270-16-6,0.0,1.0,0.0,0.0
21270-12-2,0.0,1.0,0.0,0.0
21270-02-0,0.0,1.0,0.0,0.0
21270-03-1,0.0,0.9050916350946345,0.09490836490536544,0.0
13361-34-7,0.0,0.10346744820919312,0.4541677965432459,0.44236475524756097
1928-43-4,0.0,0.3859013664156943,0.5381884816149436,0.07591015196936216
1928-47-8,0.0,0.41125630581191885,0.5887436941880811,0.0
7659-86-1,0.0,0.28510573824800056,0.37313617563805274,0.3417580861139467
103-11-7,0.0,0.0,0.6204009089428273,0.3795990910571727
5444-75-7,0.0,0.0,0.2298631222238993,0.7701368777761007
16397-70-9,0.0,0.0,0.894658374288548,0.10534162571145197
4376-20-9,0.0,0.0,0.8925299011720698,0.10747009882793021
