CASRN,EPA_svm_ecfp6counts-1,EPA_svm_ecfp6counts-2,EPA_svm_ecfp6counts-3,EPA_svm_ecfp6counts-4
2229-55-2,0.048827885894875654,0.10231842692738113,0.2705559416696137,0.5782977455081296
79451-10-8,0.16442895208297667,0.5344385837330787,0.18233890767463745,0.11879355650930706
66996-10-9,0.20624389082836445,0.45999579682231356,0.2974396802819741,0.0363206320673482
30129-29-4,0.005408841097051223,0.05517146429535132,0.7655988803908185,0.1738208142167791
30129-30-7,0.006348450871688777,0.11027968480928375,0.6400259428298,0.24334592148922712
55297-95-5,0.04791475645138443,0.37493174432704973,0.4188030580898538,0.15835044113171218
3004-70-4,0.10609830655973189,0.14193693024512277,0.6113227997838991,0.14064196341124635
53521-41-8,0.01600468171521447,0.2088399666716462,0.36639630659603983,0.4087590450170998
139-88-8,0.0100986418118865,0.042215715399541845,0.5564788603817039,0.39120678240686774
33820-53-0,0.053427899613531976,0.19868521740132292,0.6553515688168509,0.0925353141682946
5892-41-1,0.03215968453830215,0.164376184278294,0.6063142234153924,0.1971499077680112
1912-25-0,0.03935204856938649,0.1688913325355844,0.6849290889719714,0.10682752992305787
2275-18-5,0.6733843883186544,0.133232868281068,0.17018515583653332,0.023197587563744227
87130-20-9,0.01091023127189772,0.17416371382721926,0.6678680373176226,0.1470580175832602
63873-23-4,0.5673222128613254,0.19032096770406315,0.17207749699896663,0.07027932243564491
78-52-4,0.47514152887975675,0.41746832576626525,0.07701407238868019,0.030376072965297894
63873-21-2,0.4050081215054862,0.3342323210189644,0.21195333810160602,0.04880621937394348
68649-11-6,0.016226552194570965,0.08721674571065184,0.3340559518589146,0.5625007502358627
63990-57-8,0.012557995428785391,0.13414498817002543,0.6852398698334515,0.1680571465677376
26818-53-1,0.009040485841401656,0.16237027625874945,0.6425620182983104,0.1860272196015387
27891-14-1,0.005808737605140594,0.1271537426190711,0.46765422716297256,0.39938329261281585
36756-79-3,0.045262696461249204,0.25049214198201,0.5976242698704203,0.1066208916863202
19072-57-2,0.011983332098219933,0.20462518582582573,0.5990900729853611,0.18430140909059323
27591-74-8,0.3567488332200297,0.3375312514698974,0.16616925051388703,0.13955066479618608
66734-13-2,0.027630763815996225,0.09590278112751559,0.6158995076036545,0.2605669474528337
5593-20-4,0.0045120149150061906,0.03143687558634833,0.8126502816573575,0.15140082784128786
5534-09-8,0.0078912148412102,0.06586721167328122,0.6597738699567407,0.2664677035287676
27778-88-7,0.09576755055359301,0.5813550342337939,0.26930820370337,0.0535692115092428
27778-86-5,0.021939069707465838,0.46949194339149947,0.46618178422357437,0.04238720267746043
27778-84-3,0.04962139024240188,0.11271175293738966,0.8126382819634329,0.025028574856775447
27778-80-9,0.02972651221583095,0.12760720906106768,0.7433636800573632,0.0993025986657379
27778-82-1,0.0963623017735863,0.27853599589722,0.6000806826125722,0.025021019716621493
27684-92-0,0.053308668993082516,0.42495330165869366,0.5011035157015915,0.020634513646632217
26259-45-0,0.0214290456335467,0.13789592025758313,0.7143414316696286,0.12633360243924155
40618-52-8,0.13851086999243348,0.3981610251864526,0.33425373513038326,0.12907436969073055
69-05-6,0.029998672072337,0.29820556641770735,0.5468227367170997,0.12497302479285617
9050-04-8,0.02522006130695077,0.41195984656255974,0.507699643534061,0.055120448596428555
60735-64-0,0.016101236490121948,0.2858977090671837,0.5279456400523063,0.17005541439038807
24151-93-7,0.1579829041778718,0.288154026003369,0.4647899327259733,0.08907313709278619
2109-64-0,0.007387076457546563,0.1198807397515528,0.617706778540482,0.25502540525041845
22457-23-4,0.025092136502981543,0.24236879907313627,0.6724829472930217,0.06005611713086033
541-85-5,0.00481551781624431,0.06093602909166404,0.7253431538857757,0.20890529920631615
14355-07-8,0.01937908435199026,0.18440125446006184,0.7023844234747957,0.0938352377131523
10032-15-2,0.01865846635024366,0.10166199599139408,0.4226511734286858,0.45702836422967663
14355-12-5,0.1632351438970991,0.6575751202821547,0.1256504029555793,0.05353933286516703
10024-78-9,0.0027107891905770497,0.09687379322325768,0.7596450563874168,0.14077036119874825
32838-28-1,0.007055144314350195,0.07613284618377678,0.6631419399561567,0.2536700695457162
57-33-0,0.08106047189249438,0.3702913772987313,0.4610976870899812,0.08755046371879302
71-73-8,0.05557726758019287,0.20225945555578828,0.6311011079256876,0.11106216893833097
871-22-7,0.007085289947228629,0.07485499547165285,0.6026781783485374,0.31538153623258125
105-82-8,0.010318050577277606,0.09693096288025425,0.5758877900947619,0.316863196447706
29122-60-9,0.013194686197977788,0.17265381880552047,0.7909170369375337,0.02323445805896779
186817-80-1,0.008091365216495719,0.041518106418070196,0.7535504012526549,0.19684012711277946
7452-79-1,0.00710243004201511,0.1660153175479869,0.5711849511078545,0.2556973013021434
7286-69-3,0.06529711828251465,0.24866233553018902,0.44740189303041894,0.2386386531568775
98886-44-3,0.12636366668939011,0.22848856378745352,0.5814992364764289,0.06364853304672702
125-64-4,0.03350577170667704,0.15854912657758002,0.5836374952426713,0.22430760647307177
82834-16-0,0.09170218467155634,0.07584249028821778,0.6532497576842857,0.17920556735594018
730-07-4,0.02912824563065359,0.16694326663793987,0.5829498954107264,0.22097859232067996
33499-11-5,0.0030806308983173133,0.11174178372908652,0.7040533707248091,0.18112421464778694
110429-62-4,0.0552751686181791,0.13083449327870805,0.6883564789641277,0.12553385913898502
67050-64-0,0.07396303255870969,0.22248206937407763,0.631609366567352,0.0719455314998605
54-05-7,0.019005022002751754,0.3104127666793981,0.6400535762492937,0.030528635068556645
1094-08-2,0.01645982119113409,0.477691149399104,0.4016077844583465,0.10424124495141511
30238-41-6,0.023569481834661912,0.42046979190069833,0.46284931428375603,0.0931114119808838
64241-34-5,0.035154114128147666,0.3996343009952997,0.4739095673443265,0.09130201753222641
33499-13-7,0.004843506521211745,0.1528027867832539,0.5214945357420845,0.32085917095345007
63867-07-2,0.01415126233844725,0.14215049824995377,0.7300976149341905,0.11360062447740851
15299-99-7,0.041392506649511024,0.3065913196307007,0.5201161220432329,0.13190005167655539
4630-95-9,0.0742492934204732,0.05347810752671276,0.6754775180740297,0.19679508097878431
66968-39-6,0.21687155583265916,0.28321046730733324,0.46007902593443334,0.03983895092557402
105-57-7,0.00896497821365961,0.03760762067375547,0.527286743598536,0.4261406575140491
137658-79-8,0.007976575010028686,0.10167407412075594,0.7215674915680415,0.16878185930117376
7492-66-2,0.010566967402271777,0.02645752667983558,0.5400773612877914,0.42289814463010106
87820-88-0,0.026198866192292003,0.1857300588751035,0.6061425299885503,0.18192854494405375
103890-78-4,0.014487455753013702,0.08566433946650691,0.5573815674111264,0.34246663736935257
52-60-8,0.5658242918737001,0.24476022576485534,0.12574257569442326,0.06367290666702127
50765-73-6,0.0514998411451854,0.37145635882663075,0.49357377571959893,0.08347002430858495
50765-89-4,0.041439307823693344,0.7429533513457928,0.17148515621095528,0.04412218461955866
15763-48-1,0.0468728724673096,0.3546067074755266,0.3209596393424144,0.27756078071474943
22609-73-0,0.021395466699667503,0.18468607293652542,0.6399105598124064,0.15400790055140057
88045-99-2,0.023993483804594613,0.04769950460016964,0.7117831244965468,0.2165238870986891
56358-09-9,0.06631668330893004,0.25543644951450667,0.3803913559345308,0.2978555112420325
17702-79-3,0.050522869118108514,0.6583712779061949,0.2212717195820332,0.06983413339366379
41611-76-1,0.00958066819269961,0.10114965115145173,0.4934445605730407,0.39582512008280785
137-58-6,0.009578967762112846,0.27105221475526053,0.6574939130278328,0.06187490445479415
333-40-4,0.08313721242724648,0.7057032363295801,0.18329454911297435,0.027865002130199
31775-20-9,0.023626488500689855,0.08536438492369214,0.7556536861738071,0.13535544040181097
105779-78-0,0.032771730471440885,0.20568327251395133,0.6401308413157561,0.12141415569885157
23191-75-5,0.036931221721818355,0.0820577482170661,0.6968040372532314,0.18420699280788425
88045-98-1,0.018952679689527935,0.05635096425497316,0.7339913503816115,0.19070500567388773
243973-20-8,0.012941793606134344,0.180138623778741,0.5593891638934507,0.24753041872167394
57470-78-7,0.006776431639529526,0.13886153618122762,0.6931042673357591,0.16125776484348378
68227-46-3,0.02030417982853573,0.14431024685171345,0.6503353752919784,0.18505019802777223
5221-49-8,0.5234246906055849,0.4065056506190387,0.05821268895137861,0.011856969823997747
72542-60-0,0.22758988355852106,0.41809951136957046,0.2607389729469759,0.09357163212493218
79438-83-8,0.23550439807433465,0.4860103301780866,0.22580342914745252,0.05268184260012637
21409-78-9,0.5909387136194172,0.2476061016226747,0.08879930311671633,0.07265588164119184
40374-14-9,0.1181718470682954,0.2910557981685842,0.5111693139046236,0.07960304085849657
29232-93-7,0.15241826458128105,0.48083897605588993,0.2772045934844428,0.08953816587838645
13171-21-6,0.03233370435843517,0.5514915350608588,0.3719946201084766,0.044180140472229686
73521-00-3,0.0939993839079817,0.32054649959589243,0.3996524785316801,0.18580163796444593
73512-92-2,0.08724508500799506,0.2535910339720678,0.43334540731945137,0.22581847370048586
73520-99-7,0.036032041694680106,0.6244396744363216,0.2829280964231675,0.05660018744583054
73512-93-3,0.06788867201275872,0.20803032526209012,0.6288864486714515,0.09519455405369973
73512-94-4,0.05837731510735898,0.1966750304730248,0.5906457934559489,0.1543018609636674
128606-48-4,0.4917996546030677,0.2605949748671598,0.2208608196192906,0.026744550910481776
57846-34-1,0.14664360571020127,0.4833256482849241,0.3171710671772284,0.052859678827646465
74639-40-0,0.017015725423246385,0.1308955447989893,0.37459088837603954,0.4774978414017247
1716-09-2,0.3282690843992694,0.5644273128366838,0.06988251700321925,0.037421085760827706
14143-09-0,0.7094962526638735,0.1878028831195498,0.07147418788330942,0.03122667633326736
10097-26-4,0.007532298936469997,0.048831012250512305,0.3070426936842976,0.6365939951287205
688-84-6,0.005715005337555862,0.04463910177373186,0.48803406707025415,0.4616118258184581
105-16-8,0.022761987956814275,0.2213812685449319,0.49165160126728513,0.2642051422309687
1918-08-7,0.051170600035462525,0.1902644463265814,0.46796699546443904,0.2905979581735169
14663-66-2,0.09608394555000267,0.5298388554104029,0.32205923780818435,0.052017961231410184
14663-67-3,0.07493357833585564,0.5727763872459464,0.29913497030553693,0.05315506411266091
10137-90-3,0.0066225381169655205,0.08345182334714647,0.7516302391367593,0.15829539939912898
78193-97-2,0.015760377098059723,0.11570587100929791,0.8189570374963241,0.049576714396318
58458-55-2,0.015951560223692107,0.10101512267464091,0.7470795426104972,0.13595377449116985
103-09-3,0.008419681430137424,0.09000258723197979,0.5560994264829621,0.34547830485492087
29214-60-6,0.022736544005831555,0.15773829200276715,0.4760389857801367,0.34348617821126465
23947-60-6,0.02593648264644117,0.07043296732371437,0.7057541600946078,0.19787638993523643
437717-43-6,0.01476058554266125,0.06651399700879326,0.7250823933277146,0.19364302412083081
6946-94-7,0.0059394857667011405,0.042604211313819904,0.7569003197904923,0.19455598312898661
1187-74-2,0.008728222578735973,0.15568216850181885,0.4738227909592483,0.36176681796019705
274671-61-3,0.008353724000346532,0.49739461515834,0.4588740339516258,0.03537762688968776
2728-05-4,0.0066087981186499275,0.07111292219557372,0.7941387536392454,0.12813952604653123
134-62-3,0.013450743991215463,0.23039491396896492,0.6730845553804482,0.08306978665937162
52406-01-6,0.12708873000282966,0.11614742125740192,0.48972971027709883,0.26703413846266955
953-32-2,0.4427434718337274,0.3653890486376248,0.16784409619705043,0.024023383331597408
60090-47-3,0.00410530514499633,0.10324213839967536,0.7794921264142015,0.11316043004112683
15386-51-3,0.03111950856601894,0.2958666260196596,0.525248132103314,0.14776573331100745
2728-04-3,0.0274942350300479,0.2550674115388364,0.678811050140383,0.0386273032907328
56632-42-9,0.037009617741149255,0.11484728598641232,0.6951530878560802,0.15299000841635851
299-45-6,0.6493525931825138,0.1959188280438969,0.059264761568541324,0.09546381720504779
2425-15-2,0.3365734729279027,0.5054827296179519,0.0663807373168517,0.09156306013729323
51356-23-1,0.19876823258284634,0.4998124124900162,0.17018558342646195,0.13123377150067558
51356-21-9,0.3868817897840332,0.1844623539066413,0.34140347314662284,0.08725238316270276
3099-88-5,0.4868374762412911,0.3489170910316998,0.15197841908019855,0.012267013646810617
1942-78-5,0.21689000808791006,0.6073804813683874,0.16711566028165054,0.008613850262052311
108-35-0,0.29938457266857205,0.5417332872582127,0.10693845425260652,0.05194368582060931
15421-84-8,0.13261458518868408,0.22489765799479386,0.5829804026944144,0.059507354122107906
51356-11-7,0.8516474815204034,0.09072668750694854,0.03894590394756628,0.018679927025081904
51356-09-3,0.515562983995853,0.29305340500541344,0.15350397259137177,0.037879638407361624
22439-40-3,0.43391964693474566,0.43774529699365716,0.0703632114446888,0.05797184462690831
5633-16-9,0.022302574836792745,0.35873148166974983,0.4975973487709412,0.1213685947225164
26662-09-9,0.5918697690530524,0.11221857387483003,0.23306830823235625,0.06284334883976134
21673-86-9,0.012022690956753682,0.15374872118730257,0.6766490559724961,0.15757953188344737
107812-70-4,0.03344337111733318,0.24543644267033982,0.37606130315344843,0.34505888305887855
105435-14-1,0.019633003325444848,0.30153791828998977,0.5619010738557899,0.11692800452877562
63979-26-0,0.009633228890262012,0.43203485369417177,0.48864023532834505,0.06969168208722114
75274-20-3,0.044670299454573736,0.0740733533182472,0.752494703762762,0.12876164346441665
2532-92-5,0.005787547140941018,0.21251875124667696,0.602188053000839,0.17950564861154314
2544-52-7,0.764998601398778,0.10120143710500576,0.08777604059483138,0.04602392090138498
88-24-4,0.010636786833767243,0.04160231085483168,0.5393131094893058,0.4084477928220952
120-95-6,0.07571953559747058,0.20846642409422952,0.6558353094594864,0.059978730848813534
51959-14-9,0.011127698280643986,0.27838834354124964,0.6445650378404378,0.06591892033766847
79-74-3,0.007282712920616725,0.07694901408954695,0.6417280378160758,0.27404023517376064
10508-09-5,0.015295367023775734,0.08970610849879675,0.514149367013466,0.3808491574639612
3006-82-4,0.006418012664240869,0.08118173697741365,0.7236181772104249,0.18878207314792061
329-21-5,0.38392898932863445,0.40066171199018474,0.18907046817466042,0.026338830506520354
7795-74-6,0.5856088854131278,0.31874398959235256,0.07481693853342918,0.02083018646109031
69784-43-6,0.14840037604996595,0.16151343508232108,0.5797278536059776,0.11035833526173568
55285-14-8,0.32378137310663374,0.4440739745225198,0.20185572690912038,0.030288925461725996
42222-50-4,0.016678141849735217,0.051326675429942493,0.5183669020509905,0.4136282806693317
3489-84-7,0.03242395549065952,0.16992852612391665,0.6015183613753792,0.19612915701004432
919-94-8,0.03603970542457431,0.08847365967273803,0.6996841870890699,0.1758024478136176
3734-95-0,0.5423084990930915,0.3520777276629496,0.095268432987494,0.010345340256464764
129927-33-9,0.010302927494307909,0.25033105426064395,0.6254397877925234,0.11392623045252513
72590-77-3,0.006000797061900818,0.0360642740380982,0.6614109720601066,0.2965239568398945
13472-08-7,0.08795181463199833,0.32688148962782426,0.48171798148829736,0.10344871425188014
78-66-0,0.05499902897230173,0.20412880472076256,0.5610801270485926,0.1797920392583433
1338-23-4,0.017391783813215454,0.022569895926998356,0.7116076953291421,0.24843062493064397
154619-86-0,0.6873499645429185,0.2120239835609931,0.07517412504330058,0.025451926852787597
154619-76-8,0.5140425375789253,0.2990497591708234,0.1430555762805702,0.043852126969681604
82559-96-4,0.021787956098884027,0.034645203401257346,0.5518717041389651,0.39169513636089354
82558-50-7,0.013622051317212993,0.10722382881359646,0.42085054137216,0.45830357849703063
4268-36-4,0.017303270106318547,0.1254448919004789,0.6945297479619699,0.1627220900312324
