CASRN,Toxic_svm_ecfp6counts-0,Toxic_svm_ecfp6counts-1
117683-18-8,0.43620764668814965,0.5637923533118502
90220-16-9,0.1116014279830626,0.8883985720169374
673-04-1,0.2149544035887758,0.7850455964112244
64-96-0,0.19794097983527786,0.802059020164722
109410-00-6,0.2282325974758375,0.7717674025241626
364-62-5,0.36898640359450924,0.6310135964054907
4093-35-0,0.17045625748747636,0.8295437425125235
19351-21-4,0.19456366367608321,0.8054363363239166
304-84-7,0.25770325071217864,0.7422967492878214
19351-20-3,0.32536527403069787,0.6746347259693021
55619-22-2,0.5196212284026743,0.4803787715973256
919-53-9,0.08267462055146325,0.9173253794485366
90245-33-3,0.1417537077766952,0.8582462922233046
22082-34-4,0.2102126773629014,0.7897873226370986
78-62-6,0.5858817405604508,0.41411825943954916
1067-99-8,0.8213022607633875,0.17869773923661236
999-34-8,0.3737681702562201,0.62623182974378
90220-14-7,0.3787631357326639,0.621236864267336
996-04-3,0.13387248701210794,0.8661275129878921
996-05-4,0.18152934407156363,0.8184706559284363
63906-39-8,0.16806065236680673,0.8319393476331935
32744-43-7,0.11285333462805433,0.8871466653719456
7292-16-2,0.22712715632191482,0.772872843678085
1014-70-6,0.1878611043254701,0.8121388956745297
21923-23-9,0.11539872750365059,0.8846012724963495
2404-05-9,0.09035645008721198,0.9096435499127881
51528-03-1,0.6083400317110792,0.3916599682889207
3254-62-4,0.3604413482491307,0.6395586517508693
115-90-2,0.0844833637605527,0.9155166362394475
6587-45-7,0.16605577844972952,0.8339442215502704
6132-17-8,0.31401051223837123,0.6859894877616287
101526-62-9,0.3024707138573128,0.6975292861426874
109-66-0,0.5471439889407452,0.4528560110592546
110-54-3,0.6463416145082128,0.3536583854917873
1120-21-4,0.7981285305181011,0.20187146948189913
112-40-3,0.807333168530131,0.19266683146986907
629-50-5,0.7712340007410855,0.2287659992589143
629-59-4,0.7931640719255219,0.20683592807447804
593-45-3,0.8463193254837457,0.15368067451625436
112-95-8,0.8694067473040266,0.1305932526959734
2500-88-1,0.5892020221869311,0.410797977813069
627-83-8,0.9269469776868882,0.0730530223131119
26322-14-5,0.8799743446413462,0.12002565535865399
41672-81-5,0.9252354710954865,0.07476452890451342
68153-95-7,0.6184675280101813,0.38153247198981866
53220-22-7,0.8483047693081358,0.15169523069186416
3234-85-3,0.9244581271950663,0.07554187280493382
16958-92-2,0.9068021506758421,0.09319784932415767
119-06-2,0.8827280003632586,0.11727199963674144
3648-20-2,0.8696079292538741,0.13039207074612585
84-76-4,0.8861421930529306,0.11385780694706923
50602-85-2,0.6391020043580533,0.36089799564194674
119-07-3,0.8899989254750692,0.11000107452493062
8007-43-0,0.8731042721646785,0.12689572783532146
629-82-3,0.8669180958748988,0.13308190412510124
123-79-5,0.8904981399904759,0.10950186000952407
1639-66-3,0.9367651134513943,0.06323488654860558
2915-53-9,0.9313078147037976,0.06869218529620251
117-84-0,0.8542728851511596,0.14572711484884027
64896-70-4,0.8305778596788783,0.16942214032112174
1117-55-1,0.8993290502573584,0.10067094974264162
70729-68-9,0.7965318203383712,0.2034681796616286
110-32-7,0.8689442724165816,0.13105572758341838
10058-20-5,0.9177426549266036,0.08225734507339641
3006-15-3,0.9417130416307921,0.058286958369207865
84-75-3,0.9093404960777959,0.09065950392220418
61788-89-4,0.9333934499698759,0.06660655003012413
540-07-8,0.8477470335924314,0.15225296640756852
2050-92-2,0.7082983011757465,0.2917016988242536
13256-06-9,0.2784571769089096,0.7215428230910905
3913-02-8,0.883612772627702,0.11638722737229795
2173-56-0,0.8404232910651428,0.15957670893485718
17810-51-4,0.3970365303930399,0.6029634696069602
21270-08-6,0.5,0.5
123-95-5,0.9237643798978095,0.07623562010219051
110-36-1,0.9129999666633708,0.08700003333662902
626-82-4,0.8642434869367264,0.13575651306327371
111-92-2,0.48206608791010075,0.5179339120898994
109-46-6,0.4002627629726061,0.5997372370273939
102-83-0,0.13606184395981907,0.863938156040181
36167-63-2,0.32017668387855036,0.6798233161214499
102-81-8,0.5153910718371231,0.484608928162877
102207-73-8,0.15050744200631022,0.8494925579936898
119-48-2,0.7975623968920423,0.20243760310795775
51861-34-8,0.3275870516535287,0.6724129483464713
924-16-3,0.30507480689078503,0.6949251931092151
127-59-3,0.606851428342613,0.3931485716573871
142-96-1,0.7688235746351394,0.23117642536486072
112-48-1,0.857097811422734,0.14290218857726594
112-98-1,0.8166403096071496,0.18335969039285033
141-17-3,0.8423318241660581,0.157668175833942
16672-39-2,0.7993599875530479,0.20064001244695193
141-03-7,0.9270597028805554,0.07294029711944472
14338-82-0,0.7246671527753288,0.27533284722467144
6280-99-5,0.8338733691406145,0.16612663085938573
85-70-1,0.7078334089620832,0.29216659103791687
4056-77-3,0.8405175507836591,0.15948244921634083
1770-80-5,0.827990665719256,0.1720093342807441
1962-75-0,0.87308847969208,0.12691152030791988
84-74-2,0.869020275259804,0.1309797247401961
7483-25-2,0.919663534779819,0.08033646522018091
4092-75-5,0.6122226700365422,0.3877773299634576
1809-19-4,0.7821227777604107,0.21787722223958933
130525-77-8,0.5829474122209284,0.4170525877790717
2528-36-1,0.3511052908940296,0.6488947091059702
544-40-1,0.6027086544007257,0.39729134559927426
2639-63-6,0.7568864611405116,0.2431135388594883
51-03-6,0.4857287274079147,0.5142712725920854
2430-27-5,0.7150220862196789,0.2849779137803214
63449-39-8,0.684995879416426,0.31500412058357397
123-19-3,0.7095131375715189,0.29048686242848126
168152-91-8,0.12485765894732007,0.8751423410526799
74550-96-2,0.37521594906010003,0.6247840509398997
106-31-0,0.939624186363984,0.06037581363601599
132-82-1,0.9273276699090585,0.07267233009094134
105-66-8,0.7347689446399374,0.26523105536006286
142-84-7,0.5886317070687673,0.4113682929312327
111757-17-6,0.25684205354443224,0.7431579464555679
99247-33-3,0.46605853909658734,0.5339414609034127
19044-88-3,0.5870017488867529,0.41299825111324706
52888-80-9,0.4332153832524333,0.5667846167475666
91893-38-8,0.2926679392918869,0.7073320607081133
57-66-9,0.6903938181491223,0.3096061818508779
925-15-5,0.9024312922249218,0.09756870777507819
136-45-8,0.6982463334802509,0.30175366651974916
58416-00-5,0.9346203543181416,0.0653796456818587
16066-38-9,0.8513990784646364,0.1486009215353637
104-75-6,0.565145968496549,0.434854031503451
10137-80-1,0.45645587757330774,0.5435441224266923
113-48-4,0.8472367135082178,0.15276328649178209
104-76-7,0.8523235502594939,0.1476764497405061
5397-31-9,0.7163438790547403,0.28365612094525955
10213-75-9,0.8064792440811284,0.1935207559188717
4126-58-3,0.9238343041096695,0.07616569589033056
1559-35-9,0.7783910660423995,0.22160893395760053
2461-15-6,0.6655215541000377,0.33447844589996234
103-44-6,0.7211356018226815,0.27886439817731873
21270-19-9,0.23802700525712822,0.761972994742872
17751-71-2,0.15848716602161303,0.8415128339783872
17751-73-4,0.15396044047639978,0.8460395595236003
17751-72-3,0.17738467659773655,0.8226153234022634
17810-52-5,0.1381257798928723,0.8618742201071277
17751-68-7,0.13502435331067192,0.864975646689328
21270-00-8,0.20470033525544626,0.7952996647445535
21270-16-6,0.19048611820770336,0.8095138817922966
21270-12-2,0.2019837941813908,0.7980162058186091
21270-02-0,0.16775975931288356,0.8322402406871166
21270-03-1,0.16320517660589778,0.8367948233941024
13361-34-7,0.7839356247855799,0.2160643752144202
1928-43-4,0.3662733107129992,0.6337266892870008
1928-47-8,0.4117267734648268,0.5882732265351732
7659-86-1,0.7728481317202593,0.2271518682797407
103-11-7,0.6877272682836391,0.31227273171636105
5444-75-7,0.8896865813343378,0.11031341866566213
16397-70-9,0.7364596729158246,0.2635403270841756
4376-20-9,0.839460652764864,0.16053934723513585
18750-05-5,0.891194659818724,0.10880534018127612
6197-30-4,0.6697433450852024,0.33025665491479755
4248-21-9,0.7318576695266151,0.2681423304733851
24468-13-1,0.6954569533957806,0.304543046604219
68037-57-0,0.7732866762215795,0.22671332377842054
1070-03-7,0.8411523085410777,0.1588476914589223
126-92-1,0.8649346634586708,0.1350653365413291
123-04-6,0.5870490960273254,0.41295090397267453
5588-20-5,0.45495952161564773,0.5450404783843522
63834-30-0,0.766125369880442,0.23387463011955778
149-57-5,0.8947896885714234,0.10521031142857665
94-04-2,0.7091979808863569,0.2908020191136429
589-98-0,0.7151642477588376,0.28483575224116275
589-82-2,0.7454446669104776,0.2545553330895223
10138-47-3,0.8387416004134023,0.1612583995865978
10138-87-1,0.7552389052441181,0.2447610947558819
94-96-2,0.8208915811843488,0.17910841881565115
98532-85-5,0.23333994752988232,0.7666600524701178
10140-93-9,0.4039838412036163,0.5960161587963836
7492-37-7,0.588503561704757,0.41149643829524285
106-68-3,0.7538830686109042,0.24611693138909582
106-35-4,0.7567768894297741,0.24322311057022586
117827-06-2,0.8335057666165622,0.16649423338343794
2445-76-3,0.8092375346768826,0.19076246532311722
624-54-4,0.8003740131048674,0.19962598689513256
645-62-5,0.5292123325319612,0.4707876674680388
5309-52-4,0.8088997103477659,0.191100289652234
6187-24-2,0.7053544457559106,0.29464555424408945
1471-51-8,0.5503790473153423,0.44962095268465774
126-93-2,0.2950523760312347,0.7049476239687655
13360-63-9,0.3260972923532695,0.6739027076467303
1861-40-1,0.2390965794590064,0.7609034205409937
91893-68-4,0.19271762185607,0.80728237814393
68439-49-6,0.8471228423270953,0.15287715767290475
15523-43-0,0.8328655660815762,0.16713443391842395
628-81-9,0.7778642885960199,0.2221357114039801
4413-13-2,0.771395893919934,0.22860410608006604
61668-40-4,0.8167779087407231,0.1832220912592769
33236-04-3,0.13323066562561153,0.8667693343743884
111-61-5,0.9004793795377041,0.09952062046229591
123-29-5,0.8627700222550535,0.1372299777449466
106-32-1,0.8786870607347494,0.12131293926525052
106-30-9,0.8051156326508289,0.1948843673491713
1808-26-0,0.8735241344148066,0.1264758655851933
79714-31-1,0.7878805724187359,0.21211942758126437
73310-10-8,0.7674465216035603,0.23255347839643967
3025-30-7,0.7886698146489606,0.21133018535103948
115895-09-5,0.6375259686655391,0.36247403133446104
3570-46-5,0.1251491999691101,0.8748508000308899
64058-22-6,0.09366411730461767,0.9063358826953822
3249-68-1,0.6678309051992501,0.3321690948007498
105-54-4,0.6532324258918567,0.34676757410814313
101205-02-1,0.45869581797882303,0.5413041820211769
40626-35-5,0.09780662655414495,0.902193373445855
89784-60-1,0.05741259656514769,0.9425874034348523
38527-91-2,0.11191315196650133,0.8880868480334985
38524-82-2,0.12300114702357456,0.8769988529764255
34643-46-4,0.08961468007682363,0.9103853199231766
24017-17-2,0.33144395736885585,0.668556042631144
18596-67-3,0.1323945230338361,0.8676054769661637
61444-38-0,0.8341869871923574,0.16581301280764268
33467-74-2,0.8163177636335925,0.18368223636640746
119798-44-6,0.8409085013269388,0.15909149867306105
381209-09-2,0.8468551483127017,0.1531448516872985
617-79-8,0.46202019892395857,0.5379798010760416
97-95-0,0.7001545691470906,0.2998454308529094
10232-91-4,0.731214503702309,0.2687854962976912
10213-74-8,0.933965008118982,0.06603499188101805
4468-93-3,0.7970683521483625,0.20293164785163745
63907-07-3,0.7477429242960821,0.2522570757039177
3953-10-4,0.5774339054590474,0.42256609454095273
97-96-1,0.5450410573576024,0.45495894264239745
19962-50-6,0.2451914180944944,0.7548085819055057
88-09-5,0.7286310653781869,0.27136893462181316
4189-10-0,0.39663593530179897,0.6033640646982009
100217-51-4,0.32288473840016463,0.6771152615998351
584-02-1,0.5513822115169802,0.44861778848301986
84-16-2,0.7846419840774806,0.21535801592251924
101952-86-7,0.8202373776747007,0.17976262232529927
71953-72-5,0.7736930266101422,0.22630697338985764
533-68-6,0.4064524220624871,0.5935475779375127
96-22-0,0.5098045844994841,0.49019541550051593
105-05-5,0.42755524807178774,0.5724447519282123
72-56-0,0.5101213927161004,0.4898786072838997
579-66-8,0.508023747951542,0.49197625204845785
38725-95-0,0.4773261658872956,0.5226738341127044
522-40-7,0.8160155803909741,0.18398441960902592
123-62-6,0.8494796060298941,0.15052039397010586
5837-63-8,0.8266822862597264,0.1733177137402736
41340-25-4,0.21506582988273587,0.784934170117264
136572-09-3,0.31726704476372486,0.6827329552362753
124391-91-9,0.9122508235829991,0.08774917641700086
105-37-3,0.6319026919801396,0.3680973080198604
98532-81-1,0.13942378330914157,0.8605762166908586
94108-97-1,0.5342115183769555,0.46578848162304465
512-48-1,0.3737736380933897,0.6262263619066103
702-54-5,0.3007430282740305,0.6992569717259696
1085-91-2,0.3361481145182057,0.6638518854817943
77-04-3,0.3446885372107737,0.6553114627892265
80733-97-7,0.16957803392448056,0.8304219660755194
23192-94-1,0.3681549905437726,0.6318450094562273
99233-24-6,0.387900858451594,0.6120991415484061
33236-13-4,0.12184422960987906,0.8781557703901209
109-89-7,0.2558843742253239,0.7441156257746762
105-55-5,0.2304137416811505,0.7695862583188495
24565-13-7,0.8902384066004919,0.10976159339950817
122-34-9,0.14741924099904413,0.852580759000956
85697-11-6,0.6190211213737669,0.3809788786262331
104-78-9,0.16256922756655187,0.837430772433448
17074-44-1,0.1349547571611815,0.8650452428388186
5351-04-2,0.26351298707260323,0.7364870129273969
92327-36-1,0.5888329585443819,0.41116704145561817
101952-85-6,0.4738107786877341,0.526189221312266
93864-33-6,0.6825573611910026,0.3174426388089974
27312-93-2,0.2007249626131123,0.7992750373868879
6009-67-2,0.13520831672839678,0.8647916832716033
100-36-7,0.13738984925815428,0.8626101507418457
3105-97-3,0.5500856959435338,0.4499143040564662
17074-42-9,0.1506409175062215,0.8493590824937787
51-06-9,0.2507966509094789,0.7492033490905211
5486-77-1,0.08621794099179537,0.9137820590082048
23205-22-3,0.5101421594022194,0.4898578405977806
34341-24-7,0.25137043685509114,0.7486295631449088
100-37-8,0.49043673891440553,0.5095632610855945
63883-13-6,0.22764346415296574,0.7723565358470343
53421-38-8,0.19051245012389714,0.8094875498761025
911-45-5,0.30213954593540904,0.6978604540645909
2192-21-4,0.5422645583107089,0.4577354416892912
2426-54-2,0.26212081979478774,0.7378791802052124
31329-57-4,0.09666916799691193,0.9033308320030882
34580-71-7,0.05015111037273194,0.949848889627268
1641-74-3,0.4661772430951777,0.5338227569048224
2597-09-3,0.2631706916923803,0.7368293083076197
57-37-4,0.3504286530436627,0.6495713469563371
13352-70-0,0.12494565886839994,0.8750543411316002
3735-90-8,0.11373874479754822,0.8862612552024519
3010-02-4,0.22874999249069827,0.7712500075093017
102394-31-0,0.2202659277632257,0.7797340722367743
67367-65-1,0.5599427669127942,0.4400572330872058
2431-96-1,0.5,0.5
2315-36-8,0.23801894186943212,0.7619810581305679
120-21-8,0.11509296489324793,0.8849070351067518
2198-58-5,0.10424971053360685,0.8957502894663931
54289-46-2,0.18312043254521965,0.8168795674547803
5123-63-7,0.4102083180186542,0.5897916819813458
17754-90-4,0.17896821981844754,0.8210317801815524
25953-06-4,0.18549951861355088,0.8145004813864491
1696-17-9,0.5684479961729634,0.4315520038270367
19311-91-2,0.3740489670299875,0.6259510329700125
63886-92-0,0.43404889068997743,0.5659511093100226
63887-51-4,0.18593556493486485,0.8140644350651349
32773-96-9,0.3839746316947466,0.6160253683052535
101152-94-7,0.20557456798784743,0.7944254320121528
14052-72-3,0.18026028610636893,0.8197397138936312
28249-77-6,0.1370657630679319,0.862934236932068
95-06-7,0.1651611543714608,0.8348388456285389
95-30-7,0.10834348015356125,0.8916565198464388
1331-27-7,0.5052223569438714,0.49477764305612865
13056-98-9,0.1056874169839369,0.8943125830160631
21600-43-1,0.11080515491528212,0.8891948450847178
55-18-5,0.20221745113987216,0.797782548860128
6794-94-1,0.43793254712233537,0.5620674528776646
1709-50-8,0.4061158715042847,0.5938841284957153
36014-71-8,0.0783427262568966,0.9216572737431032
4680-78-8,0.7425311344550771,0.2574688655449229
5141-20-8,0.8781992331291656,0.12180076687083444
3844-45-9,0.8295990459726086,0.1704009540273913
2353-45-9,0.8689389134858786,0.13106108651412132
1050-48-2,0.33504248693626876,0.6649575130637311
60-29-7,0.4869916763340465,0.5130083236659535
629-14-1,0.7627461714463364,0.2372538285536636
112-36-7,0.7314907925816222,0.26850920741837786
763-69-9,0.7601245589482428,0.23987544105175734
2452-94-0,0.2522031419862602,0.7477968580137397
110-40-7,0.8436768844192735,0.15632311558072637
141-28-6,0.8386373200351406,0.16136267996485948
123-25-1,0.7836862593665449,0.21631374063345518
27292-19-9,0.7744640731308552,0.225535926869145
75274-25-8,0.27209203419634265,0.7279079658036572
22125-35-5,0.5330634765109861,0.46693652348901393
59894-95-0,0.36426474302407214,0.6357352569759279
73090-70-7,0.25828786439346424,0.7417121356065358
72903-27-6,0.6268267079409555,0.37317329205904437
98318-25-3,0.700530482908006,0.2994695170919943
14064-10-9,0.5737384647051655,0.4262615352948345
41438-38-4,0.5,0.5
84-66-2,0.8615172910596155,0.1384827089403844
23564-06-9,0.7561458547867215,0.2438541452132787
1609-47-8,0.7080916032772622,0.29190839672273783
502-55-6,0.10549156673884724,0.8945084332611526
1851-77-0,0.19924551945011457,0.8007544805498853
1851-71-4,0.1695596102278846,0.8304403897721154
6485-91-2,0.5114291374240798,0.4885708625759202
762-04-9,0.31484168653448635,0.6851583134655139
999-01-9,0.24347227205771899,0.756527727942281
10419-79-1,0.11435827194098318,0.885641728059017
75889-62-2,0.4920837182584351,0.507916281741565
618061-76-0,0.5111829884289422,0.4888170115710579
2781-11-5,0.5769079162141192,0.42309208378588076
1754-49-0,0.08400489469914581,0.9159951053008542
6231-03-4,0.16662300609880004,0.8333769939011999
679-36-7,0.256533448942017,0.7434665510579829
21548-32-3,0.10738490080630186,0.8926150991936981
333-29-9,0.1511410359691045,0.8488589640308958
1516-67-2,0.12113143788652087,0.8788685621134792
5131-24-8,0.22271792361110657,0.7772820763888935
