CASRN,EPA_RF_ecfp6counts-1,EPA_RF_ecfp6counts-2,EPA_RF_ecfp6counts-3,EPA_RF_ecfp6counts-4
2229-55-2,0.014247458097458095,0.041455034780034795,0.31085068939488414,0.6334468177276225
79451-10-8,0.33207946585832177,0.3901700549288934,0.19182849840271374,0.0859219808100712
66996-10-9,0.20186220676945363,0.5350285162483993,0.20682384761327774,0.056285429368869294
30129-29-4,0.046825152858506615,0.13937338419142242,0.6886615931807384,0.12513986976933272
30129-30-7,0.042385031722090565,0.17133285555403213,0.6720637275578452,0.1142183851660322
55297-95-5,0.09011430051430046,0.16998248711835676,0.4750287544983202,0.2648744578690227
3004-70-4,0.05461642387972697,0.15455884140600204,0.69450319724121,0.0963215374730613
53521-41-8,0.03560082741382045,0.10333114425377864,0.31943208621154634,0.5416359421208555
139-88-8,0.017717038190024476,0.07803138066152246,0.6616726133069509,0.24257896784150243
33820-53-0,0.07749849504848882,0.13755110943767582,0.6930827812483882,0.09186761426544682
5892-41-1,0.03519088068793952,0.17606521085839996,0.5367794250555086,0.2519644833981518
1912-25-0,0.03808451797758079,0.12535715545021345,0.7627561313155669,0.07380219525663835
2275-18-5,0.5549606613000093,0.19397679065812962,0.234006662602622,0.017055885439238742
87130-20-9,0.03478690439994791,0.13520125899947213,0.663899940625126,0.1661118959754544
63873-23-4,0.6028618321554855,0.19186538545707396,0.1663208192505317,0.038951963136909004
78-52-4,0.5916833891635302,0.23407515984265082,0.15567228053923252,0.018569170454586014
63873-21-2,0.6205515747519225,0.1836046528749737,0.17594957151659663,0.01989420085650695
68649-11-6,0.008415485254158538,0.06788529309385018,0.21988156050138935,0.7038176611506028
63990-57-8,0.04640743423243429,0.15356556954683906,0.6211794540856462,0.178847542135081
26818-53-1,0.05291066736427029,0.19574748940483244,0.5714921836004422,0.179849659630455
27891-14-1,0.022655846087463728,0.1911551928562972,0.6252775611044727,0.16091139995176632
36756-79-3,0.052504097908318594,0.15031646792303557,0.6543574082285404,0.14282202594010576
19072-57-2,0.04630658329170985,0.26311265363625214,0.5324481920563741,0.15813257101566439
27591-74-8,0.37242696149040094,0.2516617788305221,0.2631482615222767,0.11276299815679994
66734-13-2,0.05023044733044731,0.08096516197168371,0.5800654473947948,0.28873894330307337
5593-20-4,0.011163780663780664,0.022532082732082733,0.8869377104377107,0.07936642616642615
5534-09-8,0.03838795093795094,0.05756464646464649,0.7123851685351684,0.1916622340622339
27778-88-7,0.021361904664536236,0.3941928153373358,0.5162570860088702,0.06818819398925909
27778-86-5,0.02022530182236064,0.4291726441069384,0.511576901490498,0.039025152580203774
27778-84-3,0.026564173448383983,0.2232762026386113,0.7086121295775233,0.04154749433548065
27778-80-9,0.024252929184105657,0.13531610021786494,0.7774825532963767,0.06294841730165261
27778-82-1,0.04760955738161623,0.1951071051612073,0.7005945742051779,0.05668876325199857
27684-92-0,0.03591973051215549,0.3861923298037332,0.5478401768060083,0.03004776287810346
26259-45-0,0.02630323105727318,0.12231985580623596,0.7554411451432042,0.09593576799328661
40618-52-8,0.21258923416876493,0.24465920882618253,0.42603841115955843,0.11671314584549297
69-05-6,0.053155893171839975,0.2873961528632305,0.537331439786416,0.1221165141785137
9050-04-8,0.035723914039860825,0.29581200420402465,0.5350478731051953,0.13341620865091974
60735-64-0,0.05001319826257911,0.14222179549323521,0.6010827459291078,0.2066822603150775
24151-93-7,0.24739266912441701,0.2746525066256773,0.3704731139513923,0.10748171029851301
2109-64-0,0.025391890223639392,0.12414713615750414,0.6552849439026301,0.1951760297162266
22457-23-4,0.03679198168342118,0.2645157318622222,0.5494648615369625,0.14922742491739474
541-85-5,0.016446281450447298,0.10478630785485851,0.6897989040328792,0.18896850666181475
14355-07-8,0.06289018052466966,0.30553450944225563,0.507233692856891,0.12434161717618432
10032-15-2,0.020611434405055522,0.04286157382089622,0.26121879246884133,0.6753081993052067
14355-12-5,0.09570339618316002,0.5787030968179223,0.23751138257038323,0.08808212442853408
10024-78-9,0.01383817063089726,0.22546335022051883,0.5981670189066828,0.16253146024190102
32838-28-1,0.03600900021358439,0.11081496804323288,0.5000892687711703,0.35308676297201247
57-33-0,0.031258180680874936,0.5667173997526382,0.31286282150825606,0.08916159805823022
71-73-8,0.04675367167951458,0.35689479257879336,0.4750537169188116,0.12129781882288045
871-22-7,0.015874064911970326,0.12498986964192495,0.5138251820243949,0.345310883421709
105-82-8,0.021575061244492436,0.09467472689731365,0.5691871003034273,0.3145631115547661
29122-60-9,0.03347773179979064,0.19937140378162527,0.6853903939416994,0.08176047047688412
186817-80-1,0.01462674364883058,0.06323826240332357,0.6160039969345785,0.3061309970132659
7452-79-1,0.027498142129979097,0.20907268805020768,0.49316610713044373,0.27026306268936956
7286-69-3,0.16043711300266736,0.21132150271615266,0.471687721953579,0.15655366232760115
98886-44-3,0.2626103957151868,0.24532268403259158,0.3693554746174379,0.12271144563478341
125-64-4,0.056695505662497744,0.2763902540585018,0.5173982158123469,0.14951602446665396
82834-16-0,0.05229078360267828,0.11360780886845058,0.5571052764549349,0.27699613107393645
730-07-4,0.043685780437462386,0.12769208748976335,0.6912987647918946,0.13732336728087977
33499-11-5,0.027741584613792863,0.1513919330725612,0.7060048675806074,0.11486161473303824
110429-62-4,0.07643805400682335,0.1837814110144805,0.5115759522381981,0.22820458274049843
67050-64-0,0.046568323815507046,0.2812583635995261,0.5782798315962164,0.09389348098875089
54-05-7,0.04463681363314783,0.2389659173488882,0.6433042561666176,0.07309301285134616
1094-08-2,0.02600192324015854,0.4605770244862348,0.43582554206772406,0.07759551020588173
30238-41-6,0.04013693402114458,0.258726493000177,0.5811056871138546,0.12003088586482417
64241-34-5,0.053361115083173906,0.19976544504686913,0.5692105700056165,0.17766286986434046
33499-13-7,0.026215472090414887,0.1350832122274531,0.6953461462734756,0.14335516940865609
63867-07-2,0.03420309090298964,0.12030780614088955,0.6488101808983294,0.19667892205779192
15299-99-7,0.03708844993423426,0.2889367061696469,0.5532228455567676,0.12075199833935138
4630-95-9,0.035219116619520374,0.20443234190186318,0.6333301817725837,0.12701835970603237
66968-39-6,0.11464641467591707,0.3225048254633878,0.4302788938803697,0.13256986598032583
105-57-7,0.017423296586394327,0.07469175698620148,0.5430667248087077,0.3648182216186972
137658-79-8,0.03744638139638141,0.1634760341510342,0.5607472240722249,0.2383303603803602
7492-66-2,0.01766418303006898,0.05811704710749298,0.386706621978912,0.5375121478835263
87820-88-0,0.08628065013662,0.16682310372521844,0.5556509578511455,0.19124528828701598
103890-78-4,0.03128040663040664,0.10506376401376406,0.5409227213607654,0.3227331079950644
52-60-8,0.6001569065079474,0.2647928180619048,0.07946771430439353,0.05558256112575388
50765-73-6,0.025298423758206363,0.45853518041967717,0.44022080229169025,0.07594559353042646
50765-89-4,0.0114512654012654,0.8102592200541116,0.1379583602414098,0.04033115430321316
15763-48-1,0.06153117569610617,0.21361001946229555,0.3863872955609586,0.33847150928063935
22609-73-0,0.054023804713804746,0.20545325663443287,0.47929677429324474,0.2612261643585171
88045-99-2,0.0264250148000148,0.06593065100534144,0.7263741436314715,0.18127019056317306
56358-09-9,0.04671515109604357,0.2396681101385165,0.4516884862588593,0.2619282525065804
17702-79-3,0.1775048723155066,0.5233923448714252,0.22947240095224436,0.0696303818608241
41611-76-1,0.02226790801790802,0.0886303724053724,0.3558940651940645,0.5332076543826543
137-58-6,0.0318454034750939,0.22851389870332933,0.6563102956322305,0.08333040218934568
333-40-4,0.25189755074272274,0.5879055164041218,0.11988194570091765,0.040314987152236505
31775-20-9,0.016641269841269835,0.05840080105080106,0.7880373099123091,0.1369206191956193
105779-78-0,0.06268017317888318,0.25329223605580664,0.5333393649713055,0.15068822579400498
23191-75-5,0.052156825396825424,0.14861528957721926,0.5971426652165255,0.20208521980943028
88045-98-1,0.022784415584415577,0.07951898950722479,0.7438232241614593,0.1538733707469002
243973-20-8,0.046138689471448134,0.1610729348429349,0.5220990855377068,0.270689290147911
57470-78-7,0.02744463869463871,0.15145473076306415,0.6503108690692029,0.17078976147309496
68227-46-3,0.06565970714470719,0.17280042314296182,0.5820595557945095,0.1794803139178216
5221-49-8,0.3380323131915006,0.554671298306273,0.0868193166421546,0.020477071860070594
72542-60-0,0.12146348097460508,0.3528087831078037,0.3701141687431913,0.1556135671744002
79438-83-8,0.2771008636141413,0.406611314017682,0.22102574307233083,0.09526207929584564
21409-78-9,0.531569530237397,0.21012197023251072,0.08626898119050605,0.17203951833958514
40374-14-9,0.05845089923549679,0.19934730226487174,0.6554965303473033,0.08670526815232696
29232-93-7,0.14701172443205093,0.4226529169141617,0.3705004741347634,0.05983488451902387
13171-21-6,0.26892472205893797,0.21690342719590414,0.3902220337129541,0.12394981703220317
73521-00-3,0.056005466757708,0.3846328069235124,0.44921563668815945,0.11014608963061992
73512-92-2,0.03550584528417351,0.36855423774711676,0.49205904143156437,0.1038808755371449
73520-99-7,0.03023256373256374,0.3107238695944573,0.5494718214791744,0.10957174519380404
73512-93-3,0.022202182280510456,0.3160681537474103,0.6123689742948254,0.04936068967725316
73512-94-4,0.04347381065213889,0.3684276143704934,0.5025711626436854,0.08552741233368162
128606-48-4,0.3867061193195028,0.3140571976082459,0.24428379897519786,0.05495288409705319
57846-34-1,0.08846397009709704,0.6029742256711292,0.2420947291499923,0.06646707508178094
74639-40-0,0.07911498325948788,0.1825013599718708,0.4812439400039244,0.2571397167647164
1716-09-2,0.4758301986295596,0.4263157987953943,0.06993369119011322,0.02792031138493303
14143-09-0,0.5562293647683203,0.17402560417809881,0.1959708761034956,0.07377415495008377
10097-26-4,0.02229837270949884,0.05850853638234296,0.38083317558766716,0.538359915320491
688-84-6,0.013144509979203642,0.04954058349112123,0.4537346871074888,0.4835802194221855
105-16-8,0.024676109854834417,0.18589671479315847,0.4025353223801137,0.38689185297189244
1918-08-7,0.08810634575311951,0.16636604581193165,0.30296794737823474,0.44255966105671357
14663-66-2,0.07549789709430577,0.5888199343186323,0.28304735073606496,0.052634817850994345
14663-67-3,0.1495775271683941,0.5040363809490582,0.2906003758556538,0.05578571602689252
10137-90-3,0.024314007568553394,0.09384463984647512,0.6653000014574023,0.2165413511275704
78193-97-2,0.028953422503422525,0.0980572271694394,0.7693216132427764,0.10366773708436108
58458-55-2,0.023329619694222384,0.1074432475316698,0.7786686630842775,0.09055846968982939
103-09-3,0.010660294178785175,0.08754128070017242,0.4881257255677398,0.4136726995533027
29214-60-6,0.027251561995396037,0.12978227174946877,0.41274310670497066,0.4302230595501647
23947-60-6,0.03837649679695728,0.16670713344974197,0.620262902726353,0.17465346702694784
437717-43-6,0.052615392015392025,0.13121286795992668,0.5604083849919147,0.2557633550327667
6946-94-7,0.0356732944153587,0.11525772783955993,0.5844968897361922,0.2645720880088884
1187-74-2,0.028860939403219103,0.1900222984480563,0.44574210739983344,0.335374654748891
274671-61-3,0.03391254605788663,0.31645920030663066,0.5420906637314075,0.10753758990407604
2728-05-4,0.02093422525872877,0.13993317048937964,0.7848081090821472,0.054324495169744524
134-62-3,0.02686362980917797,0.16448812243867747,0.7447578260065344,0.0638904217456103
52406-01-6,0.20442026468413865,0.15729394000923078,0.327730360644674,0.310555434661956
953-32-2,0.3229442170466093,0.5038718299996754,0.14221587237779118,0.030968080575923745
60090-47-3,0.02649478885312219,0.11892924393246226,0.7136828760865424,0.14089309112787374
15386-51-3,0.05600098301137005,0.2577931596275891,0.5655737154299473,0.12063214193109417
2728-04-3,0.035068655259030836,0.18648061055768686,0.7274736607122158,0.05097707347106665
56632-42-9,0.05500879860879862,0.1545815085785676,0.5838307292924944,0.20657896352014
299-45-6,0.5553623459357727,0.32281174208742236,0.06899477304765582,0.05283113892914864
2425-15-2,0.574757569891894,0.3445551836519041,0.045235792316006905,0.03545145414019465
51356-23-1,0.6058807846836359,0.2100308605929304,0.1496096036814469,0.034478751041986375
51356-21-9,0.5063996405777778,0.16876898108945096,0.30011107893743283,0.024720299395338104
3099-88-5,0.33767916354361865,0.3902690672570364,0.2227339125385563,0.04931785666078759
1942-78-5,0.25248448420529734,0.5757061693280988,0.14364693926970853,0.02816240719689523
108-35-0,0.34281378457188033,0.5317260391945152,0.08221313476065675,0.04324704147294712
15421-84-8,0.08629591432164659,0.27433685280666215,0.5304941163499509,0.10887311652174028
51356-11-7,0.8109215928145626,0.08455309382976307,0.08064038205130547,0.02388493130436865
51356-09-3,0.566031806520542,0.23099074657383536,0.19079923198022003,0.012178214925402076
22439-40-3,0.41749626492890857,0.45872868749441076,0.09031127615626,0.033463771420420695
5633-16-9,0.04184668109668111,0.26064394233093224,0.5841868677278766,0.11332250884451056
26662-09-9,0.6515656410956906,0.15439610088161437,0.15324247283578957,0.04079578518690451
21673-86-9,0.02244970704676587,0.16294304907069188,0.6340804348366059,0.18052680904593676
107812-70-4,0.08366643013848898,0.2459778282719458,0.5038323714411947,0.16652337014837024
105435-14-1,0.05616935036640918,0.20406528868734752,0.5900342857578154,0.14973107518842824
63979-26-0,0.05921163414515816,0.23536898610468063,0.6150966573888164,0.09032272236134468
75274-20-3,0.03025589764641489,0.09428000115964882,0.6436411299373063,0.23182297125662932
2532-92-5,0.03167946867946869,0.1616409646997882,0.6335955997161883,0.17308396690455527
2544-52-7,0.7632880413528436,0.11068593197256242,0.0976100844167299,0.028415942257863796
88-24-4,0.02845235753525227,0.1020205014598562,0.5690816901906308,0.30044545081426044
120-95-6,0.04421751697965022,0.1337065772915931,0.743630777162868,0.07844512856588981
51959-14-9,0.021512597587597583,0.22290321661349094,0.6269476757569495,0.12863651004196155
79-74-3,0.035095151849068286,0.15497949820790138,0.6003006551938346,0.20962469474919615
10508-09-5,0.0403791610639885,0.17186288026071023,0.5448386076595428,0.2429193510157591
3006-82-4,0.020994846400721565,0.07950194067367261,0.6931270605556251,0.2063761523699803
329-21-5,0.33386658883559855,0.4871514054767222,0.14936202087182224,0.029619984815856867
7795-74-6,0.7273019974515613,0.15225665828651458,0.1033740074513498,0.017067336810575658
69784-43-6,0.11636867100977033,0.22020061487549,0.4789241301147116,0.18450658400002817
55285-14-8,0.3051156504168919,0.4663632560392911,0.17066035874484645,0.05786073479897008
42222-50-4,0.008968288991710044,0.022461913573755685,0.43495168463810563,0.5336181127964296
3489-84-7,0.05132228937404379,0.18986222502207067,0.5913090076058466,0.1675064779980387
919-94-8,0.08930139335742765,0.12152148834109211,0.6852933951245721,0.10388372317690892
3734-95-0,0.5792840934684819,0.21829998910614867,0.16128160615509382,0.0411343112702762
129927-33-9,0.03799896862396865,0.17709702797202792,0.6437107942166759,0.14119320918732692
72590-77-3,0.028581366459627344,0.0630126755691973,0.6900838280881759,0.2183221298829994
13472-08-7,0.07120257433131548,0.3102860152070121,0.4679307625799665,0.1505806478817058
78-66-0,0.04590832200314466,0.2288654324582067,0.5304092667118577,0.19481697882679128
1338-23-4,0.0269510453183357,0.06916838414712748,0.6133562207373934,0.29052434979714364
154619-86-0,0.7323990712990721,0.14520584230584208,0.07770664335664335,0.04468844303844307
154619-76-8,0.7272551495345628,0.13788026907732795,0.09507637368078552,0.03978820770732538
82559-96-4,0.042474952454952475,0.14453002405002405,0.4842305955155955,0.3287644279794278
82558-50-7,0.037716361416361435,0.14199321042066154,0.6167653834545995,0.20352504470837823
4268-36-4,0.023763496011199786,0.0672963832080992,0.7613694188133042,0.1475707019673953
5340-36-3,0.028407852167654415,0.11100737312876931,0.6028967424999487,0.25768803220362835
