CASRN,LD50_svm_ecfp6counts
42615-29-2,0.8712651819389937
97-61-0,1.285145466106922
76-73-3,0.1370347598953675
309-43-3,-0.21126549059213734
66941-93-3,-0.5734532039628373
30677-46-4,0.5793439740056597
623-40-5,0.9851304216440051
5131-66-8,1.4189784926681086
1569-01-3,1.6357474201967075
81406-37-3,0.7856959490490613
99607-70-2,0.10404134886841632
3084-62-6,0.09592453806553702
541-95-7,1.3030003054393493
120-62-7,0.3545607584983492
557-36-8,1.0527945743397003
96-17-3,1.522638982044181
14765-30-1,0.7671803344842097
99-71-8,1.0733133062493456
89-72-5,1.2190561875615327
61005-12-7,0.8947536760272385
88-85-7,0.27397860846113287
61614-62-8,-1.0758363072821773
104-89-2,0.6223560813912916
96-29-7,1.0516126713393834
78-92-2,1.4762149346937115
17751-77-8,-0.06207576522600178
21270-20-2,0.10670016182882924
21270-21-3,0.17629840001670227
21269-99-8,0.47081877464198973
21395-07-3,0.20924505542610705
513-53-1,1.0292175318336
5412-64-6,0.7802965560852664
13717-04-9,0.12473681446333063
99-79-6,0.7572379197359398
10402-53-6,0.6049674655624865
34067-03-3,0.6033345195769934
66941-53-5,0.36776050693844864
86371-40-6,0.1977158868227723
130693-82-2,0.2672711464878208
29766-64-1,0.9612919806636184
63716-10-9,1.546507742255689
1569-02-4,1.7062948192803544
1083-57-4,0.7087470351486936
27205-24-9,0.9465169841328581
14631-45-9,0.9225065175804851
7698-97-7,0.5447200206303073
92454-60-9,0.2943998187313265
120-45-6,1.2107962215567287
10137-87-8,0.5342499577965903
54335-73-8,0.0758600421358323
83435-67-0,0.5036742104800409
82586-55-8,0.5211487015049091
16118-49-3,0.7144785770067039
16378-22-6,-0.008684451574082597
22212-55-1,1.1600412935935522
97-64-3,1.5123525442604007
87237-48-7,0.06362246935177074
66441-23-4,0.37076875776628115
66441-11-0,0.4639938069307977
51-14-9,0.6409910485458082
50765-95-2,-0.07934860077341577
54406-48-3,0.3246569326127565
79-81-2,0.8209157748555123
106-29-6,1.6305503842144637
61750-69-4,0.521767260219777
53083-27-5,0.8975954197279165
19089-24-8,0.43868811758575565
70381-67-8,0.4379500001075888
17689-77-9,1.5489735004563492
97-41-6,1.0153734175514502
64748-21-6,-0.3657273296842455
82163-55-1,-0.31322427663031566
50765-88-3,-0.3658497098350003
90729-41-2,-0.22646482634066112
57846-36-3,0.04644940047047774
39562-70-4,0.43407355158703476
638-10-8,1.3379266155871479
106700-29-2,0.20192555126513412
61792-11-8,1.0738568347358224
24199-46-0,1.1737283167612105
70381-28-1,0.6345059237177627
132031-81-3,0.4311307112078502
80310-21-0,0.20564887473999482
56611-65-5,1.3901299396719125
13925-07-0,1.0247062161434721
70381-39-4,0.7136335726040494
149543-07-7,0.1805902400843965
15911-11-2,1.059659847462024
88-29-9,0.7280094388275776
5957-75-5,0.4509190159809512
3763-77-7,0.7939722416340457
3568-56-7,-0.9726856009473183
92065-18-4,-0.21545991009339838
13539-59-8,0.36019343946561755
2532-49-2,0.2776980541901992
78541-98-7,0.42542359644466365
55242-55-2,0.6909708887747391
87344-11-4,0.8501030013575314
1399-80-0,0.18706336607388385
22345-47-7,0.43977819537884166
82875-37-4,1.0578381046769252
6670-95-7,0.13177781761910956
33232-85-8,-0.6441970314739182
1942-80-9,-1.2435990216713342
73698-61-0,0.6419453799968516
134169-75-8,0.5804916801811317
57846-37-4,-0.4074784996596349
85365-53-3,0.34189883342624616
167004-78-6,-0.21999332586348186
92-09-1,-0.43792373162091736
97-88-1,1.3136544297186084
25044-01-3,1.5719210131557562
20363-83-1,1.3299430206095475
97-63-2,1.6899394892165835
53153-66-5,1.2157063134666501
1128-08-1,0.8437801757335701
821-55-6,1.1397420557421607
111-13-7,1.1239454874236268
110-43-0,0.9113506763196151
591-78-6,1.4171922417114584
591-60-6,1.6064735135029728
59558-23-5,1.4786176991004851
2748-88-1,0.07377694892195685
64-77-7,0.8926126358392298
63992-49-4,1.0174757069466693
63992-50-7,1.107306228142984
63989-86-6,1.194756177247117
5736-70-9,0.8811215129660847
1610-29-3,1.0481003769190542
1147-62-2,0.46560788949730647
31143-55-2,0.941541566550175
488-10-8,1.3059634095164356
1713-12-8,0.5454127224154649
26485-82-5,0.74178017336237
70381-35-0,0.8469170201250479
88107-10-2,1.054100749822536
112668-65-2,0.99845391783574
112668-63-0,0.8324574003911839
81250-14-8,-0.6531280139400764
112-14-1,1.8865175398197005
142-92-7,1.4025292677264796
628-63-7,1.6432412697675964
14959-86-5,1.6687014723651772
39920-56-4,2.077692842745556
123-86-4,1.5646696546047107
112-07-2,1.6249741335884278
124-17-4,1.2575315903507498
2442-10-6,1.1340864436052311
66017-91-2,0.6003861355794505
20706-25-6,1.899050447192217
109-60-4,1.7258568599859707
141-97-9,1.4686318464059747
122-82-7,0.8323023106649218
623-36-9,1.608409276697886
102-27-2,0.5043971615979967
148-69-6,0.8672541701678064
88881-65-6,0.6607756709997932
24441-47-2,-0.17137336100745637
65516-17-8,0.1240346474720535
104-90-5,1.1355068156997685
13360-64-0,0.8386474145532175
25646-77-9,0.06889884341047303
58066-96-9,-0.013575340688358417
30086-84-1,0.6612711224254387
10443-70-6,0.6332693457086092
25319-90-8,0.593445995086985
21062-28-2,0.18898750255380858
634-55-9,0.7219188348577344
609-15-4,0.8412770122885319
25331-92-4,0.2803140458354114
15622-65-8,0.8504827127016109
15707-23-0,0.8875147310060367
70381-33-8,0.7639449757275414
600-14-6,1.0185883150871584
40054-69-1,0.040672128105441074
73839-77-7,1.0444972270862203
74037-54-0,1.2868859410942053
17335-06-7,0.7463465378695479
52217-47-7,0.6536848659037731
62-44-2,0.8138268753443061
73-66-5,0.2216826010222991
1897-96-7,0.2021171471988673
19387-91-8,0.9815004819122671
65986-80-3,0.5069289739396676
15862-11-0,0.6597429299736707
111-15-9,1.7824636734619776
63843-89-0,0.269714312371955
58243-85-9,0.21057733691790526
2984-66-9,-0.4199371637129946
886-50-0,0.28405837510763243
78168-93-1,-0.1282731135323405
17751-75-6,-0.05160894833100127
21270-06-4,0.12220245173217958
51308-54-4,-0.17691479439282476
66227-09-6,0.9794224511287816
80763-10-6,1.5813928615041064
153233-91-1,0.6167140971481858
64529-56-2,0.3306445029527876
59652-29-8,0.7712895002295762
3398-69-4,0.3997408862958006
15942-48-0,0.0008434504836667411
65907-30-4,-0.6728748435755126
33213-82-0,-0.050517413539610145
33210-47-8,0.26387105445838943
55634-91-8,0.3860853325631821
994-05-8,1.5992123539575465
26225-79-6,0.4304249881864117
2370-13-0,1.0845991727820112
33236-02-1,0.04204120318122906
33236-09-8,-0.13017361766413382
33210-42-3,0.22601883612242424
33236-10-1,0.2736976914904419
33236-06-5,-0.18544195650937534
7287-36-7,0.4838542807224384
532-34-3,0.6534357440631389
92448-79-8,0.17254955823395468
16587-71-6,1.2662514867165469
59897-92-6,0.4014766549075478
80-46-6,1.0698456840629784
68505-69-1,0.3141747589989228
1113-10-6,0.19584243034411442
60559-98-0,0.0031537320845888006
63956-90-1,0.9425494926149025
52963-60-7,0.30728190902686914
52963-61-8,0.029493734379528402
21725-46-2,0.23556271415881247
1192-22-9,1.2965560953616473
1245-44-9,0.9822929678611808
36576-44-0,0.5846626892298336
57-85-2,0.9712811925920485
121652-76-4,-1.1893231062231469
13764-49-3,-0.3663228139514568
59122-46-2,0.25071721683399595
57-53-4,0.6183982655137664
24089-00-7,0.7056549283735226
71548-68-0,0.8121281704123849
10415-87-9,1.1619999358224051
918-85-4,0.9763656035808194
4475-95-0,0.7634424550388523
33765-68-3,0.8659478846331317
15336-82-0,0.6460686980610624
1565-75-9,0.9836005739000221
77-83-8,0.8692763541131884
21715-46-8,0.14044739206812717
30043-49-3,0.3047039824116671
110-68-9,1.2000175683179855
106358-91-2,-1.4051246344729749
54266-79-4,-0.679007228948116
54266-78-3,-1.0019288004002909
150824-47-8,0.03554859481979111
29973-13-5,-0.1272451236734332
53380-22-6,-0.16028655106936807
53380-23-7,0.5463172648319906
64057-54-1,-0.02278111037116759
2185-86-6,0.046281393110855995
112-75-4,0.6144642411913622
1920-05-4,0.5012818253701974
7378-99-6,0.7896249673293767
927-62-8,0.8888683589396745
486-17-9,-0.36498702246959025
926-63-6,0.8506052412720998
25606-41-1,0.8421393731917274
54965-24-1,0.8271257592827395
3568-24-9,0.34917118688874416
598-56-1,0.6005845640603177
64049-26-9,0.43722705254602345
5135-83-1,-0.31198066613151765
19622-19-6,0.7233135552035986
1118-92-9,0.8476138211068798
20684-06-4,0.5394546508525847
64951-32-2,0.643436578941934
653-03-2,0.4513932816377487
2324-94-9,0.027070630714001065
137-20-2,1.0474509393322444
20686-45-7,0.3368689838851434
5965-49-1,0.3351540106395615
555-37-3,0.5660881934909082
59263-76-2,-0.07146838825069379
7068-83-9,0.6506461913264928
67557-56-6,0.8356827007823228
70458-95-6,0.5318928809438971
96480-44-3,0.4269059379917709
93503-03-8,-0.13533435544379802
10595-95-6,0.26112126708430894
50-12-4,0.5783144323224304
16055-33-7,0.3691546797474853
88124-27-0,0.5503870455365533
73-09-6,0.4188741271055524
38957-41-4,1.4077738461469993
615-53-2,0.46475836490999767
83519-04-4,0.23583603530036756
63982-03-6,0.25841717070245496
1119-97-7,0.17506096150901063
58066-85-6,0.5873302714104981
3001-63-6,0.49378571554727757
41892-01-7,0.7536843200990898
102-30-7,0.02163172434955951
683-10-3,1.2309234892576648
100-95-8,0.6592433050595198
14007-49-9,0.3302347514585119
1643-20-5,0.37251930718075366
146764-26-3,0.5816752225018805
149-64-4,0.7178637890991775
30286-75-0,0.355128345770943
316-42-7,-0.01102518781513595
69788-35-8,0.3980601308614077
69788-34-7,0.09391712061867052
16006-74-9,0.6651850286790985
69788-42-7,0.794514984305072
31024-56-3,0.6754975957490889
1067-25-0,1.5082491245491971
23239-21-6,-0.20646380330624658
69788-33-6,0.3215614466584005
24536-75-2,0.9342969706134613
117666-86-1,0.9462674322708823
64037-00-9,-0.4019522428897117
18318-83-7,1.3336985106676162
14817-09-5,1.1522456160717063
25371-54-4,0.32583475068593903
126-22-7,0.7846410534802867
73321-74-1,0.5584354031166721
117666-84-9,0.6317436097132559
51356-12-8,-1.436094442662797
2088-72-4,-0.09598514056719498
5840-95-9,-0.3254847674097705
2597-03-7,-0.1479348608429678
919-86-8,-1.3252949496279007
867-27-6,-0.24074053066094758
640-15-3,-0.610636066711417
6389-81-7,-0.7417902620455916
301-12-2,-0.8146339333743247
2703-37-9,-0.6300757114648616
25476-48-6,-0.1398675684308166
90220-20-5,-0.5917753476490153
90220-19-2,-0.06554507046096958
54473-51-7,-0.2993823023878198
54473-33-5,-0.5859146540288311
30560-26-0,-0.13847961695018285
73937-08-3,0.14493403876841937
52868-53-8,-0.1884129385340626
84044-17-7,-0.47175428757347293
33267-37-7,-1.003987421128628
111-10-4,1.074314640604378
64058-23-7,0.028600295642683293
111-80-8,0.8984096987477265
104-45-0,0.8846901131166797
2785-87-7,0.6684080430532321
54965-21-8,0.007114777494486968
61738-04-3,0.9284662569703258
19133-14-3,-0.8119691615334567
1476-98-8,0.3667812190719488
5934-55-4,-0.11062772793152698
33210-62-7,0.4762851394394485
554-12-1,1.2173601780516963
1087-06-5,1.1006800660796874
84964-12-5,0.41920238167415624
85405-59-0,0.4242877334756413
21608-06-0,1.0634777456444953
68677-06-5,0.06278025705198265
117666-83-8,0.6149407357527248
94-30-4,1.4134774246774815
90982-32-4,1.158005880138842
54473-56-2,-0.41902051915933936
71675-87-1,0.9455756420429008
57966-95-7,0.37634637085094125
145071-30-3,-0.21852684349196616
2591-57-3,-1.7262169311794806
2633-54-7,-0.6868087801952176
13104-29-5,-0.8924940365161012
13289-13-9,0.2742889529894721
15536-01-3,-1.1455776257624448
33232-87-0,-0.23946433865119132
2720-19-6,-0.5550875387072336
7076-53-1,-0.6506039768918044
13508-53-7,0.7362124567767001
1825-58-7,1.3116865228378596
3239-63-2,0.14576134265935858
63869-33-0,-0.27151987125360366
63815-53-2,-0.7184223113342514
58995-43-0,-0.5825661996460598
66104-23-2,-0.15792396455858126
10265-93-7,-0.3051218180753445
661-19-8,1.7685542454868046
38916-42-6,0.735143599902149
112-92-5,1.5861451364864325
9005-00-9,1.1726954945355783
3397-16-8,0.8153982490112601
95-19-2,0.902966654597392
1338-41-6,1.408764478689351
112-76-5,1.493156932081194
54460-46-7,0.8297819021510583
38079-66-2,0.9605537588472728
112-72-1,1.5215361324785617
40036-79-1,0.5788885940599824
66232-28-8,-0.697424802289492
6873-46-7,0.36039903139278107
112-70-9,1.5215361324785617
930-09-6,0.7129845371573156
10520-81-7,0.9666752073608743
124-22-1,0.6548098935672214
2439-10-3,0.5860328038971543
2422-90-4,0.12178830942065377
2372-82-9,-0.12372056809776388
14960-06-6,0.7198385808167874
93-23-2,0.29726955724390625
112-53-8,1.3594109465567277
39464-66-9,0.6888833321343681
13150-00-0,0.6866111504141426
1847-58-1,1.0505811921777202
2915-72-2,1.215771343937278
151-41-7,1.2059342657548688
120-40-1,1.3853485464111803
301-11-1,0.6689893305959891
23551-91-9,0.6061891725868022
2156-96-9,1.098987330313352
142-87-0,1.0279787078637908
334-56-5,0.7696968704719219
19780-11-1,0.8540333511156241
112-31-2,1.3867482713164958
104-40-5,0.7226997846707508
11096-42-7,1.1310254002465883
9014-90-8,0.8869392989444163
56323-90-1,0.858693610590373
334-48-5,1.4440858977199844
5002-47-1,0.2089869612837354
74050-97-8,-0.26464572473026
143-08-8,1.3630739042844726
7173-62-8,0.48628717957022227
9004-98-2,0.7655947124612029
60840-87-1,0.982584994680827
95-38-5,0.8718355603054458
18787-40-1,0.08537090438223993
52709-84-9,0.6818852804912722
949-13-3,0.8031357190883154
111-86-4,0.9097976149184981
2687-94-7,1.275264642935366
26530-20-1,0.549638158724589
17751-69-8,-0.03168705097699853
21270-15-5,-0.08596280757927566
21270-11-1,-0.19636451696883417
1034-01-1,1.4788549733884286
15741-90-9,0.08686604168656542
117617-70-6,0.48073493510432064
142-31-4,0.8799423947712481
4724-48-5,1.2931373504322048
55512-33-9,0.36882879850046246
124-13-0,1.4602174818437637
104-67-6,1.6229828383519096
18979-65-2,0.7739290406619913
7377-03-9,1.5087817880561607
4230-97-1,0.781247079543355
111-70-6,1.5942369451620806
2499-58-3,1.2506399353947306
2463-53-8,1.2426495504063482
26680-54-6,0.928635647658271
111-71-7,1.8864628278015423
119-89-1,0.42649062639624424
101-86-0,1.3752669323485578
136-77-6,0.7556913008157408
30406-18-9,1.4522766226352428
111-14-8,1.058677109397064
111-26-2,0.8794321518689967
61422-45-5,0.9703514391411886
111-27-3,1.3384288113398943
112-25-4,1.15549097176631
112-59-4,1.2438534638064271
10305-38-1,1.2641882158473263
3478-44-2,1.0242049822940797
21270-33-7,-0.10603091509238405
21270-14-4,-0.0130737636993018
5431-31-2,1.6120034261763512
107187-05-3,0.5694473967718294
6789-88-4,1.3693217700228382
17867-69-5,0.7181038220928793
111-31-9,1.0370398962350862
544-10-5,0.5412200088951635
42482-06-4,0.7863549324260737
66-25-1,1.2167149243302484
104-61-0,1.5690676396610397
3391-86-4,0.9339361705570403
745-65-3,0.05050269604437008
363-24-6,0.3639753890332652
80614-27-3,0.6537368704973922
101-85-9,1.3620215893263472
136-81-2,0.8699994834157297
38237-76-2,0.17856048894115018
4312-93-0,1.2907278232712525
123-68-2,0.3715259732826134
10589-74-9,0.052899780749144254
71-41-0,1.4510807902603795
17810-53-6,-0.1851729710644025
21270-10-0,-0.20197828326982536
104485-01-0,0.22583793577841849
101893-08-7,0.07929330295436432
2720-73-2,1.1058796399862483
20056-92-2,1.4830022132104679
18829-55-5,1.3398019618376975
110-62-3,1.3598638696192462
110-59-8,1.2943681481756624
104-50-7,1.3892322649852784
841-73-6,0.48003857262495164
2210-63-1,0.15450690862804195
50-33-9,0.2864523099725035
129-20-4,0.26086497727070934
6066-49-5,0.7455676504534995
335153-21-4,0.32985354951786194
64357-33-1,0.9893127098212734
536-69-6,0.9718697275679397
3180-09-4,0.896751255199726
16006-72-7,0.5199028699491314
87792-15-2,0.4267508933218528
87792-14-1,1.2300991424889895
87792-13-0,0.3869613188851023
109-52-4,1.2927062122797945
61019-78-1,0.6224048266275498
88671-89-0,0.23945580363961572
58902-64-0,0.04456578766213459
27470-51-5,0.6252824411554724
79983-71-4,1.234019251949793
38615-43-9,0.5231491721884363
111-75-1,0.5954935833842087
1126-78-9,0.7580831284022348
2782-40-3,0.7715089407774642
592-31-4,1.160296796323186
6336-01-2,0.31136042291598
55406-53-6,0.29402435720791553
13887-58-6,0.8723315174479863
3622-84-2,0.32723829039248387
111-36-4,0.5934538175496695
1005-67-0,1.4488052901204256
3817-11-6,1.1192026347799104
16227-10-4,1.0290149868321379
63716-31-4,0.07030858120511396
54395-37-8,0.6413053318024374
71-36-3,1.2436656418089855
1928-45-6,0.3380077935188319
6959-71-3,1.1568241083506972
7420-06-6,1.3092373358378122
111-76-2,1.2483206525672728
112-34-5,1.267865418510387
143-22-6,1.3413539204005198
112-56-1,0.7506690170302723
4223-11-4,1.4435210660950755
3102-00-9,0.462563795956236
2426-08-6,1.3938620504769774
1852-16-0,0.6759517105192795
111-34-2,1.1110567126701278
17751-76-7,0.24275371809613833
21269-98-7,0.2722753515810953
33236-00-9,0.2631694982074243
70193-21-4,0.48568179335809203
5459-58-5,1.3348942703231386
66232-25-5,-0.7943326214506874
7397-62-8,1.2557190439466317
94-80-4,0.6388138135360665
2438-72-4,1.167854419676059
141-32-2,1.0609386118697204
90842-58-3,0.7544825243178602
136-60-7,1.676263517793011
20954-14-7,0.6159889505094956
28570-58-3,0.8452178442546214
67330-25-0,0.040486786278770226
75147-20-5,1.0426192369174032
64047-35-4,0.8902754567506125
544-16-1,1.0431591789552335
6607-49-4,1.230476854405607
2314-17-2,0.8194519113652103
4560-93-4,0.7277683534232481
64910-63-0,0.7331797067144427
109-69-3,0.33734043196978913
109-67-1,1.0818191838530415
928-95-0,0.9979539012487672
123-72-8,1.464401192822991
109-74-0,1.5061150907953058
66246-88-6,0.10895039067718104
1211-28-5,0.3030644258961904
60207-90-1,0.25054953147289283
1003-14-1,0.9423312227205612
105-31-7,0.4452317752410929
39067-39-5,0.7702350185692535
6082-56-0,0.3029953391640726
103-65-1,0.8985845596771949
28785-06-0,1.1313811169822374
645-56-7,1.2278807046874807
94-58-6,0.7808649573438339
644-35-9,0.9638251539331489
7231-31-4,0.6500939016233459
51-52-5,0.4899076270896374
14222-60-7,0.7802058739157222
75464-11-8,0.6566559975972149
1688-71-7,0.39415994592801995
97392-14-8,0.3212615564227529
2051-78-7,0.7486546777062894
103-37-7,1.4383643225271028
123-20-6,1.2122892318204253
36597-90-7,0.32808223510250634
107-10-8,1.2056777193144972
94-20-2,0.6796459286913265
13887-60-0,0.5881637966936111
73941-13-6,0.8774771702925203
27050-40-4,0.8960855631227291
33245-39-5,0.4236349696693721
26399-36-0,0.8998268131741743
64057-89-2,0.619798504731924
4634-51-9,-1.909094628959534
41078-02-8,0.22810003232415987
816-57-9,0.343935749706179
2807-30-9,1.4240647146234164
110-74-7,1.2041470217913992
33235-97-1,0.589305327642987
33236-21-4,0.23909112650633613
627-12-3,1.2087433222783155
1713-98-0,-0.5347610178010387
18705-22-1,0.39199217076662907
64050-66-4,-0.20509616819910526
107-03-9,0.9281325899379943
49828-25-3,0.4347157372957816
13889-92-4,0.32400103850720574
38827-35-9,0.9429726528430827
68526-56-7,0.512892377842027
928-96-1,1.9540447370140388
65405-77-8,1.0020183509956326
2091-24-9,0.898185167095086
5910-85-0,0.4360270170592253
17369-59-4,1.216162772791547
107-12-0,0.9180123986429521
118-68-3,0.696057532581856
96-20-8,1.5135469813342155
3174-67-2,1.7104621509364217
584-03-2,1.9871723190032644
56983-13-2,0.4412540074767094
106-88-7,1.190083489936217
117-26-0,-0.1550595555827713
435-97-2,-0.5289277934284624
14845-06-8,0.24952534213248057
512-16-3,0.5696767456455264
12663-46-6,-0.3787892067976448
80834-51-1,0.3764683460842947
66571-24-2,0.7764576601415205
78-99-9,1.1544328604433285
58-54-8,0.4055342182263386
1146-95-8,1.3475988781295478
42790-35-2,1.1132386319986791
60270-84-0,1.284324950243081
89426-87-9,-0.8093963245867558
5223-06-3,0.8703114669008358
5408-74-2,1.007169009795183
102268-15-5,0.8422386289342835
