CASRN,EPA_svm_ecfp6bits-1,EPA_svm_ecfp6bits-2,EPA_svm_ecfp6bits-3,EPA_svm_ecfp6bits-4
55881-07-7,0.044229053650262605,0.04852234419794711,0.38532819924050316,0.5219204029112872
2229-55-2,0.01895591218950527,0.06509336639036803,0.5052077091502113,0.4107430122699153
79451-10-8,0.1378932744665264,0.5101645338664305,0.22250648656476515,0.12943570510227795
66996-10-9,0.31597090199828043,0.4719831613455426,0.18364684693625538,0.028399089719921496
30129-29-4,0.018059163383951235,0.1169000414598001,0.7346214468904982,0.13041934826575044
30129-30-7,0.014344542830527614,0.10565031169436519,0.6191261806354196,0.26087896483968775
55297-95-5,0.029852932121927835,0.2753628511902123,0.5203569551024405,0.17442726158541916
3004-70-4,0.0605850290668525,0.1616635430271087,0.6341637102506288,0.14358771765540984
53521-41-8,0.025387969880981274,0.1558900970701968,0.4150151693994698,0.4037067636493527
139-88-8,0.0029170509124300274,0.14486613943393398,0.6460197120023067,0.2061970976513293
33820-53-0,0.025585244965230187,0.18956727742055007,0.6548602720930615,0.12998720552115833
5892-41-1,0.024803704002454956,0.23961968409493944,0.61619464524649,0.11938196665611575
1912-25-0,0.018642650900949912,0.095444944979861,0.7722981200787423,0.113614284040447
2275-18-5,0.6269102223846724,0.15745486935391848,0.18471898881599863,0.03091591944541027
87130-20-9,0.01659390630517377,0.11218185799096608,0.755762953077911,0.11546128262594947
63873-23-4,0.4779793071712477,0.19986083384641287,0.2562391422642417,0.06592071671809747
78-52-4,0.650340880173066,0.2539426434357208,0.06030899714584788,0.035407479245365546
63873-21-2,0.37762135122469387,0.29589972507925694,0.2103534007388159,0.11612552295723343
68649-11-6,0.008954984764681746,0.08980775057210764,0.2895297650805138,0.6117074995826968
63990-57-8,0.008310398381126414,0.3071254013096967,0.41461011789897645,0.2699540824102008
26818-53-1,0.03438978754441318,0.15406164983649967,0.7027734024369972,0.10877516018209024
27891-14-1,0.021478407804605217,0.20118855676500552,0.5294522002384688,0.2478808351919204
36756-79-3,0.17487487556451922,0.17509639079959474,0.5190456980092438,0.1309830356266421
19072-57-2,0.015259310519360284,0.307819868589883,0.5251296206968535,0.1517912001939032
27591-74-8,0.5142951949784729,0.1749988970639085,0.19923074308420838,0.11147516487340996
66734-13-2,0.042565258848068346,0.2081399618321649,0.536369211709186,0.212925567610581
5593-20-4,0.0055573829750595145,0.03743440362596511,0.796725083966289,0.16028312943268624
5534-09-8,0.007586710580902698,0.07386162740745282,0.620548674455119,0.2980029875565257
27778-88-7,0.03323710357202996,0.5992615529644894,0.3337030656687539,0.03379827779472658
27778-86-5,0.02373871924620996,0.5262559158732908,0.4241233257293987,0.025882039151100395
27778-84-3,0.027227533630912598,0.1769754702706242,0.68217431071362,0.11362268538484312
27778-80-9,0.04190419157052104,0.19233945463309154,0.734667873212931,0.031088480583456358
27778-82-1,0.06773098098161048,0.3216334073849228,0.5211385362296519,0.0894970754038152
27684-92-0,0.014029425459672307,0.36113975006680876,0.5553828745851511,0.06944794988836772
26259-45-0,0.006504185911122839,0.06862082038534491,0.812726570909834,0.11214842279369802
40618-52-8,0.10153066034464046,0.28298746758104776,0.35866739355891614,0.2568144785153956
69-05-6,0.012067224768229712,0.298400974732044,0.6031925192174837,0.08633928128224241
9050-04-8,0.014526577108965296,0.24689852246993046,0.6953732724392649,0.04320162798183914
60735-64-0,0.023460315737733377,0.2577935817045715,0.650434425354524,0.06831167720317138
24151-93-7,0.19105389881445126,0.3971042403152048,0.3569100670175424,0.05493179385280113
2109-64-0,0.003955078545493829,0.04906404517727942,0.4781170667864816,0.4688638094907448
22457-23-4,0.021282634580094224,0.1535387853024408,0.6619327166396195,0.1632458634778452
541-85-5,0.011395964755017229,0.037488870212251335,0.7185282258871563,0.2325869391455752
14355-07-8,0.02044216869276122,0.2943679872086209,0.6346191513124602,0.05057069278615746
10032-15-2,0.012824674078925005,0.05068696523791647,0.5017323950981637,0.4347559655849948
14355-12-5,0.1790463294245285,0.7198479315740405,0.08808384806212197,0.013021890939309182
10024-78-9,0.0019035645149270385,0.3739557418323714,0.5084787795913337,0.11566191406136789
32838-28-1,0.0037227416547697422,0.06574966866513601,0.6610615346432446,0.2694660550368495
57-33-0,0.03024901587217866,0.5135173823205575,0.4258471722722611,0.030386429535002726
71-73-8,0.0792221013475231,0.24224536494793614,0.4438026404703318,0.23472989323420898
871-22-7,0.010740617801218814,0.18878046975366955,0.5897473334059742,0.2107315790391376
105-82-8,0.019781767989918764,0.0860448210159129,0.5698332790469103,0.32434013194725764
29122-60-9,0.035482441361003265,0.13993399929383435,0.7434419929394793,0.08114156640568286
186817-80-1,0.007258686694059498,0.08100103211023964,0.6666893723317533,0.2450509088639478
7452-79-1,0.004877927227666297,0.1993814097265582,0.5421473935455364,0.25359326950023864
7286-69-3,0.030706972168982476,0.08955176055195276,0.5588873367232462,0.3208539305558185
98886-44-3,0.15267294237548817,0.2097921608699237,0.38069213449155687,0.2568427622630312
125-64-4,0.10174939413956718,0.2550753380389101,0.38700393740956324,0.2561713304119593
82834-16-0,0.03994076910446607,0.08454257035472468,0.6528089612360704,0.22270769930473885
730-07-4,0.02405561078012705,0.1338554461567031,0.7608045697078758,0.08128437335529422
33499-11-5,0.022659531405732413,0.10912464198698767,0.7959695214863202,0.07224630512095981
110429-62-4,0.031030672387591846,0.1930047863155173,0.6399024479526728,0.13606209334421832
67050-64-0,0.04287686405602039,0.28998766735189613,0.6338199407081865,0.03331552788389698
54-05-7,0.010662050174848212,0.7317676196740378,0.22997699462823143,0.027593335522882467
1094-08-2,0.01812531598553572,0.4532345295556482,0.4742397149129007,0.05440043954591541
30238-41-6,0.03489791560417818,0.2741598329888624,0.6112941304332093,0.07964812097375008
64241-34-5,0.05645791682707609,0.16957501312837175,0.6262421547695893,0.14772491527496323
33499-13-7,0.039408521599479926,0.2945235423618471,0.5736628855133947,0.09240505052527796
63867-07-2,0.02068177080713591,0.12946568526889754,0.613981034103186,0.23587150982078053
15299-99-7,0.006371860465575883,0.5362656630143654,0.3941000735364233,0.06326240298363556
4630-95-9,0.03161913344574717,0.04090045834740309,0.7897434997545982,0.13773690845225162
66968-39-6,0.24828383352638111,0.27249938770222465,0.4165464190264617,0.06267035974493221
105-57-7,0.005492825344350759,0.0392031525287649,0.4475265555734256,0.5077774665534588
137658-79-8,0.001164569756233563,0.05580070434211316,0.7024977639821393,0.24053696191951388
7492-66-2,0.0038905154403842657,0.019171427001012653,0.5296329914787224,0.4473050660798808
87820-88-0,0.018042894997410065,0.10517564091170188,0.5640105935000279,0.31277087059086
103890-78-4,0.023993449999492062,0.021762722170842838,0.5183124513416179,0.43593137648804714
52-60-8,0.6768139945803193,0.13096581069760152,0.14974114273380848,0.04247905198827084
50765-73-6,0.06281303722132277,0.3474778404473975,0.5642082408995494,0.025500881431730165
50765-89-4,0.02834450409884236,0.7374369311669732,0.18872394096288422,0.0454946237713002
15763-48-1,0.09282993934058642,0.3383786609266676,0.4650740270114894,0.10371737272125651
22609-73-0,0.010435387048684798,0.21181444173816827,0.4626409125721925,0.3151092586409545
88045-99-2,0.02288093415678555,0.04221633769751594,0.6997077198622638,0.23519500828343487
56358-09-9,0.030789406140305453,0.21471404790691048,0.44784805197158617,0.3066484939811976
17702-79-3,0.12650833387409072,0.6156086011800502,0.18843952469177924,0.06944354025407967
41611-76-1,0.007299164221662622,0.13940918470580635,0.6019432769514707,0.2513483741210604
137-58-6,0.011133245770473123,0.22465262136316744,0.7276640189476974,0.03655011391866176
333-40-4,0.18874172360982153,0.5622292413175616,0.20931322947864509,0.03971580559397161
31775-20-9,0.03678396086968603,0.08975958688991474,0.7258560372567058,0.14760041498369314
105779-78-0,0.03621495847776322,0.4349683933693797,0.42665675873326336,0.10215988941959371
23191-75-5,0.03704420025702395,0.0796147089468727,0.6649651283648357,0.21837596243126753
88045-98-1,0.013922521655334742,0.038885146214562065,0.7545629409190189,0.19262939121108458
243973-20-8,0.011086891958770696,0.14227940310407838,0.46422382946584784,0.382409875471303
57470-78-7,0.002501714609419683,0.048237658770965065,0.7261411893750838,0.22311943724453137
68227-46-3,0.019468987139970983,0.1631614486363221,0.6378743820772838,0.17949518214642307
5221-49-8,0.3982330188669292,0.48137102965311146,0.10472658355090103,0.015669367929058254
72542-60-0,0.25840058480784656,0.37563060142759763,0.23678602374837732,0.12918279001617886
79438-83-8,0.1597433029792892,0.7280709447556155,0.09098095226493745,0.021204800000157693
21409-78-9,0.6521085915603587,0.12435178424519859,0.11313344430530746,0.11040617988913543
40374-14-9,0.14046689649036082,0.15741716395254016,0.6536022736024414,0.048513665954657705
29232-93-7,0.09672758872705804,0.6057739031007103,0.26537808225357845,0.03212042591865318
13171-21-6,0.21909536499466148,0.4843673350989734,0.26164801808786053,0.03488928181850449
73521-00-3,0.03102851144343362,0.32411857671428074,0.48664910124517236,0.158203810597113
73512-92-2,0.06853302467882068,0.2554753134316335,0.5413919645661587,0.13459969732338747
73520-99-7,0.022436607413876833,0.4845175243741294,0.4080797247397542,0.08496614347223977
73512-93-3,0.036338886189289835,0.2062920830672691,0.6781852579112042,0.07918377283223678
73512-94-4,0.07232524975823217,0.2683618341680356,0.5525748311316279,0.1067380849421044
128606-48-4,0.6555717086580356,0.24188589218591536,0.09319745697329432,0.009344942182754824
57846-34-1,0.058722212691072674,0.6133010373150849,0.2554674786889713,0.07250927130487102
74639-40-0,0.02464978159179733,0.09852983753207357,0.5229831153520604,0.3538372655240686
1716-09-2,0.39952182725419294,0.509851809440392,0.06760177932822405,0.023024583977190625
14143-09-0,0.39426154492205145,0.20913989598222432,0.263476202357916,0.13312235673780837
10097-26-4,0.007141041397051266,0.03154893380470808,0.306756686145828,0.6545533386524127
688-84-6,0.0022194906161065483,0.03747983323153937,0.4742437937978537,0.48605688235450045
105-16-8,0.02281895523518401,0.20827206418366417,0.3555357733732176,0.41337320720793397
1918-08-7,0.02594969874026936,0.2077920976533854,0.45093473885570584,0.31532346475063944
14663-66-2,0.03151279487977669,0.5817232882589904,0.31252117643801713,0.07424274042321584
14663-67-3,0.051289854334728484,0.5616642487367689,0.30983563230697464,0.07721026462152791
10137-90-3,0.015841085169096884,0.11597736661322783,0.7732697677034553,0.09491178051421967
78193-97-2,0.006806753023372701,0.0905861611725484,0.8798235385131113,0.022783547290967824
58458-55-2,0.02254356750517016,0.02275501489053858,0.8373170553998444,0.117384362204447
103-09-3,0.0057864750110028975,0.055675694749478574,0.6192048348610283,0.3193329953784905
29214-60-6,0.018745908821511413,0.12283819763608393,0.433063873493468,0.42535202004893674
23947-60-6,0.005642575455554677,0.07687295856020035,0.7337011423125388,0.18378332367170605
437717-43-6,0.017806416950514884,0.014574501323577299,0.6300324901917329,0.33758659153417475
6946-94-7,0.021719676255649342,0.12560432741257566,0.6921516697812824,0.16052432655049245
1187-74-2,0.01218228163443723,0.09560325439340683,0.5097463767995458,0.3824680871726102
274671-61-3,0.005310232973348695,0.40479901679737185,0.37826491848866134,0.21162583174061803
2728-05-4,0.007007757327023416,0.2444730744314657,0.6569158147071482,0.09160335353436312
134-62-3,0.016985712627870485,0.2195605956237263,0.6260717509125057,0.13738194083589741
52406-01-6,0.09476664996916442,0.069523871161017,0.4506413838244723,0.38506809504534617
953-32-2,0.22393376443496513,0.5225687343635246,0.22058519824131012,0.03291230296020024
60090-47-3,0.006986548759990068,0.06109048495952156,0.7804257543695423,0.15149721191094578
15386-51-3,0.06495702501008074,0.37796076715724264,0.5064742861071437,0.05060792172553315
2728-04-3,0.019042274822185543,0.1813460948039464,0.7619432812783771,0.037668349095490904
56632-42-9,0.04709031540384606,0.10760992350182413,0.6886721297591006,0.15662763133522892
299-45-6,0.6786812752298401,0.23856832818523563,0.04338295011853916,0.039367446466384966
2425-15-2,0.3375348198173701,0.5114381689600258,0.10583954399903077,0.04518746722357365
51356-23-1,0.35211055440540484,0.40984181159547095,0.12723402690122954,0.11081360709789434
51356-21-9,0.34109605928337056,0.3201614979194933,0.2794755591896324,0.05926688360750395
3099-88-5,0.5540814775117557,0.34593921857007176,0.09628869420246783,0.0036906097157049355
1942-78-5,0.20119776898381364,0.6122210063350702,0.16606767924068186,0.020513545440434475
108-35-0,0.2836983078577914,0.5459066990932087,0.09709457677338662,0.07330041627561343
15421-84-8,0.037522092641691374,0.38926360333085025,0.43688785039328787,0.13632645363417026
51356-11-7,0.8262964737202493,0.09583659695561551,0.031917380616559604,0.04594954870757565
51356-09-3,0.4707286020731305,0.328846445828114,0.176516817074924,0.023908135023831552
22439-40-3,0.382973929652932,0.4926245676038585,0.08815413144137593,0.036247371301833774
5633-16-9,0.005464578557920686,0.3843385830867096,0.5027860105413273,0.10741082781404229
26662-09-9,0.4660496981336427,0.04734991875728912,0.3257390008025001,0.16086138230656793
21673-86-9,0.0032850567476359663,0.17608391308868077,0.6566098198256128,0.16402121033807057
107812-70-4,0.028208231169298492,0.1965385428072393,0.5208821315644093,0.25437109445905315
105435-14-1,0.018613893999281574,0.34083476136257873,0.5028820358438993,0.13766930879424055
63979-26-0,0.027296027227749126,0.4213733524457925,0.5184026136701736,0.03292800665628484
75274-20-3,0.03503362422530527,0.03399149906790117,0.7162274388902738,0.21474743781651995
2532-92-5,0.015339582153001964,0.15527516289939972,0.6380028028810567,0.1913824520665418
2544-52-7,0.741580548183712,0.09931005281589678,0.09159150548605549,0.06751789351433604
88-24-4,0.028295386846034158,0.062486753480066264,0.718694925630037,0.1905229340438625
120-95-6,0.037284285145107635,0.34542584539063853,0.5245157984485238,0.09277407101572979
51959-14-9,0.007737040687506754,0.3956680930648785,0.4839363029589513,0.11265856328866315
79-74-3,0.06455921040363999,0.1782828646028118,0.55486486561114,0.20229305938240844
10508-09-5,0.01577663444057827,0.17262641428221895,0.5612985587267635,0.2502983925504389
3006-82-4,0.0026443582815561797,0.0663418050639378,0.6069190792045769,0.3240947574499291
329-21-5,0.2840092942516774,0.538694409715942,0.13683252241613497,0.040463773616245646
7795-74-6,0.3618808950865504,0.4724172976531844,0.11791836745745936,0.04778343980280591
69784-43-6,0.23165985264667172,0.15546519935296318,0.39684877871661506,0.21602616928374996
55285-14-8,0.15712908151808752,0.6938348181772184,0.11596981831655602,0.033066281988138074
42222-50-4,0.004685126561014081,0.048861876208672744,0.4284285665887659,0.5180244306415469
3489-84-7,0.004175477825447453,0.1591705395705333,0.5481484181867153,0.2885055644173042
919-94-8,0.008540897674035045,0.08872633714689904,0.6653041705748305,0.23742859460423554
3734-95-0,0.45320155804762824,0.4491123849359548,0.08679698953000614,0.010889067486410666
129927-33-9,0.009374266368750274,0.11595256652191943,0.7066237098306063,0.16804945727872395
72590-77-3,0.003264771991094918,0.020682909775116467,0.6162889059635102,0.35976341227027847
13472-08-7,0.024261259055845,0.5264024665700181,0.38056595036433705,0.06877032400979992
78-66-0,0.02188193571361412,0.2396177393544191,0.5919273991729663,0.1465729257590006
1338-23-4,0.008989887707415377,0.025478672486818676,0.7000188627076934,0.2655125770980722
154619-86-0,0.5787927677855798,0.2816528317455512,0.0874883872431151,0.052066013225753986
154619-76-8,0.6818557070893002,0.2043880267024919,0.08313526160055958,0.030621004607648074
82559-96-4,0.01621107739564794,0.1300322385196283,0.5766940034929966,0.27706268059172756
82558-50-7,0.004163964075975424,0.11371701401555957,0.5739636795012296,0.3081553424072354
4268-36-4,0.012177258272902829,0.08954891759949873,0.7385309835565593,0.159742840571039
