CASRN,LD50_RF_maccs
76-73-3,-0.14460861346017354
309-43-3,-0.061913015788172085
66941-93-3,-0.0281175420930829
30677-46-4,0.6999545406236611
623-40-5,0.8477792872899177
5131-66-8,1.2848400417358126
1569-01-3,1.4453899365618705
81406-37-3,0.53325279316754
99607-70-2,0.5287385943171266
3084-62-6,0.3346384435129315
541-95-7,0.6876021745484946
120-62-7,0.5047843759985889
557-36-8,0.9035370225457824
96-17-3,1.371573557920669
14765-30-1,1.0231234579832442
99-71-8,0.9181966302239714
89-72-5,0.8013385528308771
61005-12-7,0.29103562965464996
88-85-7,-0.26541436940313984
61614-62-8,-0.1335065397717254
104-89-2,0.6938956093849552
96-29-7,0.8668342094536016
78-92-2,1.2501976737141263
17751-77-8,-0.019292740039547826
21270-20-2,0.07150300874801492
21270-21-3,0.07150300874801492
21269-99-8,0.2760119261343641
21395-07-3,0.3150282703758537
513-53-1,0.8936329079857539
5412-64-6,0.5625024747004571
13717-04-9,0.3109737664308077
99-79-6,0.5421924024581136
10402-53-6,0.35745567486779567
34067-03-3,0.3493837711329325
66941-53-5,0.0784215103617729
86371-40-6,0.07439564117795451
130693-82-2,0.6727249091895383
29766-64-1,0.5980111985169484
63716-10-9,1.33816439344859
1569-02-4,1.4646991360671124
1083-57-4,0.9283494181909483
27205-24-9,1.053973276103707
14631-45-9,0.5126847469811481
7698-97-7,0.9967437406041448
92454-60-9,0.46078872270033416
120-45-6,1.2304387790676887
10137-87-8,0.5547908768663607
54335-73-8,-0.476781671330085
83435-67-0,0.5823187404508489
82586-55-8,0.5954837991210206
16118-49-3,0.642360440020585
16378-22-6,0.2338427477542128
22212-55-1,0.684776176840292
97-64-3,1.364063735451749
87237-48-7,0.40112668256284595
66441-23-4,0.32919712058831097
66441-11-0,0.431690251780424
51-14-9,0.7830275559999469
50765-95-2,-0.3993759408163996
54406-48-3,1.060563404373141
79-81-2,1.2153618355497564
106-29-6,1.5812099723992699
61750-69-4,0.7892050249075424
53083-27-5,0.47086624928094944
19089-24-8,0.4577774169044192
70381-67-8,0.6287889979448
17689-77-9,0.6549664454753727
97-41-6,1.1103453360617586
64748-21-6,0.1256923702281242
82163-55-1,0.2870516274973181
50765-88-3,-0.1560793699558164
90729-41-2,0.30262222927755933
57846-36-3,-0.27889238817237083
39562-70-4,0.5749299742626054
638-10-8,1.4757456737507584
106700-29-2,0.5448476989781122
61792-11-8,1.0420515274052584
24199-46-0,1.3216015145986981
70381-28-1,0.649332380021382
132031-81-3,0.39396532927787475
80310-21-0,0.7002017290679661
56611-65-5,0.6897453592300636
13925-07-0,0.7356575669075325
70381-39-4,0.7232637424756545
149543-07-7,-0.018301727347954967
15911-11-2,0.6201612804231809
88-29-9,0.9283020420016527
5957-75-5,0.221709964887556
3763-77-7,0.5803872902837971
3568-56-7,-0.4058873072334992
92065-18-4,-0.6624788762912828
13539-59-8,0.4389179872498411
2532-49-2,-0.019781524803172943
78541-98-7,-0.07909157037354596
55242-55-2,0.49572788057599415
87344-11-4,0.517823380816047
1399-80-0,0.32765420029471176
22345-47-7,0.45770408405162577
82875-37-4,0.8279228729415169
6670-95-7,0.5735548690445993
33232-85-8,0.31579230166914657
1942-80-9,-0.5433505929015358
73698-61-0,0.7122010341281115
134169-75-8,0.30837028994380145
57846-37-4,-0.17683836823276275
85365-53-3,0.11675499844217703
167004-78-6,0.6990386200243214
92-09-1,0.7417287793000151
97-88-1,1.5172785041936816
25044-01-3,1.2313915504118191
20363-83-1,0.7791399060027158
97-63-2,1.218940283339701
53153-66-5,1.1793528160293518
1128-08-1,1.191774154995986
821-55-6,0.9951722895433955
111-13-7,1.400176617905025
110-43-0,1.1884387915802648
591-78-6,1.2847387507422174
591-60-6,1.4821357120988548
59558-23-5,1.185157082822103
2748-88-1,0.3764199208467736
64-77-7,0.7651379356832145
63992-49-4,1.025272177024942
63992-50-7,1.0884817606584152
63989-86-6,1.0791380962329595
5736-70-9,0.8108429914790578
1610-29-3,1.4306713032846636
1147-62-2,0.5300365677621783
31143-55-2,0.7355495370548402
488-10-8,1.0935869901880784
1713-12-8,0.33456102098951074
26485-82-5,0.42951505145788815
70381-35-0,0.6711715690847646
88107-10-2,0.5979427579622684
112668-65-2,0.869799397473217
112668-63-0,0.8410722506335698
81250-14-8,0.03822815771079711
112-14-1,1.797803254593824
142-92-7,1.6589201282455908
628-63-7,1.7515570675580157
14959-86-5,1.5896150571174945
39920-56-4,1.4290268817376557
123-86-4,1.7332669864619712
112-07-2,1.495829589503733
124-17-4,1.3828725314239574
2442-10-6,1.2936049244533023
66017-91-2,0.7255090199998451
20706-25-6,1.3430731267008158
109-60-4,1.7073393766992109
141-97-9,1.560651581085608
122-82-7,0.9315384055865379
623-36-9,1.2448208708107953
102-27-2,0.6221521781353524
148-69-6,0.5047274294017
88881-65-6,0.33411909814589025
24441-47-2,-1.0619342265876588
65516-17-8,0.09272329757636126
104-90-5,0.6889692271223932
13360-64-0,0.7044630738524639
25646-77-9,0.729196399972287
58066-96-9,0.3814577156622319
30086-84-1,0.6378012959466737
10443-70-6,0.3534482129330659
25319-90-8,0.28642770590737454
21062-28-2,0.21850898920936737
634-55-9,0.9711170698657948
609-15-4,0.6356698857289905
25331-92-4,0.10292616822748585
15622-65-8,0.1420982773822155
15707-23-0,0.6521037918291955
70381-33-8,0.6821954056092158
600-14-6,1.2750949601308266
40054-69-1,0.476734719068504
73839-77-7,0.7017540399067507
74037-54-0,1.1119078834878626
17335-06-7,0.657897520343076
52217-47-7,0.35723150027907896
62-44-2,0.8538579572337139
73-66-5,0.5520645183790361
1897-96-7,0.4251314463240531
19387-91-8,0.5638908833534806
65986-80-3,0.5570922382294395
15862-11-0,0.5138603403279216
111-15-9,1.4452399606623674
63843-89-0,0.09695245172414964
58243-85-9,0.6515828094759584
2984-66-9,-0.6723069268612462
886-50-0,0.5380714635866432
78168-93-1,0.34391633927913223
17751-75-6,0.09743237264902971
21270-06-4,0.21095837690844724
51308-54-4,0.1836950344072388
66227-09-6,1.0996962098204297
80763-10-6,1.2722284099943155
153233-91-1,0.22601004824053395
64529-56-2,0.43857559523465395
59652-29-8,0.36176879461432065
3398-69-4,0.5277194376886126
15942-48-0,-0.168290374875417
65907-30-4,-0.6410790171558179
33213-82-0,0.14642346902637218
33210-47-8,0.11961305727455125
55634-91-8,0.3471472589517266
994-05-8,1.3096932035370594
26225-79-6,0.45840945098551894
2370-13-0,1.329473147922503
33236-02-1,0.015461906480901441
33236-09-8,-0.12510838807033142
33210-42-3,0.11565465457042488
33236-10-1,0.12024851468373475
33236-06-5,-0.16519572772263647
7287-36-7,0.6922026085883153
532-34-3,0.9443129741276497
92448-79-8,0.47369460350234954
16587-71-6,1.141204125735085
59897-92-6,0.6548092123211698
80-46-6,1.056806754971123
68505-69-1,0.3909120297811753
1113-10-6,0.35178738643930596
60559-98-0,0.19463683165225187
63956-90-1,0.3440213775462372
52963-60-7,-0.127208408985921
52963-61-8,0.017591771006903095
21725-46-2,0.41271553712304665
1192-22-9,1.2058798717512005
1245-44-9,0.8789303808629196
36576-44-0,0.42633604594100893
57-85-2,0.824174517688465
121652-76-4,-1.378162152823999
13764-49-3,-0.12181622966211843
59122-46-2,0.037933264271352775
57-53-4,0.8007528055633787
24089-00-7,0.7694317540001618
71548-68-0,0.623388054648534
10415-87-9,1.090536410855763
918-85-4,0.9905190163635258
4475-95-0,0.340392571980375
33765-68-3,0.5383227967913421
15336-82-0,0.5805931007264171
1565-75-9,1.0144317365517301
77-83-8,0.9373803155247873
21715-46-8,0.26815787017866327
30043-49-3,0.3815624589767933
110-68-9,0.6438229024989202
106358-91-2,-0.8528756126838068
54266-79-4,-0.8955833493213806
54266-78-3,-0.7798051996664918
150824-47-8,0.1712961802183598
29973-13-5,-0.09626159263595038
53380-22-6,0.035406595131315985
53380-23-7,0.031433486358135684
64057-54-1,0.26882517297919556
2185-86-6,0.1772659584856
112-75-4,0.46076964067825305
1920-05-4,0.5081747440441002
7378-99-6,0.6415138775506773
927-62-8,0.5885136459662708
486-17-9,0.3252260634922913
926-63-6,0.48317608694223685
25606-41-1,0.3566674989556769
54965-24-1,0.3287107407625468
3568-24-9,0.3281201326962759
598-56-1,0.6433363776863655
64049-26-9,0.4967946155343237
5135-83-1,0.4355086736768983
19622-19-6,0.6735143877334075
1118-92-9,0.9177139866619333
20684-06-4,0.5599915377716578
64951-32-2,0.3101151479009748
653-03-2,0.3215831765746925
2324-94-9,0.3242591412915608
137-20-2,0.6757991930818815
20686-45-7,0.3215831765746925
5965-49-1,0.19102190838214608
555-37-3,0.6752600168844483
59263-76-2,0.08913863589530019
7068-83-9,0.16960151499158702
67557-56-6,0.4763273635307853
70458-95-6,0.5117420124168625
96480-44-3,0.3084407062075844
93503-03-8,-0.799530585381165
10595-95-6,0.19523539677509122
50-12-4,0.4703692053023997
16055-33-7,0.25971210665912087
88124-27-0,0.4279275924413992
73-09-6,0.5030119419782444
38957-41-4,0.5379672572131875
615-53-2,-0.08144196845268552
83519-04-4,-0.062088029701942465
63982-03-6,0.43738085718810965
1119-97-7,0.41464934685351446
58066-85-6,0.38701649868327026
3001-63-6,0.4010326465285596
41892-01-7,0.5638611248085058
102-30-7,0.2162408426822786
683-10-3,0.8172424104219315
100-95-8,0.3910770454940049
14007-49-9,0.28080299668511827
1643-20-5,0.4792516652014195
146764-26-3,0.48270105276531267
149-64-4,0.5938142157114473
30286-75-0,0.3608105045934936
316-42-7,0.1671421441035055
69788-35-8,0.5303036455015763
69788-34-7,0.38609036439884253
16006-74-9,0.6507803122203926
69788-42-7,0.43871432402199
31024-56-3,0.7986395384630403
1067-25-0,0.9651914331080305
23239-21-6,-0.12041478804289131
69788-33-6,0.3319733931571332
24536-75-2,0.4479286201267746
117666-86-1,0.7680824088547993
64037-00-9,-1.0275493974531236
18318-83-7,1.3934587127904803
14817-09-5,0.5786119449663207
25371-54-4,0.8974321446395414
126-22-7,0.29524661846397554
73321-74-1,-0.09981353604486458
117666-84-9,0.7535423913026914
51356-12-8,-1.208901472193289
2088-72-4,-0.43229906498837156
5840-95-9,-0.6928343449067668
2597-03-7,-0.37155592340279203
919-86-8,-1.0732623354223843
867-27-6,-1.0378942509395177
640-15-3,-0.8564784022609079
6389-81-7,-0.6119666081046856
301-12-2,-0.7356826953842435
2703-37-9,-1.0997147178632034
25476-48-6,-0.9571980411301522
90220-20-5,-0.993860906295476
90220-19-2,-0.8663730057710187
54473-51-7,-0.41817488260227414
54473-33-5,-0.39904514562507437
30560-26-0,-0.33124045500888866
73937-08-3,-0.28676142988364967
52868-53-8,-0.3702608569196517
84044-17-7,-0.68527726278691
33267-37-7,-0.8293353574856515
111-10-4,1.3845186042466349
64058-23-7,0.13514805357257081
111-80-8,1.3638847703486126
104-45-0,1.0906769236927407
2785-87-7,0.9787891921932834
54965-21-8,0.30554795085237946
61738-04-3,0.2881466936774093
19133-14-3,-1.0554596596980546
1476-98-8,-0.00783944732949333
5934-55-4,0.09462700563315908
33210-62-7,0.4271196852340147
554-12-1,1.3564858381188396
1087-06-5,0.8782419870658341
84964-12-5,-0.03989469677833964
85405-59-0,0.07440344849393407
21608-06-0,0.5724287270357694
68677-06-5,0.4104414508495299
117666-83-8,0.8244498038428292
94-30-4,1.1463261746900628
90982-32-4,0.6234976251302243
54473-56-2,-0.42103754924070197
71675-87-1,0.6912688571832591
57966-95-7,0.31860629119539224
145071-30-3,0.02312469543746718
2591-57-3,-0.982413981029078
2633-54-7,-0.5362097151176768
13104-29-5,-1.0373888849991277
13289-13-9,-0.4515422339745363
15536-01-3,-1.1926136989943428
33232-87-0,0.15080682654415511
2720-19-6,-0.5074679904941425
7076-53-1,-0.37842735221305623
13508-53-7,0.8003366933353113
1825-58-7,1.0124892272543393
3239-63-2,-0.6631914694387158
63869-33-0,-0.3770186717057159
63815-53-2,-0.6727173462984734
58995-43-0,-0.5138347905688372
66104-23-2,0.23242673047620352
10265-93-7,-0.27518260027779157
661-19-8,1.4510381905471053
38916-42-6,0.9396381295104114
112-92-5,1.425458888407463
9005-00-9,1.1541700791631633
3397-16-8,0.9485194434355142
95-19-2,0.578846770378493
1338-41-6,0.7572217392717168
112-76-5,1.011413517090407
54460-46-7,1.4407038810158233
38079-66-2,1.0648599508070364
112-72-1,1.3687477545657565
40036-79-1,0.9578923914903631
66232-28-8,-0.19114382891078743
6873-46-7,0.45799404354324874
112-70-9,1.3687477545657565
930-09-6,1.0719331149896838
10520-81-7,0.8204435599772515
124-22-1,0.6014415691030679
2439-10-3,0.5365293074625529
2422-90-4,0.14226475022469545
2372-82-9,0.731221006737607
14960-06-6,0.9967355908238005
93-23-2,0.1887445452825268
112-53-8,1.3687477545657565
39464-66-9,1.0752476727112963
13150-00-0,0.8819339558284622
1847-58-1,0.7736513001233924
2915-72-2,1.2066150498499502
151-41-7,0.9797079772161575
120-40-1,1.208364099140062
301-11-1,0.616662599200745
23551-91-9,1.2097214233597686
2156-96-9,0.8609922990021789
142-87-0,0.9797079772161575
334-56-5,0.7684005064399673
19780-11-1,0.8134796717582448
112-31-2,1.3965822025971693
104-40-5,0.9868204368801485
11096-42-7,0.9944687549591454
9014-90-8,0.6825852426883046
56323-90-1,1.0357923268892637
334-48-5,1.3930379774040382
5002-47-1,0.29395175627592307
74050-97-8,0.07638710461602219
143-08-8,1.425458888407463
7173-62-8,0.653599911366265
9004-98-2,1.2116289491576684
60840-87-1,0.9368327974031434
95-38-5,0.8451409786106969
18787-40-1,0.4714817868593627
52709-84-9,0.8374198831267821
949-13-3,0.925598237298709
111-86-4,0.679686568609508
2687-94-7,1.1036537120152692
26530-20-1,0.4927302435404441
17751-69-8,-0.12019540540861083
21270-15-5,-0.11668890955200853
21270-11-1,-0.10399582155798208
1034-01-1,1.000648393876064
15741-90-9,-0.018643548186327553
117617-70-6,0.5680347997053925
142-31-4,0.7958364411664621
4724-48-5,1.1486498395435352
55512-33-9,0.38739318847090753
124-13-0,1.3402888922566807
104-67-6,1.4340990344743523
18979-65-2,0.7517862061278813
7377-03-9,1.352590046743519
4230-97-1,1.1245598843077338
111-70-6,1.5300570885191254
2499-58-3,0.8609922990021789
2463-53-8,1.2862060491051464
26680-54-6,0.8821352245538645
111-71-7,1.4209348221212232
119-89-1,0.5199146475659182
101-86-0,1.25515798520353
136-77-6,0.8814715344487954
30406-18-9,1.4671471877277227
111-14-8,1.2166657786953725
111-26-2,0.5895238396828479
61422-45-5,0.3882245166266861
111-27-3,1.4561232119631193
112-25-4,1.154782616221079
112-59-4,1.1661812122329074
10305-38-1,1.4282601725234287
3478-44-2,0.8403878693858032
21270-33-7,-0.14382665246178283
21270-14-4,-0.12451877310448001
5431-31-2,1.1871564966194907
107187-05-3,0.7114832458542849
6789-88-4,1.2066150498499502
17867-69-5,0.9405663181797936
111-31-9,1.1771790976000789
544-10-5,0.9247055833404094
42482-06-4,0.8981349736518429
66-25-1,1.3857573929212967
104-61-0,1.5906846715096166
3391-86-4,1.1314132550174119
745-65-3,0.16042954974008758
363-24-6,0.28677069328521304
80614-27-3,0.47434965556582964
101-85-9,1.2164915935629141
136-81-2,0.937923524680599
38237-76-2,0.29227908280163095
4312-93-0,1.4486939067779663
123-68-2,1.189941362781351
10589-74-9,0.5127387136478395
71-41-0,1.367663042603109
17810-53-6,-0.12410718815052853
21270-10-0,-0.1173241313193697
104485-01-0,0.294410983443814
101893-08-7,0.16180398615557326
2720-73-2,0.94778131953966
20056-92-2,1.3373511640816795
18829-55-5,1.394051298337168
110-62-3,1.3231948398860254
110-59-8,0.6705571294047341
104-50-7,1.5214550411732226
841-73-6,0.7886679766807939
2210-63-1,0.4647985577891315
50-33-9,0.4226325018271138
129-20-4,0.4174929704478604
6066-49-5,0.9614258916884403
335153-21-4,0.488590842793906
64357-33-1,0.4988473147643733
536-69-6,1.0072000927145484
3180-09-4,0.7506634945846411
16006-72-7,0.46691290129222107
87792-15-2,0.6021906476017139
87792-14-1,0.5268309666011214
87792-13-0,0.4346638765834798
109-52-4,1.2259288504073482
61019-78-1,0.3662654373944805
88671-89-0,0.43029930397294325
58902-64-0,0.2499052093107348
27470-51-5,0.36390001142383077
79983-71-4,0.4792000189023111
38615-43-9,0.498928903239774
111-75-1,1.024299228979213
1126-78-9,0.5476758532013284
2782-40-3,0.6984214839399044
592-31-4,1.0477742099666063
6336-01-2,0.13515031412696746
55406-53-6,0.5767016772556646
13887-58-6,0.6590372026225104
3622-84-2,0.7849028718694212
111-36-4,0.7448196452849655
1005-67-0,1.0034450592882798
3817-11-6,0.6344048776777766
16227-10-4,0.5211068731759787
63716-31-4,0.17659620347879457
54395-37-8,0.5458696172640706
71-36-3,1.4238267015733077
1928-45-6,0.3283529345082284
6959-71-3,1.2387514232127064
7420-06-6,1.314117001414342
111-76-2,1.271467410625442
112-34-5,1.179194128047576
143-22-6,1.0832052733838051
112-56-1,0.8767962295906964
4223-11-4,1.1761286010223893
3102-00-9,0.978366857700274
2426-08-6,1.2642759066892348
1852-16-0,0.8452473949234791
111-34-2,1.196269681017576
17751-76-7,-0.06401420495288693
21269-98-7,0.02772319409852434
33236-00-9,0.4302203744148314
70193-21-4,0.4526968632891682
5459-58-5,1.0126618512912366
66232-25-5,-0.07479434302588735
7397-62-8,1.2093041435575105
94-80-4,0.31301101399618275
2438-72-4,0.902326644804175
141-32-2,1.2201924334499052
90842-58-3,0.5125380803278266
136-60-7,1.4026800515471274
20954-14-7,0.46465709432744645
28570-58-3,0.5624264669635947
67330-25-0,0.34502784474241854
75147-20-5,0.5305182717031178
64047-35-4,0.8128146829544282
544-16-1,0.8605728714256743
6607-49-4,1.1289501755923825
2314-17-2,0.56683857212943
4560-93-4,0.766831579103637
64910-63-0,0.7235568817716823
109-69-3,0.9673326964505969
109-67-1,1.126307041967068
928-95-0,1.3506385210338705
123-72-8,1.3777906426434534
109-74-0,0.66417491574212
66246-88-6,0.5273717200071564
1211-28-5,0.44457781895718296
60207-90-1,0.29850339867617576
1003-14-1,1.229210890958973
105-31-7,1.0978524010452524
39067-39-5,1.0819803055327757
6082-56-0,0.3432467243503031
103-65-1,1.193073476207437
28785-06-0,1.2751943317352492
645-56-7,0.9602875140010629
94-58-6,0.9414198136242353
644-35-9,0.711877483879874
7231-31-4,0.7538736502403269
51-52-5,0.8150336425456071
14222-60-7,0.6150764701553529
75464-11-8,0.5412801473746106
1688-71-7,0.4506115750118836
97392-14-8,0.3916435475536322
2051-78-7,1.0727112170607789
103-37-7,1.3388518656911446
123-20-6,1.1315967623417746
36597-90-7,0.7983508477277815
107-10-8,0.5872382157217552
94-20-2,0.7136494145614242
13887-60-0,0.6731306272986914
73941-13-6,0.48424267352083145
27050-40-4,0.28717333773895626
33245-39-5,0.6245189541176946
26399-36-0,0.6807725430930717
64057-89-2,0.3907329077549089
4634-51-9,-1.368067339243035
41078-02-8,0.3291485698769081
816-57-9,0.4075125460873917
2807-30-9,1.1959861619269618
110-74-7,1.4050084874076485
33235-97-1,0.3540892784536169
33236-21-4,0.30002694501709476
627-12-3,0.9046148031257109
1713-98-0,-0.684536450760412
18705-22-1,0.4515865669646746
64050-66-4,-0.13179109891754648
107-03-9,1.1862183765609364
49828-25-3,0.46324276892464805
13889-92-4,0.7460957908861743
38827-35-9,0.5442230805300898
68526-56-7,1.1335198723317919
928-96-1,1.4093712670783578
65405-77-8,1.0169984187164112
2091-24-9,1.263670477734021
5910-85-0,1.1186892029230582
17369-59-4,0.8641795228565893
107-12-0,0.5268563248382713
118-68-3,0.44956754281392786
96-20-8,1.1190404981966808
3174-67-2,1.3968160524636655
584-03-2,1.5237170316098771
56983-13-2,0.7058548390761713
106-88-7,1.1276322538572257
117-26-0,0.44477167924356314
435-97-2,-0.024629684205916883
14845-06-8,0.2983564123560229
512-16-3,0.7820165242451134
12663-46-6,0.537059734201297
80834-51-1,0.15395643453861485
66571-24-2,0.7842212149107239
78-99-9,0.9159798696075068
58-54-8,0.4257140106767872
1146-95-8,0.5403846742054595
42790-35-2,0.6171645776921095
60270-84-0,0.956112833872125
89426-87-9,-0.9134201424373772
5223-06-3,1.1622450328609535
5408-74-2,0.6440620199729697
102268-15-5,1.0197086755878537
536-33-4,0.5710992631180796
14736-30-2,0.823609004507358
121518-45-4,0.37194080102013916
