CASRN,Toxic_RF_ecfp6counts-0,Toxic_RF_ecfp6counts-1
15972-60-8,0.361806140668508,0.6381938593314924
117666-91-8,0.43806400661423806,0.5619359933857623
117683-18-8,0.2699657714464347,0.730034228553565
90220-16-9,0.06525171563750566,0.9347482843624948
673-04-1,0.2177879669188652,0.7822120330811347
64-96-0,0.29891273383479244,0.7010872661652071
109410-00-6,0.28634641737352495,0.7136535826264746
364-62-5,0.29060935768750074,0.7093906423124995
4093-35-0,0.27209769289865204,0.7279023071013485
19351-21-4,0.2671639957017477,0.732836004298252
304-84-7,0.3712858743073796,0.6287141256926203
19351-20-3,0.27295388630918743,0.7270461136908117
55619-22-2,0.5269894430543404,0.4730105569456594
919-53-9,0.09846967040819724,0.9015303295918038
90245-33-3,0.07132677676120197,0.9286732232387989
22082-34-4,0.13877762242325192,0.8612223775767484
78-62-6,0.7470781524606024,0.25292184753939717
1067-99-8,0.6515884643469942,0.34841153565300526
999-34-8,0.32950576880254556,0.6704942311974548
90220-14-7,0.1607245088958762,0.8392754911041242
996-04-3,0.1210361064219487,0.8789638935780519
996-05-4,0.14308919391170738,0.8569108060882925
63906-39-8,0.21986444968407215,0.7801355503159279
32744-43-7,0.2246080411224406,0.7753919588775592
7292-16-2,0.19162261948016154,0.8083773805198384
1014-70-6,0.2915129905064345,0.708487009493565
21923-23-9,0.06947052379394483,0.9305294762060554
2404-05-9,0.06986711653656526,0.9301328834634354
51528-03-1,0.7098029322042474,0.29019706779575166
3254-62-4,0.1571193748091446,0.8428806251908557
115-90-2,0.03444543439017126,0.9655545656098286
6587-45-7,0.08427763599368429,0.9157223640063156
6132-17-8,0.15331993755273807,0.8466800624472615
101526-62-9,0.5770519008206713,0.4229480991793283
109-66-0,0.47052551637677476,0.5294744836232256
110-54-3,0.5035385101219138,0.49646148987808647
1120-21-4,0.858224952398043,0.14177504760195753
112-40-3,0.9023765658752958,0.09762343412470591
629-50-5,0.8924963820820484,0.10750361791795383
629-59-4,0.8939755068317746,0.10602449316822694
593-45-3,0.8966611217511641,0.10333887824883577
112-95-8,0.9346613162742189,0.06533868372578337
2500-88-1,0.6097556339952839,0.39024436600471624
627-83-8,0.9800853582606321,0.019914641739368036
26322-14-5,0.9337441455087667,0.06625585449123421
41672-81-5,0.8515602101065054,0.14843978989349488
68153-95-7,0.6850719109033736,0.3149280890966282
53220-22-7,0.9363002184470315,0.06369978155296842
3234-85-3,0.9774654203140708,0.022534579685929562
16958-92-2,0.9746703446049636,0.02532965539503669
119-06-2,0.9936452409399067,0.00635475906009366
3648-20-2,0.9926749739932197,0.00732502600678039
84-76-4,0.9937892681501506,0.006210731849849496
50602-85-2,0.682642542606633,0.3173574573933685
119-07-3,0.9932155120478651,0.0067844879521350085
8007-43-0,0.8297698333075326,0.17023016669246813
629-82-3,0.8595864016572512,0.14041359834275025
123-79-5,0.9602905498601917,0.03970945013980815
1639-66-3,0.5753129665589165,0.424687033441084
2915-53-9,0.9279910620764806,0.07200893792351938
117-84-0,0.9907643425843428,0.00923565741565741
64896-70-4,0.7894451675172476,0.2105548324827529
1117-55-1,0.9177529060164997,0.08224709398350122
70729-68-9,0.9608974298831248,0.039102570116875575
110-32-7,0.9596485512664156,0.040351448733585
10058-20-5,0.9623917963267198,0.037608203673280424
3006-15-3,0.5203858768585345,0.4796141231414656
84-75-3,0.9777162132415224,0.022283786758477163
61788-89-4,0.8340629772622874,0.16593702273771363
540-07-8,0.919820777618396,0.0801792223816049
2050-92-2,0.5965390394892205,0.403460960510779
13256-06-9,0.39444760829323067,0.6055523917067697
3913-02-8,0.7323047166848061,0.2676952833151942
2173-56-0,0.8835362556864746,0.11646374431352562
17810-51-4,0.2806369416772734,0.7193630583227262
21270-08-6,0.2767973142719543,0.7232026857280454
123-95-5,0.9538063517463449,0.046193648253656114
110-36-1,0.9683142731220892,0.031685726877912226
626-82-4,0.9185882262248422,0.08141177377515839
111-92-2,0.3665179965975033,0.6334820034024957
109-46-6,0.30584664248232857,0.694153357517671
102-83-0,0.20452877296648123,0.7954712270335185
36167-63-2,0.38627877177288966,0.6137212282271105
102-81-8,0.3726060918409568,0.6273939081590427
102207-73-8,0.2998346980216519,0.7001653019783476
119-48-2,0.6661686763046877,0.3338313236953124
51861-34-8,0.3439901442228575,0.6560098557771424
924-16-3,0.2237988688645488,0.7762011311354502
127-59-3,0.4938266481401415,0.5061733518598585
142-96-1,0.7062693878243782,0.2937306121756221
112-48-1,0.8659491641255999,0.1340508358744012
112-98-1,0.8654364119146407,0.13456358808536012
141-17-3,0.9011929656205387,0.09880703437946135
16672-39-2,0.8505311742179392,0.14946882578206122
141-03-7,0.9279077262845478,0.07209227371545227
14338-82-0,0.5723866543539318,0.427613345646068
6280-99-5,0.7300554958183777,0.26994450418162286
85-70-1,0.8623137372127676,0.13768626278723198
4056-77-3,0.6974538117904995,0.302546188209501
1770-80-5,0.6904817793343144,0.3095182206656851
1962-75-0,0.7481050675388131,0.2518949324611862
84-74-2,0.9099893149906831,0.09001068500931679
7483-25-2,0.865913692344807,0.13408630765519305
4092-75-5,0.5506534797131531,0.44934652028684696
1809-19-4,0.6561949011259789,0.3438050988740218
130525-77-8,0.5102913436570681,0.48970865634293187
2528-36-1,0.27083167832374516,0.7291683216762541
544-40-1,0.40443422360324566,0.5955657763967543
2639-63-6,0.914030598186028,0.08596940181397258
51-03-6,0.5853876951556723,0.4146123048443283
2430-27-5,0.6340705270918398,0.3659294729081604
63449-39-8,0.4863692585514887,0.5136307414485111
123-19-3,0.609233012252141,0.39076698774785823
168152-91-8,0.09367475360896418,0.9063252463910362
74550-96-2,0.4326077155417958,0.5673922844582042
106-31-0,0.8290279225812222,0.1709720774187781
132-82-1,0.8555774876436488,0.14442251235635148
105-66-8,0.7568902088279522,0.24310979117204737
142-84-7,0.4277355306237048,0.5722644693762946
111757-17-6,0.35961492777566034,0.6403850722243394
99247-33-3,0.5441141581643906,0.4558858418356092
19044-88-3,0.7376329884712233,0.262367011528776
52888-80-9,0.5584182962855371,0.4415817037144627
91893-38-8,0.2746217494467219,0.725378250553278
57-66-9,0.5562899806314012,0.4437100193685985
925-15-5,0.8409059972530769,0.15909400274692337
136-45-8,0.6163805962166337,0.3836194037833667
58416-00-5,0.7441945759220515,0.25580542407794843
16066-38-9,0.6274788046190801,0.37252119538091943
104-75-6,0.5127175177807421,0.48728248221925763
10137-80-1,0.33279327063727365,0.6672067293627255
113-48-4,0.63812904510948,0.3618709548905199
104-76-7,0.5764273660278355,0.4235726339721643
5397-31-9,0.5870569923237118,0.4129430076762891
10213-75-9,0.7191178298601455,0.28088217013985356
4126-58-3,0.8439923268361232,0.15600767316387595
1559-35-9,0.6469517231783035,0.3530482768216945
2461-15-6,0.5540463552780348,0.44595364472196486
103-44-6,0.6854327695575101,0.3145672304424904
21270-19-9,0.19158819134767105,0.8084118086523286
17751-71-2,0.034769419284419296,0.9652305807155811
17751-73-4,0.025284888327622882,0.9747151116723771
17751-72-3,0.14336462731168612,0.8566353726883138
17810-52-5,0.14208433827910366,0.8579156617208958
17751-68-7,0.19836871290728808,0.8016312870927118
21270-00-8,0.22218735234232212,0.7778126476576775
21270-16-6,0.04696043125719598,0.9530395687428038
21270-12-2,0.05292390418817262,0.9470760958118277
21270-02-0,0.14429440098227736,0.855705599017722
21270-03-1,0.16238828390072277,0.8376117160992779
13361-34-7,0.6844598653112357,0.31554013468876296
1928-43-4,0.21442541830938153,0.785574581690618
1928-47-8,0.3627713084447002,0.6372286915553002
7659-86-1,0.8507999866142154,0.14920001338578454
103-11-7,0.670191672430116,0.3298083275698833
5444-75-7,0.7931564513806127,0.20684354861938747
16397-70-9,0.6199726787931987,0.3800273212068011
4376-20-9,0.8079422880238668,0.19205771197613308
18750-05-5,0.670168259475875,0.3298317405241243
6197-30-4,0.5948953728611829,0.4051046271388178
4248-21-9,0.7745074458833622,0.22549255411663763
24468-13-1,0.7922871291810308,0.2077128708189702
68037-57-0,0.7418880138800171,0.2581119861199838
1070-03-7,0.7235464890473687,0.2764535109526312
126-92-1,0.5953698547214137,0.404630145278586
123-04-6,0.377701872291393,0.6222981277086068
5588-20-5,0.41661520778623184,0.5833847922137679
63834-30-0,0.674633092261396,0.3253669077386032
149-57-5,0.808437562632793,0.19156243736720735
94-04-2,0.6812718827370909,0.3187281172629089
589-98-0,0.5138269606419944,0.48617303935800565
589-82-2,0.7454753669373417,0.2545246330626576
10138-47-3,0.7497760526862264,0.2502239473137732
10138-87-1,0.7444236909637901,0.2555763090362094
94-96-2,0.6766101643579373,0.3233898356420624
98532-85-5,0.15918405100518113,0.8408159489948192
10140-93-9,0.3754135762506812,0.6245864237493188
7492-37-7,0.6072944767022194,0.39270552329778047
106-68-3,0.7645770077508578,0.23542299224914218
106-35-4,0.7010167245735036,0.29898327542649605
117827-06-2,0.6674675965653752,0.3325324034346257
2445-76-3,0.9197298239379064,0.08027017606209343
624-54-4,0.8414719059777226,0.15852809402227816
645-62-5,0.4968962515434862,0.5031037484565138
5309-52-4,0.6640707702872498,0.33592922971275135
6187-24-2,0.57313460570157,0.4268653942984298
1471-51-8,0.4947258584605827,0.5052741415394172
126-93-2,0.43615341750210374,0.5638465824978961
13360-63-9,0.3067240777178833,0.6932759222821158
1861-40-1,0.3755127116645535,0.6244872883354462
91893-68-4,0.18092354758651338,0.8190764524134861
68439-49-6,0.8075547850567572,0.1924452149432436
15523-43-0,0.8173134698013623,0.1826865301986369
628-81-9,0.7039218851904695,0.29607811480952984
4413-13-2,0.7528445164313665,0.24715548356863257
61668-40-4,0.7587355591307531,0.24126444086924687
33236-04-3,0.2121552680768812,0.7878447319231192
111-61-5,0.9588376295980376,0.04116237040196306
123-29-5,0.9304153581248026,0.06958464187519772
106-32-1,0.9049473255821348,0.0950526744178663
106-30-9,0.8749427545799631,0.12505724542003746
1808-26-0,0.8001443963683531,0.19985560363164734
79714-31-1,0.5074326396924175,0.4925673603075823
73310-10-8,0.7181316589643181,0.2818683410356812
3025-30-7,0.7684506675549231,0.23154933244507667
115895-09-5,0.6377355924591894,0.3622644075408105
3570-46-5,0.3637375393841336,0.6362624606158659
64058-22-6,0.16462404070132566,0.835375959298674
3249-68-1,0.6451930304009263,0.354806969599074
105-54-4,0.721674049898734,0.27832595010126576
101205-02-1,0.5475237840440476,0.4524762159559522
40626-35-5,0.13943934962459525,0.8605606503754042
89784-60-1,0.19664423445096532,0.8033557655490348
38527-91-2,0.1474435316727729,0.8525564683272269
38524-82-2,0.1566417909871233,0.8433582090128771
34643-46-4,0.08029985608546988,0.9197001439145298
24017-17-2,0.10961041113972692,0.8903895888602722
18596-67-3,0.1271759322128468,0.8728240677871539
61444-38-0,0.7551578414751446,0.2448421585248554
33467-74-2,0.7969202761420336,0.2030797238579672
119798-44-6,0.8145911744552841,0.18540882554471602
381209-09-2,0.6351523056134164,0.3648476943865833
617-79-8,0.40724169667486393,0.5927583033251369
97-95-0,0.5194059472493451,0.48059405275065503
10232-91-4,0.6773705309724183,0.322629469027581
10213-74-8,0.7653513777956487,0.23464862220435115
4468-93-3,0.6482235365553295,0.3517764634446699
63907-07-3,0.6283591778626142,0.3716408221373856
3953-10-4,0.5105922661734463,0.48940773382655356
97-96-1,0.5088614115716139,0.49113858842838604
19962-50-6,0.34638741570491016,0.6536125842950898
88-09-5,0.5890013969508251,0.410998603049174
4189-10-0,0.5477977240714077,0.45220227592859225
100217-51-4,0.46980171089626416,0.5301982891037359
584-02-1,0.49761620658617006,0.5023837934138298
84-16-2,0.6656513639515884,0.334348636048411
101952-86-7,0.6221846398123969,0.37781536018760287
71953-72-5,0.5073948331671272,0.4926051668328728
533-68-6,0.4809373440493857,0.5190626559506141
96-22-0,0.5012458430112208,0.49875415698877934
105-05-5,0.3926023564689348,0.6073976435310652
72-56-0,0.4365337917241816,0.5634662082758181
579-66-8,0.40226208673803776,0.5977379132619622
38725-95-0,0.64502408330563,0.35497591669436923
522-40-7,0.6391156816380497,0.3608843183619497
123-62-6,0.7151642215980984,0.2848357784019016
5837-63-8,0.797500818434046,0.20249918156595373
41340-25-4,0.41762373678813924,0.5823762632118606
136572-09-3,0.40404894773842154,0.5959510522615784
124391-91-9,0.6957755466755464,0.3042244533244532
105-37-3,0.6486429783292561,0.35135702167074223
98532-81-1,0.04814765846716828,0.9518523415328317
94108-97-1,0.4477181457941122,0.5522818542058875
512-48-1,0.43533947900036335,0.5646605209996369
702-54-5,0.3117705075323142,0.6882294924676855
1085-91-2,0.36818429092063754,0.6318157090793626
77-04-3,0.3004822795959415,0.6995177204040589
80733-97-7,0.3042736854673937,0.6957263145326064
23192-94-1,0.30372130521908763,0.6962786947809125
99233-24-6,0.3124663680538647,0.687533631946136
33236-13-4,0.21362396406347275,0.7863760359365274
109-89-7,0.28740780355578444,0.7125921964442167
105-55-5,0.17323559198714047,0.8267644080128601
24565-13-7,0.9543407407407406,0.04565925925925926
122-34-9,0.18447405631683872,0.8155259436831622
85697-11-6,0.38854158410863887,0.6114584158913609
104-78-9,0.31915614824877253,0.680843851751227
17074-44-1,0.14755129380538054,0.8524487061946194
5351-04-2,0.4409412224053279,0.5590587775946719
92327-36-1,0.47125661553306575,0.5287433844669347
101952-85-6,0.46159018511344296,0.5384098148865571
93864-33-6,0.41355389502328005,0.5864461049767205
27312-93-2,0.28880020708291676,0.7111997929170836
6009-67-2,0.2845704830836685,0.7154295169163315
100-36-7,0.1386886802080785,0.8613113197919221
3105-97-3,0.37775649765267416,0.622243502347326
17074-42-9,0.14571260166973754,0.8542873983302627
51-06-9,0.37725725403468363,0.6227427459653158
5486-77-1,0.2831974200905161,0.7168025799094839
23205-22-3,0.3510100473010534,0.6489899526989461
34341-24-7,0.3679385952701117,0.632061404729888
100-37-8,0.41759418081045496,0.5824058191895447
63883-13-6,0.3462161995230621,0.6537838004769375
53421-38-8,0.23760071790381374,0.7623992820961858
911-45-5,0.3486673685054512,0.6513326314945482
2192-21-4,0.4784536694681384,0.521546330531862
2426-54-2,0.3500786538691973,0.649921346130802
31329-57-4,0.3228275863235362,0.6771724136764639
34580-71-7,0.10115343915343912,0.8988465608465611
1641-74-3,0.4777365898961769,0.522263410103823
2597-09-3,0.40086050760949754,0.5991394923905025
57-37-4,0.3796440265005715,0.6203559734994283
13352-70-0,0.28866517222870575,0.7113348277712936
3735-90-8,0.2979078685418466,0.702092131458153
3010-02-4,0.2844954158966283,0.7155045841033713
102394-31-0,0.4326092499548381,0.5673907500451617
67367-65-1,0.4732614266192091,0.5267385733807908
2431-96-1,0.4834061185108727,0.5165938814891274
2315-36-8,0.30482156494447776,0.695178435055522
120-21-8,0.22196433361085685,0.7780356663891427
2198-58-5,0.26271221550981005,0.7372877844901903
54289-46-2,0.35415861194235126,0.6458413880576487
5123-63-7,0.4133180327591837,0.5866819672408161
17754-90-4,0.18418762727301194,0.8158123727269876
25953-06-4,0.37282820803527683,0.6271717919647235
1696-17-9,0.44535838918107257,0.5546416108189269
19311-91-2,0.3854803620442168,0.614519637955784
63886-92-0,0.3545752174471686,0.6454247825528321
63887-51-4,0.25238077909158113,0.7476192209084188
32773-96-9,0.36607184149420696,0.6339281585057929
101152-94-7,0.31377247769131233,0.6862275223086872
14052-72-3,0.24358101607712188,0.7564189839228778
28249-77-6,0.32022448983174123,0.6797755101682592
95-06-7,0.2516149688680352,0.7483850311319646
95-30-7,0.2655301173141314,0.7344698826858687
1331-27-7,0.3978360386640366,0.6021639613359625
13056-98-9,0.18761445870008606,0.8123855412999146
21600-43-1,0.18550058003571923,0.8144994199642817
55-18-5,0.13545775120288525,0.8645422487971153
6794-94-1,0.3769366090591122,0.6230633909408873
1709-50-8,0.3374828647511145,0.6625171352488851
36014-71-8,0.13894132835324619,0.8610586716467543
4680-78-8,0.9099464886964889,0.09005351130351126
5141-20-8,0.950654538054538,0.04934546194546194
3844-45-9,0.9113922799422803,0.08860772005772005
2353-45-9,0.9236928571428572,0.07630714285714282
1050-48-2,0.2114754635715161,0.7885245364284834
60-29-7,0.5218543819245073,0.478145618075493
629-14-1,0.7808725644076419,0.21912743559235887
112-36-7,0.8331175441490839,0.16688245585091588
763-69-9,0.6260467834137539,0.37395321658624675
2452-94-0,0.4044830783262751,0.5955169216737248
110-40-7,0.82076698729783,0.1792330127021701
141-28-6,0.8415528961032485,0.1584471038967518
123-25-1,0.8135324708884727,0.18646752911152809
27292-19-9,0.6831834051157681,0.31681659488423125
75274-25-8,0.3406538201856623,0.6593461798143376
22125-35-5,0.5470745462908438,0.4529254537091559
59894-95-0,0.3177957700251815,0.6822042299748178
73090-70-7,0.4022330870116014,0.5977669129883993
72903-27-6,0.568425507857905,0.43157449214209503
98318-25-3,0.5451317699099435,0.45486823009005684
14064-10-9,0.4818277104006455,0.5181722895993546
41438-38-4,0.5436837794783131,0.4563162205216865
84-66-2,0.7326497450411569,0.267350254958843
23564-06-9,0.6233833608114006,0.37661663918859895
1609-47-8,0.5832373708345521,0.41676262916544754
502-55-6,0.09522996602469175,0.9047700339753076
1851-77-0,0.12173995356451787,0.8782600464354823
1851-71-4,0.09859086061667187,0.9014091393833282
6485-91-2,0.47886566164031613,0.521134338359684
762-04-9,0.3791739616286157,0.6208260383713841
999-01-9,0.32734465929215845,0.6726553407078399
10419-79-1,0.21854761039883108,0.781452389601169
75889-62-2,0.3550144751189643,0.6449855248810359
618061-76-0,0.45890320077525953,0.54109679922474
2781-11-5,0.48503826013219464,0.514961739867805
1754-49-0,0.11259553532428403,0.8874044646757164
6231-03-4,0.06925560277007782,0.9307443972299223
