CASRN,Toxic_knn_ecfp6counts-0,Toxic_knn_ecfp6counts-1
3648-20-2,1.0,0.0
84-76-4,1.0,0.0
50602-85-2,0.8896281954334246,0.11037180456657542
119-07-3,1.0,0.0
8007-43-0,0.9398642678407007,0.06013573215929942
629-82-3,0.8625494239155534,0.1374505760844466
123-79-5,0.9609094264655007,0.039090573534499275
1639-66-3,0.7611596062371963,0.23884039376280372
2915-53-9,0.9615692232838509,0.03843077671614917
117-84-0,0.9786748918972624,0.02132510810273753
64896-70-4,1.0,0.0
1117-55-1,0.8988609200897875,0.10113907991021248
70729-68-9,1.0,0.0
110-32-7,1.0,0.0
10058-20-5,1.0,0.0
3006-15-3,0.6727142462398803,0.32728575376011965
84-75-3,0.976271759223064,0.02372824077693597
61788-89-4,0.9348662591058552,0.06513374089414478
540-07-8,1.0,0.0
2050-92-2,0.7557742523198828,0.2442257476801172
13256-06-9,0.5525442384575966,0.44745576154240335
3913-02-8,1.0,0.0
2173-56-0,1.0,0.0
17810-51-4,0.16849661402711125,0.8315033859728888
21270-08-6,0.2963080718190533,0.7036919281809466
123-95-5,0.9745220326542772,0.025477967345722833
110-36-1,1.0,0.0
626-82-4,0.9522660169185226,0.047733983081477416
111-92-2,0.3872657605387864,0.6127342394612135
109-46-6,0.45551560131775876,0.5444843986822412
102-83-0,0.2323374253324434,0.7676625746675565
36167-63-2,0.3237760720407251,0.6762239279592749
102-81-8,0.4117408242768843,0.5882591757231157
102207-73-8,0.3160530867251256,0.6839469132748744
119-48-2,0.5452426187363699,0.45475738126363013
51861-34-8,0.4377767095125167,0.5622232904874832
924-16-3,0.28259340872653815,0.717406591273462
127-59-3,0.6378949957757053,0.3621050042242947
142-96-1,0.6840614038696881,0.315938596130312
112-48-1,0.7900789755372333,0.20992102446276684
112-98-1,0.8750808682240937,0.12491913177590633
141-17-3,1.0,0.0
16672-39-2,0.943168816205013,0.05683118379498692
141-03-7,0.9446956062513359,0.05530439374866413
14338-82-0,0.7427695225107468,0.2572304774892532
6280-99-5,0.7256486286452548,0.2743513713547451
85-70-1,0.9451055697115036,0.054894430288496394
4056-77-3,0.8737762485327177,0.12622375146728224
1770-80-5,0.8079178627837167,0.19208213721628334
1962-75-0,0.8705047633263969,0.12949523667360313
84-74-2,0.9455859891791909,0.05441401082080912
7483-25-2,0.946767245180657,0.05323275481934301
4092-75-5,0.9332140896785103,0.06678591032148976
1809-19-4,0.7966272143188091,0.20337278568119083
130525-77-8,0.49855961327743253,0.5014403867225675
2528-36-1,0.18371021110479036,0.8162897888952096
544-40-1,0.5802077822694474,0.41979221773055253
2639-63-6,1.0,0.0
51-03-6,0.9383456671910878,0.06165433280891222
2430-27-5,0.8686865687348706,0.13131343126512932
63449-39-8,0.8011923864855617,0.19880761351443832
123-19-3,0.6727762340159492,0.3272237659840508
168152-91-8,0.0,1.0
74550-96-2,0.4674926916339351,0.5325073083660649
106-31-0,0.8736804348311706,0.12631956516882936
132-82-1,0.894429156996658,0.10557084300334196
105-66-8,0.9401440680938734,0.05985593190612654
142-84-7,0.43490985358537093,0.5650901464146291
111757-17-6,0.4006742794576131,0.599325720542387
99247-33-3,0.5094576213887355,0.4905423786112646
19044-88-3,0.5445592529732145,0.45544074702678555
52888-80-9,0.7492450157961201,0.25075498420387987
91893-38-8,0.0,1.0
57-66-9,0.44550958393202594,0.5544904160679741
925-15-5,0.8726803050054415,0.12731969499455859
136-45-8,0.8536490611392606,0.14635093886073935
58416-00-5,0.935759087355559,0.06424091264444103
16066-38-9,0.7475361812223069,0.252463818777693
104-75-6,0.6800408086681042,0.3199591913318959
10137-80-1,0.32647859030664417,0.6735214096933558
113-48-4,0.8726320590016249,0.1273679409983752
104-76-7,0.6622451899318427,0.3377548100681573
5397-31-9,0.8129536097410381,0.18704639025896194
10213-75-9,0.7866185304211425,0.2133814695788575
4126-58-3,0.7471034547422034,0.25289654525779665
1559-35-9,0.6932535557650062,0.3067464442349938
2461-15-6,0.730565364456546,0.26943463554345415
103-44-6,0.8675738839368932,0.13242611606310678
21270-19-9,0.049532470601026196,0.9504675293989738
17751-71-2,0.0,1.0
17751-73-4,0.0,1.0
17751-72-3,0.0,1.0
17810-52-5,0.0,1.0
17751-68-7,0.0,1.0
21270-00-8,0.17099950575261075,0.8290004942473892
21270-16-6,0.0,1.0
21270-12-2,0.0,1.0
21270-02-0,0.04946639444217432,0.9505336055578257
21270-03-1,0.0490021405420905,0.9509978594579095
13361-34-7,0.7904778925039089,0.20952210749609113
1928-43-4,0.16300032167896636,0.8369996783210336
1928-47-8,0.3711135630484466,0.6288864369515534
7659-86-1,0.9483393822853551,0.051660617714644946
103-11-7,0.8044832248370164,0.19551677516298363
5444-75-7,0.8577456612850003,0.1422543387149997
16397-70-9,0.8049164202701894,0.1950835797298105
4376-20-9,1.0,0.0
18750-05-5,0.8917624620836113,0.10823753791638868
6197-30-4,0.734520086563416,0.2654799134365841
4248-21-9,0.949615438228255,0.05038456177174496
24468-13-1,0.872240470133958,0.12775952986604194
68037-57-0,0.8738250350287855,0.12617496497121444
1070-03-7,0.8731454897772369,0.12685451022276306
126-92-1,0.8657208641865942,0.13427913581340575
123-04-6,0.6400601637313774,0.35993983626862247
5588-20-5,0.5362629606871866,0.46373703931281346
63834-30-0,0.8581754199456227,0.14182458005437737
149-57-5,0.9302606828744112,0.0697393171255888
94-04-2,0.7633920062657281,0.2366079937342719
589-98-0,0.6774012871934705,0.32259871280652963
589-82-2,0.8104349996261009,0.18956500037389906
10138-47-3,0.762085914374426,0.23791408562557412
10138-87-1,0.8181683963445785,0.18183160365542145
94-96-2,0.6657454588435019,0.33425454115649805
98532-85-5,0.0,1.0
10140-93-9,0.5236629815063418,0.47633701849365817
7492-37-7,0.6644962678299763,0.33550373217002377
106-68-3,0.8548617171617419,0.14513828283825822
106-35-4,0.6986101329871403,0.30138986701285975
117827-06-2,0.8698572924658281,0.13014270753417204
2445-76-3,1.0,0.0
624-54-4,0.9395726235044141,0.06042737649558603
645-62-5,0.6745240042830537,0.3254759957169463
5309-52-4,0.788863584756918,0.21113641524308208
6187-24-2,0.8759741134916067,0.12402588650839323
1471-51-8,0.5097644163015669,0.4902355836984332
126-93-2,0.5993314773144363,0.4006685226855638
13360-63-9,0.3050646695559602,0.6949353304440397
1861-40-1,0.34733270044301495,0.652667299556985
91893-68-4,0.0,1.0
68439-49-6,0.9162229887329484,0.08377701126705167
15523-43-0,0.8207582206147932,0.17924177938520683
628-81-9,0.6278606017386463,0.3721393982613536
4413-13-2,0.8089394075921269,0.19106059240787318
61668-40-4,0.9289741688033099,0.07102583119669018
33236-04-3,0.0,1.0
111-61-5,1.0,0.0
123-29-5,0.9293079934445175,0.07069200655548245
106-32-1,0.9264810397329379,0.07351896026706209
106-30-9,0.8715801847234151,0.1284198152765848
1808-26-0,1.0,0.0
79714-31-1,0.4719935129149754,0.5280064870850246
73310-10-8,0.9247136871172549,0.07528631288274505
3025-30-7,0.9338131136250815,0.0661868863749184
115895-09-5,0.8042161328161257,0.19578386718387442
3570-46-5,0.12786843421024727,0.8721315657897528
64058-22-6,0.0,1.0
3249-68-1,0.8460476263548269,0.15395237364517309
105-54-4,0.7551082673263311,0.24489173267366895
101205-02-1,0.5309056209957479,0.4690943790042521
40626-35-5,0.26260640328609985,0.7373935967139
89784-60-1,0.0,1.0
38527-91-2,0.11696521187861385,0.8830347881213861
38524-82-2,0.059178835349955515,0.9408211646500444
34643-46-4,0.1033431113192029,0.8966568886807971
24017-17-2,0.16749963718966138,0.8325003628103387
18596-67-3,0.05846018374019011,0.9415398162598099
61444-38-0,0.942134648612802,0.05786535138719797
33467-74-2,1.0,0.0
119798-44-6,0.8966650271471571,0.10333497285284292
381209-09-2,0.4155179513511931,0.5844820486488069
617-79-8,0.50191778975075,0.49808221024925015
97-95-0,0.5133859076167406,0.48661409238325937
10232-91-4,0.7340523443805351,0.2659476556194648
10213-74-8,0.8272538446415131,0.17274615535848686
4468-93-3,0.7345830237484565,0.2654169762515435
63907-07-3,0.8722462163230715,0.1277537836769284
3953-10-4,0.4346128304785655,0.5653871695214344
97-96-1,0.7178997465916409,0.28210025340835915
19962-50-6,0.139020498298385,0.8609795017016151
88-09-5,0.6706777658850922,0.32932223411490774
4189-10-0,0.6662247112178583,0.33377528878214163
100217-51-4,0.26803024689497607,0.731969753105024
584-02-1,0.7212398447827414,0.27876015521725855
84-16-2,0.6947869841724428,0.30521301582755717
101952-86-7,0.5578813055775723,0.4421186944224276
71953-72-5,0.39943022956401053,0.6005697704359896
533-68-6,0.6529444652325799,0.3470555347674203
96-22-0,0.8151449799199941,0.18485502008000596
105-05-5,0.34786964705984125,0.6521303529401588
72-56-0,0.4680222797316511,0.5319777202683489
579-66-8,0.4727809058379886,0.5272190941620114
38725-95-0,0.394096346338789,0.605903653661211
522-40-7,0.5413049289959968,0.45869507100400314
123-62-6,0.8730698675355244,0.12693013246447543
5837-63-8,0.9457262638334549,0.05427373616654507
41340-25-4,0.3321796771371975,0.6678203228628026
136572-09-3,0.3268316422624143,0.6731683577375857
124391-91-9,0.4669187941152785,0.5330812058847215
105-37-3,0.7296945859692613,0.2703054140307387
98532-81-1,0.0,1.0
94108-97-1,0.37253396091421176,0.6274660390857882
512-48-1,0.33338836223282375,0.6666116377671761
702-54-5,0.06163570948730124,0.9383642905126988
1085-91-2,0.12832434034040982,0.87167565965959
77-04-3,0.12223453479248247,0.8777654652075176
80733-97-7,0.2480460401862239,0.7519539598137761
23192-94-1,0.359199873287309,0.640800126712691
99233-24-6,0.19427005092393682,0.8057299490760631
33236-13-4,0.12833045591123268,0.8716695440887673
109-89-7,0.38453007571924513,0.6154699242807549
105-55-5,0.12293745439005915,0.8770625456099409
24565-13-7,1.0,0.0
122-34-9,0.3315722784753421,0.6684277215246579
85697-11-6,0.06074675427297238,0.9392532457270276
104-78-9,0.30913930234465214,0.6908606976553477
17074-44-1,0.13131755282908525,0.8686824471709147
5351-04-2,0.38853560171095025,0.6114643982890497
92327-36-1,0.4531625061836771,0.546837493816323
101952-85-6,0.3974987564458865,0.6025012435541135
93864-33-6,0.42840726371724286,0.5715927362827572
27312-93-2,0.0,1.0
6009-67-2,0.19076121482213987,0.8092387851778602
100-36-7,0.17473974968300945,0.8252602503169905
3105-97-3,0.32855510377426633,0.6714448962257338
17074-42-9,0.1294534592051859,0.8705465407948141
51-06-9,0.434004834901919,0.565995165098081
5486-77-1,0.15040512875342324,0.8495948712465768
23205-22-3,0.23356475502212706,0.766435244977873
34341-24-7,0.3632724431968808,0.6367275568031191
100-37-8,0.4198789195007642,0.5801210804992356
63883-13-6,0.19669873237847157,0.8033012676215283
53421-38-8,0.1188600568360761,0.881139943163924
911-45-5,0.2641894357156633,0.7358105642843368
2192-21-4,0.39277393877689565,0.6072260612231044
2426-54-2,0.3439763725147207,0.6560236274852793
31329-57-4,0.2758203612010586,0.7241796387989414
34580-71-7,0.029944772571968675,0.9700552274280314
1641-74-3,0.5511513307921526,0.4488486692078475
2597-09-3,0.26593266892422746,0.7340673310757726
57-37-4,0.1995937272655667,0.8004062727344333
13352-70-0,0.32737401270798877,0.6726259872920113
3735-90-8,0.2744881737671244,0.7255118262328756
3010-02-4,0.3027015728928768,0.6972984271071232
102394-31-0,0.2491349573009111,0.7508650426990889
67367-65-1,0.2659031861363294,0.7340968138636706
2431-96-1,0.7396363065300193,0.2603636934699807
2315-36-8,0.5167258586342187,0.4832741413657813
120-21-8,0.2557716168463247,0.7442283831536753
2198-58-5,0.36666543622410563,0.6333345637758944
54289-46-2,0.5309337409067222,0.46906625909327776
5123-63-7,0.331196500509402,0.668803499490598
17754-90-4,0.1175588985077844,0.8824411014922156
25953-06-4,0.37272261286870256,0.6272773871312973
1696-17-9,0.3965324378011776,0.6034675621988225
19311-91-2,0.3439930311898657,0.6560069688101343
63886-92-0,0.4732371903337457,0.5267628096662543
63887-51-4,0.32607288480284324,0.6739271151971569
32773-96-9,0.3334269566075984,0.6665730433924018
101152-94-7,0.4101616076302322,0.5898383923697679
14052-72-3,0.11420257015555979,0.8857974298444402
28249-77-6,0.39943698572293407,0.600563014277066
95-06-7,0.24711221668908598,0.7528877833109141
95-30-7,0.3900765036526643,0.6099234963473357
1331-27-7,0.5934958346120135,0.4065041653879864
13056-98-9,0.24317896033791053,0.7568210396620895
21600-43-1,0.1804374316193115,0.8195625683806885
55-18-5,0.0879214408483887,0.9120785591516114
6794-94-1,0.3981335648709909,0.6018664351290091
1709-50-8,0.41356481906942477,0.5864351809305752
36014-71-8,0.0,1.0
4680-78-8,0.8958777356600364,0.10412226433996373
5141-20-8,0.9314655893446552,0.06853441065534478
3844-45-9,0.9225554665087369,0.07744453349126318
2353-45-9,0.9606436281281412,0.03935637187185881
1050-48-2,0.055794926492011725,0.9442050735079883
60-29-7,0.6671866019453645,0.33281339805463545
629-14-1,0.8025115021694987,0.19748849783050126
112-36-7,0.9538120307196496,0.04618796928035045
763-69-9,0.747263648215203,0.25273635178479703
2452-94-0,0.39259797082310716,0.6074020291768928
110-40-7,0.8597593951365119,0.1402406048634881
141-28-6,0.8851131011501718,0.11488689884982808
123-25-1,0.820745513715846,0.17925448628415394
27292-19-9,0.674472067599126,0.325527932400874
75274-25-8,0.193645578281252,0.806354421718748
22125-35-5,0.7995902556093466,0.20040974439065343
59894-95-0,0.31040399812103237,0.6895960018789675
73090-70-7,0.4141345203934907,0.5858654796065094
72903-27-6,0.6061637706066784,0.39383622939332175
98318-25-3,0.6578537727939245,0.3421462272060755
14064-10-9,0.38228639811967136,0.6177136018803288
41438-38-4,0.546325438286005,0.4536745617139949
84-66-2,0.8013368181684918,0.19866318183150822
23564-06-9,0.7320498151128257,0.26795018488717437
1609-47-8,0.4089809229747479,0.591019077025252
502-55-6,0.10724615637228213,0.8927538436277178
1851-77-0,0.09697080299056075,0.9030291970094392
1851-71-4,0.0992818545597762,0.9007181454402239
6485-91-2,0.7244624707458411,0.27553752925415886
762-04-9,0.5040814053126614,0.4959185946873385
999-01-9,0.6016276087940421,0.3983723912059579
10419-79-1,0.16022023476585012,0.8397797652341498
75889-62-2,0.271741727725624,0.728258272274376
618061-76-0,0.5207186746388188,0.47928132536118123
2781-11-5,0.34014848512447105,0.659851514875529
1754-49-0,0.05877778976022165,0.9412222102397784
6231-03-4,0.0,1.0
679-36-7,0.06662269581704792,0.9333773041829521
21548-32-3,0.06720315241439556,0.9327968475856045
333-29-9,0.06287946681238855,0.9371205331876115
1516-67-2,0.0,1.0
5131-24-8,0.1186259222291439,0.8813740777708562
64050-52-8,0.08569571620322526,0.9143042837967746
311-47-7,0.0676460493586844,0.9323539506413155
38331-02-1,0.09040555387698687,0.9095944461230131
14984-58-8,0.06789638620873754,0.9321036137912625
311-45-5,0.06031972638398911,0.9396802736160108
897-83-6,0.15046786366056922,0.8495321363394308
2701-86-2,0.11781775372489436,0.8821822462751056
33399-00-7,0.05304871975283513,0.9469512802471649
2667-41-6,0.0,1.0
60971-95-1,0.09305802851180328,0.9069419714881968
5598-15-2,0.0,1.0
1491-41-4,0.2970574717111463,0.7029425282888537
16499-75-5,0.0,1.0
3734-92-7,0.20668822271540627,0.7933117772845938
51376-77-3,0.0,1.0
14734-96-4,0.0,1.0
1885-95-6,0.06234298837772212,0.9376570116222779
1885-98-9,0.06366086127298304,0.936339138727017
5954-10-9,0.0,1.0
54593-83-8,0.0,1.0
33841-12-2,0.060370283016031936,0.9396297169839681
3735-01-1,0.055326684731437745,0.9446733152685624
84197-34-2,0.06165085987138068,0.9383491401286193
84197-35-3,0.0,1.0
39624-86-7,0.06228348603271239,0.9377165139672876
29689-00-7,0.06728305524555507,0.9327169447544449
6012-87-9,0.0,1.0
97-17-6,0.0,1.0
1224-63-1,0.11399810455712935,0.8860018954428706
4824-78-6,0.053192837194647194,0.9468071628053528
7533-79-1,0.141525600720514,0.858474399279486
4935-28-8,0.0,1.0
297-97-2,0.0,1.0
13593-03-8,0.0,1.0
18854-01-8,0.0,1.0
2921-88-2,0.0,1.0
24017-47-8,0.06216306987471992,0.93783693012528
14816-18-3,0.25854154499266685,0.7414584550073332
14816-20-7,0.12486106605562673,0.8751389339443731
2668-92-0,0.2512210422825211,0.7487789577174789
16500-53-1,0.0,1.0
13286-40-3,0.0,1.0
2047-14-5,0.0,1.0
35461-10-0,0.0,1.0
16231-76-8,0.0642597100671892,0.9357402899328107
30725-71-4,0.0,1.0
2310-17-0,0.0763508793605022,0.9236491206394978
6119-96-6,0.1429241421946606,0.8570758578053393
51356-06-0,0.0,1.0
51356-15-1,0.12156303911018627,0.8784369608898137
51442-10-5,0.09835504496980715,0.9016449550301928
25923-97-1,0.0,1.0
3152-41-8,0.0,1.0
2275-14-1,0.0,1.0
24934-91-6,0.0,1.0
6436-05-1,0.0,1.0
41219-31-2,0.0,1.0
3659-04-9,0.0,1.0
10312-20-6,0.07668298321785622,0.9233170167821437
38188-83-9,0.0,1.0
5823-20-1,0.1469862488416604,0.8530137511583396
973-28-4,0.06414712884832655,0.9358528711516736
4681-36-1,0.20397497594407063,0.7960250240559295
63716-53-0,0.0,1.0
64-67-5,0.2590650379819418,0.7409349620180582
7305-61-5,0.13032512297686313,0.8696748770231368
7776-66-1,0.22552306490944013,0.7744769350905598
944-21-8,0.12023913482116448,0.8797608651788354
62421-46-9,0.056965669568350204,0.9430343304316499
1497-39-8,0.0,1.0
3563-52-8,0.11387475074614378,0.8861252492538562
1593-27-7,0.10094121478454071,0.8990587852154592
7260-35-7,0.0,1.0
327-98-0,0.0,1.0
24017-24-1,0.18255068221906534,0.8174493177809347
18596-51-5,0.0,1.0
63869-31-8,0.0,1.0
597-88-6,0.12336845709710942,0.8766315429028906
352-93-2,0.4258320888091513,0.5741679111908488
18771-38-5,0.19680280369633316,0.8031971963036669
34491-12-8,0.1223436315086767,0.8776563684913233
110-81-6,0.34427382118541305,0.6557261788145868
70-29-1,0.3354081344898307,0.6645918655101694
59865-13-3,0.6592531478321604,0.34074685216783956
17013-35-3,0.11941799572245654,0.8805820042775434
67883-79-8,0.8955084679136432,0.10449153208635671
5837-78-5,0.7499496441392992,0.25005035586070073
10484-36-3,0.47241454715248976,0.5275854528475102
19089-92-0,1.0,0.0
16930-93-1,0.7884165946924079,0.211583405307592
94-86-0,0.5405533388380872,0.45944666116191285
12609-84-6,0.6052212477612673,0.39477875223873266
1264-72-8,0.1616283047540688,0.8383716952459312
108050-54-0,0.8703231567947688,0.12967684320523123
83905-01-5,0.6441430054386799,0.3558569945613201
80214-83-1,0.8710121614136127,0.1289878385863873
81103-11-9,0.887498316940862,0.11250168305913796
14271-02-4,0.5180718594886194,0.48192814051138055
6683-17-6,0.2047005304475734,0.7952994695524267
82664-20-8,0.6432951857305859,0.35670481426941414
11115-82-5,0.4045128695733255,0.5954871304266746
74381-53-6,0.36014590436570115,0.6398540956342988
88321-09-9,0.724070617866606,0.2759293821333941
4147-51-7,0.23680639879974508,0.7631936012002549
7087-68-5,0.2900110532048278,0.7099889467951722
5827-05-4,0.06534087972832389,0.934659120271676
3891-98-3,0.8190975735131214,0.1809024264868786
642-15-9,0.4008134416194674,0.5991865583805325
1331-50-6,0.8656409669545707,0.13435903304542932
131929-60-7,0.609814274115317,0.3901857258846829
75443-99-1,0.5169538629191804,0.4830461370808196
67874-80-0,0.8280012859380729,0.17199871406192715
2964-06-9,0.11638810227963949,0.8836118977203605
973-21-7,0.049513381895072504,0.9504866181049275
54767-75-8,0.41084282633981695,0.589157173660183
85785-20-2,0.5880086915309203,0.41199130846907966
121158-58-5,0.5287053970738685,0.4712946029261314
34264-24-9,0.2015479170460818,0.7984520829539182
31218-83-4,0.13074555980179653,0.8692544401982034
