CASRN,LD50_RF_ecfp6bits
66941-93-3,0.0974151562911579
30677-46-4,0.7144477699940799
623-40-5,0.8215000734278789
5131-66-8,1.0889448768158763
1569-01-3,1.2203570975421811
81406-37-3,0.4961233818600349
99607-70-2,0.46475519478673566
3084-62-6,0.43160389372642627
541-95-7,0.9439075786527874
120-62-7,0.5025269064280823
557-36-8,0.9198406910882121
96-17-3,0.9448573539131411
14765-30-1,0.620804629042786
99-71-8,0.7453887352402634
89-72-5,0.6914224292533883
61005-12-7,0.5357439432234136
88-85-7,0.16550755903761807
61614-62-8,-0.10012938359327353
104-89-2,0.8963680107929607
96-29-7,0.8564742167949428
78-92-2,1.0980213933310141
17751-77-8,0.2306679006231446
21270-20-2,0.19336923071715917
21270-21-3,0.1992879297774117
21269-99-8,0.3915868454638964
21395-07-3,0.24227198730743457
513-53-1,0.9041920506675335
5412-64-6,0.6933555521776207
13717-04-9,0.3271345146777804
99-79-6,0.8075785381482472
10402-53-6,0.3895467957655396
34067-03-3,0.4984443733665899
66941-53-5,0.20874659550131697
86371-40-6,0.30642338347704845
130693-82-2,0.430473343489891
29766-64-1,0.6084284524565877
63716-10-9,1.1495985367912733
1569-02-4,1.2165813824997451
1083-57-4,0.731985727589136
27205-24-9,0.5621807452741031
14631-45-9,0.7021622486594711
7698-97-7,0.6152573452432251
92454-60-9,0.7203275221890905
120-45-6,0.829330439269097
10137-87-8,0.6627566006524358
54335-73-8,-0.1756327903876124
83435-67-0,0.5566707460803183
82586-55-8,0.6483169774375196
16118-49-3,0.6774010735478254
16378-22-6,0.3467104739552282
22212-55-1,0.5776293715171182
97-64-3,0.9925123269967645
87237-48-7,0.37193994387065543
66441-23-4,0.4955624384373696
66441-11-0,0.5032720708204607
51-14-9,0.4149659864896185
50765-95-2,0.03605721528234342
54406-48-3,0.7708194328818786
79-81-2,0.8120664026901769
106-29-6,1.126513575404915
61750-69-4,0.7911842868318665
53083-27-5,0.5693837527381098
19089-24-8,0.5314711615600629
70381-67-8,0.5465851947122542
17689-77-9,1.0020962884869766
97-41-6,0.7516969144595773
64748-21-6,-0.18701149866331393
82163-55-1,0.12764188239023355
50765-88-3,-0.07650444471964267
90729-41-2,0.2672030921469086
57846-36-3,-0.20394331227980173
39562-70-4,0.5503524562369646
638-10-8,1.0903992484038016
106700-29-2,0.4730378036891913
61792-11-8,0.7927676098832179
24199-46-0,1.0986539844007184
70381-28-1,0.5190142940478296
132031-81-3,0.583400845750387
80310-21-0,0.5561789867171818
56611-65-5,0.7923860461459421
13925-07-0,0.7446882163995441
70381-39-4,0.551232412240863
149543-07-7,0.09391841715002798
15911-11-2,0.9007755224861068
88-29-9,0.7494813762375708
5957-75-5,0.4854445682946288
3763-77-7,0.5945693663534032
3568-56-7,-0.5212171959048503
92065-18-4,-0.46128491447701475
13539-59-8,0.2780352220763227
2532-49-2,0.051731310704054116
78541-98-7,0.29923049976425403
55242-55-2,0.4159864072145326
87344-11-4,0.6313372188511118
1399-80-0,0.6075977489587329
22345-47-7,0.36011124539822126
82875-37-4,0.6010842170490546
6670-95-7,0.5533201598190081
33232-85-8,-0.5349947990344496
1942-80-9,-0.4050576374224995
73698-61-0,0.7038445549626817
134169-75-8,0.42967823932945226
57846-37-4,-0.2243950778243354
85365-53-3,0.2539015323127149
167004-78-6,0.5397552652967434
92-09-1,0.32431341982598055
97-88-1,0.9959662828859422
25044-01-3,0.9630274561396054
20363-83-1,1.1290894882525135
97-63-2,1.0954635887965063
53153-66-5,0.8375636211633364
1128-08-1,0.8856751351231635
821-55-6,0.855902393367755
111-13-7,1.2218577243752833
110-43-0,0.9176661937777792
591-78-6,1.0548259581404953
591-60-6,1.2347318383412322
59558-23-5,0.6035277173043887
2748-88-1,0.5489485711778048
64-77-7,0.7774850527584317
63992-49-4,0.886346893742697
63992-50-7,0.8890945145233408
63989-86-6,0.8917582084168336
5736-70-9,0.8750538144013992
1610-29-3,1.1785720530807975
1147-62-2,0.47479021436636737
31143-55-2,0.8036866447683702
488-10-8,0.8487748602745466
1713-12-8,0.532191979358033
26485-82-5,0.6348099614407456
70381-35-0,0.6497230762722569
88107-10-2,0.7173851557846118
112668-65-2,0.7052344500504653
112668-63-0,0.6724565502358147
81250-14-8,0.2822316684956348
112-14-1,1.5329840866535591
142-92-7,1.3252367756308725
628-63-7,1.4462939002008324
14959-86-5,1.3873311914935709
39920-56-4,1.3342045850957716
123-86-4,1.4316956966299994
112-07-2,1.4717675409771287
124-17-4,1.3411263420760948
2442-10-6,0.9320442047176934
66017-91-2,0.8227993538375695
20706-25-6,1.2975918971339786
109-60-4,1.2558258139079572
141-97-9,1.1728405322985365
122-82-7,0.8012086936542568
623-36-9,1.0522738963941032
102-27-2,0.6907970292090615
148-69-6,0.5467346899668983
88881-65-6,0.6151249147803303
24441-47-2,-0.48030341459469106
65516-17-8,0.2712560311000691
104-90-5,0.785209153005686
13360-64-0,0.7706678703089131
25646-77-9,0.5635622552269505
58066-96-9,0.43249898206264903
30086-84-1,0.6735008582893269
10443-70-6,0.5728140541075297
25319-90-8,0.5073527199748893
21062-28-2,0.26451054368546656
634-55-9,0.7946241553877675
609-15-4,0.8436748902380827
25331-92-4,0.34900608219680945
15622-65-8,0.3927747537580865
15707-23-0,0.7092180877731904
70381-33-8,0.6387535853320485
600-14-6,0.9376512841194893
40054-69-1,0.3011476051446518
73839-77-7,0.6473342709667599
74037-54-0,0.9819091835882691
17335-06-7,0.7944795308832999
52217-47-7,0.5206434357256544
62-44-2,0.8583562848831001
73-66-5,0.6808093187146192
1897-96-7,0.5020154701102677
19387-91-8,0.5952522695777981
65986-80-3,0.7430561430190384
15862-11-0,0.6441198415524737
111-15-9,1.3590593437367513
63843-89-0,0.4522579875010735
58243-85-9,0.5903583716796278
2984-66-9,-0.44284802860731265
886-50-0,0.5345535681584964
78168-93-1,0.5415191595002588
17751-75-6,0.03225692273766425
21270-06-4,0.11736747940247903
51308-54-4,0.3592422623431938
66227-09-6,0.7193168555177682
80763-10-6,0.9009611600043218
153233-91-1,0.380499295674123
64529-56-2,0.48647157601595414
59652-29-8,0.5549038633448502
3398-69-4,0.6353743942171867
15942-48-0,-0.11549226150533705
65907-30-4,-0.7713434149428511
33213-82-0,0.06587612250445954
33210-47-8,0.09393267761401193
55634-91-8,0.5146850257435611
994-05-8,1.0348003496224862
26225-79-6,0.4135201778958405
2370-13-0,1.0377826980553273
33236-02-1,0.09738239123878686
33236-09-8,0.011884755706870507
33210-42-3,0.19041499797956313
33236-10-1,0.11149194304888653
33236-06-5,0.06296586462865322
7287-36-7,0.5484847802265471
532-34-3,0.744227806333276
92448-79-8,0.4035600865414399
16587-71-6,0.864692062761433
59897-92-6,0.5278849802091774
80-46-6,0.8066341088902043
68505-69-1,0.5019118149944524
1113-10-6,0.5676283964640807
60559-98-0,0.45784479377923876
63956-90-1,0.6412569314375116
52963-60-7,0.2104769595196792
52963-61-8,0.17669184544745045
21725-46-2,0.5104301176643669
1192-22-9,0.916983460167648
1245-44-9,0.7617752443254159
36576-44-0,0.5888327063606805
57-85-2,0.5271644528518226
121652-76-4,-0.9703940933807185
13764-49-3,0.03618089664502478
59122-46-2,0.4592645888360853
57-53-4,0.9325895941109887
24089-00-7,0.9641934053381016
71548-68-0,0.6358209291907997
10415-87-9,0.8341984309330682
918-85-4,0.918048071461075
4475-95-0,0.6898117831815755
33765-68-3,0.39913267359153737
15336-82-0,0.5840307872245784
1565-75-9,0.753254183742436
77-83-8,0.622526706726889
21715-46-8,0.4396331590315454
30043-49-3,0.522827426809927
110-68-9,0.8830000953502307
106358-91-2,-1.1506716293906167
54266-79-4,-1.150479363823367
54266-78-3,-0.9418389248028023
150824-47-8,0.4487053268346141
29973-13-5,-0.11054522111405421
53380-22-6,-0.09641808316810181
53380-23-7,-0.10358962119623362
64057-54-1,0.41194931992590866
2185-86-6,0.1346990794114668
112-75-4,0.5216342888240926
1920-05-4,0.5353763614907378
7378-99-6,0.6691065428530028
927-62-8,0.7516803420062277
486-17-9,0.304007216115104
926-63-6,0.6981283875152033
25606-41-1,0.6416250980250712
54965-24-1,0.4930967547579506
3568-24-9,0.3448886196669018
598-56-1,0.6849949181898689
64049-26-9,0.485918885684117
5135-83-1,0.44841782177266337
19622-19-6,0.461529562423937
1118-92-9,0.7960003298179448
20684-06-4,0.5478739397050731
64951-32-2,0.373552209194067
653-03-2,0.3446040776534065
2324-94-9,0.3245589253161465
137-20-2,0.828320367777223
20686-45-7,0.3057630909042977
5965-49-1,0.2529403705574333
555-37-3,0.5613905295128119
59263-76-2,0.19123404974945307
7068-83-9,0.5009273378209701
67557-56-6,0.6137039078732048
70458-95-6,0.43537439234369096
96480-44-3,0.5035223019780622
93503-03-8,-0.04195927159337398
10595-95-6,0.47049650097840207
50-12-4,0.5032152308220212
16055-33-7,0.37408610419142
88124-27-0,0.41436589788653616
73-09-6,0.5067252328003525
38957-41-4,0.4638227104815904
615-53-2,0.3564531806253538
83519-04-4,0.23099869987569657
63982-03-6,0.47358717415353324
1119-97-7,0.46184696982829343
58066-85-6,0.7539559721636774
3001-63-6,0.4827200438564783
41892-01-7,0.5740123836942196
102-30-7,0.4366678706543645
683-10-3,0.7417466446744845
100-95-8,0.5248538364871697
14007-49-9,0.5183390704116007
1643-20-5,0.6060491774682344
146764-26-3,0.7392857618235983
149-64-4,0.6322406883172726
30286-75-0,0.5711379399323803
316-42-7,0.30119229103166045
69788-35-8,0.5307139346623606
69788-34-7,0.3955912340687953
16006-74-9,0.6057522920344611
69788-42-7,0.4278266956073612
31024-56-3,0.7341415336417202
1067-25-0,0.9861963076861733
23239-21-6,-0.17218625746414465
69788-33-6,0.3545929743354368
24536-75-2,0.473193949753832
117666-86-1,0.5459801196515035
64037-00-9,-0.6119409476014664
18318-83-7,1.011557109439388
14817-09-5,0.7761427749227439
25371-54-4,0.38861332220299055
126-22-7,0.329845732010833
73321-74-1,0.24239014120956115
117666-84-9,0.4707897321414532
51356-12-8,-1.036594639273436
2088-72-4,-0.4066775463430128
5840-95-9,-0.18582822677089333
2597-03-7,-0.09508333476580935
919-86-8,-0.6653513696833333
867-27-6,-0.3451105765132586
640-15-3,-0.42538225481903114
6389-81-7,-0.5644442477204483
301-12-2,-0.6873382872932493
2703-37-9,-0.5922182773843869
25476-48-6,-0.06919756845697901
90220-20-5,-0.22155618914863784
90220-19-2,-0.3379338129637863
54473-51-7,-0.17387329521440048
54473-33-5,-0.11971634649428027
30560-26-0,-0.22989608260277317
73937-08-3,-0.09044360245734878
52868-53-8,-0.1521870828501595
84044-17-7,-0.5352752135269051
33267-37-7,-0.2584474909900461
111-10-4,1.1770577425940727
64058-23-7,0.28497428051440876
111-80-8,0.7432480115901544
104-45-0,0.8671136971600729
2785-87-7,0.8056999061207814
54965-21-8,0.2459425337273478
61738-04-3,0.6441784473551486
19133-14-3,-0.7610649126461633
1476-98-8,0.29040900304824324
5934-55-4,0.11751793133279342
33210-62-7,0.31979267404776646
554-12-1,1.0489023844129248
1087-06-5,0.7967939739781974
84964-12-5,0.2022199532172329
85405-59-0,0.2439892461017215
21608-06-0,0.6394066624501696
68677-06-5,0.4256436562243496
117666-83-8,0.6169530584620104
94-30-4,0.9440636655071405
90982-32-4,0.5624238875100933
54473-56-2,-0.3105388444566707
71675-87-1,0.6671555723842062
57966-95-7,0.5281911379362182
145071-30-3,0.43705171802507875
2591-57-3,-0.8733164693874863
2633-54-7,-0.43241706022226506
13104-29-5,-0.8105076075933544
13289-13-9,-0.32552907603958053
15536-01-3,-0.7433133081325991
33232-87-0,-0.2777194862570943
2720-19-6,-0.4192560824756425
7076-53-1,-0.32493670944568387
13508-53-7,0.7190009771273385
1825-58-7,0.7170447226250533
3239-63-2,-0.3481182282044942
63869-33-0,-0.2817575616823582
63815-53-2,-0.2751947708867225
58995-43-0,-0.48183705212045674
66104-23-2,0.07833271361955675
10265-93-7,-0.4947837155959856
661-19-8,1.3603289010128363
38916-42-6,0.8386758660276689
112-92-5,1.3068673923315979
9005-00-9,1.0343527020563783
3397-16-8,0.9376238002280372
95-19-2,0.5769018133851238
1338-41-6,1.0574040113623566
112-76-5,0.9309972289015712
54460-46-7,1.0905582654392942
38079-66-2,0.9887697507020881
112-72-1,1.242609899631912
40036-79-1,0.9329875370721071
66232-28-8,0.0268509160070679
6873-46-7,0.37389678257349407
112-70-9,1.242609899631912
930-09-6,1.0185806967611273
10520-81-7,0.8652311320292203
124-22-1,0.6871567826706795
2439-10-3,0.7201992452154702
2422-90-4,0.2701822684325031
2372-82-9,0.7149212934260498
14960-06-6,0.8643333045895447
93-23-2,0.5590285154624518
112-53-8,1.242609899631912
39464-66-9,0.9247593100078576
13150-00-0,0.9431177054932368
1847-58-1,1.0977963359535612
2915-72-2,1.1238263998882372
151-41-7,0.9846602635441539
120-40-1,1.056603650866699
301-11-1,0.7921586611869267
23551-91-9,1.0013545015524061
2156-96-9,1.0574739905373813
142-87-0,0.9846602635441539
334-56-5,0.5629903979677087
19780-11-1,0.7715510197892272
112-31-2,1.207687571735851
104-40-5,0.8002969400489508
11096-42-7,0.895651009895294
9014-90-8,0.7721838688784809
56323-90-1,0.7590225191941522
334-48-5,1.201790058061739
5002-47-1,0.2788110366028365
74050-97-8,0.10562657624674458
143-08-8,1.3068673923315979
7173-62-8,0.7177401510869394
9004-98-2,1.043235756518622
60840-87-1,0.8750083902492255
95-38-5,0.7078423869209937
18787-40-1,0.32347332780049054
52709-84-9,0.6111556469580852
949-13-3,0.8005122610469947
111-86-4,0.7108125358615943
2687-94-7,0.8528795727320502
26530-20-1,0.5831558402704111
17751-69-8,-0.10785592754314649
21270-15-5,-0.10543478542065747
21270-11-1,-0.09243724319267187
1034-01-1,1.0864292275774983
15741-90-9,0.36013085363912023
117617-70-6,0.5714182638556445
142-31-4,0.9078897233301032
4724-48-5,0.7773618649492913
55512-33-9,0.33495487710424315
124-13-0,1.2013737775174906
104-67-6,1.1151616083462714
18979-65-2,0.7821516063501176
7377-03-9,1.0784320538038816
4230-97-1,0.9735299528495428
111-70-6,1.432920390691843
2499-58-3,1.0551601340532952
2463-53-8,1.0243301642233125
26680-54-6,0.776496785014727
111-71-7,1.2713518923750398
119-89-1,0.5044077461031298
101-86-0,0.770918683946505
136-77-6,0.8274325137860572
30406-18-9,1.0863631976587742
111-14-8,1.1930500690348869
111-26-2,0.7412050453878748
61422-45-5,0.5244728011824322
111-27-3,1.2842379610896535
112-25-4,1.1037998333379517
112-59-4,1.08766302946819
10305-38-1,1.1095178312779692
3478-44-2,0.7391454495768153
21270-33-7,-0.11910607117182341
21270-14-4,-0.09919510812170378
5431-31-2,0.864018013345983
107187-05-3,0.7972903812933699
6789-88-4,1.1316538097266797
17867-69-5,0.7298432764154954
111-31-9,0.8935197707179147
544-10-5,0.6626360167133769
42482-06-4,0.7726145160974528
66-25-1,1.1664694980200871
104-61-0,1.1487210515567723
3391-86-4,0.9034620624009521
745-65-3,0.3959147757437108
363-24-6,0.5010623285220779
80614-27-3,0.5479210602396128
101-85-9,0.8249129623868023
136-81-2,0.8249450657804327
38237-76-2,0.5596360093236717
4312-93-0,1.0600418972325873
123-68-2,0.9761771930907265
10589-74-9,0.7137058778932719
71-41-0,1.2378026781350464
17810-53-6,-0.10990849456964213
21270-10-0,-0.07839318574364229
104485-01-0,0.4342076017163217
101893-08-7,0.3436302375114363
2720-73-2,0.7721995161224197
20056-92-2,1.2363085826874494
18829-55-5,1.1439298004147982
110-62-3,1.1764921902638947
110-59-8,0.9218337332043034
104-50-7,1.161893085255084
841-73-6,0.5499323639949038
2210-63-1,0.46919623963120527
50-33-9,0.43214520016468355
129-20-4,0.4598463589028476
6066-49-5,0.5713440667579948
335153-21-4,0.4132159988059535
64357-33-1,0.5547646330075069
536-69-6,0.6612620087020882
3180-09-4,0.7829139921950027
16006-72-7,0.683487855322434
87792-15-2,0.5415652141666082
87792-14-1,0.5750173997352039
87792-13-0,0.46358598459252764
109-52-4,1.195722213234492
61019-78-1,0.5437709099265889
88671-89-0,0.4069476894086451
58902-64-0,0.46065581947339507
27470-51-5,0.6014292972745059
79983-71-4,0.4113531099849019
38615-43-9,0.5603759222415635
111-75-1,1.0199075264408983
1126-78-9,0.6640351393770958
2782-40-3,0.825212567982045
592-31-4,0.9012668572057995
6336-01-2,0.3440996794652937
55406-53-6,0.7405101569064947
13887-58-6,0.6871539417182279
3622-84-2,0.6986718668022557
111-36-4,0.8172791857667218
1005-67-0,0.8854836989368945
3817-11-6,0.9517506160771921
16227-10-4,0.7294069849550396
63716-31-4,0.28660106937607144
54395-37-8,0.5010647005965868
71-36-3,1.21645928040237
1928-45-6,0.4793461453667038
6959-71-3,1.0691376420155918
7420-06-6,1.1806069136498276
111-76-2,1.2697256682342082
112-34-5,1.2422284234289775
143-22-6,1.2422284234289775
112-56-1,0.8137778808447865
4223-11-4,1.2531732874642523
3102-00-9,0.8373675867982391
2426-08-6,1.0969322868115046
1852-16-0,0.9163939626939396
111-34-2,1.1140545567436793
17751-76-7,0.05403167372550858
21269-98-7,0.22849405753661664
33236-00-9,0.36469451039381945
70193-21-4,0.6102543630555034
5459-58-5,1.0375080813486441
66232-25-5,0.10204106760584093
7397-62-8,1.1278352173346438
94-80-4,0.46088444734765643
2438-72-4,0.7222195277439599
141-32-2,1.0814328793437886
90842-58-3,0.552479849248782
136-60-7,1.3057613261451653
20954-14-7,0.43603796831284597
28570-58-3,0.7846519137261195
67330-25-0,0.47628182544102393
75147-20-5,0.7947680820607034
64047-35-4,0.686750871999021
544-16-1,1.0009035224892284
6607-49-4,0.6723031525746979
2314-17-2,0.5631331865813817
4560-93-4,0.5294702624873332
64910-63-0,0.7025700012529666
109-69-3,0.5712763846754774
109-67-1,0.9092920166530831
928-95-0,1.0134437426668814
123-72-8,1.147015307651601
109-74-0,0.9074460822035219
66246-88-6,0.4268633249255685
1211-28-5,0.5011902335434182
60207-90-1,0.24734396629157035
1003-14-1,0.9347984352154443
105-31-7,0.8502832566299988
39067-39-5,0.7472003861755845
6082-56-0,0.41507197272323765
103-65-1,0.8264439367077732
28785-06-0,0.879477081438917
645-56-7,0.8806670936613702
94-58-6,0.6937889418804475
644-35-9,0.8202866470878257
7231-31-4,0.568243606611598
51-52-5,0.5164224955730402
14222-60-7,0.4690424798956686
75464-11-8,0.5671230836881903
1688-71-7,0.5960547825276974
97392-14-8,0.218119625939133
2051-78-7,0.8787686205235702
103-37-7,0.9185326189709853
123-20-6,1.094680824289889
36597-90-7,0.588081590609716
107-10-8,0.8632232060160508
94-20-2,0.5970576783420363
13887-60-0,0.6457419810186551
73941-13-6,0.7204731522811922
27050-40-4,0.40990261505935094
33245-39-5,0.19747822619160743
26399-36-0,0.5360015716953698
64057-89-2,0.3758138576837702
4634-51-9,-1.2965357496814416
41078-02-8,0.5103242718926599
816-57-9,0.6612358880013828
2807-30-9,1.2725663359028598
110-74-7,1.0258390664589963
33235-97-1,0.3152906443498538
33236-21-4,0.3427424960504619
627-12-3,1.0004491850231625
1713-98-0,-0.3722456335995944
18705-22-1,0.24444917605725425
64050-66-4,-0.03673798007100591
107-03-9,0.9939591003607385
49828-25-3,0.535343978542192
13889-92-4,0.537726645026002
38827-35-9,0.5900362657672565
68526-56-7,0.5638203573212492
928-96-1,1.243949766604139
65405-77-8,0.6767639936710735
2091-24-9,0.9226809247017909
5910-85-0,0.9307477999878336
17369-59-4,0.7625876600400141
107-12-0,0.7922074905217696
118-68-3,0.6216920982629678
96-20-8,1.1274848156374144
3174-67-2,1.0106325778611076
584-03-2,0.9423285081922882
56983-13-2,0.5074697923226275
106-88-7,0.8741790162974358
117-26-0,0.44052481408321925
435-97-2,-0.045783123463782945
14845-06-8,0.44321973461560515
512-16-3,0.5953854573450535
12663-46-6,0.25395162979466834
80834-51-1,0.30217771089713613
66571-24-2,0.5981208805285297
78-99-9,0.7791678361476538
58-54-8,0.4726791814930842
1146-95-8,0.7471618826021273
42790-35-2,0.6977292897695602
60270-84-0,0.7338071127856244
89426-87-9,-0.8841415607169908
5223-06-3,0.9194269711548665
5408-74-2,0.7580031575392079
102268-15-5,0.7102461203619403
536-33-4,0.4212606497722044
14736-30-2,0.575715241468655
121518-45-4,0.5854413430062766
27653-49-2,0.5256910742222811
58-14-0,0.45349028277786035
