CASRN,EPA_knn_maccs-1,EPA_knn_maccs-2,EPA_knn_maccs-3,EPA_knn_maccs-4
66968-39-6,0.09372429437224558,0.5396465387690229,0.30578395962513666,0.06084520723359492
105-57-7,0.0,0.05301246839305956,0.4284011974307554,0.518586334176185
137658-79-8,0.06472472788311853,0.06472472788311853,0.7379246731574587,0.1326258710763042
7492-66-2,0.0,0.0,0.05991013479780329,0.9400898652021967
87820-88-0,0.0,0.0,0.5096080923766156,0.4903919076233845
103890-78-4,0.0,0.05254718293532834,0.6244264861949551,0.3230263308697166
52-60-8,1.0,0.0,0.0,0.0
50765-73-6,0.0,0.0,1.0,0.0
50765-89-4,0.0,1.0,0.0,0.0
15763-48-1,0.061498211127105094,0.27493343550155425,0.5326101091408536,0.1309582442304872
22609-73-0,0.11179264612799396,0.2086511323406177,0.5581093612449521,0.12144686028643617
88045-99-2,0.0,0.0,0.8094807324259385,0.19051926757406146
56358-09-9,0.06352367379610491,0.2699249657716311,0.666551360432264,0.0
17702-79-3,0.3464522420415353,0.6063419146205344,0.04720584333793031,0.0
41611-76-1,0.04976692237210826,0.0,0.42691929561733805,0.5233137820105537
137-58-6,0.0,0.12147783567546823,0.8124681329765553,0.0660540313479764
333-40-4,0.3002654126283191,0.6488964844870103,0.05083810288467052,0.0
31775-20-9,0.0,0.0,0.6966585699414178,0.30334143005858216
105779-78-0,0.0,0.4044527237717321,0.595547276228268,0.0
23191-75-5,0.0,0.05146809881806619,0.5266095242838684,0.4219223768980655
88045-98-1,0.0,0.0,0.8168050966106971,0.18319490338930275
243973-20-8,0.0,0.06301206623102679,0.8739758675379464,0.06301206623102679
57470-78-7,0.0,0.12258158910558517,0.6803685937906976,0.19704981710371727
68227-46-3,0.06193185096238012,0.0676262824078748,0.6601965465705029,0.21024532005924226
5221-49-8,0.29775440658694574,0.39311047301377766,0.263616346819033,0.04551877358024364
72542-60-0,0.2970756319428928,0.5757659355152195,0.12715843254188772,0.0
79438-83-8,0.166527469502946,0.4872555899787499,0.23376272848679897,0.1124542120315052
21409-78-9,0.6844021794166438,0.06479160555022545,0.044587771561445465,0.20621844347168528
40374-14-9,0.2805242650476578,0.2102218047028984,0.5092539302494438,0.0
29232-93-7,0.3416466651379222,0.5142571232533267,0.09581515902843046,0.04828105258032068
13171-21-6,0.6526804042156208,0.23146988694029833,0.11584970884408091,0.0
73521-00-3,0.0,0.3039958671708912,0.5972315751230909,0.09877255770601791
73512-92-2,0.0,0.4633076200743193,0.494017562177984,0.042674817747696735
73520-99-7,0.0,0.17340884573894286,0.7910659998038638,0.0355251544571933
73512-93-3,0.0,0.0,1.0,0.0
73512-94-4,0.0,0.0,1.0,0.0
128606-48-4,0.38391884398342957,0.29788302834589164,0.31819812767067884,0.0
57846-34-1,0.055162054179597284,0.707933058432711,0.23690488738769153,0.0
74639-40-0,0.0,0.12671475134950902,0.7344323339962863,0.13885291465420474
1716-09-2,0.0,1.0,0.0,0.0
14143-09-0,0.6341444253197827,0.2840255111879272,0.08183006349229023,0.0
10097-26-4,0.0,0.0,1.0,0.0
688-84-6,0.0,0.0,0.0,1.0
105-16-8,0.0,0.23665441788870134,0.5588874550705325,0.20445812704076613
1918-08-7,0.0,0.09404645242901148,0.25246493032916495,0.6534886172418235
14663-66-2,0.12144882323853476,0.6796180888521308,0.14571466351963297,0.05321842438970145
14663-67-3,0.1566737439918719,0.6630628753044768,0.125828763465371,0.05443461723828007
10137-90-3,0.07554874936191934,0.0,0.4548238897396631,0.4696273608984175
78193-97-2,0.0,0.04189140728488938,0.9098500428135453,0.04825854990156544
58458-55-2,0.0,0.1134791821634566,0.7838138002647078,0.10270701757183552
103-09-3,0.0,0.0,0.0,1.0
29214-60-6,0.0,0.07096364502301954,0.35672328941101766,0.5723130655659628
23947-60-6,0.0,0.1311578502369008,0.8003990848427888,0.06844306492031042
437717-43-6,0.0,0.3887032142552647,0.22056867593145194,0.3907281098132833
6946-94-7,0.0,0.06575458627938084,0.7103440605293331,0.22390135319128607
1187-74-2,0.0,0.0,0.22750732319709863,0.7724926768029015
274671-61-3,0.0,0.13722552553958517,0.7989138068261623,0.06386066763425254
2728-05-4,0.0,0.10033074539290493,0.7962360052037382,0.10343324940335698
134-62-3,0.0,0.10033074539290493,0.7962360052037382,0.10343324940335698
52406-01-6,0.0,0.0,0.40365011583686955,0.5963498841631304
953-32-2,0.4704979127013324,0.47811135458485954,0.05139073271380816,0.0
60090-47-3,0.0,0.0,1.0,0.0
15386-51-3,0.0,0.2607825176702092,0.7392174823297909,0.0
2728-04-3,0.0,0.18957263294205268,0.7141481677798988,0.0962791992780486
56632-42-9,0.0,0.11901954077318622,0.6871072624877117,0.19387319673910208
299-45-6,0.6961941320421225,0.25392963356933584,0.0,0.04987623438854157
2425-15-2,0.5411815810813259,0.3740050057382996,0.08481341318037436,0.0
51356-23-1,0.6078427958941316,0.18803130506742605,0.15357375153216316,0.05055214750627913
51356-21-9,0.47868015048262985,0.08606615362661717,0.3611746086874396,0.07407908720331344
3099-88-5,0.5364797095165407,0.46352029048345933,0.0,0.0
1942-78-5,0.5472780793849792,0.4050931423174847,0.04762877829753628,0.0
108-35-0,0.5074453884806384,0.42190637949784404,0.07064823202151774,0.0
15421-84-8,0.0,0.2764512068105844,0.7235487931894156,0.0
51356-11-7,0.7923939256865914,0.1260148626817448,0.04904116316639743,0.032550048465266566
51356-09-3,0.7454818308500375,0.09934612498660092,0.09934612498660092,0.05582591917676064
22439-40-3,0.6353943287604485,0.3646056712395515,0.0,0.0
5633-16-9,0.14365877683354714,0.3066576046296079,0.4863385722069403,0.06334504632990466
26662-09-9,0.3945511884955217,0.4991378473512904,0.05315548207659393,0.05315548207659393
21673-86-9,0.0,0.23400694653414386,0.5183357187146147,0.24765733475124152
107812-70-4,0.10073646457744655,0.16232692521599004,0.64444436135837,0.09249224884819332
105435-14-1,0.09245804844482333,0.10865410904387268,0.6989134698273102,0.09997437268399377
63979-26-0,0.06140670361845279,0.07233182266713457,0.8662614737144126,0.0
75274-20-3,0.0,0.0,0.9352502500503934,0.06474974994960656
2532-92-5,0.0,0.06468719645060513,0.9353128035493949,0.0
2544-52-7,0.724132782274023,0.16731928312998962,0.1085479345959875,0.0
88-24-4,0.0,0.05919816245562747,0.7694409983663542,0.17136083917801825
120-95-6,0.0,0.18914111865200092,0.8108588813479991,0.0
51959-14-9,0.0,0.5301330627087205,0.4698669372912795,0.0
79-74-3,0.0,0.3116470676353831,0.5768856265448281,0.11146730581978877
10508-09-5,0.0,0.07554451730484034,0.7552307609841514,0.16922472171100827
3006-82-4,0.0,0.0,0.32003405363447435,0.6799659463655258
329-21-5,0.4275560736409871,0.5724439263590131,0.0,0.0
7795-74-6,0.49064026044492676,0.3471242539338036,0.16223548562126963,0.0
69784-43-6,0.3642960513545324,0.46248385398501557,0.11640940571447618,0.05681068894597585
55285-14-8,0.40722458188058935,0.5927754181194107,0.0,0.0
42222-50-4,0.0,0.0,0.46187112584690787,0.5381288741530922
3489-84-7,0.2271948893255864,0.17205160714254208,0.4833721956728447,0.11738130785902696
919-94-8,0.0,0.057408830203512784,0.5800025014740829,0.3625886683224043
3734-95-0,0.5144712425277935,0.3635194901785929,0.12200926729361354,0.0
129927-33-9,0.05494852419681374,0.2810484420829735,0.6640030337202127,0.0
72590-77-3,0.0,0.0,0.7987383560241581,0.20126164397584195
13472-08-7,0.12527357474179146,0.4885960244088138,0.2682208808390465,0.11790952001034828
78-66-0,0.0,0.05779816513761468,0.9422018348623853,0.0
1338-23-4,0.06420451015717213,0.0,0.742581433393386,0.1932140564494419
154619-86-0,1.0,0.0,0.0,0.0
154619-76-8,1.0,0.0,0.0,0.0
82559-96-4,0.0,0.0,0.7646571916662264,0.23534280833377363
82558-50-7,0.05887533552639626,0.08110690753506151,0.6099648404272855,0.25005291651125683
4268-36-4,0.0,0.0,0.8294834012962231,0.17051659870377683
5340-36-3,0.0,0.0,0.4719775258352563,0.5280224741647438
33236-05-4,0.0,0.846540699762914,0.153459300237086,0.0
33210-49-0,0.0,0.6374339328280436,0.36256606717195633,0.0
17091-21-3,0.0,0.11652301562974435,0.7601901382216896,0.12328684614856604
82560-06-3,0.0,0.12906517600464504,0.6517936428540215,0.21914118114133338
123199-92-8,0.0,0.1945529710098603,0.8054470289901398,0.0
77-74-7,0.0,0.0,0.9496605398244743,0.05033946017552574
1986-53-4,0.0,0.0,0.5207257668785084,0.47927423312149176
55937-99-0,0.0,0.04079368793638127,0.3233049196386555,0.6359013924249634
1081-95-4,0.8025285440729316,0.0,0.0,0.19747145592706838
103446-98-6,0.07211354454603444,0.13319034720360423,0.6679401368845664,0.12675597136579486
19457-00-2,0.0,0.05941409089680166,0.8075765862724983,0.13300932283070002
30087-47-9,0.22135364131531168,0.6157958442606416,0.1628505144240468,0.0
40373-31-7,0.3765093920581979,0.5312251816544502,0.09226542628735186,0.0
2631-26-7,0.3356258894813488,0.41719476350188517,0.24717934701676614,0.0
3772-48-3,0.425736765409437,0.5126095980412946,0.06165363654926843,0.0
1474-80-2,0.606467175955525,0.10798596257372783,0.17471054126840446,0.1108363202023426
28616-48-0,0.627435361743655,0.10596458375548212,0.16063547074538084,0.10596458375548212
55769-64-7,0.0,0.1570545211568884,0.7731244463633595,0.06982103247975201
89591-51-5,0.22277037493154137,0.0,0.5132115032706129,0.26401812179784573
63580-68-7,0.6762090329171461,0.26394265397539607,0.0598483131074578,0.0
60244-63-5,0.7964423349722007,0.15267800330722225,0.0,0.05087966172057701
60244-60-2,0.6396306019478977,0.29945003213885424,0.0,0.060919365913248154
63039-90-7,0.0,1.0,0.0,0.0
18886-42-5,0.05314100741283202,0.6693491276386059,0.27750986494856206,0.0
37686-84-3,0.16637993603363616,0.24569187546621157,0.4091965009825785,0.1787316875175737
63717-17-9,0.40494413985894534,0.2751863373420362,0.3198695227990185,0.0
57647-36-6,0.0,0.3304905731904959,0.6695094268095041,0.0
104907-82-6,0.0,0.06755166379953191,0.8648966724009362,0.06755166379953191
80472-86-2,0.0,0.0,1.0,0.0
76597-98-3,0.0,0.443651804366471,0.556348195633529,0.0
513-10-0,0.5691145282298778,0.37461412484238904,0.05627134692773325,0.0
107-64-2,0.0,0.6666666666666666,0.3333333333333333,0.0
68391-05-9,0.0,0.6666666666666666,0.0,0.3333333333333333
7173-51-5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
37335-68-5,0.0,0.5982624325943678,0.31306171360095864,0.08867585380467344
124-03-8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
6458-13-5,0.0,0.5498426023084996,0.4501573976915006,0.0
70206-24-5,0.0,0.2533923278799054,0.6187711140470235,0.1278365580730712
53-46-3,0.0,0.30293528156720756,0.6310855369496348,0.06597918148315768
50-10-2,0.0,0.34542899468276345,0.6545710053172364,0.0
54663-47-7,0.0,0.32114661426762753,0.6788533857323725,0.0
32358-09-1,0.28948310851140024,0.3431419362540289,0.3673749552345708,0.0
24789-78-4,0.059772919208032266,0.059772919208032266,0.7883815903815007,0.0920725712024348
154-82-5,0.0,0.0,0.8278625839287466,0.17213741607125344
3700-98-9,0.15229832460860757,0.5431782406560017,0.3045234347353906,0.0
3700-97-8,0.13166597767672591,0.31268660144228555,0.5556474208809884,0.0
63917-07-7,0.3993010123269747,0.3015460367743268,0.2991529508986984,0.0
38260-54-7,0.39289244384762395,0.4299079751253872,0.12243689643824615,0.054762684588742824
2830-87-7,0.31861331681745936,0.2827985790821417,0.39858810410039897,0.0
21410-51-5,0.5548709981174341,0.25342370317090457,0.13190070519360833,0.05980459351805313
1634-78-2,0.3078429895276124,0.48700369170496494,0.20515331876742254,0.0
121-75-5,0.20503676067156812,0.39226014119024105,0.4027030981381909,0.0
18300-07-7,0.6870783743761312,0.3129216256238688,0.0,0.0
3344-12-5,0.2031366691560866,0.3609303318041182,0.43593299903979515,0.0
51012-33-0,0.057435694555398646,0.11502840599825079,0.765840268466127,0.061695630980223605
4104-03-4,0.5413697545526525,0.4586302454473476,0.0,0.0
816-19-3,0.0,0.0,0.275897861739672,0.724102138260328
15972-60-8,0.0389597947578058,0.036405920327479475,0.9246342849147147,0.0
117666-91-8,0.0,0.05719111169983773,0.6876345332317779,0.2551743550683843
117683-18-8,0.0,0.0,0.8708951365968107,0.12910486340318922
90220-16-9,0.7301066447908122,0.26989335520918784,0.0,0.0
673-04-1,0.0,0.0,1.0,0.0
64-96-0,0.0,0.2595873861245793,0.6108393997903339,0.12957321408508687
109410-00-6,0.0,1.0,0.0,0.0
364-62-5,0.07293084796581167,0.17472203149028678,0.7523471205439015,0.0
4093-35-0,0.0,0.2616968432986101,0.7383031567013899,0.0
19351-21-4,0.0,0.1002439332846454,0.7965384488304077,0.10321761788494686
304-84-7,0.0,0.1002439332846454,0.7965384488304077,0.10321761788494686
19351-20-3,0.0,0.3025700443583888,0.6283215649501022,0.06910839069150904
55619-22-2,0.3630451107969921,0.12041236111534169,0.45839092417882155,0.05815160390884471
919-53-9,0.1738431045873668,0.3626806078189183,0.463476287593715,0.0
90245-33-3,0.7495170637475853,0.25048293625241463,0.0,0.0
22082-34-4,0.7248908296943232,0.27510917030567683,0.0,0.0
78-62-6,0.11965262142167898,0.0,0.6868768092634286,0.19347056931489223
1067-99-8,0.18331702532624433,0.06678536926949713,0.4317476872810757,0.3181499181231828
999-34-8,0.3682883067213334,0.3208549416477143,0.2512571514011631,0.059599600229789176
90220-14-7,0.6995778292251124,0.30042217077488764,0.0,0.0
996-04-3,0.6263663513453871,0.29948656084033365,0.0741470878142792,0.0
996-05-4,0.5297498980988911,0.3721428496775745,0.09810725222353445,0.0
63906-39-8,0.6921904626889476,0.11387358012439971,0.1939359571866527,0.0
32744-43-7,0.2266525094689466,0.34237175322102664,0.4309757373100267,0.0
7292-16-2,0.6446428364937232,0.18564736513137675,0.11741106287570013,0.052298735499199986
1014-70-6,0.03263268316535283,0.036261317413033935,0.9311059994216133,0.0
21923-23-9,0.3714136501615693,0.507148219473186,0.12143813036524462,0.0
2404-05-9,0.5315805379268661,0.36838924146267754,0.10003022061045633,0.0
51528-03-1,0.0,0.10426400097721227,0.4844729050187871,0.4112630940040007
3254-62-4,0.5873647470631511,0.36452367115354245,0.0481115817833064,0.0
115-90-2,0.7729323651641777,0.2270676348358223,0.0,0.0
6587-45-7,0.5751586031068422,0.4248413968931578,0.0,0.0
6132-17-8,0.7561573802203876,0.19627620988635183,0.04756640989326056,0.0
101526-62-9,0.17366953046963302,0.21972704522027012,0.6066034243100968,0.0
109-66-0,0.0,0.0568340750158932,0.5099809281627464,0.4331849968213604
110-54-3,0.0,0.0,0.18936170212765957,0.8106382978723405
1120-21-4,0.0,0.0,0.0,1.0
112-40-3,0.0,0.0,0.0,1.0
629-50-5,0.0,0.0,0.0,1.0
629-59-4,0.0,0.0,0.0,1.0
593-45-3,0.0,0.0,0.0,1.0
112-95-8,0.0,0.0,0.0,1.0
2500-88-1,0.0540481437246623,0.0,0.4135616599660202,0.5323901963093175
627-83-8,0.0,0.0,0.4208258527827648,0.5791741472172351
26322-14-5,0.0,0.0,1.0,0.0
41672-81-5,0.0,0.0,0.6112820610677145,0.3887179389322853
68153-95-7,0.0,0.5,0.5,0.0
53220-22-7,0.0,0.0,0.0,1.0
3234-85-3,0.0,0.0,0.06666666666666667,0.9333333333333333
16958-92-2,0.0,0.0,0.0,1.0
119-06-2,0.0,0.0,0.25,0.75
3648-20-2,0.0,0.0,0.4,0.6
84-76-4,0.0,0.0,0.2,0.8
50602-85-2,0.0,0.5,0.5,0.0
119-07-3,0.0,0.0,0.4,0.6
8007-43-0,0.09940044386195723,0.15375703726699683,0.20427736376287856,0.5425651551081674
629-82-3,0.0,0.0,1.0,0.0
123-79-5,0.0,0.0,0.0,1.0
1639-66-3,0.10027231477354846,0.14981802988532938,0.7499096553411222,0.0
2915-53-9,0.0,0.0,1.0,0.0
117-84-0,0.0,0.0,0.4,0.6
64896-70-4,0.0,0.0,0.2664667218238646,0.7335332781761355
1117-55-1,0.0,0.0,0.06666666666666667,0.9333333333333333
70729-68-9,0.0,0.0,1.0,0.0
110-32-7,0.0,0.0,0.5,0.5
10058-20-5,0.0,0.0,1.0,0.0
3006-15-3,0.10027231477354846,0.14981802988532938,0.7499096553411222,0.0
84-75-3,0.0,0.0,0.25,0.75
61788-89-4,0.0,0.13170467537156266,0.26602683675311395,0.6022684878753235
540-07-8,0.0,0.0,0.0,1.0
2050-92-2,0.0,0.0,1.0,0.0
13256-06-9,0.12178456203003275,0.25154950187100533,0.6266659360989618,0.0
3913-02-8,0.0,0.0,1.0,0.0
2173-56-0,0.0,0.0,0.06666666666666667,0.9333333333333333
17810-51-4,0.0,1.0,0.0,0.0
21270-08-6,0.0,1.0,0.0,0.0
123-95-5,0.0,0.0,0.06666666666666667,0.9333333333333333
110-36-1,0.0,0.0,0.0,1.0
626-82-4,0.0,0.0,0.06666666666666667,0.9333333333333333
111-92-2,0.0,0.47531566731487873,0.5246843326851214,0.0
109-46-6,0.0,0.5177199400634435,0.48228005993655654,0.0
102-83-0,0.0,0.5230802568056522,0.4334603251393383,0.04345941805500962
36167-63-2,0.0,0.4348342397399769,0.5651657602600232,0.0
102-81-8,0.0,0.14726794584591407,0.7417129313983312,0.11101912275575467
102207-73-8,0.0,0.10721494119863294,0.7855701176027343,0.10721494119863294
119-48-2,0.06891444367828176,0.18930000069204955,0.5443552976615645,0.19743025796810415
51861-34-8,0.0,0.11342805762504199,0.7337944390648775,0.1527775033100804
924-16-3,0.09294360418999273,0.338073033409488,0.5689833624005192,0.0
127-59-3,0.0678745253858108,0.0,0.7512833795376532,0.18084209507653598
142-96-1,0.0,0.0,0.8921740737318673,0.10782592626813267
112-48-1,0.0,0.0,0.7011289364230541,0.298871063576946
112-98-1,0.0,0.0,0.6170639603493038,0.3829360396506963
141-17-3,0.0,0.0,0.4072272411396803,0.5927727588603198
16672-39-2,0.0,0.0,0.28835513078470826,0.7116448692152918
141-03-7,0.0,0.0,0.21218872870249014,0.7878112712975098
6280-99-5,0.059818968909878006,0.0,0.11963793781975601,0.8205430932703659
85-70-1,0.0,0.0,0.24143112029298527,0.7585688797070147
4056-77-3,0.0,0.0,0.22983380624239969,0.7701661937576003
1770-80-5,0.0,0.06328549029067662,0.405071764563985,0.5316427451453383
1962-75-0,0.0,0.0,0.2375313957660566,0.7624686042339434
84-74-2,0.0,0.0,0.43102375917402663,0.5689762408259733
7483-25-2,0.0,0.0,0.3522392372146778,0.6477607627853221
4092-75-5,0.0,0.2035567736171888,0.3455551686022742,0.45088805778053687
1809-19-4,0.0,0.05418038348453245,0.6277297514638253,0.3180898650516422
130525-77-8,0.0,0.0,0.68340309426522,0.31659690573478017
2528-36-1,0.056111564929684235,0.31755611842118153,0.3996737730084384,0.22665854364069582
544-40-1,0.05025901025019289,0.058249752011462576,0.23068444836327565,0.6608067893750689
2639-63-6,0.0,0.0,0.06666666666666667,0.9333333333333333
51-03-6,0.0,0.0,0.5324317556727483,0.4675682443272518
2430-27-5,0.0,0.24450074935760413,0.5602542728395608,0.19524497780283515
123-19-3,0.11703406813627254,0.0,0.411623246492986,0.4713426853707415
168152-91-8,0.0,1.0,0.0,0.0
74550-96-2,0.0,0.2647853959399486,0.7352146040600513,0.0
106-31-0,0.0,0.061183144246353315,0.42677703172030557,0.512039824033341
132-82-1,0.0,0.0,0.5605406895056179,0.4394593104943821
105-66-8,0.0,0.0,0.18680851063829787,0.8131914893617022
142-84-7,0.0,0.5687988535695675,0.38934340802501305,0.04185773840541949
111757-17-6,0.07122615935807346,0.20069886812545518,0.660622212174445,0.06745276034202645
99247-33-3,0.0,0.0,0.7049879271714777,0.29501207282852226
19044-88-3,0.0,0.15746398658057006,0.772125726212047,0.07041028720738304
52888-80-9,0.0,0.19508360128617364,0.4685884244372991,0.3363279742765273
91893-38-8,0.1937048739519753,0.6965194304852294,0.10977569556279551,0.0
57-66-9,0.05515371569098054,0.18001642262153703,0.5948351041977652,0.16999475748971724
925-15-5,0.0,0.0,0.33441881501582993,0.6655811849841702
136-45-8,0.0,0.06178097395866774,0.5955780971337892,0.34264092890754294
58416-00-5,0.0,0.0,0.5320733860190394,0.4679266139809605
16066-38-9,0.0,0.0,0.5595041045401239,0.440495895459876
104-75-6,0.0,0.45669230571347724,0.5433076942865228,0.0
10137-80-1,0.0,0.41177540714005034,0.5882245928599495,0.0
113-48-4,0.0914317573280852,0.12367777888575814,0.5378896656696079,0.24700079811654876
104-76-7,0.0,0.0,0.0,1.0
5397-31-9,0.0,0.41992027978862284,0.5800797202113773,0.0
10213-75-9,0.0,0.0,0.7680039495996738,0.23199605040032625
4126-58-3,0.0,0.0,0.3991616881865485,0.6008383118134515
1559-35-9,0.0,0.06255319148936168,0.7712056737588653,0.166241134751773
2461-15-6,0.0,0.052119783640044735,0.9478802163599553,0.0
103-44-6,0.0,0.04902628353533978,0.5959417131962413,0.35503200326841894
21270-19-9,0.0,1.0,0.0,0.0
17751-71-2,0.0,1.0,0.0,0.0
17751-73-4,0.0,1.0,0.0,0.0
17751-72-3,0.0,1.0,0.0,0.0
17810-52-5,0.0,0.9635466003425089,0.036453399657491094,0.0
17751-68-7,0.0,0.9252682935438574,0.07473170645614259,0.0
21270-00-8,0.0,1.0,0.0,0.0
21270-16-6,0.0,0.9775717765973041,0.0,0.022428223402695856
