CASRN,Toxic_knn_mordred-0,Toxic_knn_mordred-1
123-79-5,1.0,0.0
1639-66-3,0.6462121348268092,0.3537878651731908
2915-53-9,1.0,0.0
117-84-0,0.9241646657040826,0.07583533429591736
64896-70-4,1.0,0.0
1117-55-1,1.0,0.0
70729-68-9,0.9549447979127667,0.0450552020872334
110-32-7,1.0,0.0
10058-20-5,1.0,0.0
3006-15-3,0.42731297330199064,0.5726870266980094
84-75-3,0.8891747726588728,0.11082522734112721
61788-89-4,1.0,0.0
540-07-8,0.9516789920722064,0.04832100792779354
2050-92-2,0.3715842518852153,0.6284157481147847
13256-06-9,0.6948043726986907,0.3051956273013092
3913-02-8,1.0,0.0
2173-56-0,0.9685180407752826,0.03148195922471743
17810-51-4,0.040675021411533833,0.9593249785884662
21270-08-6,0.07847394768433583,0.9215260523156642
123-95-5,0.952663955380219,0.04733604461978099
110-36-1,1.0,0.0
626-82-4,1.0,0.0
111-92-2,0.18476173374035523,0.8152382662596448
109-46-6,0.30576906651742014,0.6942309334825798
102-83-0,0.11325714723336436,0.8867428527666357
36167-63-2,0.12747191558911086,0.8725280844108891
102-81-8,0.4298499535511165,0.5701500464488836
102207-73-8,0.47891300881510457,0.5210869911848954
119-48-2,0.7363806931738279,0.26361930682617213
51861-34-8,0.6253520391561989,0.37464796084380114
924-16-3,0.5349737262220755,0.46502627377792444
127-59-3,0.6466399111067564,0.3533600888932436
142-96-1,0.6505324943668299,0.34946750563317014
112-48-1,0.8752441499252372,0.12475585007476273
112-98-1,0.8134609932616408,0.18653900673835924
141-17-3,0.906027027730726,0.09397297226927398
16672-39-2,1.0,0.0
141-03-7,0.8788129921809751,0.12118700781902499
14338-82-0,0.534334543872689,0.46566545612731103
6280-99-5,0.8719765172993003,0.12802348270069983
85-70-1,0.8673922762170903,0.1326077237829097
4056-77-3,1.0,0.0
1770-80-5,0.5998329427642808,0.4001670572357193
1962-75-0,0.9237027888471793,0.07629721115282076
84-74-2,0.8700756626103896,0.12992433738961048
7483-25-2,0.8082737097397842,0.19172629026021576
4092-75-5,0.07250492156614546,0.9274950784338545
1809-19-4,0.6629183994528217,0.33708160054717834
130525-77-8,0.6666670347660463,0.3333329652339537
2528-36-1,0.24816756336844162,0.7518324366315585
544-40-1,0.7231181000082688,0.2768818999917312
2639-63-6,1.0,0.0
51-03-6,0.5045145994414231,0.4954854005585769
2430-27-5,0.8058438183112443,0.19415618168875573
63449-39-8,0.8588277778061862,0.14117222219381376
123-19-3,0.8234322027808578,0.17656779721914218
168152-91-8,0.0,1.0
74550-96-2,0.2707571025286591,0.7292428974713409
106-31-0,0.8359968136223057,0.1640031863776944
132-82-1,0.8595997802971016,0.14040021970289843
105-66-8,0.9500229280087433,0.04997707199125662
142-84-7,0.04420453563197297,0.955795464368027
111757-17-6,0.5976607115276867,0.40233928847231337
99247-33-3,0.7940864584523848,0.20591354154761526
19044-88-3,0.477192435689234,0.522807564310766
52888-80-9,0.832676985856277,0.16732301414372297
91893-38-8,0.25356700180800695,0.746432998191993
57-66-9,0.6544996520657521,0.34550034793424783
925-15-5,0.819660938541846,0.18033906145815398
136-45-8,0.7533585669043367,0.2466414330956634
58416-00-5,0.7356835136252058,0.2643164863747942
16066-38-9,0.7403731675997297,0.25962683240027035
104-75-6,0.18658256032376025,0.8134174396762398
10137-80-1,0.5124623838331962,0.4875376161668038
113-48-4,0.5122582554650204,0.4877417445349797
104-76-7,0.6042513869444162,0.39574861305558384
5397-31-9,0.6086953146371635,0.39130468536283647
10213-75-9,0.749735628261539,0.25026437173846106
4126-58-3,0.9113195903630145,0.08868040963698545
1559-35-9,0.7042983906828837,0.29570160931711637
2461-15-6,0.7226227800169691,0.2773772199830309
103-44-6,0.9363811788799563,0.0636188211200437
21270-19-9,0.04888896746681878,0.9511110325331812
17751-71-2,0.0,1.0
17751-73-4,0.038158222932885524,0.9618417770671144
17751-72-3,0.0,1.0
17810-52-5,0.05942856647323924,0.9405714335267606
17751-68-7,0.05980554154819645,0.9401944584518036
21270-00-8,0.13769561108188713,0.8623043889181129
21270-16-6,0.030349549873443706,0.9696504501265564
21270-12-2,0.03281183894144974,0.9671881610585503
21270-02-0,0.0453285420581665,0.9546714579418335
21270-03-1,0.0,1.0
13361-34-7,0.8699227590267524,0.1300772409732476
1928-43-4,0.16489401585064312,0.8351059841493569
1928-47-8,0.09476687765159725,0.9052331223484027
7659-86-1,1.0,0.0
103-11-7,0.7869465836524608,0.2130534163475391
5444-75-7,0.9040948144828135,0.0959051855171865
16397-70-9,0.8527581910473769,0.14724180895262304
4376-20-9,0.9419196060818864,0.05808039391811362
18750-05-5,0.8045479670182267,0.19545203298177335
6197-30-4,0.5621177698819098,0.43788223011809024
4248-21-9,0.8734896135876359,0.1265103864123641
24468-13-1,0.9319233959831372,0.06807660401686269
68037-57-0,0.9288652853128576,0.07113471468714229
1070-03-7,0.6971684919904431,0.3028315080095569
126-92-1,0.5423691195589114,0.4576308804410886
123-04-6,0.8230897594368538,0.1769102405631462
5588-20-5,0.26166430269234414,0.7383356973076558
63834-30-0,0.871984921391896,0.12801507860810402
149-57-5,0.8604101506612453,0.1395898493387548
94-04-2,0.7762811922341954,0.22371880776580452
589-98-0,0.7386837261438547,0.26131627385614525
589-82-2,0.6838663143866204,0.3161336856133796
10138-47-3,0.7118012945097288,0.2881987054902712
10138-87-1,0.875184446480993,0.12481555351900692
94-96-2,0.7034666923765558,0.29653330762344415
98532-85-5,0.0,1.0
10140-93-9,0.19364158034162487,0.8063584196583752
7492-37-7,0.7993829815062745,0.20061701849372543
106-68-3,0.6612056423460948,0.3387943576539052
106-35-4,0.7456007527682955,0.2543992472317045
117827-06-2,0.7876761775697043,0.21232382243029577
2445-76-3,1.0,0.0
624-54-4,0.9585674851314264,0.04143251486857357
645-62-5,0.7992489281210857,0.20075107187891422
5309-52-4,0.7534284335771458,0.24657156642285408
6187-24-2,0.7949086312156497,0.20509136878435033
1471-51-8,0.2799846866566465,0.7200153133433536
126-93-2,0.3943101701265005,0.6056898298734996
13360-63-9,0.08595978390501635,0.9140402160949836
1861-40-1,0.28777452483225163,0.7122254751677483
91893-68-4,0.2358200583105296,0.7641799416894705
68439-49-6,0.9090459686106531,0.09095403138934684
15523-43-0,0.9441568051930603,0.055843194806939694
628-81-9,0.6894212812590753,0.3105787187409247
4413-13-2,0.8527200369313537,0.14727996306864627
61668-40-4,0.9361157859043747,0.0638842140956252
33236-04-3,0.1072923933702441,0.892707606629756
111-61-5,1.0,0.0
123-29-5,0.95567892415997,0.044321075840029873
106-32-1,1.0,0.0
106-30-9,1.0,0.0
1808-26-0,0.8844827183918057,0.11551728160819431
79714-31-1,0.7469373973974692,0.2530626026025308
73310-10-8,0.8821584256005468,0.11784157439945313
3025-30-7,0.7608781067899647,0.2391218932100354
115895-09-5,0.9393852348575524,0.06061476514244752
3570-46-5,0.25524361026069325,0.7447563897393067
64058-22-6,0.09680148777946376,0.9031985122205362
3249-68-1,1.0,0.0
105-54-4,0.90745464835145,0.09254535164855007
101205-02-1,0.4285347070235474,0.5714652929764527
40626-35-5,0.063368775346092,0.936631224653908
89784-60-1,0.06571516220991094,0.9342848377900891
38527-91-2,0.0,1.0
38524-82-2,0.0,1.0
34643-46-4,0.0,1.0
24017-17-2,0.10222908991238623,0.8977709100876138
18596-67-3,0.0,1.0
61444-38-0,0.8029758642648301,0.19702413573516983
33467-74-2,0.8040002385108675,0.19599976148913245
119798-44-6,0.8296658155948956,0.1703341844051044
381209-09-2,0.8689169137860177,0.13108308621398235
617-79-8,0.05587797388415558,0.9441220261158444
97-95-0,0.5623791824857866,0.4376208175142135
10232-91-4,0.745343752498354,0.25465624750164606
10213-74-8,1.0,0.0
4468-93-3,0.8021783361058747,0.19782166389412514
63907-07-3,0.43555256933771996,0.5644474306622801
3953-10-4,0.7940530053563374,0.20594699464366262
97-96-1,0.8400134155348493,0.1599865844651507
19962-50-6,0.2580010302244162,0.7419989697755838
88-09-5,0.8852899194187707,0.11471008058122928
4189-10-0,0.5973087930248207,0.4026912069751793
100217-51-4,0.19353765567990736,0.8064623443200926
584-02-1,0.736866072713258,0.263133927286742
84-16-2,0.6352487028287072,0.3647512971712928
101952-86-7,0.5997184021338193,0.40028159786618067
71953-72-5,0.5195131005389384,0.48048689946106155
533-68-6,0.32675230636482616,0.6732476936351739
96-22-0,0.7979929146773536,0.20200708532264644
105-05-5,0.8877623829181819,0.1122376170818181
72-56-0,0.6854801477675349,0.31451985223246526
579-66-8,0.1292038174351361,0.8707961825648639
38725-95-0,0.3662223368807513,0.6337776631192487
522-40-7,0.5497203518382489,0.45027964816175103
123-62-6,0.9397238583535967,0.0602761416464032
5837-63-8,0.7585054184144709,0.24149458158552908
41340-25-4,0.13212400755788892,0.867875992442111
136572-09-3,0.34069467795021147,0.6593053220497885
124391-91-9,0.8623072866690144,0.13769271333098565
105-37-3,0.8927442910841168,0.1072557089158832
98532-81-1,0.0,1.0
94108-97-1,0.7983279198621371,0.20167208013786292
512-48-1,0.5845494414126569,0.41545055858734325
702-54-5,0.24206892105141312,0.7579310789485869
1085-91-2,0.3834582341998458,0.6165417658001542
77-04-3,0.12507178858329,0.87492821141671
80733-97-7,0.10774390201550132,0.8922560979844987
23192-94-1,0.211842578166161,0.788157421833839
99233-24-6,0.32015958689374996,0.67984041310625
33236-13-4,0.0,1.0
109-89-7,0.11738662942785416,0.8826133705721457
105-55-5,0.055836920341225095,0.944163079658775
24565-13-7,1.0,0.0
122-34-9,0.27808924976083527,0.7219107502391647
85697-11-6,0.10252173044650482,0.8974782695534951
104-78-9,0.20986759964138882,0.7901324003586112
17074-44-1,0.12474491605630858,0.8752550839436914
5351-04-2,0.42269371868370625,0.5773062813162937
92327-36-1,0.5374055913354332,0.4625944086645668
101952-85-6,0.6745715792742468,0.3254284207257532
93864-33-6,0.5253005046538172,0.47469949534618283
27312-93-2,0.057972057345386255,0.9420279426546139
6009-67-2,0.3357669183070305,0.6642330816929695
100-36-7,0.1133065245303426,0.8866934754696575
3105-97-3,0.20735810214898243,0.7926418978510175
17074-42-9,0.07863882149496199,0.921361178505038
51-06-9,0.46113253593743236,0.5388674640625677
5486-77-1,0.19799078899265918,0.8020092110073409
23205-22-3,0.3189235235443967,0.6810764764556034
34341-24-7,0.20149445405920643,0.7985055459407936
100-37-8,0.36337104066519543,0.6366289593348046
63883-13-6,0.12329061172694043,0.8767093882730597
53421-38-8,0.11397969945976605,0.886020300540234
911-45-5,0.3307172848926894,0.6692827151073105
2192-21-4,0.2082636818651102,0.7917363181348899
2426-54-2,0.4933397577165009,0.5066602422834993
31329-57-4,0.26006499555850443,0.7399350044414956
34580-71-7,0.09300015523396772,0.9069998447660322
1641-74-3,0.6008530574421076,0.39914694255789246
2597-09-3,0.2642165285558049,0.7357834714441951
57-37-4,0.22848604843373507,0.7715139515662649
13352-70-0,0.0,1.0
3735-90-8,0.40065975530062103,0.5993402446993789
3010-02-4,0.42485221820416674,0.5751477817958331
102394-31-0,0.33558354238940596,0.6644164576105941
67367-65-1,0.13591965004921977,0.8640803499507802
2431-96-1,0.7763254524773856,0.22367454752261437
2315-36-8,0.45379991969618844,0.5462000803038115
120-21-8,0.4798189853614037,0.5201810146385962
2198-58-5,0.25344334481038105,0.7465566551896189
54289-46-2,0.3319901008362087,0.6680098991637913
5123-63-7,0.33709783962596057,0.6629021603740394
17754-90-4,0.4218530342685207,0.5781469657314794
25953-06-4,0.415995324783441,0.584004675216559
1696-17-9,0.49292164907772695,0.5070783509222729
19311-91-2,0.49197306490970555,0.5080269350902944
63886-92-0,0.44351590113057143,0.5564840988694286
63887-51-4,0.49460467001211145,0.5053953299878886
32773-96-9,0.3375077772695971,0.6624922227304029
101152-94-7,0.13190232011461225,0.8680976798853878
14052-72-3,0.27999114435585565,0.7200088556441444
28249-77-6,0.40485217090058184,0.5951478290994182
95-06-7,0.18984565881521415,0.8101543411847858
95-30-7,0.5188110259367633,0.4811889740632367
1331-27-7,0.5928108010935188,0.4071891989064813
13056-98-9,0.11767994914219328,0.8823200508578067
21600-43-1,0.11272346374709606,0.8872765362529039
55-18-5,0.23836442037306105,0.761635579626939
6794-94-1,0.3367279115245168,0.6632720884754831
1709-50-8,0.4217265437693219,0.5782734562306782
36014-71-8,0.056009769821894206,0.9439902301781058
4680-78-8,0.8383007633490978,0.16169923665090227
5141-20-8,0.9655958238330532,0.03440417616694681
3844-45-9,0.9659804656137647,0.034019534386235215
2353-45-9,1.0,0.0
1050-48-2,0.1185178533267149,0.8814821466732852
60-29-7,0.7044042184707855,0.29559578152921456
629-14-1,0.7443000716150568,0.2556999283849431
112-36-7,0.9386510030190516,0.0613489969809484
763-69-9,0.7467283653021363,0.25327163469786385
2452-94-0,0.5332410998365746,0.46675890016342536
110-40-7,0.8819676361167241,0.11803236388327601
141-28-6,0.941549314819064,0.05845068518093605
123-25-1,0.8745897129625128,0.12541028703748716
27292-19-9,0.5491917091535434,0.4508082908464565
75274-25-8,0.22126360096036177,0.7787363990396383
22125-35-5,0.580235713333838,0.41976428666616195
59894-95-0,0.13259094157521784,0.8674090584247822
73090-70-7,0.33659821570298865,0.6634017842970114
72903-27-6,0.9150237301537689,0.08497626984623106
98318-25-3,0.5354092869316114,0.46459071306838867
14064-10-9,0.6393815985673458,0.3606184014326542
41438-38-4,0.5710682012770667,0.4289317987229334
84-66-2,0.6130132918296783,0.38698670817032166
23564-06-9,0.6046454096452392,0.3953545903547609
1609-47-8,0.6142253478140588,0.38577465218594115
502-55-6,0.0,1.0
1851-77-0,0.0,1.0
1851-71-4,0.0,1.0
6485-91-2,0.6681404786146512,0.3318595213853489
762-04-9,0.3227069894138955,0.6772930105861045
999-01-9,0.07399762655168811,0.9260023734483119
10419-79-1,0.18188076801510242,0.8181192319848976
75889-62-2,0.2778856810718132,0.7221143189281868
618061-76-0,0.6717983712456547,0.32820162875434533
2781-11-5,0.26272053691203273,0.7372794630879672
1754-49-0,0.16925673867197485,0.8307432613280251
6231-03-4,0.0,1.0
679-36-7,0.1745336551349126,0.8254663448650874
21548-32-3,0.0,1.0
333-29-9,0.06209199381433277,0.9379080061856672
1516-67-2,0.0,1.0
5131-24-8,0.1065025850739007,0.8934974149260994
64050-52-8,0.0,1.0
311-47-7,0.12077075908832141,0.8792292409116785
38331-02-1,0.13153953544531807,0.868460464554682
14984-58-8,0.09067030961490738,0.9093296903850926
311-45-5,0.0,1.0
897-83-6,0.0,1.0
2701-86-2,0.11713345250197037,0.8828665474980296
33399-00-7,0.09653896773953241,0.9034610322604677
2667-41-6,0.1747763824452748,0.8252236175547253
60971-95-1,0.04646169017004051,0.9535383098299595
5598-15-2,0.1336765659739137,0.8663234340260864
1491-41-4,0.22456707988703195,0.775432920112968
16499-75-5,0.0,1.0
3734-92-7,0.11666382211915206,0.883336177880848
51376-77-3,0.0,1.0
14734-96-4,0.0,1.0
1885-95-6,0.0,1.0
1885-98-9,0.0,1.0
5954-10-9,0.0,1.0
54593-83-8,0.0,1.0
33841-12-2,0.0673745851134172,0.9326254148865828
3735-01-1,0.0,1.0
84197-34-2,0.06823049618365873,0.9317695038163413
84197-35-3,0.0,1.0
39624-86-7,0.0,1.0
29689-00-7,0.05194033685536129,0.9480596631446386
6012-87-9,0.0,1.0
97-17-6,0.0,1.0
1224-63-1,0.0,1.0
4824-78-6,0.0,1.0
7533-79-1,0.0757005153443613,0.9242994846556387
4935-28-8,0.0,1.0
297-97-2,0.058015733621659404,0.9419842663783407
13593-03-8,0.0527566779108609,0.9472433220891391
18854-01-8,0.06571918123530436,0.9342808187646957
2921-88-2,0.0,1.0
24017-47-8,0.11483424488356807,0.8851657551164319
14816-18-3,0.1518867358759047,0.8481132641240954
14816-20-7,0.0,1.0
2668-92-0,0.23223433748818958,0.7677656625118106
16500-53-1,0.0,1.0
13286-40-3,0.0,1.0
2047-14-5,0.0,1.0
35461-10-0,0.0,1.0
16231-76-8,0.06215949896076311,0.937840501039237
30725-71-4,0.0,1.0
2310-17-0,0.0,1.0
6119-96-6,0.04375262863067506,0.9562473713693249
51356-06-0,0.0,1.0
51356-15-1,0.16474170354363254,0.8352582964563675
51442-10-5,0.07084344254703276,0.9291565574529672
25923-97-1,0.06076171408272026,0.9392382859172798
3152-41-8,0.0,1.0
2275-14-1,0.0,1.0
24934-91-6,0.0,1.0
6436-05-1,0.058356515156739196,0.9416434848432608
41219-31-2,0.0667983206856636,0.9332016793143365
3659-04-9,0.0,1.0
10312-20-6,0.053163345238335324,0.9468366547616647
38188-83-9,0.0,1.0
5823-20-1,0.07304125318840776,0.9269587468115923
973-28-4,0.06166470281938092,0.9383352971806191
4681-36-1,0.0625934568712748,0.9374065431287252
63716-53-0,0.0,1.0
64-67-5,0.3145028002770903,0.6854971997229096
7305-61-5,0.3130529766207346,0.6869470233792654
7776-66-1,0.06602386754161084,0.9339761324583892
944-21-8,0.0,1.0
62421-46-9,0.0,1.0
1497-39-8,0.0,1.0
3563-52-8,0.0,1.0
1593-27-7,0.0,1.0
7260-35-7,0.0,1.0
327-98-0,0.0,1.0
24017-24-1,0.07183590137938578,0.9281640986206141
18596-51-5,0.0,1.0
63869-31-8,0.0,1.0
597-88-6,0.0,1.0
352-93-2,0.7497569110057066,0.2502430889942933
18771-38-5,0.460877124384447,0.5391228756155529
34491-12-8,0.0,1.0
110-81-6,0.6074423852073089,0.39255761479269113
70-29-1,0.688596661602939,0.3114033383970609
59865-13-3,0.6328547881494337,0.36714521185056626
17013-35-3,0.15552638347534958,0.8444736165246505
67883-79-8,0.9418508236640158,0.05814917633598418
5837-78-5,0.8405623210226516,0.15943767897734848
10484-36-3,0.8008315748626763,0.19916842513732372
19089-92-0,0.7912215780896796,0.20877842191032026
16930-93-1,0.686374173321778,0.3136258266782221
94-86-0,0.6324731807282453,0.36752681927175473
12609-84-6,0.4955206214356481,0.5044793785643519
1264-72-8,0.2709245706813006,0.7290754293186993
108050-54-0,0.7179880311945499,0.2820119688054501
83905-01-5,0.5826724851474435,0.4173275148525564
80214-83-1,0.7461433049623084,0.25385669503769176
81103-11-9,0.8207426962756227,0.17925730372437737
14271-02-4,0.4365719660651784,0.5634280339348215
6683-17-6,0.30077770214773,0.69922229785227
82664-20-8,0.5488579257972134,0.45114207420278646
11115-82-5,0.5372551054095498,0.46274489459045026
74381-53-6,0.23234661188207467,0.7676533881179253
88321-09-9,0.6757452734647408,0.32425472653525916
4147-51-7,0.19057647030441224,0.8094235296955878
7087-68-5,0.24572069118140946,0.7542793088185906
5827-05-4,0.0,1.0
3891-98-3,0.8131209852845834,0.1868790147154166
642-15-9,0.7287261171822078,0.2712738828177922
1331-50-6,0.8547704309523853,0.14522956904761475
131929-60-7,0.5212348959988774,0.47876510400112254
75443-99-1,0.5775815961635303,0.4224184038364696
67874-80-0,1.0,0.0
2964-06-9,0.05396064307709217,0.9460393569229079
973-21-7,0.356251881326666,0.6437481186733339
54767-75-8,0.5405842531226998,0.45941574687730025
85785-20-2,0.4536993770307395,0.5463006229692605
121158-58-5,0.8229357480728501,0.17706425192714986
34264-24-9,0.06434115793905468,0.9356588420609454
31218-83-4,0.0,1.0
161798-03-4,0.7671982937977926,0.23280170620220747
34381-68-5,0.6416183505568399,0.3583816494431601
20724-13-4,0.6421844947326054,0.35781550526739453
33857-23-7,0.059459860832331894,0.9405401391676681
78193-95-0,0.44755509923311515,0.5524449007668848
108419-32-5,1.0,0.0
78113-36-7,0.669462356204347,0.3305376437956529
26748-41-4,0.8722011542278999,0.1277988457721001
68630-75-1,0.5042713754159589,0.495728624584041
82560-54-1,0.0,1.0
33236-08-7,0.05808426752283902,0.941915732477161
26685-57-4,0.17818517856243882,0.8218148214375612
78-69-3,0.9499212609226919,0.05007873907730819
78-44-4,0.48122820016695633,0.5187717998330437
81335-77-5,0.523311757183148,0.47668824281685207
115767-74-3,0.8774926857768311,0.12250731422316885
51893-82-4,0.0,1.0
1610-17-9,0.2508671444295462,0.7491328555704537
