CASRN,EPA_knn_ecfp6bits-1,EPA_knn_ecfp6bits-2,EPA_knn_ecfp6bits-3,EPA_knn_ecfp6bits-4
66968-39-6,0.11470651538412437,0.6556815313902443,0.2296119532256313,0.0
105-57-7,0.0,0.10217348312313002,0.43058825030461934,0.46723826657225065
137658-79-8,0.0,0.10785514524551205,0.5489699433671669,0.3431749113873211
7492-66-2,0.0,0.0,0.2243861079338345,0.7756138920661654
87820-88-0,0.0,0.0,0.5651592997912476,0.43484070020875243
103890-78-4,0.09613278384156204,0.0,0.6831985389398045,0.2206686772186335
52-60-8,0.6175073530218749,0.09500357322350836,0.18367357489878286,0.10381549885583376
50765-73-6,0.0,0.4288545719861863,0.5711454280138137,0.0
50765-89-4,0.0,0.884597415546659,0.11540258445334098,0.0
15763-48-1,0.0,0.34392001034275793,0.44416826128431564,0.21191172837292652
22609-73-0,0.08106736244495275,0.2711799911041494,0.5594563472274142,0.08829629922348357
88045-99-2,0.0,0.06407598084546376,0.8657784909627996,0.0701455281917367
56358-09-9,0.0,0.2505522482489715,0.21913088175849296,0.5303168699925357
17702-79-3,0.1489413239213193,0.8510586760786807,0.0,0.0
41611-76-1,0.0,0.0,0.13503611471034144,0.8649638852896586
137-58-6,0.09470799750391709,0.3687139140068627,0.4337483295714497,0.10282975891777046
333-40-4,0.1526630644172643,0.8473369355827357,0.0,0.0
31775-20-9,0.0,0.08270284487488347,0.8373285675705863,0.07996858755453018
105779-78-0,0.0,0.10922131296573898,0.890778687034261,0.0
23191-75-5,0.0,0.09504762234409303,0.6793339191182983,0.22561845853760862
88045-98-1,0.0,0.0,0.8630546591902697,0.13694534080973034
243973-20-8,0.0,0.10879503688127576,0.6645718236307468,0.22663313948797728
57470-78-7,0.0,0.0,1.0,0.0
68227-46-3,0.0,0.0,0.7754755493317681,0.22452445066823187
5221-49-8,0.3665640251034613,0.5102318841852715,0.12320409071126706,0.0
72542-60-0,0.0,0.6968174833670125,0.30318251663298734,0.0
79438-83-8,0.0,0.47672381143561937,0.3927283255697402,0.13054786299464052
21409-78-9,0.63801637961011,0.19010472274047183,0.0,0.1718788976494182
40374-14-9,0.23168482355757922,0.151827643545912,0.6164875328965088,0.0
29232-93-7,0.15488446676549647,0.6650675218573514,0.18004801137715215,0.0
13171-21-6,0.4560386863046423,0.3207881154880261,0.22317319820733164,0.0
73521-00-3,0.0880727239589322,0.6861776502612761,0.22574962577979174,0.0
73512-92-2,0.0748447500714225,0.5774673655058785,0.34768788442269905,0.0
73520-99-7,0.0,0.5148874888385933,0.4851125111614067,0.0
73512-93-3,0.05457188194349378,0.40938148354153275,0.5360466345149735,0.0
73512-94-4,0.08450362555402828,0.5122739943290765,0.4032223801168954,0.0
128606-48-4,0.5594640262371577,0.1267184877819164,0.3138174859809259,0.0
57846-34-1,0.09518149300553123,0.8333634151439394,0.07145509185052924,0.0
74639-40-0,0.0,0.10752880972823024,0.770247057605437,0.12222413266633274
1716-09-2,0.3984837127685906,0.6015162872314094,0.0,0.0
14143-09-0,0.7336774434456061,0.1543177430502096,0.11200481350418438,0.0
10097-26-4,0.0,0.0,0.3964329545539026,0.6035670454460974
688-84-6,0.0,0.0,0.5576417510603873,0.44235824893961273
105-16-8,0.09655988210181354,0.22500274414290514,0.08578699943910097,0.5926503743161803
1918-08-7,0.0,0.16474163573497957,0.3668517730244158,0.4684065912406046
14663-66-2,0.07472277667699545,0.6785418890518154,0.2467353342711891,0.0
14663-67-3,0.12753840740783595,0.669526636820644,0.2029349557715201,0.0
10137-90-3,0.0,0.0,0.7783216439505133,0.2216783560494867
78193-97-2,0.0,0.0,1.0,0.0
58458-55-2,0.0,0.0,1.0,0.0
103-09-3,0.0,0.1023895726335683,0.5740379501623002,0.3235724772041315
29214-60-6,0.0,0.0,0.11062412512703951,0.8893758748729605
23947-60-6,0.0,0.10780708342921992,0.7798465875234878,0.11234632904729232
437717-43-6,0.0,0.11144192352755802,0.4388809743974693,0.4496771020749727
6946-94-7,0.0,0.23375267097796712,0.6554627298070207,0.11078459921501228
1187-74-2,0.0,0.3294256288709335,0.3369582130888995,0.3336161580401669
274671-61-3,0.0,0.6677803911098619,0.21118112277013826,0.12103848611999989
2728-05-4,0.0,0.21040266995545712,0.7895973300445429,0.0
134-62-3,0.0,0.20810795085805486,0.6919072093910288,0.09998483975091622
52406-01-6,0.0,0.19664311484791472,0.5816602653902221,0.22169661976186306
953-32-2,0.19209011632537312,0.8079098836746269,0.0,0.0
60090-47-3,0.0,0.0,1.0,0.0
15386-51-3,0.12446195535380532,0.21555489343776452,0.5527574730855865,0.10722567812284357
2728-04-3,0.0,0.12049619165878395,0.6686928520772293,0.21081095626398674
56632-42-9,0.0,0.0,0.646065068266584,0.35393493173341595
299-45-6,0.5971818000650969,0.30893523321734373,0.09388296671755933,0.0
2425-15-2,0.31209515579938196,0.6879048442006181,0.0,0.0
51356-23-1,0.48874711781558344,0.33092697953298716,0.09715287472528066,0.0831730279261487
51356-21-9,0.5143136461800206,0.1613904070208153,0.23866217765502382,0.08563376914414025
3099-88-5,0.45695703747898386,0.5430429625210161,0.0,0.0
1942-78-5,0.18916857383406835,0.8108314261659316,0.0,0.0
108-35-0,0.31121199215906586,0.6887880078409342,0.0,0.0
15421-84-8,0.0,0.881902533511923,0.11809746648807695,0.0
51356-11-7,0.7978185846268646,0.12372964665850415,0.07845176871463126,0.0
51356-09-3,0.5881918837691986,0.22714293690943346,0.184665179321368,0.0
22439-40-3,0.46001303859631276,0.5399869614036873,0.0,0.0
5633-16-9,0.0,0.3317674225160814,0.5531032942878618,0.11512928319605685
26662-09-9,0.6934669711923438,0.2051979650411011,0.10133506376655506,0.0
21673-86-9,0.0,0.11050288176951846,0.40102606669689267,0.48847105153358883
107812-70-4,0.0,0.3036444044260492,0.5999231593255073,0.09643243624844355
105435-14-1,0.0,0.2160355299108196,0.683177422772096,0.10078704731708436
63979-26-0,0.0,0.2126679595497725,0.7873320404502275,0.0
75274-20-3,0.0,0.0,1.0,0.0
2532-92-5,0.0,0.34960224291359243,0.5508179352772988,0.09957982180910872
2544-52-7,0.9078513164002077,0.09214868359979227,0.0,0.0
88-24-4,0.0,0.11909476701331441,0.4412363499181813,0.43966888306850427
120-95-6,0.0,0.10444700111173134,0.8955529988882687,0.0
51959-14-9,0.0,0.3758115454147831,0.42115670359063173,0.20303175099458512
79-74-3,0.0,0.27153082217293883,0.6283436771135982,0.10012550071346298
10508-09-5,0.0,0.1979932749536979,0.7064715084602521,0.09553521658605003
3006-82-4,0.0,0.0,0.6706562971828565,0.3293437028171436
329-21-5,0.2820734744881516,0.7179265255118483,0.0,0.0
7795-74-6,0.5680490969595173,0.2375035511894616,0.1944473518510212,0.0
69784-43-6,0.30361592852610036,0.5042026062786993,0.1921814651952003,0.0
55285-14-8,0.4210639862750267,0.5789360137249733,0.0,0.0
42222-50-4,0.0,0.0,0.4684132052411175,0.5315867947588825
3489-84-7,0.0,0.09852101938340146,0.8029579612331971,0.09852101938340146
919-94-8,0.0,0.18122898735927054,0.7265384030025291,0.09223260963820018
3734-95-0,0.6863038237183403,0.3136961762816598,0.0,0.0
129927-33-9,0.0,0.0948941670488918,0.9051058329511082,0.0
72590-77-3,0.0,0.0,0.8059443204856075,0.19405567951439262
13472-08-7,0.10895257764396678,0.480140558098787,0.4109068642572461,0.0
78-66-0,0.0,0.2064829530120843,0.6896158805361481,0.10390116645176765
1338-23-4,0.0,0.0,1.0,0.0
154619-86-0,0.8826698593235558,0.08979347500748279,0.0,0.027536665668961388
154619-76-8,0.8821712084897687,0.09164461561906874,0.0261841758911625,0.0
82559-96-4,0.0,0.09924210520050059,0.40112241289455003,0.4996354819049492
82558-50-7,0.0,0.21830050809571097,0.4834674625781984,0.29823202932609066
4268-36-4,0.0,0.0,1.0,0.0
5340-36-3,0.0,0.0,0.5537627481729831,0.44623725182701685
33236-05-4,0.0,0.8051663517480162,0.19483364825198388,0.0
33210-49-0,0.0,0.5612862189750345,0.43871378102496544,0.0
17091-21-3,0.0,0.11478072550081211,0.5628947843349575,0.32232449016423026
82560-06-3,0.10971799410158631,0.21174483849257755,0.4376335939431695,0.2409035734626667
123199-92-8,0.0,0.10734608678185434,0.8926539132181457,0.0
77-74-7,0.0,0.09503776432572587,0.6919465570131642,0.2130156786611098
1986-53-4,0.0,0.0,0.2624050857952656,0.7375949142047342
55937-99-0,0.0,0.0,0.7245737042231737,0.2754262957768264
1081-95-4,0.8937011133121953,0.10629888668780475,0.0,0.0
103446-98-6,0.2318908478222091,0.0,0.4447756501491462,0.32333350202864464
19457-00-2,0.0,0.0,0.891609341449462,0.10839065855053799
30087-47-9,0.22040861406372397,0.4573351284444959,0.3222562574917802,0.0
40373-31-7,0.23382029501632337,0.7661797049836766,0.0,0.0
2631-26-7,0.571554003384142,0.1084097715114125,0.21524585772934407,0.10479036737510143
3772-48-3,0.6764240243087732,0.0,0.32357597569122687,0.0
1474-80-2,0.3722760477600347,0.10849459593858703,0.42158421995664996,0.09764513634472831
28616-48-0,0.3337860835604055,0.11398496337355753,0.5522289530660369,0.0
55769-64-7,0.0,0.0,1.0,0.0
89591-51-5,0.0,0.1029668853526746,0.8970331146473254,0.0
63580-68-7,0.8936938953467785,0.10630610465322161,0.0,0.0
60244-63-5,0.4265444267734542,0.42512489367311035,0.14833067955343557,0.0
60244-60-2,0.46421481053410124,0.5357851894658987,0.0,0.0
63039-90-7,0.0,0.9175864571224872,0.08241354287751271,0.0
18886-42-5,0.0,0.4620040585666318,0.4262841137223959,0.11171182771097232
37686-84-3,0.22259223198422506,0.5537638772595413,0.22364389075623356,0.0
63717-17-9,0.44872324001041325,0.3335577092906994,0.21771905069888733,0.0
57647-36-6,0.0,0.06550074343632509,0.8676890438708135,0.06681021269286136
104907-82-6,0.0,0.43186985229067343,0.4539897792531092,0.11414036845621738
80472-86-2,0.0,0.0,1.0,0.0
76597-98-3,0.0,0.0,0.2186490229266041,0.7813509770733958
513-10-0,0.8741538732514843,0.12584612674851572,0.0,0.0
107-64-2,0.0,0.5,0.5,0.0
68391-05-9,0.0,0.5,0.0,0.5
7173-51-5,0.0,0.0,0.5,0.5
37335-68-5,0.0,0.42015616488106045,0.46609769384419825,0.11374614127474124
124-03-8,0.0,0.45842777048789213,0.40379339138733156,0.13777883812477634
6458-13-5,0.0,0.40956688712220357,0.3942650503485896,0.19616806252920682
70206-24-5,0.0,0.0,0.7964539215997744,0.20354607840022565
53-46-3,0.0,0.3806770545203463,0.5360644974152008,0.08325844806445301
50-10-2,0.0,0.18176085193329786,0.8182391480667023,0.0
54663-47-7,0.3308836499879377,0.22177636320027347,0.2225974764155855,0.22474251039620324
32358-09-1,0.0,0.3281300551767239,0.5658242109982139,0.10604573382506223
24789-78-4,0.0,0.10267817130474043,0.8973218286952596,0.0
154-82-5,0.0,0.11758703688089829,0.5472711870960164,0.33514177602308515
3700-98-9,0.0,0.5659248589567031,0.16605525943825508,0.2680198816050417
3700-97-8,0.0,0.4641119960194532,0.3871804462033436,0.1487075577772032
63917-07-7,0.5668035728805694,0.10203023291230484,0.3311661942071259,0.0
38260-54-7,0.32177654538674794,0.43346484327759766,0.24475861133565438,0.0
2830-87-7,0.10784350657038749,0.21375013419793656,0.6784063592316759,0.0
21410-51-5,0.21472523844893623,0.5695684111570526,0.21570635039401112,0.0
1634-78-2,0.07493106816282323,0.641017667567767,0.2840512642694098,0.0
121-75-5,0.10335736367812164,0.2483534490669524,0.648289187254926,0.0
18300-07-7,0.8051801060805026,0.1948198939194973,0.0,0.0
3344-12-5,0.08831589258764565,0.5559334803164875,0.35575062709586686,0.0
51012-33-0,0.0,0.1114444428616293,0.7993451041087413,0.08921045302962936
4104-03-4,0.7917932776766834,0.20820672232331675,0.0,0.0
816-19-3,0.0,0.0,0.5441354794387913,0.4558645205612087
15972-60-8,0.0,0.0,1.0,0.0
117666-91-8,0.0,0.0,0.7802581784239973,0.2197418215760028
117683-18-8,0.0,0.0,0.8150127549261668,0.1849872450738332
90220-16-9,0.9086212884355089,0.09137871156449105,0.0,0.0
673-04-1,0.0,0.0,0.9183684519886718,0.0816315480113282
64-96-0,0.0,0.3816462464828211,0.503747071042142,0.11460668247503684
109410-00-6,0.0,0.46370890407306503,0.536291095926935,0.0
364-62-5,0.07604218231735116,0.16778738439779758,0.7561704332848513,0.0
4093-35-0,0.0,0.11721776501278476,0.8827822349872152,0.0
19351-21-4,0.0,0.0,0.8888654111808251,0.11113458881917487
304-84-7,0.0,0.0,0.8936619045600234,0.1063380954399767
19351-20-3,0.0,0.22521007346452726,0.7747899265354727,0.0
55619-22-2,0.0,0.0,0.7960191075115511,0.2039808924884489
919-53-9,0.5939218231101708,0.0892421481071276,0.3168360287827016,0.0
90245-33-3,0.7123089900151285,0.2876910099848714,0.0,0.0
22082-34-4,0.6639200914824994,0.3360799085175005,0.0,0.0
78-62-6,0.0,0.0,0.7447025721063765,0.2552974278936236
1067-99-8,0.09895252529910716,0.2066811971872423,0.501938955994494,0.1924273215191566
999-34-8,0.42681320420843155,0.23289405991531126,0.3402927358762572,0.0
90220-14-7,0.6691246781828206,0.3308753218171793,0.0,0.0
996-04-3,0.691769891760565,0.30823010823943503,0.0,0.0
996-05-4,0.650075054380966,0.3499249456190341,0.0,0.0
63906-39-8,0.26823459833807967,0.12665095987240899,0.4193231491397408,0.1857912926497705
32744-43-7,0.100249062860897,0.3275498042060064,0.5722011329330965,0.0
7292-16-2,0.6870881707593282,0.10080331440676805,0.12202895727891952,0.09007955755498422
1014-70-6,0.0,0.0,0.9141465816338306,0.08585341836616944
21923-23-9,0.28651071546768025,0.6244945548658195,0.08899472966650027,0.0
2404-05-9,0.46396224616264664,0.33308704356945373,0.2029507102678997,0.0
51528-03-1,0.07971930757541826,0.08034949973016466,0.28337729640794207,0.5565538962864749
3254-62-4,0.5686556115968399,0.4313443884031601,0.0,0.0
115-90-2,0.810195259185442,0.18980474081455803,0.0,0.0
6587-45-7,0.7476413798309346,0.25235862016906535,0.0,0.0
6132-17-8,0.6706350795769336,0.09081258045259977,0.2385523399704667,0.0
101526-62-9,0.0,0.09057502441953964,0.722845911221348,0.18657906435911228
109-66-0,0.0,0.09266409266409266,0.3281853281853282,0.5791505791505792
110-54-3,0.0,0.0,0.36302681992337166,0.6369731800766283
1120-21-4,0.0,0.0,0.0,1.0
112-40-3,0.0,0.0,0.0,1.0
629-50-5,0.0,0.0,0.0,1.0
629-59-4,0.0,0.0,0.0,1.0
593-45-3,0.0,0.0,0.0,1.0
112-95-8,0.0,0.0,0.0,1.0
2500-88-1,0.0,0.08944954128440366,0.08944954128440366,0.8211009174311926
627-83-8,0.0,0.0,0.0,1.0
26322-14-5,0.0,0.0,1.0,0.0
41672-81-5,0.0,0.0,0.4660270028618902,0.5339729971381098
68153-95-7,0.0,0.0,1.0,0.0
53220-22-7,0.0,0.0,0.0,1.0
3234-85-3,0.0,0.0,0.06958631104557834,0.9304136889544217
16958-92-2,0.0,0.0,0.0,1.0
119-06-2,0.0,0.0,0.25,0.75
3648-20-2,0.0,0.0,0.5,0.5
84-76-4,0.0,0.0,0.25,0.75
50602-85-2,0.0,0.0,1.0,0.0
119-07-3,0.0,0.0,0.5,0.5
8007-43-0,0.0,0.0,0.3221289320707066,0.6778710679292934
629-82-3,0.0,0.0,0.8620504850206335,0.13794951497936653
123-79-5,0.0,0.0,0.0,1.0
1639-66-3,0.0,0.0,0.13414484337483948,0.8658551566251604
2915-53-9,0.0,0.0,1.0,0.0
117-84-0,0.0,0.0,0.5,0.5
64896-70-4,0.0,0.0,0.3360389183062123,0.6639610816937878
1117-55-1,0.0,0.0,0.06991762432624835,0.9300823756737516
70729-68-9,0.0,0.0,0.1584250284918962,0.8415749715081038
110-32-7,0.0,0.0,0.19999249488714188,0.8000075051128581
10058-20-5,0.0,0.0,0.44679080449072517,0.5532091955092747
3006-15-3,0.0,0.0,0.11979996233866194,0.880200037661338
84-75-3,0.0,0.0,0.1897214776832537,0.8102785223167464
61788-89-4,0.0,0.0,0.5408714690879185,0.4591285309120815
540-07-8,0.0,0.0,0.0,1.0
2050-92-2,0.0,0.3052060858222104,0.5171774248391064,0.17761648933868307
13256-06-9,0.0,0.1847844555366411,0.6482747787170882,0.16694076574627081
3913-02-8,0.0,0.20871596023242867,0.369620820625646,0.42166321914192534
2173-56-0,0.0,0.0,0.0,1.0
17810-51-4,0.0,0.7572740054079846,0.08337915844763892,0.1593468361443766
21270-08-6,0.0,0.8114960707122587,0.09447970497956516,0.09402422430817607
123-95-5,0.0,0.0,0.0,1.0
110-36-1,0.0,0.0,0.0,1.0
626-82-4,0.0,0.0,0.0,1.0
111-92-2,0.0,0.4246861924686193,0.4698396094839609,0.1054741980474198
109-46-6,0.0,0.5539752938937658,0.44602470610623424,0.0
102-83-0,0.0,0.3933453546298548,0.5111445954585739,0.0955100499115712
36167-63-2,0.0,0.22076813318986543,0.6683385039754863,0.1108933628346481
102-81-8,0.0,0.09686627037391074,0.6631821398712874,0.23995158975480171
102207-73-8,0.0,0.267794089176105,0.6436215406475878,0.0885843701763072
119-48-2,0.0,0.107978102255952,0.6349988667724188,0.25702303097162915
51861-34-8,0.09169690840224483,0.0,0.6296725960299047,0.2786304955678506
924-16-3,0.0,0.19264783290479223,0.6466102076380448,0.16074195945716288
127-59-3,0.0,0.11444000655092931,0.8855599934490707,0.0
142-96-1,0.0,0.10666236935402185,0.381877618674893,0.5114600119710853
112-48-1,0.0,0.0,0.0,1.0
112-98-1,0.0,0.0,1.0,0.0
141-17-3,0.0,0.0,0.45637689121232045,0.5436231087876795
16672-39-2,0.0,0.0,0.32510558043381554,0.6748944195661845
141-03-7,0.0,0.0,0.08162095224444285,0.9183790477555571
6280-99-5,0.0,0.0,0.21600696472359437,0.7839930352764057
85-70-1,0.0,0.0,0.19702448850811832,0.8029755114918816
4056-77-3,0.0,0.0,0.2139892770936788,0.7860107229063212
1770-80-5,0.0,0.0,0.21705121009542316,0.782948789904577
1962-75-0,0.0,0.0,0.29680595862603004,0.7031940413739699
84-74-2,0.0,0.0,0.19875070982396367,0.8012492901760364
7483-25-2,0.0,0.0,0.2681513464379048,0.7318486535620952
4092-75-5,0.0,0.0,0.3309896343400465,0.6690103656599535
1809-19-4,0.0,0.11311224195486043,0.4369744105497857,0.4499133474953539
130525-77-8,0.07507118819570281,0.08758305289498662,0.5470704978859262,0.2902752610233842
2528-36-1,0.1068654717230063,0.43196409163742355,0.23477337107079582,0.2263970655687743
544-40-1,0.0,0.22895169996991205,0.25211943151448646,0.5189288685156015
2639-63-6,0.0,0.0,0.0,1.0
51-03-6,0.0,0.0,0.45355056921666004,0.54644943078334
2430-27-5,0.0,0.12737083394640672,0.8726291660535933,0.0
123-19-3,0.0,0.0,0.4390203785721186,0.5609796214278815
168152-91-8,0.0,1.0,0.0,0.0
74550-96-2,0.0,0.3336508284401021,0.6663491715598979,0.0
106-31-0,0.0,0.0,0.4427440918460644,0.5572559081539356
132-82-1,0.0,0.08297159196164045,0.2566167339089969,0.6604116741293626
105-66-8,0.0,0.09616614924609242,0.09015576491821164,0.813678085835696
142-84-7,0.0,0.6781697576305057,0.3218302423694942,0.0
111757-17-6,0.11027845855907775,0.11182251951163669,0.6671973649363387,0.11070165699294693
99247-33-3,0.0,0.22945245909500883,0.6652428366916434,0.10530470421334785
19044-88-3,0.0,0.0,0.9055359247349785,0.09446407526502149
52888-80-9,0.16621565482562803,0.0,0.4495481229593105,0.38423622221506143
91893-38-8,0.4817124361516405,0.5182875638483594,0.0,0.0
57-66-9,0.0,0.2160974760067493,0.6705678526581028,0.1133346713351479
925-15-5,0.0,0.0,0.26446194089277564,0.7355380591072243
136-45-8,0.0,0.0,0.7785509074447544,0.22144909255524567
58416-00-5,0.0,0.0,0.4427266235085356,0.5572733764914644
16066-38-9,0.0,0.0,0.375517087952911,0.6244829120470891
104-75-6,0.0,0.22722838615941132,0.3389059736752584,0.43386564016533036
10137-80-1,0.0,0.09973525465847075,0.6999344493464974,0.20033029599503177
113-48-4,0.0,0.1041394826110031,0.3182964155689962,0.5775641018200007
104-76-7,0.0,0.11794331526068301,0.42469871778400187,0.4573579669553152
5397-31-9,0.0,0.09102842581805637,0.5801990957374833,0.32877247844446045
10213-75-9,0.0,0.12267743649146996,0.47659137460697004,0.40073118890156006
4126-58-3,0.0,0.11362536986121395,0.5798089263563735,0.30656570378241255
1559-35-9,0.0,0.13999250317859865,0.5589478614683783,0.3010596353530231
2461-15-6,0.0,0.10958329201445367,0.41735146852315064,0.47306523946239576
103-44-6,0.0,0.0,0.4350866180426981,0.5649133819573019
21270-19-9,0.0,1.0,0.0,0.0
17751-71-2,0.0,1.0,0.0,0.0
17751-73-4,0.0,1.0,0.0,0.0
17751-72-3,0.0,1.0,0.0,0.0
17810-52-5,0.0,1.0,0.0,0.0
17751-68-7,0.0,1.0,0.0,0.0
21270-00-8,0.0,0.9225862308761845,0.07741376912381548,0.0
21270-16-6,0.0,1.0,0.0,0.0
21270-12-2,0.0,1.0,0.0,0.0
21270-02-0,0.0,0.9198636684119639,0.08013633158803617,0.0
21270-03-1,0.0,0.914826031807519,0.08517396819248106,0.0
13361-34-7,0.0,0.1290726326905777,0.6574881683420034,0.21343919896741895
1928-43-4,0.0,0.26866878623353274,0.6383571451364195,0.09297406863004773
1928-47-8,0.0,0.36383033000870635,0.5430002389845877,0.09316943100670587
7659-86-1,0.0,0.0,0.7718531678390512,0.22814683216094883
103-11-7,0.0,0.10155836162269846,0.5498783550741008,0.3485632833032009
5444-75-7,0.0,0.0,0.6523266580252316,0.3476733419747684
16397-70-9,0.0,0.0,0.7931379717809846,0.2068620282190154
4376-20-9,0.0,0.0,0.40179826167876326,0.5982017383212368
