CASRN,LD50_knn_ecfp6counts
97-61-0,0.9922320657014231
76-73-3,-0.22251298572683004
309-43-3,-0.020035376951241957
66941-93-3,-0.1328358351945047
30677-46-4,0.9386231389889697
623-40-5,1.2745104645841159
5131-66-8,1.2445175582984118
1569-01-3,1.526363289037936
81406-37-3,0.4514168433515657
99607-70-2,0.5285934318880114
3084-62-6,0.31556253585456584
541-95-7,1.4785905403738664
120-62-7,0.5639525262507507
557-36-8,1.1483199004512525
96-17-3,1.3231888255803512
14765-30-1,0.929704675910145
99-71-8,0.7828186645992202
89-72-5,0.6379239579422817
61005-12-7,0.4540077796716568
88-85-7,-0.3400616054226841
61614-62-8,-0.631744129662965
104-89-2,0.8754263768197745
96-29-7,0.8760764823511604
78-92-2,1.6681001637080901
17751-77-8,-0.08996103046441575
21270-20-2,-0.10215230416527712
21270-21-3,-0.09807132381981175
21269-99-8,0.2532385106961499
21395-07-3,0.012556190341249236
513-53-1,1.2591194207077276
5412-64-6,0.7108295679536389
13717-04-9,0.049254664100583295
99-79-6,1.2070115249460007
10402-53-6,0.4750193690842134
34067-03-3,0.5153928797035419
66941-53-5,0.02555153605704451
86371-40-6,0.1906950848250958
130693-82-2,0.4322924108461301
29766-64-1,0.6722100524774359
63716-10-9,1.4681631447091759
1569-02-4,1.5624406289307633
1083-57-4,0.6654460352756749
27205-24-9,1.275139393455534
14631-45-9,0.7894474025184643
7698-97-7,0.6148242065740092
92454-60-9,1.0492031634354984
120-45-6,0.7539440283087253
10137-87-8,0.7659695883760722
54335-73-8,-0.9481706450709693
83435-67-0,0.46839807155841573
82586-55-8,0.6531679007167548
16118-49-3,0.8782315931592886
16378-22-6,0.4749985193768457
22212-55-1,0.8322977339396015
97-64-3,0.6604214284409305
87237-48-7,0.4006976776693347
66441-23-4,0.3978036733411699
66441-11-0,0.5106043737860031
51-14-9,0.7082696546123395
50765-95-2,-0.13609653274291794
54406-48-3,0.8188873871597645
79-81-2,1.316033513784318
106-29-6,1.1435116806135184
61750-69-4,1.081619043378431
53083-27-5,1.0870205756010487
19089-24-8,0.9027600566965225
70381-67-8,0.5612367134996801
17689-77-9,0.824377971070634
97-41-6,0.7031964762806306
64748-21-6,-0.38323859564014867
82163-55-1,0.5452625995725522
50765-88-3,-0.20282346508516713
90729-41-2,0.24321944074976837
57846-36-3,-0.41909742485306184
39562-70-4,0.35009145869991404
638-10-8,1.4600959025619624
106700-29-2,1.1673347464535642
61792-11-8,1.369633343819952
24199-46-0,1.1102097679451532
70381-28-1,0.6196249275893603
132031-81-3,1.0864784968586572
80310-21-0,0.6670107391586297
56611-65-5,0.7424505742323121
13925-07-0,0.8656674184026851
70381-39-4,0.6532135794898919
149543-07-7,0.05695832960622854
15911-11-2,0.6867567295408429
88-29-9,0.6011726315353666
5957-75-5,0.4941763076139341
3763-77-7,1.0466300422542154
3568-56-7,-0.36627847580660505
92065-18-4,-0.6286299834608833
13539-59-8,0.24624803362146544
2532-49-2,-0.33467235993438427
78541-98-7,-0.12824657185816202
55242-55-2,0.6947800040968216
87344-11-4,0.6567822259183439
1399-80-0,0.6484568634615631
22345-47-7,0.324535826510444
82875-37-4,0.8348868653595969
6670-95-7,0.48860436578897143
33232-85-8,-0.514227361005209
1942-80-9,-0.8606162930201833
73698-61-0,0.8210453900459713
134169-75-8,0.5560013062392122
57846-37-4,-0.37515339517253987
85365-53-3,0.3425080878264546
167004-78-6,0.9393560963610086
92-09-1,0.8326997186711698
97-88-1,1.1438928440748681
25044-01-3,1.304589998981742
20363-83-1,1.3660960024061526
97-63-2,1.128690391004832
53153-66-5,1.1005352260043577
1128-08-1,1.3486387059168876
821-55-6,0.7086242626771941
111-13-7,1.4073776807386469
110-43-0,0.8013499778294757
591-78-6,1.0335811401414576
591-60-6,1.607738675556611
59558-23-5,0.9560027826789407
2748-88-1,0.8613452533085674
64-77-7,0.7251017142668662
63992-49-4,1.048913892380382
63992-50-7,1.1432069518693013
63989-86-6,1.1660503501010644
5736-70-9,0.9391686547832288
1610-29-3,1.5318248160508776
1147-62-2,0.8058985098876953
31143-55-2,0.9949541544242679
488-10-8,0.875761186460164
1713-12-8,0.40335096309397944
26485-82-5,0.2919669459206796
70381-35-0,0.5996452743615546
88107-10-2,0.714814192780422
112668-65-2,0.831441723953465
112668-63-0,0.9391015463622706
81250-14-8,0.17502015193478004
112-14-1,1.725289609668345
142-92-7,1.2860314124730594
628-63-7,1.7553304417550688
14959-86-5,1.3679550447061113
39920-56-4,1.692142218500202
123-86-4,1.7518216105617248
112-07-2,1.5317040782340245
124-17-4,1.4015207476813498
2442-10-6,1.1007217210235718
66017-91-2,0.8520658634534444
20706-25-6,1.5198971525561078
109-60-4,1.2853233131435975
141-97-9,1.4494804200628801
122-82-7,0.6175513172989088
623-36-9,1.4435846342479304
102-27-2,1.0094063848333257
148-69-6,0.8629921633403216
88881-65-6,1.1290421696395063
24441-47-2,-0.5778284560322249
65516-17-8,0.14898862457326248
104-90-5,0.8184090663295175
13360-64-0,0.7480717497411109
25646-77-9,0.432024239640577
58066-96-9,0.6685107328655301
30086-84-1,0.7443904636132481
10443-70-6,0.4266501495476985
25319-90-8,0.4283993288699527
21062-28-2,0.4737726419813617
634-55-9,0.8320611516446782
609-15-4,0.9050591630095098
25331-92-4,-0.15776535713067422
15622-65-8,0.43342292035409735
15707-23-0,0.7090353224575245
70381-33-8,0.30093116074124215
600-14-6,1.0583662039801758
40054-69-1,0.5707640382243372
73839-77-7,1.0918787166022685
74037-54-0,1.170373933819453
17335-06-7,1.0576936908742758
52217-47-7,0.4485087928673757
62-44-2,0.696839860645245
73-66-5,0.7156911361789655
1897-96-7,0.21894644399781618
19387-91-8,0.6433126997232969
65986-80-3,0.8120600410036409
15862-11-0,0.893924119417483
111-15-9,1.603894896267728
63843-89-0,0.5290410271824156
58243-85-9,0.5707749865377624
2984-66-9,-0.4200195924730914
886-50-0,0.7262378528938058
78168-93-1,0.6592462693334867
17751-75-6,-0.14112921210011736
21270-06-4,-0.15217892308365666
51308-54-4,0.17569030850817713
66227-09-6,0.8570242406267774
80763-10-6,1.180880990873181
153233-91-1,0.3791022056477417
64529-56-2,0.7838317824865839
59652-29-8,0.5774383904715864
3398-69-4,0.5042571862706574
15942-48-0,-0.4404961117190963
65907-30-4,-1.032949004756793
33213-82-0,-0.04058225063328192
33210-47-8,-0.00833302495628194
55634-91-8,0.4601473159081458
994-05-8,1.135480695405394
26225-79-6,-0.5020534946843396
2370-13-0,1.2506472391388552
33236-02-1,0.20421721293859885
33236-09-8,-0.03260365201061516
33210-42-3,0.1743929884999995
33236-10-1,0.0016945237620195465
33236-06-5,0.026919787483158278
7287-36-7,0.3704014711509986
532-34-3,0.9442516008100266
92448-79-8,-0.16382437114554532
16587-71-6,1.1904752051981833
59897-92-6,0.9684420886306028
80-46-6,0.9952742292778078
68505-69-1,0.4524166386133939
1113-10-6,0.30298779188869174
60559-98-0,0.47200928141584975
63956-90-1,0.6402177666476688
52963-60-7,0.31054018803363515
52963-61-8,0.09501069563021593
21725-46-2,0.6277617840648666
1192-22-9,1.1063401944748208
1245-44-9,1.0434177728435539
36576-44-0,0.2507377037560332
57-85-2,0.7488510940697789
121652-76-4,-1.189283139601093
13764-49-3,0.06613364629326282
59122-46-2,0.0771367076558808
57-53-4,0.7357423850297128
24089-00-7,1.3093253676279104
71548-68-0,0.6356902773436507
10415-87-9,0.992225161322578
918-85-4,0.7983780464506142
4475-95-0,0.39541001080321786
33765-68-3,0.6350682688254156
15336-82-0,0.7009749944509895
1565-75-9,0.9724326575174822
77-83-8,0.5839859161517211
21715-46-8,0.48564191793738387
30043-49-3,0.3132758437614398
110-68-9,1.047789014925539
106358-91-2,-1.5559990764074458
54266-79-4,-1.4826686086498144
54266-78-3,-1.2946676437095246
150824-47-8,0.4465946406129257
29973-13-5,-0.05559744946651004
53380-22-6,0.030740999906834394
53380-23-7,-0.04272378606804666
64057-54-1,0.23183320546454794
2185-86-6,0.018663511000843357
112-75-4,0.6710098013538068
1920-05-4,0.7525087899965704
7378-99-6,0.6082768467520445
927-62-8,0.7053469210552691
486-17-9,0.12345384685927822
926-63-6,0.6352718199822744
25606-41-1,1.0259707824344628
54965-24-1,0.864516779025617
3568-24-9,0.27702404967639466
598-56-1,0.7499693716028112
64049-26-9,0.6304083725035301
5135-83-1,0.05014474999631036
19622-19-6,0.6882398012926589
1118-92-9,1.1115292782208523
20684-06-4,0.5036533586887519
64951-32-2,0.6462513419319096
653-03-2,0.20543744033686306
2324-94-9,0.10736182900588982
137-20-2,1.102992225985976
20686-45-7,0.16412165977708917
5965-49-1,0.041889183383120095
555-37-3,0.46537824533166516
59263-76-2,-0.18220405068345197
7068-83-9,0.3115785699143913
67557-56-6,0.6865180849993557
70458-95-6,0.630668926164191
96480-44-3,0.49324633750107827
93503-03-8,-0.7282687457890197
10595-95-6,0.3048678114307736
50-12-4,0.327560122219582
16055-33-7,0.21893176043919255
88124-27-0,0.3082770793732433
73-09-6,0.47196371896690675
38957-41-4,0.8780203790893807
615-53-2,0.4036030602984807
83519-04-4,0.626099240334316
63982-03-6,0.158622214285807
1119-97-7,0.5435344813527714
58066-85-6,0.7251449276790597
3001-63-6,0.4742419197234708
41892-01-7,0.6863011417667968
102-30-7,0.4342339106043849
683-10-3,0.6126294532996781
100-95-8,0.4770543957645538
14007-49-9,0.39893346287269094
1643-20-5,0.4602391945869466
146764-26-3,1.2363125857079675
149-64-4,0.9319657009758573
30286-75-0,0.6025680722881221
316-42-7,0.35809361313628907
69788-35-8,0.4875034352184117
69788-34-7,0.25555404583366914
16006-74-9,0.6608782994703173
69788-42-7,0.48140393256320396
31024-56-3,0.6511945749831188
1067-25-0,1.2155518970085117
23239-21-6,-0.11629485634881533
69788-33-6,0.3788513991054159
24536-75-2,0.46459628308331585
117666-86-1,0.6546713398596945
64037-00-9,-0.7590137448850606
18318-83-7,1.4161617407476779
14817-09-5,0.8665666392257126
25371-54-4,1.2028652491509297
126-22-7,0.3492654453220675
73321-74-1,0.420432330161849
117666-84-9,0.869100587738074
51356-12-8,-1.100874726044056
2088-72-4,-0.6482127682308265
5840-95-9,0.07084953244885853
2597-03-7,0.042965135703141144
919-86-8,-0.9904738030809601
867-27-6,-0.5688431991830576
640-15-3,-0.43615534855138094
6389-81-7,-0.6833512140656824
301-12-2,-0.8678913680576941
2703-37-9,-0.5056904481834662
25476-48-6,-0.5517392893314786
90220-20-5,-1.0809318356036952
90220-19-2,-1.0356253138774152
54473-51-7,-0.3586731780537078
54473-33-5,-0.35203330151761375
30560-26-0,-0.41293169466927976
73937-08-3,-0.025942077567810296
52868-53-8,-0.11447145928681916
84044-17-7,-1.1193672625114082
33267-37-7,-0.9182852720786755
111-10-4,0.757940178477866
64058-23-7,0.02791875610901071
111-80-8,1.2135077357049233
104-45-0,0.8180263484398694
2785-87-7,0.9145670824806746
54965-21-8,0.24134302873932986
61738-04-3,0.6292091708598282
19133-14-3,-1.06419152122159
1476-98-8,0.23875795907573602
5934-55-4,-0.02528748480932283
33210-62-7,0.3959037267635211
554-12-1,0.7876373338083618
1087-06-5,0.3895423744890687
84964-12-5,0.17037944859670145
85405-59-0,0.05655225586653554
21608-06-0,0.909914976849456
68677-06-5,0.6051271724457937
117666-83-8,0.8012373039625579
94-30-4,0.8467985955254779
90982-32-4,0.8271810701559159
54473-56-2,-0.2207582654456999
71675-87-1,0.7435907104182327
57966-95-7,0.8353090123193995
145071-30-3,-0.03515892382857895
2591-57-3,-1.3022232603640111
2633-54-7,-0.3147666128308538
13104-29-5,-1.01837095589923
13289-13-9,0.2095762493657079
15536-01-3,-1.3200513398273357
33232-87-0,-0.6978321238675343
2720-19-6,-0.4173282755540425
7076-53-1,-0.7171478209077935
13508-53-7,1.2529568828967323
1825-58-7,1.0147269386334505
3239-63-2,0.1718473854547447
63869-33-0,-0.13150317244934873
63815-53-2,0.259436536306362
58995-43-0,-0.18101867751332879
66104-23-2,-0.20884951937245774
10265-93-7,-0.07886769696528691
661-19-8,1.868861120699474
38916-42-6,1.018978214749282
112-92-5,1.4859718520657208
9005-00-9,1.1813317181667549
3397-16-8,0.7151720133539885
95-19-2,1.199007932722149
1338-41-6,1.2191710265706577
112-76-5,0.945094412586994
54460-46-7,1.052437013321095
38079-66-2,0.8605417746700599
112-72-1,1.5079163764756631
40036-79-1,0.4789703165700128
66232-28-8,0.32879701065577155
6873-46-7,1.3004652338658902
112-70-9,1.5079163764756631
930-09-6,0.6966676756033828
10520-81-7,1.2018359241709498
124-22-1,0.8779045619886218
2439-10-3,1.200224016877134
2422-90-4,1.154727636869552
2372-82-9,0.8076806072315462
14960-06-6,0.8472132359006124
93-23-2,0.36809133038383673
112-53-8,1.3951400604567656
39464-66-9,0.8389136083866647
13150-00-0,0.862914373785257
1847-58-1,1.2970142736466848
2915-72-2,1.3191398033933635
151-41-7,1.1884468158489412
120-40-1,1.5748693829994174
301-11-1,1.4228482255272714
23551-91-9,1.101044732606438
2156-96-9,1.1125739871328486
142-87-0,1.1333512695707637
334-56-5,1.2357986560071366
19780-11-1,0.7683469845876825
112-31-2,1.530239850354427
104-40-5,0.6911443928062228
11096-42-7,0.7021427703868107
9014-90-8,0.7959090120918756
56323-90-1,0.9357753043966176
334-48-5,1.3204426452682143
5002-47-1,0.29479966256312623
74050-97-8,-0.02845180933573963
143-08-8,1.3818437155163414
7173-62-8,0.9497099925010155
9004-98-2,0.9225551884794266
60840-87-1,1.09955057744084
95-38-5,1.054187105753814
18787-40-1,0.5216133514423145
52709-84-9,0.7829312490935371
949-13-3,0.9552271921863715
111-86-4,0.9089714375399435
2687-94-7,1.4012187402463976
26530-20-1,0.9730754546616714
17751-69-8,-0.17071116687112475
21270-15-5,-0.17293067265670994
21270-11-1,-0.1780751885805877
1034-01-1,1.2020182648764153
15741-90-9,0.3654802684944282
117617-70-6,0.8249110773947744
142-31-4,0.886289336413155
4724-48-5,1.10972178289394
55512-33-9,1.200863890006603
124-13-0,1.3764611432911762
104-67-6,1.3128555433869977
18979-65-2,0.8316247882624319
7377-03-9,1.1944050719783692
4230-97-1,1.0422627942042006
111-70-6,1.5170776844726426
2499-58-3,1.2025141320025396
2463-53-8,1.2894663595362055
26680-54-6,1.3773767328250948
111-71-7,1.55622254828354
119-89-1,0.7344597142907991
101-86-0,1.3156745552950961
136-77-6,0.9094089212976624
30406-18-9,1.3552410866592675
111-14-8,1.293545914577453
111-26-2,0.6868433548049862
61422-45-5,1.1652629589495793
111-27-3,1.3564847132659137
112-25-4,1.1206611894319436
112-59-4,1.1170521598533625
10305-38-1,1.3001189183433464
3478-44-2,1.0716490377716714
21270-33-7,-0.17700524643499402
21270-14-4,-0.17786629989112146
5431-31-2,1.3046025846464546
107187-05-3,1.0335555042405415
6789-88-4,1.202730097307954
17867-69-5,1.2945829214809974
111-31-9,1.3176746086770685
544-10-5,1.2142575255226107
42482-06-4,0.9907810481560394
66-25-1,1.5398913676047825
104-61-0,1.5379545941915334
3391-86-4,1.0458459010852035
745-65-3,0.4886960004869302
363-24-6,0.540505836056998
80614-27-3,1.005593077934449
101-85-9,1.079726598859368
136-81-2,0.8932589895460752
38237-76-2,0.5296807204418995
4312-93-0,1.093058509360934
123-68-2,0.7275527883001571
10589-74-9,0.5739314731842006
71-41-0,1.3740876484174984
17810-53-6,-0.17806091192531898
21270-10-0,-0.1747176124146631
104485-01-0,0.7798795292319821
101893-08-7,0.4713013559673775
2720-73-2,1.4781841364385635
20056-92-2,1.152476299120467
18829-55-5,1.524583994302144
110-62-3,1.2503453766135628
110-59-8,1.0403404266176923
104-50-7,1.4259393278964556
841-73-6,0.8685370497871568
2210-63-1,0.13325460360112532
50-33-9,0.2251317298828576
129-20-4,0.1763697434212489
6066-49-5,0.8849015257701035
335153-21-4,-0.3530601758823226
64357-33-1,0.6827694432789964
536-69-6,1.0341672887665085
3180-09-4,0.7178348705627233
16006-72-7,0.5874808062689612
87792-15-2,0.5734225594284723
87792-14-1,0.5433328600743301
87792-13-0,0.47688238705101177
109-52-4,1.4571481110110591
61019-78-1,0.9463783524245971
88671-89-0,0.6083989279731883
58902-64-0,0.2666047943072184
27470-51-5,0.29871113625183765
79983-71-4,0.6213398469676964
38615-43-9,0.5071698262112825
111-75-1,0.8226014574846491
1126-78-9,0.5363913462616844
2782-40-3,0.746705443189267
592-31-4,1.1552662310932087
6336-01-2,0.21559764967096828
55406-53-6,1.0156075098682704
13887-58-6,0.8195574880070899
3622-84-2,0.9196428683254521
111-36-4,0.7969765807592777
1005-67-0,1.1561455482860743
3817-11-6,0.8509296512596208
16227-10-4,0.8607755765668499
63716-31-4,0.23884460140858124
54395-37-8,0.8692784973752903
71-36-3,1.1709039933646315
1928-45-6,0.3914446268660776
6959-71-3,1.1417241767139903
7420-06-6,1.3728701043019893
111-76-2,1.2735414953901802
112-34-5,1.3903097484573241
143-22-6,1.3844971517932936
112-56-1,1.2696428266379192
4223-11-4,1.4080657241598635
3102-00-9,1.0167595166179482
2426-08-6,1.3149423424453313
1852-16-0,1.140288084067191
111-34-2,1.0554764947525235
17751-76-7,-0.12486277424060234
21269-98-7,-0.038006334838361314
33236-00-9,0.4409086588973865
70193-21-4,0.9695043457315036
5459-58-5,1.4751242562570923
66232-25-5,-0.002819093423495848
7397-62-8,1.7533813341795135
94-80-4,0.34166694822897237
2438-72-4,1.0679907496298873
141-32-2,0.966297713912804
90842-58-3,0.40934450140369544
136-60-7,1.4717630335274259
20954-14-7,0.4930565514003744
28570-58-3,0.9919833429841466
67330-25-0,0.43300093445863463
75147-20-5,1.4774728548961866
64047-35-4,0.7613798328952968
544-16-1,1.209954093581735
6607-49-4,1.1181480682172358
2314-17-2,0.7865048558319591
4560-93-4,0.5413109165759616
64910-63-0,0.7372361980229732
109-69-3,1.2796875105392143
109-67-1,1.3502112405554
928-95-0,1.270091621809386
123-72-8,1.5104973195690157
109-74-0,0.9836193241804605
66246-88-6,0.4653818940393353
1211-28-5,0.8050285559916198
60207-90-1,0.4044341913146041
1003-14-1,1.005264384483875
105-31-7,0.8007547363119921
39067-39-5,1.0629366494974566
6082-56-0,0.14641077281961576
103-65-1,0.733355170935992
28785-06-0,1.119806538414245
645-56-7,1.1755940368531546
94-58-6,0.5645470321761497
644-35-9,0.7052222105568671
7231-31-4,0.8086759116558684
51-52-5,0.9128266094932436
14222-60-7,0.7294876403440191
75464-11-8,0.3029894726437288
1688-71-7,0.5810897141467234
97392-14-8,0.17663071352606916
2051-78-7,0.7837544185321862
103-37-7,1.3073367879472342
123-20-6,1.13414464410132
36597-90-7,0.42347614963619296
107-10-8,1.0429100537445113
94-20-2,0.747211764185616
13887-60-0,0.6771578348341594
73941-13-6,0.7084085698398601
27050-40-4,0.35664125136429803
33245-39-5,0.15171791347255809
26399-36-0,0.2531678953663763
64057-89-2,0.4818624985050564
4634-51-9,-1.6118898510956736
41078-02-8,0.3712236893260572
816-57-9,0.28062453431621986
2807-30-9,1.3580722956863664
110-74-7,1.4194830868308677
33235-97-1,0.4157398765241065
33236-21-4,0.37279284572483123
627-12-3,1.0133674526729464
1713-98-0,-0.6791492304231076
18705-22-1,0.37688331269125736
64050-66-4,-0.3647541475601234
107-03-9,0.897490568455889
49828-25-3,0.6303643880797767
13889-92-4,1.2598862615343387
38827-35-9,0.3206666701514168
68526-56-7,1.4469566105340963
928-96-1,1.416417898869228
65405-77-8,0.9494699214399066
2091-24-9,1.1026726051561382
5910-85-0,0.9798673505114012
17369-59-4,0.2751127798472303
107-12-0,0.3770489520330526
118-68-3,0.5914118240900418
96-20-8,1.1492746436528467
3174-67-2,1.1808220546884638
584-03-2,1.6566970283835234
56983-13-2,0.2833365476349139
106-88-7,0.8655750894753979
117-26-0,0.41445953850765876
435-97-2,-0.53968622528117
14845-06-8,0.15208861490102543
512-16-3,0.2687364082098503
12663-46-6,0.26181720435688816
80834-51-1,0.3393281849032715
66571-24-2,0.9270344023787023
78-99-9,0.9582855280378765
58-54-8,0.6883238950586316
1146-95-8,0.9868567768782215
42790-35-2,0.9153822865332231
60270-84-0,0.8542577031145929
89426-87-9,-1.0455001018938517
5223-06-3,0.7545123330004653
5408-74-2,0.9847644474357045
102268-15-5,1.2630719799588042
536-33-4,0.7135988929983114
14736-30-2,0.7053758156929988
121518-45-4,0.4696409066528901
