CASRN,Toxic_RF_mordred-0,Toxic_RF_mordred-1
117666-91-8,0.3999126984126982,0.600087301587302
117683-18-8,0.29199047619047586,0.7080095238095235
90220-16-9,0.013493650793650792,0.9865063492063492
673-04-1,0.4788301587301594,0.5211698412698409
64-96-0,0.21775079365079367,0.7822492063492064
109410-00-6,0.13654761904761903,0.8634523809523817
364-62-5,0.27573015873015855,0.7242698412698413
4093-35-0,0.23204920634920642,0.7679507936507942
19351-21-4,0.3341190476190476,0.6658809523809522
304-84-7,0.3764206349206347,0.6235793650793647
19351-20-3,0.18413492063492057,0.8158650793650789
55619-22-2,0.5379301587301593,0.4620698412698411
919-53-9,0.033588888888888876,0.966411111111111
90245-33-3,0.005514285714285715,0.9944857142857145
22082-34-4,0.012350793650793647,0.9876492063492063
78-62-6,0.7523190476190476,0.24768095238095222
1067-99-8,0.49821111111111116,0.501788888888889
999-34-8,0.22128095238095236,0.7787190476190472
90220-14-7,0.0675809523809524,0.9324190476190475
996-04-3,0.03411428571428571,0.9658857142857141
996-05-4,0.10190158730158735,0.8980984126984125
63906-39-8,0.09875238095238098,0.9012476190476195
32744-43-7,0.215536507936508,0.7844634920634926
7292-16-2,0.1589492063492064,0.8410507936507942
1014-70-6,0.12135079365079358,0.8786492063492067
21923-23-9,0.011250793650793652,0.9887492063492062
2404-05-9,0.012169841269841268,0.9878301587301588
51528-03-1,0.5617238095238094,0.4382761904761903
3254-62-4,0.034961904761904763,0.9650380952380953
115-90-2,0.01142698412698413,0.988573015873016
6587-45-7,0.022157142857142854,0.9778428571428573
6132-17-8,0.08327777777777781,0.9167222222222218
101526-62-9,0.6042746031746028,0.3957253968253967
109-66-0,0.8510238095238096,0.14897619047619048
110-54-3,0.6002857142857141,0.39971428571428586
1120-21-4,0.966863492063492,0.033136507936507936
112-40-3,0.9779777777777778,0.02202222222222221
629-50-5,0.9823793650793653,0.017620634920634915
629-59-4,0.9823857142857144,0.01761428571428571
593-45-3,0.9585904761904764,0.04140952380952382
112-95-8,0.9030920634920637,0.09690793650793653
2500-88-1,0.8212587301587299,0.1787412698412698
627-83-8,0.9764793650793651,0.02352063492063491
26322-14-5,0.9206190476190464,0.07938095238095247
41672-81-5,0.8312507936507935,0.16874920634920632
68153-95-7,0.7312365079365071,0.26876349206349154
53220-22-7,0.926069841269841,0.07393015873015876
3234-85-3,0.9810904761904764,0.018909523809523803
16958-92-2,0.9876666666666668,0.012333333333333328
119-06-2,0.972598412698413,0.027401587301587302
3648-20-2,0.9852492063492065,0.014750793650793646
84-76-4,0.991531746031746,0.008468253968253969
50602-85-2,0.5454904761904757,0.45450952380952375
119-07-3,0.9913238095238095,0.008676190476190476
8007-43-0,0.8792349206349203,0.12076507936507941
629-82-3,0.8073190476190469,0.1926809523809524
123-79-5,0.9930095238095237,0.00699047619047619
1639-66-3,0.47660952380952387,0.5233904761904762
2915-53-9,0.9843222222222221,0.01567777777777778
117-84-0,0.9818126984126986,0.01818730158730159
64896-70-4,0.8594809523809523,0.14051904761904765
1117-55-1,0.9843936507936508,0.01560634920634921
70729-68-9,0.9349888888888884,0.06501111111111117
110-32-7,0.971173015873016,0.028826984126984128
10058-20-5,0.9599793650793652,0.04002063492063493
3006-15-3,0.44120476190476166,0.5587952380952382
84-75-3,0.9288873015873018,0.07111269841269842
61788-89-4,0.913850793650794,0.08614920634920635
540-07-8,0.9836095238095239,0.01639047619047619
2050-92-2,0.1193253968253968,0.8806746031746028
13256-06-9,0.32645079365079366,0.6735492063492068
3913-02-8,0.9750222222222223,0.02497777777777778
2173-56-0,0.9644380952380952,0.03556190476190477
17810-51-4,0.13691269841269835,0.8630873015873014
21270-08-6,0.12863968253968247,0.8713603174603172
123-95-5,0.9928063492063491,0.007193650793650794
110-36-1,0.9941650793650794,0.0058349206349206355
626-82-4,0.9840492063492063,0.01595079365079365
111-92-2,0.04256666666666667,0.9574333333333332
109-46-6,0.1926222222222222,0.8073777777777773
102-83-0,0.09149682539682541,0.9085031746031749
36167-63-2,0.2816825396825396,0.7183174603174607
102-81-8,0.22158095238095246,0.7784190476190468
102207-73-8,0.3465634920634921,0.6534365079365078
119-48-2,0.5610126984126984,0.4389873015873017
51861-34-8,0.40072857142857127,0.599271428571429
924-16-3,0.1414714285714286,0.8585285714285712
127-59-3,0.3769984126984127,0.623001587301587
142-96-1,0.7471460317460314,0.25285396825396816
112-48-1,0.8870269841269842,0.11297301587301589
112-98-1,0.7348539682539685,0.2651460317460319
141-17-3,0.8630158730158729,0.13698412698412685
16672-39-2,0.772811111111111,0.227188888888889
141-03-7,0.9519111111111112,0.048088888888888896
14338-82-0,0.46479841269841277,0.5352015873015874
6280-99-5,0.861679365079365,0.13832063492063487
85-70-1,0.8145492063492062,0.18545079365079373
4056-77-3,0.9529761904761905,0.04702380952380954
1770-80-5,0.4974619047619047,0.5025380952380952
1962-75-0,0.8986206349206348,0.10137936507936506
84-74-2,0.9119158730158731,0.08808412698412697
7483-25-2,0.7806730158730157,0.2193269841269841
4092-75-5,0.25643333333333324,0.7435666666666663
1809-19-4,0.5941984126984129,0.40580158730158755
130525-77-8,0.6557095238095236,0.34429047619047615
2528-36-1,0.4333317460317462,0.5666682539682538
544-40-1,0.7174253968253965,0.28257460317460326
2639-63-6,0.9970333333333333,0.002966666666666667
51-03-6,0.6148539682539685,0.3851460317460319
2430-27-5,0.4880253968253965,0.5119746031746034
63449-39-8,0.6340841269841268,0.365915873015873
123-19-3,0.787992063492063,0.21200793650793637
168152-91-8,0.1075698412698412,0.8924301587301589
74550-96-2,0.4170761904761905,0.5829238095238096
106-31-0,0.7269428571428563,0.2730571428571429
132-82-1,0.7193857142857142,0.2806142857142857
105-66-8,0.9632746031746034,0.03672539682539683
142-84-7,0.04227142857142858,0.9577285714285713
111757-17-6,0.29544285714285723,0.7045571428571427
99247-33-3,0.7312888888888889,0.2687111111111113
19044-88-3,0.5502047619047615,0.449795238095238
52888-80-9,0.5158730158730156,0.48412698412698446
91893-38-8,0.1784380952380952,0.8215619047619043
57-66-9,0.4298809523809524,0.5701190476190475
925-15-5,0.7816777777777778,0.21832222222222208
136-45-8,0.5281698412698413,0.4718301587301587
58416-00-5,0.6439555555555557,0.35604444444444433
16066-38-9,0.6036619047619052,0.396338095238095
104-75-6,0.0255,0.9744999999999998
10137-80-1,0.37977777777777777,0.6202222222222222
113-48-4,0.480360317460317,0.5196396825396833
104-76-7,0.6991999999999997,0.3007999999999998
5397-31-9,0.32290317460317464,0.6770968253968255
10213-75-9,0.7645746031746036,0.23542539682539682
4126-58-3,0.8993698412698412,0.10063015873015874
1559-35-9,0.8196380952380952,0.18036190476190475
2461-15-6,0.8588111111111106,0.14118888888888886
103-44-6,0.850604761904761,0.14939523809523797
21270-19-9,0.1065555555555555,0.8934444444444442
17751-71-2,0.02540952380952381,0.9745904761904761
17751-73-4,0.054507936507936526,0.9454920634920636
17751-72-3,0.05610793650793651,0.9438920634920632
17810-52-5,0.15261111111111117,0.8473888888888885
17751-68-7,0.22585238095238094,0.774147619047619
21270-00-8,0.10618730158730161,0.8938126984126987
21270-16-6,0.05885714285714286,0.9411428571428568
21270-12-2,0.04359047619047621,0.9564095238095237
21270-02-0,0.10543333333333335,0.8945666666666667
21270-03-1,0.16662539682539673,0.8333746031746025
13361-34-7,0.6769285714285717,0.3230714285714285
1928-43-4,0.09526507936507937,0.9047349206349204
1928-47-8,0.1951142857142857,0.8048857142857143
7659-86-1,0.7549333333333333,0.24506666666666677
103-11-7,0.776177777777778,0.22382222222222223
5444-75-7,0.8630904761904752,0.1369095238095238
16397-70-9,0.49365873015873074,0.5063412698412691
4376-20-9,0.7712539682539682,0.22874603174603175
18750-05-5,0.8522063492063497,0.14779365079365075
6197-30-4,0.595652380952381,0.40434761904761923
4248-21-9,0.5463079365079371,0.45369206349206315
24468-13-1,0.5720634920634925,0.4279365079365077
68037-57-0,0.7065095238095234,0.2934904761904762
1070-03-7,0.7092936507936514,0.29070634920634936
126-92-1,0.6399984126984127,0.3600015873015875
123-04-6,0.801455555555556,0.19854444444444452
5588-20-5,0.38191111111111126,0.6180888888888892
63834-30-0,0.8229206349206355,0.17707936507936506
149-57-5,0.8687190476190475,0.13128095238095241
94-04-2,0.7081253968253968,0.2918746031746031
589-98-0,0.8194301587301588,0.18056984126984107
589-82-2,0.5832730158730157,0.41672698412698433
10138-47-3,0.6156444444444444,0.3843555555555556
10138-87-1,0.9163682539682544,0.08363174603174604
94-96-2,0.855760317460317,0.1442396825396825
98532-85-5,0.06436507936507936,0.9356349206349209
10140-93-9,0.12791269841269837,0.8720873015873015
7492-37-7,0.8673904761904768,0.1326095238095238
106-68-3,0.7071698412698412,0.29283015873015855
106-35-4,0.75165873015873,0.2483412698412698
117827-06-2,0.5328841269841273,0.46711587301587254
2445-76-3,0.9730158730158729,0.026984126984126982
624-54-4,0.9578444444444444,0.042155555555555564
645-62-5,0.801611111111111,0.19838888888888903
5309-52-4,0.7723317460317456,0.2276682539682539
6187-24-2,0.2915920634920632,0.7084079365079363
1471-51-8,0.3364507936507936,0.6635492063492062
126-93-2,0.49313174603174587,0.5068682539682542
13360-63-9,0.01933174603174603,0.980668253968254
1861-40-1,0.21477777777777793,0.7852222222222218
91893-68-4,0.1602047619047619,0.839795238095238
68439-49-6,0.9610396825396824,0.03896031746031747
15523-43-0,0.9115920634920632,0.08840793650793652
628-81-9,0.6457730158730159,0.35422698412698417
4413-13-2,0.8618999999999997,0.13810000000000003
61668-40-4,0.7996222222222213,0.20037777777777765
33236-04-3,0.041676190476190485,0.9583238095238097
111-61-5,0.9912238095238096,0.008776190476190476
123-29-5,0.990115873015873,0.009884126984126985
106-32-1,0.9909492063492064,0.009050793650793651
106-30-9,0.9819761904761906,0.018023809523809522
1808-26-0,0.8864920634920634,0.11350793650793653
79714-31-1,0.5466809523809523,0.45331904761904784
73310-10-8,0.9219587301587303,0.07804126984126984
3025-30-7,0.8176317460317464,0.18236825396825398
115895-09-5,0.7198031746031744,0.28019682539682544
3570-46-5,0.3717047619047618,0.6282952380952385
64058-22-6,0.10473174603174604,0.8952682539682543
3249-68-1,0.9351888888888888,0.06481111111111111
105-54-4,0.9623571428571429,0.037642857142857145
101205-02-1,0.42675555555555533,0.5732444444444444
40626-35-5,0.02746984126984127,0.9725301587301588
89784-60-1,0.12025396825396827,0.8797460317460318
38527-91-2,0.018373015873015874,0.9816269841269839
38524-82-2,0.046139682539682536,0.9538603174603175
34643-46-4,0.006884126984126985,0.993115873015873
24017-17-2,0.04996190476190478,0.9500380952380952
18596-67-3,0.04150952380952381,0.9584904761904757
61444-38-0,0.8432095238095236,0.15679047619047612
33467-74-2,0.8670761904761901,0.1329238095238095
119798-44-6,0.8743746031746026,0.12562539682539672
381209-09-2,0.9013269841269836,0.09867301587301586
617-79-8,0.02409365079365079,0.9759063492063493
97-95-0,0.3496714285714285,0.6503285714285709
10232-91-4,0.7137888888888884,0.28621111111111097
10213-74-8,0.8990460317460314,0.10095396825396828
4468-93-3,0.742438095238096,0.257561904761905
63907-07-3,0.4512015873015873,0.5487984126984126
3953-10-4,0.798409523809524,0.20159047619047615
97-96-1,0.776230158730159,0.22376984126984117
19962-50-6,0.12074603174603177,0.8792539682539678
88-09-5,0.9050634920634916,0.09493650793650799
4189-10-0,0.4187126984126985,0.5812873015873015
100217-51-4,0.5014873015873013,0.49851269841269874
584-02-1,0.7269317460317459,0.2730682539682541
84-16-2,0.8361809523809525,0.16381904761904753
101952-86-7,0.8221904761904756,0.17780952380952375
71953-72-5,0.8033841269841272,0.196615873015873
533-68-6,0.26514285714285724,0.734857142857143
96-22-0,0.6068682539682546,0.3931317460317458
105-05-5,0.8990698412698407,0.10093015873015869
72-56-0,0.5849587301587299,0.4150412698412698
579-66-8,0.16738730158730158,0.8326126984126985
38725-95-0,0.5162301587301583,0.4837698412698417
522-40-7,0.8119984126984122,0.18800158730158725
123-62-6,0.7283444444444442,0.2716555555555554
5837-63-8,0.705904761904762,0.2940952380952381
41340-25-4,0.2710142857142859,0.7289857142857147
136572-09-3,0.5094047619047619,0.490595238095238
124391-91-9,0.776128571428571,0.22387142857142847
105-37-3,0.9046111111111111,0.09538888888888887
98532-81-1,0.0546936507936508,0.9453063492063495
94108-97-1,0.672855555555556,0.3271444444444445
512-48-1,0.31693333333333334,0.6830666666666666
702-54-5,0.3238047619047618,0.6761952380952382
1085-91-2,0.425730158730159,0.574269841269841
77-04-3,0.3423666666666669,0.6576333333333333
80733-97-7,0.19418412698412688,0.8058158730158731
23192-94-1,0.22816507936507938,0.7718349206349208
99233-24-6,0.2664634920634922,0.7335365079365082
33236-13-4,0.07022380952380954,0.9297761904761905
109-89-7,0.08203333333333339,0.9179666666666666
105-55-5,0.11894126984126982,0.8810587301587305
24565-13-7,0.9730460317460315,0.02695396825396825
122-34-9,0.18459047619047617,0.8154095238095243
85697-11-6,0.16272063492063488,0.8372793650793651
104-78-9,0.2583412698412698,0.7416587301587301
17074-44-1,0.11723968253968256,0.8827603174603168
5351-04-2,0.3388873015873015,0.6611126984126983
92327-36-1,0.6011492063492059,0.3988507936507939
101952-85-6,0.6334476190476191,0.36655238095238124
93864-33-6,0.4435492063492064,0.5564507936507935
27312-93-2,0.17541269841269838,0.8245873015873016
6009-67-2,0.22301904761904764,0.7769809523809532
100-36-7,0.11217301587301587,0.8878269841269842
3105-97-3,0.2837873015873016,0.7162126984126982
17074-42-9,0.1533920634920634,0.8466079365079364
51-06-9,0.35758888888888873,0.6424111111111112
5486-77-1,0.24907142857142853,0.7509285714285713
23205-22-3,0.27932063492063486,0.7206793650793654
34341-24-7,0.28719365079365083,0.7128063492063494
100-37-8,0.28502380952380957,0.7149761904761901
63883-13-6,0.374752380952381,0.6252476190476194
53421-38-8,0.1380238095238095,0.8619761904761915
911-45-5,0.33870952380952385,0.6612904761904765
2192-21-4,0.2153095238095239,0.7846904761904763
2426-54-2,0.5580444444444448,0.4419555555555552
31329-57-4,0.2603714285714284,0.7396285714285715
34580-71-7,0.12064126984126985,0.8793587301587306
1641-74-3,0.41187301587301584,0.5881269841269844
2597-09-3,0.23672539682539664,0.7632746031746033
57-37-4,0.27449365079365107,0.7255063492063493
13352-70-0,0.1417603174603175,0.8582396825396826
3735-90-8,0.28986507936507955,0.7101349206349205
3010-02-4,0.3405380952380951,0.6594619047619048
102394-31-0,0.32156984126984134,0.6784301587301589
67367-65-1,0.17658412698412698,0.8234158730158734
2431-96-1,0.42566507936507914,0.5743349206349211
2315-36-8,0.20899365079365093,0.7910063492063489
120-21-8,0.35917936507936504,0.6408206349206355
2198-58-5,0.17620317460317453,0.8237968253968253
54289-46-2,0.323815873015873,0.676184126984127
5123-63-7,0.38723650793650805,0.6127634920634921
17754-90-4,0.31957777777777746,0.6804222222222223
25953-06-4,0.38768412698412713,0.612315873015873
1696-17-9,0.2766047619047617,0.7233952380952375
19311-91-2,0.5044873015873016,0.4955126984126985
63886-92-0,0.44999999999999984,0.5500000000000003
63887-51-4,0.3355968253968252,0.6644031746031747
32773-96-9,0.43604285714285745,0.5639571428571426
101152-94-7,0.13925555555555563,0.8607444444444442
14052-72-3,0.23757460317460327,0.7624253968253975
28249-77-6,0.2655809523809523,0.7344190476190474
95-06-7,0.17892222222222218,0.821077777777778
95-30-7,0.2985873015873018,0.7014126984126989
1331-27-7,0.47901111111111117,0.520988888888889
13056-98-9,0.12695079365079368,0.8730492063492062
21600-43-1,0.1539031746031746,0.8460968253968258
55-18-5,0.1302285714285714,0.8697714285714289
6794-94-1,0.28421428571428564,0.7157857142857142
1709-50-8,0.3325095238095238,0.6674904761904761
36014-71-8,0.2483476190476191,0.751652380952381
4680-78-8,0.8161095238095248,0.18389047619047624
5141-20-8,0.9657746031746033,0.03422539682539682
3844-45-9,0.9680904761904763,0.03190952380952381
2353-45-9,0.9779698412698415,0.022030158730158726
1050-48-2,0.1538079365079364,0.8461920634920631
60-29-7,0.5149619047619051,0.48503809523809516
629-14-1,0.8023746031746029,0.19762539682539687
112-36-7,0.8730634920634925,0.12693650793650796
763-69-9,0.8035571428571426,0.19644285714285706
2452-94-0,0.4402809523809522,0.5597190476190478
110-40-7,0.9484095238095236,0.05159047619047622
141-28-6,0.9316476190476191,0.06835238095238098
123-25-1,0.8864809523809528,0.11351904761904755
27292-19-9,0.7118190476190477,0.28818095238095226
75274-25-8,0.4388460317460315,0.5611539682539682
22125-35-5,0.5177984126984126,0.4822015873015873
59894-95-0,0.15815714285714286,0.841842857142857
73090-70-7,0.3704603174603177,0.6295396825396823
72903-27-6,0.779250793650794,0.2207492063492065
98318-25-3,0.6265015873015877,0.3734984126984127
14064-10-9,0.34718095238095253,0.6528190476190476
41438-38-4,0.5152063492063488,0.48479365079365105
84-66-2,0.6879428571428574,0.31205714285714303
23564-06-9,0.6285603174603178,0.3714396825396825
1609-47-8,0.511874603174603,0.48812539682539696
502-55-6,0.11349365079365079,0.8865063492063486
1851-77-0,0.13671111111111112,0.8632888888888887
1851-71-4,0.2073984126984128,0.7926015873015874
6485-91-2,0.3320682539682541,0.667931746031746
762-04-9,0.3965079365079367,0.6034920634920639
999-01-9,0.12784285714285715,0.8721571428571424
10419-79-1,0.11915555555555554,0.8808444444444444
75889-62-2,0.3438476190476191,0.656152380952381
618061-76-0,0.583626984126984,0.4163730158730159
2781-11-5,0.5316063492063495,0.4683936507936508
