CASRN,LD50_svm_rdkit2d
97-61-0,1.3019748673145248
76-73-3,-0.04053756589557855
309-43-3,0.1532457466034431
66941-93-3,-0.020916487013149188
30677-46-4,0.3373603425786029
623-40-5,1.1087559216605107
5131-66-8,1.4367658927674138
1569-01-3,1.482201670082153
81406-37-3,0.8430696252862202
99607-70-2,0.5713654759646238
3084-62-6,0.32556135360074995
541-95-7,1.0326848150106365
120-62-7,0.18241919872355883
557-36-8,0.8091433379363827
96-17-3,1.4294284879755015
14765-30-1,1.0653963379892109
99-71-8,0.8501959471183043
89-72-5,0.9259192589652565
61005-12-7,0.2986520535254254
88-85-7,-0.04986293383486756
61614-62-8,-0.17577586479467455
104-89-2,0.6565235716150569
96-29-7,1.0191993647746098
78-92-2,1.2811954266707937
17751-77-8,0.1434058624753769
21270-20-2,0.2540494550064678
21270-21-3,0.24572467551715116
21269-99-8,0.4384957174008892
21395-07-3,0.33987584236171875
513-53-1,1.0495474727156169
5412-64-6,0.47649790264031344
13717-04-9,0.11545378120512595
99-79-6,0.5966227867425165
10402-53-6,0.1163382091933221
34067-03-3,0.21093509098878105
66941-53-5,0.04380742493085554
86371-40-6,-0.006141442441725098
130693-82-2,0.2404674614288171
29766-64-1,0.36174535469830316
63716-10-9,1.594437899131846
1569-02-4,1.368326835113069
1083-57-4,0.900270789073747
27205-24-9,1.1207060250051117
14631-45-9,0.7583447933680085
7698-97-7,0.47347982874145433
92454-60-9,0.19280652222197175
120-45-6,1.3407564027819654
10137-87-8,0.5078813511073668
54335-73-8,-0.8558335078354531
83435-67-0,0.5723064306672955
82586-55-8,0.6424956053987533
16118-49-3,0.37327661591343775
16378-22-6,0.26387580818002215
22212-55-1,0.6901707104507213
97-64-3,1.1676964753458485
87237-48-7,0.4714890220210483
66441-23-4,0.34114830837278265
66441-11-0,0.47196048376211247
51-14-9,0.6446014863282672
50765-95-2,-0.24189298946213716
54406-48-3,0.7796128058105027
79-81-2,1.0511733374603427
106-29-6,1.5495739208702144
61750-69-4,0.7526600267329535
53083-27-5,0.6776167791361725
19089-24-8,0.2950620723946194
70381-67-8,0.4428587083711434
17689-77-9,0.48633349556048155
97-41-6,1.2197681231176785
64748-21-6,0.057403187590140126
82163-55-1,0.5818455705843018
50765-88-3,-0.2526038954252159
90729-41-2,0.028111176632834023
57846-36-3,-0.1098437529437517
39562-70-4,0.638787496390586
638-10-8,1.3566809021487614
106700-29-2,0.5824235088779217
61792-11-8,1.2233885989751714
24199-46-0,1.2663047775334757
70381-28-1,0.678558327679164
132031-81-3,-0.24582251623294427
80310-21-0,0.6402874807581658
56611-65-5,0.7509218444181313
13925-07-0,0.8884516700335638
70381-39-4,0.6232300433349325
149543-07-7,0.11393991438018342
15911-11-2,1.0969785591974852
88-29-9,0.787803597982121
5957-75-5,0.46813361232474027
3763-77-7,0.5563963358936255
3568-56-7,-1.2321578363756323
92065-18-4,-0.375625631103384
13539-59-8,0.4051350219110327
2532-49-2,0.005928074520898385
78541-98-7,0.15994867851804362
55242-55-2,0.5882437299604779
87344-11-4,0.45958541256951396
1399-80-0,0.1546473677759716
22345-47-7,0.2740781152528494
82875-37-4,0.8029711362806591
6670-95-7,0.27134800516561675
33232-85-8,-0.17572229106797155
1942-80-9,-0.4565972824221276
73698-61-0,0.7115233604222355
134169-75-8,0.6106580498641928
57846-37-4,-0.3361775048413733
85365-53-3,0.13398638585656253
167004-78-6,0.2687298217192381
92-09-1,0.7609536261074341
97-88-1,1.1847375326486307
25044-01-3,1.0568177231005447
20363-83-1,0.9281632851201282
97-63-2,0.9831603598355411
53153-66-5,1.1871960081242436
1128-08-1,1.2813545246221687
821-55-6,1.3531671511876175
111-13-7,1.4444775465663144
110-43-0,1.3436054497121042
591-78-6,1.2563656230735911
591-60-6,1.419382279044903
59558-23-5,1.3133472119504361
2748-88-1,0.2377758823905949
64-77-7,0.8257615974007055
63992-49-4,0.9465577958826518
63992-50-7,1.024977971590633
63989-86-6,1.0208830352639633
5736-70-9,1.0789105889614734
1610-29-3,1.2330257049094966
1147-62-2,0.4939115694697803
31143-55-2,1.0501305013969162
488-10-8,1.1894289032945207
1713-12-8,0.7384219976434744
26485-82-5,0.4426018319839644
70381-35-0,0.6610005244511417
88107-10-2,0.6055007133543632
112668-65-2,0.6417455402507449
112668-63-0,0.6319801035443813
81250-14-8,0.5682429006853865
112-14-1,1.6038126834437492
142-92-7,1.620366779414801
628-63-7,1.6583192687100667
14959-86-5,1.4179398898773963
39920-56-4,1.5892356499381193
123-86-4,1.5389758685386021
112-07-2,1.6499681578166363
124-17-4,1.6200789249744838
2442-10-6,1.2052300163907783
66017-91-2,0.452332254613116
20706-25-6,1.6888104348706108
109-60-4,1.5398807046074097
141-97-9,1.4272944854405252
122-82-7,0.9958819549062167
623-36-9,1.3053977110517816
102-27-2,0.630633373270381
148-69-6,0.5644382376019323
88881-65-6,0.5127025318158682
24441-47-2,-0.5419412197694674
65516-17-8,0.31200396947721387
104-90-5,0.8159794650575298
13360-64-0,0.8011843075011473
25646-77-9,0.6368232574742314
58066-96-9,0.46074935028754915
30086-84-1,0.7494536971894081
10443-70-6,0.8146092604003765
25319-90-8,0.5990729985339845
21062-28-2,0.4622890071568118
634-55-9,0.7294948986548928
609-15-4,0.6459420066864006
25331-92-4,-0.08752740861187092
15622-65-8,0.4588595332570033
15707-23-0,0.7861382865441038
70381-33-8,0.6633738142666163
600-14-6,0.9651201503992697
40054-69-1,0.6604533032174809
73839-77-7,0.6820361610052659
74037-54-0,1.1722722201874531
17335-06-7,0.8728155652227476
52217-47-7,0.3617599223787563
62-44-2,0.9295890895848244
73-66-5,0.6725735058317098
1897-96-7,0.4761805781779626
19387-91-8,0.6646422621137366
65986-80-3,0.37485590737232816
15862-11-0,0.508789570765317
111-15-9,1.652235791381631
63843-89-0,0.4466970412042295
58243-85-9,1.0673793998438819
2984-66-9,-0.5078699324796196
886-50-0,0.7023038062606233
78168-93-1,0.3948738885471804
17751-75-6,-0.29109295315225525
21270-06-4,-0.052087445939185795
51308-54-4,0.2138381509903619
66227-09-6,0.9166334951457233
80763-10-6,1.370250956112268
153233-91-1,0.3885522629342753
64529-56-2,0.5885768825302791
59652-29-8,0.41605151558495446
3398-69-4,0.8307054436996131
15942-48-0,-0.20668195114024357
65907-30-4,-0.7803483298549565
33213-82-0,0.14304507802076838
33210-47-8,0.06605312802109231
55634-91-8,0.2616082004616769
994-05-8,1.3779062611943673
26225-79-6,0.33434492298136925
2370-13-0,1.186407383144729
33236-02-1,0.12244402650608815
33236-09-8,-0.03355334952443667
33210-42-3,0.1612032832414198
33236-10-1,0.0914430123507074
33236-06-5,-0.0002391755991775768
7287-36-7,0.7594269981440924
532-34-3,0.9920486625372128
92448-79-8,0.21066512183542901
16587-71-6,1.103121607486116
59897-92-6,0.3869759482818718
80-46-6,0.8206566253717562
68505-69-1,0.33897691744895014
1113-10-6,0.829055255305696
60559-98-0,0.07294992201206968
63956-90-1,0.48635781053636734
52963-60-7,0.1789505434848413
52963-61-8,0.000853355918766896
21725-46-2,0.43108181132680323
1192-22-9,1.2185286293147441
1245-44-9,1.008430596415257
36576-44-0,1.129318857794486
57-85-2,0.7830951099415397
121652-76-4,-0.872900503379106
13764-49-3,-0.1519445533725734
59122-46-2,0.38914591289155975
57-53-4,0.9298087984863612
24089-00-7,1.1136425162891364
71548-68-0,0.46846329283889065
10415-87-9,1.0328641011513509
918-85-4,0.8804926166093116
4475-95-0,0.8215854103593684
33765-68-3,0.8023522781641738
15336-82-0,0.7607236270514297
1565-75-9,1.058545478206854
77-83-8,0.8488982785797861
21715-46-8,0.1354548440397908
30043-49-3,0.6194215842279458
110-68-9,0.7166853317615409
106358-91-2,-1.1427684739351514
54266-79-4,-0.9412061100090052
54266-78-3,-1.023479569288448
150824-47-8,0.008714362445098045
29973-13-5,-0.15243223113236104
53380-22-6,-0.36467072782292215
53380-23-7,0.26394397714099443
64057-54-1,0.22841396109921835
2185-86-6,0.2869457337483397
112-75-4,0.5978085657235608
1920-05-4,0.6356621186611207
7378-99-6,0.612523017226532
927-62-8,0.7453881762887569
486-17-9,0.6253076772987246
926-63-6,0.6851289917327896
25606-41-1,0.8466646264868811
54965-24-1,0.19520881751988317
3568-24-9,0.34920706959824876
598-56-1,0.6961396302075887
64049-26-9,0.3764962156645469
5135-83-1,0.6369774815156438
19622-19-6,0.24006309972727136
1118-92-9,1.1607806115536379
20684-06-4,0.75976312009188
64951-32-2,0.20601360073285174
653-03-2,-0.017628800369595243
2324-94-9,0.23958075150193853
137-20-2,0.2710318455755304
20686-45-7,-0.0037245490171460283
5965-49-1,0.26066009111073635
555-37-3,0.8538930766790358
59263-76-2,0.08192684097193376
7068-83-9,0.6223479028319853
67557-56-6,0.4668414399269279
70458-95-6,0.6836132778412541
96480-44-3,0.3776557302861439
93503-03-8,-1.2989449323891982
10595-95-6,0.5518614146793791
50-12-4,0.7889190538312609
16055-33-7,0.6054185255337459
88124-27-0,0.7186867438807822
73-09-6,0.16282973143096174
38957-41-4,0.5187328173056895
615-53-2,0.2606556891783444
83519-04-4,-0.0906942705481043
63982-03-6,0.2134617472352301
1119-97-7,0.350195537182931
58066-85-6,0.514022544566593
3001-63-6,0.3806178055509814
41892-01-7,0.2726711053322787
102-30-7,0.06792265961651017
683-10-3,0.8009229639329205
100-95-8,0.22892425926283583
14007-49-9,0.23768319538650468
1643-20-5,0.6592508141327709
146764-26-3,0.7025071011077499
149-64-4,0.7478997871742956
30286-75-0,0.5707578519792785
316-42-7,-0.07443458501809175
69788-35-8,0.45771612256636435
69788-34-7,0.131565173695687
16006-74-9,0.7775925740690235
69788-42-7,0.47962516351490025
31024-56-3,0.9239613297787115
1067-25-0,1.3911573790248186
23239-21-6,-0.35007482319643723
69788-33-6,0.27658706312239933
24536-75-2,0.6110013486752585
117666-86-1,0.46808170213589834
64037-00-9,-1.0316489013795724
18318-83-7,1.3941157713921553
14817-09-5,0.7234097142029914
25371-54-4,1.049336366074694
126-22-7,0.18398454681130405
73321-74-1,-0.053259502338721454
117666-84-9,0.5761152705571471
51356-12-8,-0.9243257137223171
2088-72-4,-0.41662883162944797
5840-95-9,-0.36531441549946203
2597-03-7,-0.520352744262604
919-86-8,-0.9926884211787229
867-27-6,-0.14884903457817483
640-15-3,-0.7322119327284302
6389-81-7,-0.3198165752900801
301-12-2,-0.5918266566979529
2703-37-9,-0.7285492485073385
25476-48-6,-0.3838608644807051
90220-20-5,-0.41905139880387476
90220-19-2,-0.3519802835554065
54473-51-7,0.056262926429701876
54473-33-5,-0.029912407877643377
30560-26-0,-0.22358934582279988
73937-08-3,-0.06247359417443776
52868-53-8,-0.4812876491023801
84044-17-7,-0.22756226349809305
33267-37-7,-0.07529539282531328
111-10-4,1.228389734561202
64058-23-7,0.10901629563912474
111-80-8,1.002585283448473
104-45-0,1.0711535097676665
2785-87-7,0.9543392425798624
54965-21-8,-0.20533626069606709
61738-04-3,0.4894865388232985
19133-14-3,-0.7254914027351562
1476-98-8,0.1061233908037646
5934-55-4,-0.25951187452986313
33210-62-7,0.4076751676025796
554-12-1,1.3678832789887376
1087-06-5,1.0882388208474343
84964-12-5,-0.30506478254422414
85405-59-0,0.093996276422325
21608-06-0,1.0691496685556243
68677-06-5,0.5380259812309847
117666-83-8,0.733195754693282
94-30-4,1.0710938385078543
90982-32-4,0.8408025645036314
54473-56-2,-0.27338981635571435
71675-87-1,1.21768936681569
57966-95-7,-0.03438717641095507
145071-30-3,-0.2914484448733983
2591-57-3,-1.0262689460962366
2633-54-7,-0.05827519455887853
13104-29-5,-0.6747391672071248
13289-13-9,-0.003940071811571966
15536-01-3,-0.6004858369674777
33232-87-0,-0.2093989087523198
2720-19-6,-0.31475585587122845
7076-53-1,-1.0437637684567331
13508-53-7,0.659808231955791
1825-58-7,0.6267741052416134
3239-63-2,-0.3337136554668515
63869-33-0,-0.377625675721066
63815-53-2,-0.1502805965013928
58995-43-0,-0.2088650578752349
66104-23-2,0.38342639940422923
10265-93-7,0.2704907046494037
661-19-8,1.5592214566918985
38916-42-6,0.8212109981377724
112-92-5,1.3292493586368115
9005-00-9,1.3202360826440194
3397-16-8,1.0812227049887244
95-19-2,0.5126105899250957
1338-41-6,1.013533041636423
112-76-5,1.462166966842036
54460-46-7,1.3714384690408743
38079-66-2,1.0119192852521706
112-72-1,1.1566951031201562
40036-79-1,0.6815850435754179
66232-28-8,0.8570029221373807
6873-46-7,0.5513123406384279
112-70-9,1.1335819572832457
930-09-6,0.905243531916359
10520-81-7,0.8770146408259396
124-22-1,0.5538742284431939
2439-10-3,0.43110497789628743
2422-90-4,0.07184349898647702
2372-82-9,0.3176888098107987
14960-06-6,0.8319619002393956
93-23-2,0.13001855593409672
112-53-8,1.1187719800934113
39464-66-9,1.0939872211994501
13150-00-0,0.6510519983475318
1847-58-1,0.9446443206061301
2915-72-2,1.5197968568901936
151-41-7,1.0109233411838663
120-40-1,1.2183148955238645
301-11-1,0.7730839803962632
23551-91-9,0.8283197280684438
2156-96-9,1.33653996885364
142-87-0,1.0319496187094772
334-56-5,1.4400225891290295
19780-11-1,0.914832431150004
112-31-2,1.4562212675516246
104-40-5,1.2419860406625043
11096-42-7,1.105405591374133
9014-90-8,0.6772350416752122
56323-90-1,0.8260714472222941
334-48-5,1.2729422220875546
5002-47-1,0.21458857293234318
74050-97-8,-0.34614179368692066
143-08-8,1.297201733111268
7173-62-8,0.41725220572894306
9004-98-2,1.1018378945159295
60840-87-1,0.3695922363936669
95-38-5,0.4030007711844916
18787-40-1,0.4318800146421479
52709-84-9,1.0542081184228516
949-13-3,1.048518634972519
111-86-4,0.6210207121440584
2687-94-7,0.9100613365700654
26530-20-1,0.6807816713055302
17751-69-8,-0.2982997368019151
21270-15-5,-0.10739773212155945
21270-11-1,-0.13359551485802923
1034-01-1,0.7705265069251978
15741-90-9,-0.3897851316482047
117617-70-6,0.17729955452948626
142-31-4,0.8997441519438717
4724-48-5,1.3563289625486528
55512-33-9,0.3842057873436397
124-13-0,1.4686098477724236
104-67-6,1.4164256763718255
18979-65-2,0.8820746561988302
7377-03-9,1.0324339913406442
4230-97-1,1.2837939589864082
111-70-6,1.3865679224920224
2499-58-3,1.3158348467394683
2463-53-8,1.3636897091891829
26680-54-6,0.8235889988944669
111-71-7,1.6043150548572922
119-89-1,0.48534629582996924
101-86-0,1.1355884323847611
136-77-6,0.9435305776790907
30406-18-9,1.0360373703991441
111-14-8,1.4271320745985665
111-26-2,0.7880701590416095
61422-45-5,0.6699285943783485
111-27-3,1.3096497581716604
112-25-4,1.357721560095458
112-59-4,1.380361921321787
10305-38-1,1.3477311479851475
3478-44-2,0.8555726391739795
21270-33-7,-0.240614743817662
21270-14-4,-0.10049694357815508
5431-31-2,1.1813158913705895
107187-05-3,0.8756770110736187
6789-88-4,1.3511283514694452
17867-69-5,0.6094324365854896
111-31-9,1.0605930675670274
544-10-5,1.0793706388360556
42482-06-4,0.9826445067639182
66-25-1,1.5851532676994318
104-61-0,1.334319584158757
3391-86-4,1.1448214013471552
745-65-3,0.3444133391192071
363-24-6,0.3015659929074331
80614-27-3,0.8245836449519974
101-85-9,0.8245570262070048
136-81-2,1.0943005270592656
38237-76-2,0.9139494054233361
4312-93-0,1.0260072467134833
123-68-2,1.2830428610409608
10589-74-9,0.6441735980036645
71-41-0,1.3684212123304482
17810-53-6,-0.18895498628987295
21270-10-0,-0.007968579799775166
104485-01-0,0.045517519046478716
101893-08-7,0.28430482337366736
2720-73-2,0.9832674886793871
20056-92-2,1.2320545480476832
18829-55-5,1.3542831898042182
110-62-3,1.4992564811384392
110-59-8,1.1413863337321666
104-50-7,1.3553615613312076
841-73-6,0.23170327905441024
2210-63-1,0.43059690161318087
50-33-9,0.48817789700106956
129-20-4,0.7641576892198672
6066-49-5,1.1070909516374101
335153-21-4,0.7422995242439149
64357-33-1,0.8366495899437749
536-69-6,1.1523522576155276
3180-09-4,1.0108411337415284
16006-72-7,0.4423566325282382
87792-15-2,0.5334255825012161
87792-14-1,0.5361804535907015
87792-13-0,-0.05809097900543558
109-52-4,1.4015321191499468
61019-78-1,0.7300040821199676
88671-89-0,0.41705116633990563
58902-64-0,0.05824346755519011
27470-51-5,0.5814780082173204
79983-71-4,0.49338191691446576
38615-43-9,0.40635092682315543
111-75-1,1.238212489572342
1126-78-9,0.8906213403411225
2782-40-3,0.965305331351655
592-31-4,1.2931665194573108
6336-01-2,0.4604206991714326
55406-53-6,0.188264824502559
13887-58-6,0.6747933022846189
3622-84-2,0.7251020609234495
111-36-4,0.5497092514920434
1005-67-0,1.1981542936936282
3817-11-6,0.8296044702781873
16227-10-4,0.5300695433464138
63716-31-4,0.344598786537979
54395-37-8,0.639964269289603
71-36-3,1.3315781384575116
1928-45-6,0.28975746187666773
6959-71-3,1.1339001057410265
7420-06-6,1.5577710785412893
111-76-2,1.4614740359313891
112-34-5,1.5285018016864056
143-22-6,1.5167573679370139
112-56-1,0.7040346156814432
4223-11-4,1.4592838854328807
3102-00-9,1.143564723910207
2426-08-6,1.2360975567488253
1852-16-0,0.9703462567210144
111-34-2,1.2412130018581249
17751-76-7,0.13612392123248995
21269-98-7,0.42900405391218777
33236-00-9,0.1671744306581736
70193-21-4,0.3631221166490503
5459-58-5,1.023816528312048
66232-25-5,0.3263338113938531
7397-62-8,1.393367706119205
94-80-4,0.4317117495647006
2438-72-4,0.8388725240571571
141-32-2,1.0065377603026964
90842-58-3,-0.4812326288330789
136-60-7,1.3181595187841872
20954-14-7,0.34956368791774073
28570-58-3,0.710513131835685
67330-25-0,0.5008766815356591
75147-20-5,0.5662315195463548
64047-35-4,0.46242334781471733
544-16-1,0.9426817347395352
6607-49-4,1.0416612515258787
2314-17-2,0.8072016443212574
4560-93-4,0.0744338691464338
64910-63-0,0.7022541140318929
109-69-3,0.9550154961890749
109-67-1,1.2487535261102543
928-95-0,1.3563018119085823
123-72-8,1.4871317333975276
109-74-0,1.0912758722913936
66246-88-6,0.7022230738434048
1211-28-5,0.3529505493922334
60207-90-1,0.36970542969292375
1003-14-1,1.0741490908287248
105-31-7,0.7226341789810319
39067-39-5,1.2555395513406173
6082-56-0,0.5488981548362107
103-65-1,1.306008198487962
28785-06-0,1.328236124126343
645-56-7,1.061879245856745
94-58-6,0.6831369918390416
644-35-9,0.9871194945545355
7231-31-4,1.0189507087977283
51-52-5,0.8186141896544947
14222-60-7,0.4494923188744494
75464-11-8,0.12632927594972476
1688-71-7,0.9515718168313398
97392-14-8,0.3882877060754707
2051-78-7,1.2148785666763724
103-37-7,1.3749974549062198
123-20-6,1.031914093333125
36597-90-7,0.8231655948901087
107-10-8,1.0095726778398357
94-20-2,0.7552873363856234
13887-60-0,0.6397846441653409
73941-13-6,0.5148479033885283
27050-40-4,0.07695380417892489
33245-39-5,0.03733518453946394
26399-36-0,0.05365953047565619
64057-89-2,0.5205978654761879
4634-51-9,-1.743693116600613
41078-02-8,0.9003060557348255
816-57-9,0.5933879775866004
2807-30-9,1.5343787986828132
110-74-7,1.4065343583622176
33235-97-1,0.286907908815185
33236-21-4,0.2920175722849442
627-12-3,1.016782555410366
1713-98-0,-0.6492419358953425
18705-22-1,0.34464565322118734
64050-66-4,-0.6081981480283383
107-03-9,1.0049403765604707
49828-25-3,0.08139885833838445
13889-92-4,0.2557330149087702
38827-35-9,0.6682809889674883
68526-56-7,1.087765078257319
928-96-1,1.415218126563856
65405-77-8,0.9169110375407907
2091-24-9,1.2833935106652352
5910-85-0,1.2138624997220255
17369-59-4,1.2048288014364115
107-12-0,0.7931092817616656
118-68-3,0.3628532001330078
96-20-8,1.3138288184123577
3174-67-2,1.457932671065856
584-03-2,1.4182583156711075
56983-13-2,0.5736825021278865
106-88-7,0.9735214827635326
117-26-0,0.6874675129649259
435-97-2,0.4161186568686547
14845-06-8,0.2978453604216288
512-16-3,0.9924401380799366
12663-46-6,0.8047688385125611
80834-51-1,0.1639356064646335
66571-24-2,0.8221495520534654
78-99-9,0.8997448019063826
58-54-8,0.42489496671203075
1146-95-8,0.3888091511072453
42790-35-2,1.0178892485201403
60270-84-0,0.8346017983686241
89426-87-9,-0.5343258264792112
5223-06-3,0.9677988914833084
5408-74-2,0.4666505601000583
102268-15-5,1.3630114855185855
