CASRN,Toxic_knn_maccs-0,Toxic_knn_maccs-1
2173-56-0,1.0,0.0
17810-51-4,0.0,1.0
21270-08-6,0.0,1.0
123-95-5,1.0,0.0
110-36-1,1.0,0.0
626-82-4,1.0,0.0
111-92-2,0.2133017023714584,0.7866982976285416
109-46-6,0.09486606743982418,0.9051339325601759
102-83-0,0.22655229871665797,0.7734477012833421
36167-63-2,0.09124201113362136,0.9087579888663786
102-81-8,0.3213726622219508,0.6786273377780492
102207-73-8,0.2557087337789194,0.7442912662210807
119-48-2,0.3061341576580743,0.6938658423419257
51861-34-8,0.3596586624413192,0.6403413375586808
924-16-3,0.0,1.0
127-59-3,0.5071386599103639,0.49286134008963617
142-96-1,0.6573556797020483,0.3426443202979516
112-48-1,0.8644781883612745,0.13552181163872554
112-98-1,1.0,0.0
141-17-3,0.9634070960563729,0.03659290394362715
16672-39-2,0.9697152025671881,0.030284797432811882
141-03-7,0.9658553466374438,0.034144653362556246
14338-82-0,1.0,0.0
6280-99-5,0.950920905703023,0.049079094296976954
85-70-1,0.9684016501360484,0.03159834986395155
4056-77-3,1.0,0.0
1770-80-5,0.799215084368716,0.2007849156312839
1962-75-0,0.9473684210526316,0.05263157894736841
84-74-2,0.9675443310048362,0.032455668995163896
7483-25-2,0.9654642388804093,0.03453576111959068
4092-75-5,0.556502380805145,0.443497619194855
1809-19-4,0.7156406928249213,0.28435930717507873
130525-77-8,0.7331373339611327,0.2668626660388674
2528-36-1,0.4521703714146968,0.5478296285853032
544-40-1,0.8389397875928711,0.1610602124071288
2639-63-6,1.0,0.0
51-03-6,0.9429072997698555,0.05709270023014439
2430-27-5,0.5221790858378667,0.4778209141621334
63449-39-8,1.0,0.0
123-19-3,0.8366004962779157,0.16339950372208434
168152-91-8,0.0,1.0
74550-96-2,0.10565630528481604,0.8943436947151839
106-31-0,0.898967692601797,0.10103230739820301
132-82-1,0.7846298257365686,0.21537017426343139
105-66-8,1.0,0.0
142-84-7,0.28583073243454854,0.7141692675654514
111757-17-6,0.25811779952699127,0.7418822004730088
99247-33-3,0.8476046549354098,0.15239534506459024
19044-88-3,0.5160702992583232,0.4839297007416768
52888-80-9,0.5220354800602269,0.477964519939773
91893-38-8,0.19260810570804282,0.8073918942919572
57-66-9,0.49197648239025527,0.5080235176097448
925-15-5,0.9297379112562734,0.0702620887437266
136-45-8,0.9045665589135066,0.09543344108649336
58416-00-5,0.7340317541230703,0.2659682458769297
16066-38-9,0.850132898207157,0.14986710179284302
104-75-6,0.2831981917064254,0.7168018082935746
10137-80-1,0.1381147420219819,0.8618852579780181
113-48-4,0.5280599814225423,0.47194001857745765
104-76-7,1.0,0.0
5397-31-9,0.3923826799231081,0.607617320076892
10213-75-9,0.8179768154751418,0.18202318452485816
4126-58-3,0.8689169518863842,0.13108304811361576
1559-35-9,0.6929709955578782,0.30702900444212167
2461-15-6,0.630782148491171,0.3692178515088291
103-44-6,0.8174672489082969,0.18253275109170305
21270-19-9,0.0,1.0
17751-71-2,0.0,1.0
17751-73-4,0.012456940202313194,0.9875430597976868
17751-72-3,0.0,1.0
17810-52-5,0.0,1.0
17751-68-7,0.0,1.0
21270-00-8,0.0,1.0
21270-16-6,0.07757372135849586,0.9224262786415041
21270-12-2,0.09477617503447765,0.9052238249655225
21270-02-0,0.0654484597411161,0.934551540258884
21270-03-1,0.0,1.0
13361-34-7,1.0,0.0
1928-43-4,0.0,1.0
1928-47-8,0.0,1.0
7659-86-1,1.0,0.0
103-11-7,0.8431215874284194,0.15687841257158072
5444-75-7,1.0,0.0
16397-70-9,0.5170938542864363,0.48290614571356366
4376-20-9,1.0,0.0
18750-05-5,0.9474709151040005,0.05252908489599949
6197-30-4,1.0,0.0
4248-21-9,0.6320397931193126,0.3679602068806874
24468-13-1,0.9511002444987775,0.0488997555012225
68037-57-0,0.927441547801609,0.07255845219839087
1070-03-7,0.8499571710808085,0.15004282891919152
126-92-1,0.4464053945300501,0.5535946054699499
123-04-6,0.9518385942076146,0.04816140579238528
5588-20-5,0.37674030748023346,0.6232596925197665
63834-30-0,0.9045975485640957,0.09540245143590427
149-57-5,0.8797770700636943,0.12022292993630573
94-04-2,0.8340962375795467,0.16590376242045327
589-98-0,0.5,0.5
589-82-2,1.0,0.0
10138-47-3,0.7781443298969073,0.2218556701030928
10138-87-1,0.8097235299152615,0.1902764700847385
94-96-2,0.9739937014073419,0.02600629859265821
98532-85-5,0.0,1.0
10140-93-9,0.3025610192977359,0.6974389807022641
7492-37-7,0.8280107733743748,0.17198922662562524
106-68-3,0.6666666666666666,0.3333333333333333
106-35-4,0.75,0.25
117827-06-2,0.7914902189411073,0.20850978105889276
2445-76-3,1.0,0.0
624-54-4,1.0,0.0
645-62-5,0.9457586258851891,0.05424137411481089
5309-52-4,0.9529221572094204,0.047077842790579555
6187-24-2,0.151000062759673,0.848999937240327
1471-51-8,0.40265074700069814,0.597349252999302
126-93-2,0.36826055047187134,0.6317394495281288
13360-63-9,0.19487247083635412,0.8051275291636458
1861-40-1,0.3301158018564199,0.66988419814358
91893-68-4,0.12468689490914574,0.8753131050908542
68439-49-6,0.5,0.5
15523-43-0,0.8493400422956319,0.15065995770436807
628-81-9,0.5,0.5
4413-13-2,0.827828120432622,0.17217187956737792
61668-40-4,0.6736997573583711,0.3263002426416289
33236-04-3,0.1895861597406884,0.8104138402593116
111-61-5,1.0,0.0
123-29-5,1.0,0.0
106-32-1,1.0,0.0
106-30-9,1.0,0.0
1808-26-0,1.0,0.0
79714-31-1,0.7301349943775596,0.26986500562244053
73310-10-8,1.0,0.0
3025-30-7,0.9581566299123552,0.041843370087644896
115895-09-5,0.4240330296032148,0.5759669703967852
3570-46-5,0.34012226696625353,0.6598777330337464
64058-22-6,0.10959627518908754,0.8904037248109126
3249-68-1,0.963697559802861,0.03630244019713909
105-54-4,1.0,0.0
101205-02-1,0.6902009025656094,0.3097990974343905
40626-35-5,0.11603515688815795,0.8839648431118421
89784-60-1,0.1019840097037178,0.8980159902962821
38527-91-2,0.0,1.0
38524-82-2,0.0,1.0
34643-46-4,0.03537195099442597,0.9646280490055741
24017-17-2,0.05038099920030676,0.9496190007996933
18596-67-3,0.0,1.0
61444-38-0,1.0,0.0
33467-74-2,1.0,0.0
119798-44-6,1.0,0.0
381209-09-2,0.8234949846368942,0.17650501536310576
617-79-8,0.07868143020589492,0.921318569794105
97-95-0,0.5886403631819225,0.41135963681807747
10232-91-4,0.8782907088322416,0.12170929116775833
10213-74-8,0.7898609560539938,0.21013904394600633
4468-93-3,0.7718679910285166,0.2281320089714835
63907-07-3,0.6291689603958036,0.3708310396041964
3953-10-4,0.6156405990016639,0.38435940099833604
97-96-1,0.7976445396145609,0.202355460385439
19962-50-6,0.20842762985871294,0.791572370141287
88-09-5,0.6476144578313253,0.35238554216867474
4189-10-0,0.6168127238993197,0.3831872761006803
100217-51-4,0.2758722352500699,0.7241277647499301
584-02-1,0.7898474663331622,0.21015253366683792
84-16-2,1.0,0.0
101952-86-7,0.7922302587344795,0.2077697412655206
71953-72-5,1.0,0.0
533-68-6,0.5725837178781592,0.42741628212184074
96-22-0,0.7983402489626555,0.2016597510373444
105-05-5,0.8444576170717248,0.15554238292827505
72-56-0,0.5289994871669637,0.4710005128330363
579-66-8,0.08537782567530423,0.9146221743246958
38725-95-0,0.46412406663420114,0.535875933365799
522-40-7,0.7962545490340937,0.20374545096590632
123-62-6,0.7170066865147152,0.2829933134852848
5837-63-8,0.8030173017509697,0.19698269824903017
41340-25-4,0.5194346665119883,0.4805653334880116
136572-09-3,0.3556895863558897,0.6443104136441102
124391-91-9,0.7009302901791522,0.29906970982084774
105-37-3,0.9499327956989247,0.050067204301075266
98532-81-1,0.0,1.0
94108-97-1,0.7928897305672721,0.20711026943272787
512-48-1,0.2599421328373665,0.7400578671626336
702-54-5,0.19471915358288028,0.8052808464171197
1085-91-2,0.4412528059184062,0.5587471940815939
77-04-3,0.28970260143935606,0.7102973985606439
80733-97-7,0.14799076195522162,0.8520092380447783
23192-94-1,0.5530444699620525,0.4469555300379476
99233-24-6,0.31734947692815013,0.6826505230718498
33236-13-4,0.0,1.0
109-89-7,0.06143652189075693,0.938563478109243
105-55-5,0.0,1.0
24565-13-7,1.0,0.0
122-34-9,0.4306618428994933,0.5693381571005067
85697-11-6,0.13423263268732305,0.8657673673126769
104-78-9,0.2730265985798043,0.7269734014201956
17074-44-1,0.14457031826136288,0.8554296817386371
5351-04-2,0.3735502463699479,0.6264497536300522
92327-36-1,0.5996130155725543,0.40038698442744575
101952-85-6,0.6180831363054929,0.38191686369450695
93864-33-6,0.36014112655443165,0.6398588734455685
27312-93-2,0.0,1.0
6009-67-2,0.10924346746872314,0.8907565325312768
100-36-7,0.2874965747352472,0.7125034252647529
3105-97-3,0.20432239512826952,0.7956776048717304
17074-42-9,0.11518912453148625,0.8848108754685137
51-06-9,0.3184430843937326,0.6815569156062674
5486-77-1,0.09359335217121718,0.9064066478287829
23205-22-3,0.2938020618070561,0.706197938192944
34341-24-7,0.19959287845035606,0.8004071215496439
100-37-8,0.28575313347670317,0.7142468665232967
63883-13-6,0.4184226747295533,0.5815773252704467
53421-38-8,0.09664319031650856,0.9033568096834914
911-45-5,0.13437470271038301,0.8656252972896169
2192-21-4,0.3436480166227427,0.6563519833772574
2426-54-2,0.48247113290757043,0.5175288670924295
31329-57-4,0.35971562218633757,0.6402843778136624
34580-71-7,0.1402342194506766,0.8597657805493234
1641-74-3,0.2704345548405188,0.7295654451594812
2597-09-3,0.37997577102587554,0.6200242289741245
57-37-4,0.1609928723241581,0.8390071276758418
13352-70-0,0.10971163134852939,0.8902883686514707
3735-90-8,0.3554597009288597,0.6445402990711402
3010-02-4,0.1803421031162025,0.8196578968837975
102394-31-0,0.28207474684263795,0.7179252531573621
67367-65-1,0.3629492461338768,0.6370507538661232
2431-96-1,0.5039656496438685,0.4960343503561315
2315-36-8,0.41340738480498995,0.58659261519501
120-21-8,0.34917461351544626,0.6508253864845538
2198-58-5,0.3592038246150467,0.6407961753849534
54289-46-2,0.1532347307078686,0.8467652692921314
5123-63-7,0.6403045210850234,0.3596954789149766
17754-90-4,0.23986604722446017,0.7601339527755399
25953-06-4,0.33946646324417595,0.6605335367558239
1696-17-9,0.45666746637688926,0.5433325336231106
19311-91-2,0.5048641414142904,0.49513585858570974
63886-92-0,0.4840749884932791,0.5159250115067209
63887-51-4,0.41063879311770846,0.5893612068822917
32773-96-9,0.4360178473682174,0.5639821526317826
101152-94-7,0.21621133588038924,0.7837886641196108
14052-72-3,0.24690879426105544,0.7530912057389445
28249-77-6,0.36321551672048374,0.6367844832795162
95-06-7,0.24793263219398173,0.7520673678060183
95-30-7,0.20659227008741016,0.7934077299125898
1331-27-7,0.4256107625366346,0.5743892374633655
13056-98-9,0.09831635191889136,0.9016836480811087
21600-43-1,0.13638649662577504,0.8636135033742249
55-18-5,0.0,1.0
6794-94-1,0.16596578060444347,0.8340342193955566
1709-50-8,0.5163207878836101,0.4836792121163898
36014-71-8,0.4104416402404049,0.5895583597595951
4680-78-8,1.0,0.0
5141-20-8,1.0,0.0
3844-45-9,0.948271190038133,0.051728809961867066
2353-45-9,0.9696722542444102,0.03032774575558982
1050-48-2,0.09414198639179168,0.9058580136082083
60-29-7,0.6830097605205611,0.3169902394794389
629-14-1,0.7412553905126976,0.2587446094873023
112-36-7,0.824988682661838,0.17501131733816208
763-69-9,0.7191479509145636,0.2808520490854365
2452-94-0,0.5839391497503684,0.41606085024963146
110-40-7,0.5,0.5
141-28-6,1.0,0.0
123-25-1,1.0,0.0
27292-19-9,0.9478931886770829,0.05210681132291706
75274-25-8,0.2813284286054967,0.7186715713945032
22125-35-5,0.7525841613658227,0.24741583863417715
59894-95-0,0.21327868852459017,0.7867213114754098
73090-70-7,0.1372277377048666,0.8627722622951335
72903-27-6,0.9267521887728827,0.07324781122711736
98318-25-3,0.5117932582691161,0.4882067417308839
14064-10-9,0.20571904744928882,0.7942809525507112
41438-38-4,0.822775632773838,0.17722436722616194
84-66-2,0.8914176446327472,0.10858235536725282
23564-06-9,0.6420852557051359,0.35791474429486414
1609-47-8,0.5173278987362514,0.4826721012637486
502-55-6,0.10731300048411546,0.8926869995158846
1851-77-0,0.0,1.0
1851-71-4,0.0,1.0
6485-91-2,0.2047542047292053,0.7952457952707948
762-04-9,0.49871291767206855,0.5012870823279314
999-01-9,0.052086754144238044,0.947913245855762
10419-79-1,0.603368889571023,0.39663111042897703
75889-62-2,0.053480876142056426,0.9465191238579436
618061-76-0,0.47261768367177365,0.5273823163282264
2781-11-5,0.5694636420075347,0.4305363579924652
1754-49-0,0.2841987536474682,0.7158012463525318
6231-03-4,0.08983791305934821,0.9101620869406517
679-36-7,0.2459581119372683,0.7540418880627318
21548-32-3,0.0,1.0
333-29-9,0.0,1.0
1516-67-2,0.04939114251095017,0.9506088574890499
5131-24-8,0.038755788701634236,0.9612442112983658
64050-52-8,0.23547270584759233,0.7645272941524076
311-47-7,0.23714527294826404,0.7628547270517361
38331-02-1,0.09654783792438766,0.9034521620756124
14984-58-8,0.27830064623594286,0.7216993537640571
311-45-5,0.08184788725783322,0.9181521127421668
897-83-6,0.15654367213992937,0.8434563278600707
2701-86-2,0.05800479075665776,0.9419952092433423
33399-00-7,0.06428663963037959,0.9357133603696205
2667-41-6,0.06814861198079733,0.9318513880192026
60971-95-1,0.0,1.0
5598-15-2,0.04980019962708552,0.9501998003729145
1491-41-4,0.08766194966434405,0.9123380503356558
16499-75-5,0.0,1.0
3734-92-7,0.08847176960530609,0.911528230394694
51376-77-3,0.02965220679687505,0.970347793203125
14734-96-4,0.03139110921316563,0.9686088907868343
1885-95-6,0.0,1.0
1885-98-9,0.0,1.0
5954-10-9,0.03241824954985095,0.9675817504501489
54593-83-8,0.07130237778516793,0.9286976222148321
33841-12-2,0.0,1.0
3735-01-1,0.0,1.0
84197-34-2,0.0,1.0
84197-35-3,0.0,1.0
39624-86-7,0.0,1.0
29689-00-7,0.0,1.0
6012-87-9,0.0,1.0
97-17-6,0.0,1.0
1224-63-1,0.03984071107168926,0.9601592889283108
4824-78-6,0.0,1.0
7533-79-1,0.03450733091597037,0.9654926690840298
4935-28-8,0.04544836757719909,0.9545516324228009
297-97-2,0.0,1.0
13593-03-8,0.0,1.0
18854-01-8,0.10100479726456425,0.8989952027354358
2921-88-2,0.04506997862721731,0.9549300213727827
24017-47-8,0.04382133493424375,0.9561786650657563
14816-18-3,0.21752800458753105,0.7824719954124689
14816-20-7,0.04686229710837892,0.9531377028916211
2668-92-0,0.06026393715344844,0.9397360628465515
16500-53-1,0.04145949836664636,0.9585405016333536
13286-40-3,0.04118294235054746,0.9588170576494526
2047-14-5,0.0,1.0
35461-10-0,0.0,1.0
16231-76-8,0.10685379843447797,0.893146201565522
30725-71-4,0.08872095729017995,0.9112790427098201
2310-17-0,0.16008195065723438,0.8399180493427656
6119-96-6,0.09111547274283499,0.9088845272571651
51356-06-0,0.05227931091229929,0.9477206890877007
51356-15-1,0.06126470189237548,0.9387352981076245
51442-10-5,0.0719160056513348,0.9280839943486652
25923-97-1,0.0764436519497045,0.9235563480502954
3152-41-8,0.0,1.0
2275-14-1,0.0,1.0
24934-91-6,0.08788266939925708,0.912117330600743
6436-05-1,0.04421589325550056,0.9557841067444995
41219-31-2,0.06356532752896406,0.936434672471036
3659-04-9,0.05223070302521678,0.9477692969747832
10312-20-6,0.12824250395339873,0.8717574960466012
38188-83-9,0.0,1.0
5823-20-1,0.0927861239959559,0.907213876004044
973-28-4,0.0,1.0
4681-36-1,0.050862193884944194,0.9491378061150558
63716-53-0,0.054245809728051264,0.9457541902719487
64-67-5,0.11153280955301251,0.8884671904469875
7305-61-5,0.6495444761567163,0.35045552384328366
7776-66-1,0.12407116398189331,0.8759288360181066
944-21-8,0.0,1.0
62421-46-9,0.0411017009736871,0.958898299026313
1497-39-8,0.03362764851762418,0.9663723514823759
3563-52-8,0.03780528807250065,0.9621947119274993
1593-27-7,0.0,1.0
7260-35-7,0.0,1.0
327-98-0,0.0,1.0
24017-24-1,0.04214925464990243,0.9578507453500976
18596-51-5,0.0,1.0
63869-31-8,0.03957034243212614,0.9604296575678739
597-88-6,0.03396611817197157,0.9660338818280285
352-93-2,0.7290302696341681,0.27096973036583205
18771-38-5,0.36093849726101945,0.6390615027389804
34491-12-8,0.0441090618964452,0.9558909381035549
110-81-6,0.740938222779357,0.25906177722064305
70-29-1,0.5090250135593531,0.49097498644064685
59865-13-3,0.5536915602786208,0.44630843972137935
17013-35-3,0.21624235281884194,0.783757647181158
67883-79-8,0.9508899143045485,0.04911008569545155
5837-78-5,0.9233891425672247,0.07661085743277524
10484-36-3,0.8334855390235287,0.16651446097647127
19089-92-0,1.0,0.0
16930-93-1,0.9389112065383017,0.06108879346169829
94-86-0,0.47008827870450304,0.529911721295497
12609-84-6,0.6826438316275787,0.31735616837242137
1264-72-8,0.0,1.0
108050-54-0,0.753078987845602,0.24692101215439805
83905-01-5,0.585850145841642,0.4141498541583581
80214-83-1,0.7710684405712468,0.22893155942875323
81103-11-9,0.851355684903808,0.1486443150961921
14271-02-4,0.4119128808458241,0.5880871191541759
6683-17-6,0.0,1.0
82664-20-8,0.6244888356556,0.3755111643444001
11115-82-5,0.37232815848578305,0.627671841514217
74381-53-6,0.2799613978767711,0.720038602123229
88321-09-9,0.6145238683865285,0.38547613161347155
4147-51-7,0.2601111061912481,0.7398888938087519
7087-68-5,0.13687780951808742,0.8631221904819125
5827-05-4,0.0,1.0
3891-98-3,1.0,0.0
642-15-9,0.6847838729084175,0.31521612709158253
1331-50-6,0.8919655015887425,0.10803449841125737
131929-60-7,0.5818182100952746,0.41818178990472554
75443-99-1,0.6494022083019567,0.35059779169804334
67874-80-0,1.0,0.0
2964-06-9,0.10397606731777631,0.8960239326822237
973-21-7,0.18589751897446435,0.8141024810255357
54767-75-8,0.4243455088983942,0.5756544911016058
85785-20-2,0.4980891673342389,0.5019108326657612
121158-58-5,0.6140694711843303,0.38593052881566964
34264-24-9,0.16871963721773806,0.831280362782262
31218-83-4,0.04821270310192025,0.9517872968980798
161798-03-4,0.7341651273002423,0.2658348726997577
34381-68-5,0.4691766559118136,0.5308233440881864
20724-13-4,0.8591698174574136,0.1408301825425865
33857-23-7,0.0,1.0
78193-95-0,0.41178439805075295,0.5882156019492469
108419-32-5,1.0,0.0
78113-36-7,0.7532884237364996,0.2467115762635003
26748-41-4,0.8931461021722951,0.10685389782770499
68630-75-1,0.4895146581140114,0.5104853418859887
82560-54-1,0.0700630799771021,0.929936920022898
33236-08-7,0.0,1.0
26685-57-4,0.14709783694148346,0.8529021630585166
78-69-3,0.9470585249479722,0.05294147505202784
78-44-4,0.5082562088461929,0.491743791153807
81335-77-5,0.7943162703141612,0.2056837296858388
115767-74-3,0.42578660568893334,0.5742133943110665
51893-82-4,0.09110900019773377,0.9088909998022663
1610-17-9,0.26660739703423786,0.7333926029657621
3853-74-5,0.049270302222494816,0.9507296977775053
834-12-8,0.473142534022593,0.5268574659774069
72576-80-8,1.0,0.0
90622-57-4,1.0,0.0
29804-22-6,0.7811277206389186,0.2188722793610814
2035-99-6,1.0,0.0
2198-61-0,1.0,0.0
109-19-3,1.0,0.0
539-90-2,1.0,0.0
55837-18-8,0.6927298169400904,0.3072701830599095
57-43-2,0.06201694169772779,0.9379830583022721
64-43-7,0.02330183552159627,0.9766981644784039
37205-87-1,0.6173632767533854,0.38263672324661463
16537-52-3,0.032324758438023904,0.9676752415619762
24838-84-4,0.0,1.0
137863-20-8,0.3106287828213465,0.6893712171786535
21270-25-7,0.05418474684398798,0.945815253156012
21270-04-2,0.107677596962788,0.892322403037212
109-15-9,1.0,0.0
97-87-0,1.0,0.0
112-11-8,0.943302891933029,0.05669710806697108
97683-31-3,0.7124576521795339,0.2875423478204661
1912-24-9,0.3168874894550916,0.6831125105449084
68228-18-2,0.28419478637547335,0.7158052136245265
57375-63-0,0.4257971160250579,0.5742028839749421
3733-84-4,0.11966030047318385,0.8803396995268161
51162-51-7,0.04221873907601403,0.957781260923986
328-04-1,0.04103143732478635,0.9589685626752137
29911-28-2,0.8640864086408642,0.1359135913591359
91315-15-0,0.2536277231003546,0.7463722768996454
40910-49-4,0.9564675437289146,0.043532456271085394
141-14-0,1.0,0.0
69929-16-4,0.9057027391109115,0.09429726088908846
134701-20-5,0.5645639487979347,0.4354360512020653
113658-85-8,0.21417836957905245,0.7858216304209475
10031-58-0,0.07037977152354392,0.9296202284764561
40596-80-3,1.0,0.0
477-32-7,0.387975822982354,0.612024177017646
86401-95-8,1.0,0.0
1020-35-5,0.0,1.0
5633-25-0,0.5079195974739437,0.49208040252605634
