CASRN,EPA_knn_ecfp6counts-1,EPA_knn_ecfp6counts-2,EPA_knn_ecfp6counts-3,EPA_knn_ecfp6counts-4
15299-99-7,0.0,0.5874848069669591,0.41251519303304074,0.0
4630-95-9,0.1070224977937314,0.0,0.5556901931048835,0.33728730910138505
66968-39-6,0.11580162266678007,0.6559127340033364,0.22828564332988371,0.0
105-57-7,0.0,0.0,0.5273590978122806,0.4726409021877193
137658-79-8,0.0,0.10989883973261358,0.6711574751664171,0.21894368510096937
7492-66-2,0.0,0.0,0.21488264533758597,0.785117354662414
87820-88-0,0.0,0.1053204322407845,0.465613108478735,0.4290664592804805
103890-78-4,0.09169497084066372,0.0,0.694818894910296,0.2134861342490403
52-60-8,0.6504173926562087,0.09165909501215297,0.1480923462027563,0.109831166128882
50765-73-6,0.0,0.5823932434276052,0.4176067565723948,0.0
50765-89-4,0.0,0.93391861026071,0.06608138973929009,0.0
15763-48-1,0.0,0.32798497356017814,0.0,0.6720150264398218
22609-73-0,0.0,0.25671359474584915,0.560103587069459,0.18318281818469204
88045-99-2,0.0,0.0,0.8323732086348837,0.16762679136511632
56358-09-9,0.0,0.13743373503672401,0.2108339718434999,0.6517322931197761
17702-79-3,0.07524855670498032,0.846399321107281,0.07835212218773875,0.0
41611-76-1,0.0,0.0,0.13116956434547805,0.8688304356545219
137-58-6,0.09472932636760822,0.3581785750987572,0.4427941555351244,0.1042979429985102
333-40-4,0.15523459372608261,0.8447654062739175,0.0,0.0
31775-20-9,0.0,0.06556578977911977,0.7953119295471207,0.13912228067375945
105779-78-0,0.0,0.3339238672759437,0.5535226027105047,0.11255353001355155
23191-75-5,0.0936945083536286,0.0,0.6915335264059729,0.21477196524039857
88045-98-1,0.0,0.0,0.8364848701772845,0.16351512982271563
243973-20-8,0.0,0.11009793260002895,0.779804134799942,0.11009793260002895
57470-78-7,0.0,0.0,0.8994714838057979,0.10052851619420211
68227-46-3,0.0,0.0,0.6698424556868683,0.33015754431313166
5221-49-8,0.4536334696510727,0.3497749419488816,0.11467842850221814,0.08191315989782756
72542-60-0,0.0,0.7130023484346524,0.28699765156534746,0.0
79438-83-8,0.0,0.46052869684079073,0.388772733186791,0.15069856997241823
21409-78-9,0.7091475878765412,0.10067968492797093,0.0,0.19017272719548786
40374-14-9,0.14931435045507044,0.22236960552864815,0.6283160440162815,0.0
29232-93-7,0.17836317547036534,0.6241059725161954,0.19753085201343923,0.0
13171-21-6,0.565740389683796,0.0,0.4342596103162039,0.0
73521-00-3,0.08068151412343633,0.6174241060748545,0.30189437980170913,0.0
73512-92-2,0.069831347968015,0.5345901189464672,0.3955785330855179,0.0
73520-99-7,0.0,0.45840330944907615,0.5415966905509239,0.0
73512-93-3,0.0,0.4618813061417051,0.5381186938582948,0.0
73512-94-4,0.0734427200199486,0.510794004530298,0.41576327544975333,0.0
128606-48-4,0.4462973268091567,0.23846349971908176,0.31523917347176156,0.0
57846-34-1,0.10570415256415322,0.8072453726306076,0.08705047480523907,0.0
74639-40-0,0.0,0.11030224723719709,0.43993370234965756,0.4497640504131454
1716-09-2,0.42879994285910966,0.5712000571408903,0.0,0.0
14143-09-0,0.7636301421257756,0.1262797863531436,0.11009007152108083,0.0
10097-26-4,0.0,0.0,0.45850620693523253,0.5414937930647675
688-84-6,0.0,0.0,0.6573197516827533,0.34268024831724686
105-16-8,0.0,0.25232257327226343,0.10141110516736183,0.6462663215603747
1918-08-7,0.16387517669126303,0.0782530851747797,0.26423756512168134,0.49363417301227597
14663-66-2,0.0,0.6640971708585374,0.3359028291414626,0.0
14663-67-3,0.18857421910993102,0.6436256744837437,0.16780010640632526,0.0
10137-90-3,0.0,0.0,1.0,0.0
78193-97-2,0.0,0.0,1.0,0.0
58458-55-2,0.0,0.09321238319861558,0.9067876168013844,0.0
103-09-3,0.0,0.1170429301443413,0.6585547627552513,0.22440230710040737
29214-60-6,0.0,0.3212851481457052,0.10657827473295743,0.5721365771213374
23947-60-6,0.0,0.10874341408768418,0.7866166930218815,0.10463989289043428
437717-43-6,0.0,0.22033223553114648,0.6574025401574384,0.12226522431141526
6946-94-7,0.10223339425903098,0.2334762396437477,0.4434050984533804,0.22088526764384087
1187-74-2,0.0,0.33806265919333117,0.32574979391828474,0.3361875468883841
274671-61-3,0.0,0.6682995567020611,0.21064001655118714,0.1210604267467517
2728-05-4,0.0,0.2936431208585647,0.7063568791414354,0.0
134-62-3,0.0,0.2149158230171855,0.7850841769828144,0.0
52406-01-6,0.0,0.0,0.5721829212938112,0.4278170787061888
953-32-2,0.2969999934837172,0.7030000065162828,0.0,0.0
60090-47-3,0.0,0.0,1.0,0.0
15386-51-3,0.1183443770937161,0.0,0.7720898353718717,0.10956578753441226
2728-04-3,0.0,0.12939318477032874,0.8706068152296713,0.0
56632-42-9,0.0,0.09041985586661079,0.7142977304112825,0.19528241372210653
299-45-6,0.5922386641615746,0.4077613358384254,0.0,0.0
2425-15-2,0.6054486204496335,0.3945513795503664,0.0,0.0
51356-23-1,0.6342372840174703,0.2713979206149878,0.09436479536754201,0.0
51356-21-9,0.5472354998756088,0.11621045944135261,0.3365540406830385,0.0
3099-88-5,0.4646749894081112,0.4280943187489032,0.10723069184298555,0.0
1942-78-5,0.19883250009196657,0.8011674999080334,0.0,0.0
108-35-0,0.4180652139520335,0.4774459795979903,0.0,0.10448880644997618
15421-84-8,0.11134373199887083,0.44934518388345435,0.3299931412735061,0.10931794284416875
51356-11-7,0.9077059761550335,0.09229402384496661,0.0,0.0
51356-09-3,0.574783404493011,0.217516818813445,0.20769977669354409,0.0
22439-40-3,0.47166070911252994,0.5283392908874701,0.0,0.0
5633-16-9,0.0,0.22057455663162764,0.5588623871503813,0.22056305621799097
26662-09-9,0.7144762222083548,0.09471129610586279,0.1908124816857823,0.0
21673-86-9,0.0,0.0,0.8971365817578253,0.10286341824217475
107812-70-4,0.0,0.41258785701245543,0.49542464202232495,0.09198750096521968
105435-14-1,0.0,0.148542712799913,0.7489922054058209,0.10246508179426615
63979-26-0,0.0,0.21391396245641536,0.7860860375435845,0.0
75274-20-3,0.0,0.0,1.0,0.0
2532-92-5,0.0,0.2372070816588127,0.665969968375583,0.09682294996560428
2544-52-7,1.0,0.0,0.0,0.0
88-24-4,0.0,0.11521281350922849,0.4418292615668885,0.442957924923883
120-95-6,0.0,0.10495667372740429,0.8950433262725958,0.0
51959-14-9,0.0,0.3845754086566447,0.6154245913433554,0.0
79-74-3,0.0,0.1502789400024858,0.7465884570906199,0.10313260290689423
10508-09-5,0.0,0.11503280058093138,0.4610035830728481,0.42396361634622043
3006-82-4,0.0,0.0,0.7014796111022529,0.29852038889774724
329-21-5,0.28614169965777414,0.6309767756935851,0.08288152464864079,0.0
7795-74-6,0.6776534715890402,0.22182986985148162,0.100516658559478,0.0
69784-43-6,0.2642843519885947,0.24845421073948618,0.4872614372719191,0.0
55285-14-8,0.42770391097291516,0.5722960890270848,0.0,0.0
42222-50-4,0.0,0.0,0.4532737593812733,0.5467262406187268
3489-84-7,0.0,0.09938612949261516,0.9006138705073848,0.0
919-94-8,0.0,0.09573439599699145,0.812076933048622,0.0921886709543866
3734-95-0,0.78693882878475,0.21306117121525014,0.0,0.0
129927-33-9,0.0,0.0908594381534985,0.9091405618465015,0.0
72590-77-3,0.0,0.0,0.8055966685147169,0.19440333148528322
13472-08-7,0.0,0.45592300880053116,0.5440769911994687,0.0
78-66-0,0.0,0.32587147659425025,0.5703340362552445,0.1037944871505053
1338-23-4,0.0,0.0,0.6746765714930857,0.32532342850691426
154619-86-0,0.8675785546691115,0.1324214453308884,0.0,0.0
154619-76-8,0.8713045264009773,0.1286954735990226,0.0,0.0
82559-96-4,0.0,0.0,0.38881932098818833,0.6111806790118117
82558-50-7,0.0,0.10263436305566982,0.6012284065048705,0.2961372304394595
4268-36-4,0.0,0.0,0.9156066222623607,0.08439337773763929
5340-36-3,0.0,0.0,0.5592467837313251,0.4407532162686749
33236-05-4,0.0,0.8146118335388975,0.18538816646110237,0.0
33210-49-0,0.0,0.5815634942108896,0.41843650578911035,0.0
17091-21-3,0.0,0.0,0.34200677717686184,0.6579932228231381
82560-06-3,0.0,0.334520393173381,0.5373487326465887,0.12813087418003016
123199-92-8,0.10817413483871635,0.10725848435674887,0.7845673808045347,0.0
77-74-7,0.0,0.0,0.8859255901813634,0.11407440981863658
1986-53-4,0.0,0.0,0.3476870700536325,0.6523129299463675
55937-99-0,0.0,0.0914862386315035,0.6259589289404577,0.2825548324280388
1081-95-4,0.8963049937593875,0.10369500624061244,0.0,0.0
103446-98-6,0.12859925335791103,0.2050484125214534,0.5640574770979441,0.10229485702269142
19457-00-2,0.0,0.0,0.8924849712319948,0.10751502876800521
30087-47-9,0.33354561559506724,0.34431773456051296,0.32213664984441975,0.0
40373-31-7,0.3174228398656632,0.6825771601343367,0.0,0.0
2631-26-7,0.5686022297074548,0.2064199785168095,0.10620779169709775,0.11877000007863792
3772-48-3,0.6890585215620515,0.0,0.3109414784379485,0.0
1474-80-2,0.7964047602184892,0.10187322113266346,0.10172201864884742,0.0
28616-48-0,0.48382376501898483,0.3025716449570095,0.2136045900240057,0.0
55769-64-7,0.0,0.09110226682513044,0.8185401048891844,0.09035762828568523
89591-51-5,0.08709702290964924,0.10096664505771946,0.8119363320326312,0.0
63580-68-7,0.8886906273586568,0.11130937264134319,0.0,0.0
60244-63-5,0.47682946563988604,0.5231705343601141,0.0,0.0
60244-60-2,0.5289878879940257,0.3701096911665712,0.0,0.10090242083940311
63039-90-7,0.0,0.6626834956638896,0.3373165043361104,0.0
18886-42-5,0.0,0.5778982819610944,0.3126196153685268,0.1094821026703789
37686-84-3,0.24139579472105163,0.549775572647393,0.20882863263155543,0.0
63717-17-9,0.43734045703927554,0.4458886924389888,0.11677085052173557,0.0
57647-36-6,0.0,0.0,1.0,0.0
104907-82-6,0.0,0.4364335952212707,0.4510757392662423,0.11249066551248711
80472-86-2,0.0,0.19972438460367384,0.8002756153963261,0.0
76597-98-3,0.0,0.0,0.44267647225118156,0.5573235277488184
513-10-0,0.8823901725774054,0.11760982742259464,0.0,0.0
107-64-2,0.0,0.0,1.0,0.0
68391-05-9,0.0,0.0,0.0,1.0
7173-51-5,0.0,0.06959776745952587,0.44822992078090007,0.48217231175957403
37335-68-5,0.0,0.3334765905102843,0.5702898844719357,0.09623352501777994
124-03-8,0.0,0.40799980634616817,0.5019587279257909,0.09004146572804096
6458-13-5,0.0,0.2355261364258163,0.5339325533621769,0.23054131021200686
70206-24-5,0.0,0.0,0.6863847518637974,0.3136152481362027
53-46-3,0.0,0.36830415808338063,0.6316958419166194,0.0
50-10-2,0.0,0.1713451537373536,0.8286548462626464,0.0
54663-47-7,0.0,0.3364724905005569,0.5541322185467906,0.10939529095265266
32358-09-1,0.0,0.4272780702426671,0.4669226187921923,0.10579931096514048
24789-78-4,0.0,0.0,0.677255054386417,0.3227449456135831
154-82-5,0.0,0.12031876125314969,0.6660472359110883,0.21363400283576195
3700-98-9,0.0,0.5350077076815666,0.08691531556972995,0.37807697674870344
3700-97-8,0.0,0.5445567099101831,0.29905244446044404,0.15639084562937275
63917-07-7,0.6909082769382398,0.09909811018849468,0.20999361287326562,0.0
38260-54-7,0.10859859010676402,0.4251075962321303,0.4662938136611058,0.0
2830-87-7,0.0,0.21243905749050845,0.7875609425094915,0.0
21410-51-5,0.21489244928378398,0.5887277530527322,0.19637979766348387,0.0
1634-78-2,0.0,0.7201570243790444,0.2798429756209556,0.0
121-75-5,0.09253968128585167,0.2720580949039065,0.6354022238102418,0.0
18300-07-7,0.7102999188895891,0.19341652349217295,0.0,0.09628355761823817
3344-12-5,0.09009154205939993,0.37347771264957746,0.5364307452910226,0.0
51012-33-0,0.0,0.10796004413147436,0.8920399558685257,0.0
4104-03-4,0.5925407946850721,0.3102251958876292,0.09723400942729857,0.0
816-19-3,0.0,0.0,0.5766265952685949,0.42337340473140506
15972-60-8,0.0,0.0,1.0,0.0
117666-91-8,0.0,0.0,1.0,0.0
117683-18-8,0.0,0.0,0.7937799692188386,0.20622003078116133
90220-16-9,0.9066133095679548,0.09338669043204516,0.0,0.0
673-04-1,0.0,0.08316206807592602,0.8297157656212423,0.08712216630283173
64-96-0,0.0,0.38003469181561544,0.5107152988584697,0.10925000932591493
109410-00-6,0.0,0.4728875693403805,0.44873199115399814,0.07838043950562128
364-62-5,0.07160326337010912,0.15968094112002698,0.7687157955098639,0.0
4093-35-0,0.0,0.18984288142629158,0.8101571185737084,0.0
19351-21-4,0.0,0.0,0.9034763194405211,0.09652368055947902
304-84-7,0.0,0.0,1.0,0.0
19351-20-3,0.0,0.23469514589420454,0.7653048541057955,0.0
55619-22-2,0.0,0.0,0.7992608241029355,0.20073917589706447
919-53-9,0.6439105907914332,0.10085769174104975,0.2552317174675171,0.0
90245-33-3,0.7221553856511495,0.27784461434885044,0.0,0.0
22082-34-4,0.6612921917166228,0.3387078082833772,0.0,0.0
78-62-6,0.0,0.09404708991627754,0.6692357505888887,0.23671715949483366
1067-99-8,0.0,0.0,0.6916846201224816,0.3083153798775185
999-34-8,0.45168420692541056,0.22275535073913505,0.32556044233545445,0.0
90220-14-7,0.7825246892900145,0.12634922605906873,0.0911260846509167,0.0
996-04-3,0.6872157988567285,0.3127842011432715,0.0,0.0
996-05-4,0.5761556908417502,0.33485763385573275,0.08898667530251694,0.0
63906-39-8,0.5561828427448112,0.21414760973557345,0.1312126950567369,0.09845685246287848
32744-43-7,0.22183560064690194,0.4386000860833324,0.3395643132697656,0.0
7292-16-2,0.7669170774662147,0.11573214373241181,0.1173507788013736,0.0
1014-70-6,0.0,0.0,0.9141930632811948,0.08580693671880528
21923-23-9,0.34621372650220356,0.6537862734977964,0.0,0.0
2404-05-9,0.6577396752988167,0.23842854058750457,0.1038317841136787,0.0
51528-03-1,0.07863763203841263,0.15993372056267205,0.2452120973947063,0.5162165500042091
3254-62-4,0.6176072891206923,0.38239271087930765,0.0,0.0
115-90-2,0.7867280223268297,0.21327197767317038,0.0,0.0
6587-45-7,0.6475427281555851,0.3524572718444149,0.0,0.0
6132-17-8,0.6872084038339662,0.0826272324191415,0.23016436374689242,0.0
101526-62-9,0.0,0.08751248256408324,0.8101091300478886,0.10237838738802803
109-66-0,0.0,0.21802896119089057,0.5619788928391973,0.21999214596991198
110-54-3,0.0,0.20453992453381986,0.10302751677032909,0.692432558695851
1120-21-4,0.03714077686923516,0.0,0.068119432235956,0.8947397908948088
112-40-3,0.0,0.0,0.0,1.0
629-50-5,0.0,0.0,0.0,1.0
629-59-4,0.0,0.0,0.0527672487913484,0.9472327512086516
593-45-3,0.0,0.0,0.0,1.0
112-95-8,0.0,0.0,0.0,1.0
2500-88-1,0.0,0.09615193120080538,0.09414876679270585,0.8096993020064888
627-83-8,0.0,0.0,0.3415104611245407,0.6584895388754594
26322-14-5,0.0,0.0,1.0,0.0
41672-81-5,0.0,0.0,0.4411327375799262,0.5588672624200738
68153-95-7,0.0,0.05458069050512068,0.7226008950129577,0.22281841448192172
53220-22-7,0.0,0.0,0.0,1.0
3234-85-3,0.0,0.0,0.10614875544975858,0.8938512445502415
16958-92-2,0.0,0.0,0.1823437701368225,0.8176562298631775
119-06-2,0.0,0.0,0.0,1.0
3648-20-2,0.0,0.0,1.0,0.0
84-76-4,0.0,0.0,0.0,1.0
50602-85-2,0.0,0.05589707038632556,0.7178907313592401,0.2262121982544343
119-07-3,0.0,0.0,1.0,0.0
8007-43-0,0.0,0.0,0.37305444517631325,0.6269455548236867
629-82-3,0.0,0.0,0.20583620438820513,0.7941637956117948
123-79-5,0.0,0.0,0.14857310466391205,0.851426895336088
1639-66-3,0.0,0.0,0.3189961804741132,0.6810038195258867
2915-53-9,0.0,0.0,0.7781373578424294,0.22186264215757054
117-84-0,0.0,0.0,0.4550735297237764,0.5449264702762234
64896-70-4,0.0,0.0,0.362153219125074,0.637846780874926
1117-55-1,0.0,0.0,0.08327096423485326,0.9167290357651466
70729-68-9,0.0,0.0,0.3549336428583752,0.6450663571416249
110-32-7,0.0,0.0,0.3737598818347622,0.6262401181652377
10058-20-5,0.0,0.0,0.44345144296416406,0.5565485570358358
3006-15-3,0.0,0.0,0.21101056347622912,0.788989436523771
84-75-3,0.0,0.0,0.21661532968805666,0.7833846703119434
61788-89-4,0.0,0.0,0.7747623320035911,0.22523766799640899
540-07-8,0.0,0.0,0.0,1.0
2050-92-2,0.0,0.14068334234921231,0.3831022274776025,0.47621443017318515
13256-06-9,0.0,0.09894156730066585,0.41694346834989343,0.48411496434944074
3913-02-8,0.0,0.10147938523734146,0.23932980928895276,0.6591908054737058
2173-56-0,0.0,0.0,0.0,1.0
17810-51-4,0.0,1.0,0.0,0.0
21270-08-6,0.0,0.7143606221250083,0.28563937787499183,0.0
123-95-5,0.0,0.0,0.06615954498474194,0.9338404550152579
110-36-1,0.0,0.030682324431976632,0.033730427460957176,0.9355872481070661
626-82-4,0.0,0.0,0.0,1.0
111-92-2,0.0,0.35409584723705,0.441512896452188,0.20439125631076208
109-46-6,0.0,0.565077166495616,0.3236110008610444,0.11131183264333969
102-83-0,0.0,0.22032587172805318,0.59720567047276,0.18246845779918688
36167-63-2,0.0,0.22156687611524223,0.6721727447611957,0.10626037912356204
102-81-8,0.0,0.0,0.7071574627373132,0.2928425372626867
102207-73-8,0.0,0.09498221217459862,0.8170712943722076,0.08794649345319389
119-48-2,0.0,0.10636019046597074,0.32784168564806027,0.565798123885969
51861-34-8,0.09672002682050446,0.0,0.6110910924931507,0.29218888068634485
924-16-3,0.0,0.18129709803456104,0.6386792531801648,0.18002364878527413
127-59-3,0.0,0.3242924478152195,0.5726328916987086,0.10307466048607195
142-96-1,0.0,0.10730387579771374,0.5842099988043037,0.3084861253979826
112-48-1,0.0,0.07648733222860098,0.2603649164913468,0.6631477512800521
112-98-1,0.0,0.0,0.6100022227665792,0.3899977772334208
141-17-3,0.0,0.0,0.45864627735181684,0.5413537226481832
16672-39-2,0.0,0.0,0.2255277781809048,0.7744722218190953
141-03-7,0.0,0.0,0.10634908907263955,0.8936509109273605
6280-99-5,0.0,0.0,0.3350064748289197,0.6649935251710803
85-70-1,0.0,0.0,0.18933863311425939,0.8106613668857406
4056-77-3,0.0,0.0,0.4373046489958777,0.5626953510041223
1770-80-5,0.0,0.0,0.21311095793744153,0.7868890420625585
1962-75-0,0.0,0.0,0.20716400898651374,0.7928359910134863
84-74-2,0.0,0.0,0.2812299613954919,0.718770038604508
7483-25-2,0.0,0.0,0.3091656375414516,0.6908343624585483
4092-75-5,0.0,0.0,0.21460285838288576,0.7853971416171143
1809-19-4,0.0,0.0,0.6712013589471632,0.32879864105283685
130525-77-8,0.06494934409134279,0.06585542031683227,0.6891290712652623,0.18006616432656256
2528-36-1,0.118974523958089,0.46139864232979855,0.22681135615711603,0.19281547755499642
544-40-1,0.1989023064100777,0.34027163393101434,0.23213431855501798,0.22869174110388993
2639-63-6,0.0,0.0,0.0,1.0
51-03-6,0.0,0.10255835944396642,0.4495860057994455,0.4478556347565881
2430-27-5,0.0,0.1192425583339052,0.6650982605028358,0.21565918116325897
123-19-3,0.0,0.10564436139624783,0.33363800433659074,0.5607176342671616
168152-91-8,0.0,1.0,0.0,0.0
74550-96-2,0.0,0.3357270467117342,0.5534901322576621,0.11078282103060377
106-31-0,0.0,0.10736448533285467,0.37070780106446927,0.5219277136026761
132-82-1,0.0,0.0,0.2661606055746676,0.7338393944253324
105-66-8,0.0,0.09997967288791045,0.0,0.9000203271120896
142-84-7,0.0,0.5831013576719443,0.3073961553569597,0.10950248697109592
111757-17-6,0.0,0.10815073883866975,0.5591576382221233,0.33269162293920695
99247-33-3,0.0,0.22580470389781734,0.666489358963343,0.10770593713883966
19044-88-3,0.07442738720289008,0.07542108089373943,0.7555916029017251,0.09455992900164542
52888-80-9,0.09607238405459245,0.0,0.4894270812826208,0.41450053466278686
91893-38-8,0.3583270427597406,0.580465605822094,0.06120735141816532,0.0
57-66-9,0.0,0.2204130470718785,0.7795869529281215,0.0
925-15-5,0.0,0.09271565901893378,0.39377240489653315,0.5135119360845329
136-45-8,0.0,0.0,0.6855444537344215,0.31445554626557853
58416-00-5,0.0,0.10135606459241679,0.336080324667413,0.5625636107401703
16066-38-9,0.0,0.10032306855714698,0.3553196179835782,0.544357313459275
104-75-6,0.0,0.20893446029282667,0.4408029290279695,0.35026261067920383
10137-80-1,0.09906131275802038,0.2057737110489339,0.6951649761930457,0.0
113-48-4,0.0,0.0,0.5097234843850421,0.49027651561495783
104-76-7,0.0,0.13164193493733226,0.5323121057263709,0.33604595933629705
5397-31-9,0.0,0.0979125232583857,0.7044969825632791,0.19759049417833519
10213-75-9,0.0,0.12705065570478816,0.6869820049236235,0.18596733937158832
4126-58-3,0.0,0.11284393936815126,0.7911233413207343,0.09603271931111455
1559-35-9,0.0,0.1364911184108407,0.6754440650855679,0.18806481650359155
2461-15-6,0.0,0.1165875210569195,0.7671571179631349,0.11625536097994557
103-44-6,0.0,0.21126206796545582,0.5701345359554335,0.21860339607911075
21270-19-9,0.0,1.0,0.0,0.0
17751-71-2,0.0,1.0,0.0,0.0
17751-73-4,0.0,1.0,0.0,0.0
17751-72-3,0.0,1.0,0.0,0.0
17810-52-5,0.0,1.0,0.0,0.0
17751-68-7,0.0,1.0,0.0,0.0
