CASRN,LD50_knn_maccs
76-73-3,-0.23620749111728015
309-43-3,0.001294199866966339
66941-93-3,-0.12160863701881858
30677-46-4,0.6529925633351585
623-40-5,0.7939016970495336
5131-66-8,1.189885738581524
1569-01-3,1.4970699477462202
81406-37-3,0.6282999261164157
99607-70-2,0.6814943752807231
3084-62-6,0.30461018090137076
541-95-7,0.5208828266834004
120-62-7,0.811114374232271
557-36-8,1.2336996400359677
96-17-3,1.4399666402676194
14765-30-1,0.9206764142728076
99-71-8,0.8043643343903688
89-72-5,0.6670429000632716
61005-12-7,0.09264139678937472
88-85-7,-0.3791915173577263
61614-62-8,-0.5192180264702344
104-89-2,0.6240308117472652
96-29-7,0.7168954211293704
78-92-2,1.0552280009676136
17751-77-8,-0.1241753891495155
21270-20-2,-0.12222765599526982
21270-21-3,-0.12222765599526982
21269-99-8,-0.09832683352322928
21395-07-3,-0.09967429681588512
513-53-1,1.0446250960539991
5412-64-6,0.6589413665624315
13717-04-9,0.032917742570732225
99-79-6,1.7072919628590033
10402-53-6,0.3058277138655057
34067-03-3,0.890523984991918
66941-53-5,-0.010552533605650737
86371-40-6,-0.4005241735014077
130693-82-2,0.8425974895069004
29766-64-1,0.6559431816729572
63716-10-9,1.330840084996929
1569-02-4,1.439811844043085
1083-57-4,0.758362420869243
27205-24-9,1.2550616332599327
14631-45-9,0.65584833487723
7698-97-7,1.1470234371604646
92454-60-9,0.25056727498857834
120-45-6,1.3113528691995573
10137-87-8,0.47767964923315914
54335-73-8,-0.8610231775178626
83435-67-0,0.6652810111848361
82586-55-8,0.6884377180498804
16118-49-3,0.7058462799641638
16378-22-6,0.218453026165897
22212-55-1,0.7851535497222497
97-64-3,1.6566983520654894
87237-48-7,0.5947960287822377
66441-23-4,0.4089894391768017
66441-11-0,0.5445582665067058
51-14-9,0.8783464151349423
50765-95-2,-0.6959278766663858
54406-48-3,1.3203836605045491
79-81-2,1.5048421652634185
106-29-6,1.7184576861739986
61750-69-4,0.947921196267895
53083-27-5,0.5432255620429217
19089-24-8,0.46733091620436695
70381-67-8,0.5704279103304886
17689-77-9,0.04299275641176508
97-41-6,1.099410411189606
64748-21-6,0.1366048433989948
82163-55-1,0.43107385304770107
50765-88-3,-0.1723844932517668
90729-41-2,0.5227963487141492
57846-36-3,-0.386010019670451
39562-70-4,0.5591760575533016
638-10-8,1.562404012024304
106700-29-2,0.8779730521554685
61792-11-8,1.3580291528638964
24199-46-0,1.1703538990835074
70381-28-1,0.6483878552252529
132031-81-3,0.4748332828300654
80310-21-0,0.687006197827587
56611-65-5,1.0226797721343328
13925-07-0,0.7220229934609923
70381-39-4,0.7244885786508177
149543-07-7,-0.032824702620390736
15911-11-2,0.7691793677612393
88-29-9,1.0450062827415345
5957-75-5,0.3100064550643445
3763-77-7,0.8115175389196956
3568-56-7,-0.812167854336094
92065-18-4,-1.1437006936695608
13539-59-8,0.30243080712475734
2532-49-2,0.12409015243696603
78541-98-7,-0.2112920489793978
55242-55-2,0.506931535088646
87344-11-4,0.2516550229770914
1399-80-0,0.4170779307876799
22345-47-7,0.753035882984789
82875-37-4,1.1251916939499684
6670-95-7,0.6398218388566018
33232-85-8,-0.2306183203542184
1942-80-9,-0.6700058161084451
73698-61-0,0.7396402306326267
134169-75-8,0.48163450288272847
57846-37-4,-0.38879755186371007
85365-53-3,-0.03771980260219798
167004-78-6,1.0387354200405676
92-09-1,0.8689804219468851
97-88-1,1.6662725140226997
25044-01-3,1.1431399082002154
20363-83-1,0.7988119216499622
97-63-2,1.2303163465593259
53153-66-5,1.451895688100396
1128-08-1,1.4835567645609151
821-55-6,0.11479614422112927
111-13-7,1.3677053719670096
110-43-0,0.9826422301802045
591-78-6,1.1490531573516374
591-60-6,1.7498975755562225
59558-23-5,1.443545675966564
2748-88-1,0.2939534112091501
64-77-7,0.7793854678868158
63992-49-4,1.2327564607232864
63992-50-7,1.2193558464879635
63989-86-6,1.2455344968261648
5736-70-9,0.8304488392917543
1610-29-3,1.4803020570422347
1147-62-2,0.3763581292653951
31143-55-2,0.7616642132774475
488-10-8,1.1771417840697926
1713-12-8,0.27360672143139736
26485-82-5,0.38482794279929555
70381-35-0,0.6114944496106781
88107-10-2,0.5008469837666247
112668-65-2,0.988825126312737
112668-63-0,0.9742303838403746
81250-14-8,0.12747277494342288
112-14-1,2.2050858265051807
142-92-7,1.7973107516733584
628-63-7,1.9232869338485388
14959-86-5,1.660781189703637
39920-56-4,1.5339497063008776
123-86-4,1.9625735020593764
112-07-2,1.8108016806135545
124-17-4,1.392137411799532
2442-10-6,1.2789278626654015
66017-91-2,0.5519488479251798
20706-25-6,1.06946009657163
109-60-4,1.9650571493515745
141-97-9,1.7159690418685545
122-82-7,0.73732713568198
623-36-9,1.0973542396594687
102-27-2,0.7476905630257548
148-69-6,0.4423384276989143
88881-65-6,0.3053154832822288
24441-47-2,-1.0770963205326258
65516-17-8,0.1702662909933354
104-90-5,0.706392017284217
13360-64-0,0.761586715341991
25646-77-9,1.0189665208476644
58066-96-9,0.6702268395183725
30086-84-1,0.77264456771391
10443-70-6,0.3437472753555549
25319-90-8,0.4110770424614934
21062-28-2,0.1557635607363092
634-55-9,1.1168517243058664
609-15-4,0.7040045361382248
25331-92-4,-0.030773521712465925
15622-65-8,0.039352872279630774
15707-23-0,0.6899922234527849
70381-33-8,0.6694117594843865
600-14-6,1.272404248000222
40054-69-1,0.6670687429517385
73839-77-7,0.841485838294737
74037-54-0,1.1471720841083421
17335-06-7,0.7143465568133393
52217-47-7,0.09708091582816152
62-44-2,0.7726134874147349
73-66-5,0.4731048201183963
1897-96-7,0.3344508337002761
19387-91-8,1.0638061012567253
65986-80-3,0.46000708697499126
15862-11-0,0.7625653280339245
111-15-9,1.4627216732640687
63843-89-0,0.10378421004893647
58243-85-9,0.673414081372394
2984-66-9,-0.5247642427135775
886-50-0,0.7509283203820935
78168-93-1,0.11032548760108658
17751-75-6,-0.15733682346189337
21270-06-4,-0.13881299505252157
51308-54-4,0.38579522955048773
66227-09-6,1.2185747208035385
80763-10-6,1.2968479160520647
153233-91-1,0.4221830126597517
64529-56-2,0.5261766607928321
59652-29-8,0.4243434608262599
3398-69-4,0.4606827571944777
15942-48-0,-0.21562856304147507
65907-30-4,-0.8704347142268704
33213-82-0,0.019809679749189974
33210-47-8,0.05342572407356026
55634-91-8,0.779688980942106
994-05-8,1.436999141937783
26225-79-6,-0.4918301449338049
2370-13-0,1.4816507027734407
33236-02-1,-0.1176252776682938
33236-09-8,-0.22128353475433574
33210-42-3,0.1146984868014879
33236-10-1,-0.1251961148632853
33236-06-5,-0.12475333317212685
7287-36-7,0.8825356630298306
532-34-3,0.9509881933649063
92448-79-8,0.5508086873409583
16587-71-6,1.0478901483809178
59897-92-6,1.406189999008373
80-46-6,1.0273654332356588
68505-69-1,-0.25301979863811686
1113-10-6,0.4183941621073409
60559-98-0,0.3545915001880742
63956-90-1,0.0517314345148163
52963-60-7,-0.06389679304369264
52963-61-8,0.0001768226430438922
21725-46-2,0.5728997316618908
1192-22-9,1.3259471165897376
1245-44-9,0.9873261339068181
36576-44-0,0.36204085149403126
57-85-2,0.8532128049888813
121652-76-4,-1.4690044875131278
13764-49-3,-0.056568198053198446
59122-46-2,-0.2432453222024931
57-53-4,0.938434687951724
24089-00-7,0.8410774466809454
71548-68-0,0.5883640448275728
10415-87-9,1.1984146425232642
918-85-4,1.134113078847943
4475-95-0,-0.09199014393194169
33765-68-3,-0.3004386519457991
15336-82-0,0.6141214053560812
1565-75-9,1.132122310025591
77-83-8,1.156845373691156
21715-46-8,0.3631432469798636
30043-49-3,0.35208949770161924
110-68-9,0.6252072384730138
106358-91-2,-1.2219913659862323
54266-79-4,-0.9312606896373168
54266-78-3,-1.0780825059663868
150824-47-8,0.0030169694265114342
29973-13-5,0.06596294541076674
53380-22-6,-0.031491433320454065
53380-23-7,-0.23455978519881138
64057-54-1,0.13135834428980936
2185-86-6,0.1016310457182274
112-75-4,0.29333039360596364
1920-05-4,0.3752534350418853
7378-99-6,0.6558002976509554
927-62-8,0.6014363730680344
486-17-9,0.4192929936242206
926-63-6,0.4297662128592438
25606-41-1,0.6035755863330207
54965-24-1,0.30674077663946053
3568-24-9,0.2780847117773478
598-56-1,0.5450219684874137
64049-26-9,0.46772416331762456
5135-83-1,0.3951195544963057
19622-19-6,0.9662996525195823
1118-92-9,0.7319067163045637
20684-06-4,0.6820526160564382
64951-32-2,0.3135243339695409
653-03-2,0.379520900452822
2324-94-9,0.2525882138375799
137-20-2,0.5806881791315596
20686-45-7,0.379520900452822
5965-49-1,0.0703309032311741
555-37-3,1.084070079089967
59263-76-2,-0.09204044585640472
7068-83-9,0.23334215469963296
67557-56-6,0.6628675202845076
70458-95-6,0.5865497268112917
96480-44-3,0.2710230652455095
93503-03-8,-0.8819208833919195
10595-95-6,0.12610517602943955
50-12-4,0.5860746926620203
16055-33-7,-0.009926925925058321
88124-27-0,0.6734942787096672
73-09-6,0.58298896384826
38957-41-4,0.7636099704059952
615-53-2,0.15052705225306043
83519-04-4,-0.2208884599666712
63982-03-6,0.6703014190947114
1119-97-7,0.6229279097878868
58066-85-6,-0.1673274336155754
3001-63-6,0.5423274590799274
41892-01-7,0.821007506377538
102-30-7,0.23659239045119443
683-10-3,0.6468703028704422
100-95-8,0.558679185325702
14007-49-9,0.04565815382981224
1643-20-5,0.4318564555693656
146764-26-3,-0.001669021246365345
149-64-4,0.6198637556541358
30286-75-0,0.4188849732783884
316-42-7,-0.04503831236263321
69788-35-8,0.646995225795669
69788-34-7,0.41516835483763803
16006-74-9,0.5570187299422352
69788-42-7,0.45418750123440244
31024-56-3,0.9968604762235078
1067-25-0,0.49237165117920056
23239-21-6,-0.4054727986346315
69788-33-6,0.2821255788656171
24536-75-2,0.5711223330845242
117666-86-1,0.8019534126279675
64037-00-9,-0.9340043773119996
18318-83-7,1.4474410739774808
14817-09-5,0.42718262822555053
25371-54-4,0.9971757387436093
126-22-7,0.16168910252032162
73321-74-1,-0.27609698318634646
117666-84-9,0.8416671801409621
51356-12-8,-1.2043603804225145
2088-72-4,-0.25279987217857935
5840-95-9,-0.6665097345237001
2597-03-7,-0.17083865943088355
919-86-8,-1.1247441693290032
867-27-6,-1.2628539289845022
640-15-3,-1.021743382586411
6389-81-7,-0.6932782836620723
301-12-2,-0.8261779395138374
2703-37-9,-1.1056335618029047
25476-48-6,-1.0922895622040096
90220-20-5,-0.8278808187343987
90220-19-2,-0.5446046152658264
54473-51-7,-0.5097923855876966
54473-33-5,-0.5459166804464699
30560-26-0,-0.23044718650925342
73937-08-3,-0.1259677599393666
52868-53-8,-0.07514397694277396
84044-17-7,-0.9698342576287521
33267-37-7,-1.3186529712057655
111-10-4,1.4778657894279295
64058-23-7,0.10838909913343962
111-80-8,1.731550496637877
104-45-0,1.074506910839944
2785-87-7,0.8632742879879216
54965-21-8,0.5698864693615531
61738-04-3,0.41006233789590896
19133-14-3,-1.1217500844736312
1476-98-8,-0.23801882940752395
5934-55-4,-0.2580566288431114
33210-62-7,0.2661499846724684
554-12-1,1.0591744442889668
1087-06-5,0.8929525633929937
84964-12-5,0.16031518466264655
85405-59-0,-0.3219425550083257
21608-06-0,0.5367308445659159
68677-06-5,0.6765955765705118
117666-83-8,0.9615797592399431
94-30-4,1.1525449247240414
90982-32-4,0.7701531832432793
54473-56-2,-0.2509197970560291
71675-87-1,0.7499801090643424
57966-95-7,0.2493268113471816
145071-30-3,0.13645661648817473
2591-57-3,-1.2610227380442673
2633-54-7,-0.4587183174270622
13104-29-5,-1.0742406447038941
13289-13-9,-0.4791692822483168
15536-01-3,-1.4065819200260627
33232-87-0,0.3327927411103468
2720-19-6,-0.6077737633613366
7076-53-1,-0.9990593279010554
13508-53-7,1.2582463124489838
1825-58-7,1.0406045266147406
3239-63-2,-0.7698695838149394
63869-33-0,-0.385273699350897
63815-53-2,-1.0516478646210692
58995-43-0,-0.7456380270963616
66104-23-2,0.2886394479673911
10265-93-7,0.022545880285149242
661-19-8,1.4977469835606618
38916-42-6,0.9332516574984838
112-92-5,1.459221590797787
9005-00-9,1.1039077587767168
3397-16-8,0.7151720133539885
95-19-2,0.49639386077037134
1338-41-6,0.928180804462049
112-76-5,1.307987270171982
54460-46-7,1.7469571119240948
38079-66-2,0.8605417746700599
112-72-1,1.366348771204732
40036-79-1,0.413167271305355
66232-28-8,-0.3387095122131757
6873-46-7,1.0529371309552324
112-70-9,1.366348771204732
930-09-6,0.52201595082204
10520-81-7,1.370747875644901
124-22-1,0.6039072069224622
2439-10-3,0.558327943610327
2422-90-4,0.42492009225381544
2372-82-9,0.7811998985965244
14960-06-6,1.144367237827791
93-23-2,-0.010871004152240243
112-53-8,1.366348771204732
39464-66-9,0.7675500005541173
13150-00-0,0.8990004453524799
1847-58-1,0.5348133322936935
2915-72-2,1.2342231259429854
151-41-7,1.182321031350294
120-40-1,1.1299609781984399
301-11-1,1.3639686965626172
23551-91-9,1.053620154606784
2156-96-9,0.31755248453660123
142-87-0,1.182321031350294
334-56-5,1.510102710326929
19780-11-1,0.7178188292147784
112-31-2,1.5450495350544842
104-40-5,1.0076039896477813
11096-42-7,1.0422508851069612
9014-90-8,0.7321916843724197
56323-90-1,0.9686074514446911
334-48-5,1.7305304206833223
5002-47-1,0.4562276601673152
74050-97-8,0.08549771310799821
143-08-8,1.459221590797787
7173-62-8,0.5576640177707952
9004-98-2,1.0770117823981826
60840-87-1,1.036134557088857
95-38-5,0.8337465135522868
18787-40-1,0.4307084850665557
52709-84-9,1.509684813546949
949-13-3,0.9435487278594401
111-86-4,0.7807600986991676
2687-94-7,1.0043355255112698
26530-20-1,0.8548653995014588
17751-69-8,-0.1662157260998295
21270-15-5,-0.1671648617597444
21270-11-1,-0.1326656099511015
1034-01-1,0.9036618946025353
15741-90-9,-0.3500744433591665
117617-70-6,0.9997490746997615
142-31-4,0.800612759161478
4724-48-5,1.3689785626167188
55512-33-9,0.5007352478871834
124-13-0,1.412682755374512
104-67-6,1.6257934022024227
18979-65-2,0.4519480073303131
7377-03-9,1.343177379979372
4230-97-1,1.0166804246008068
111-70-6,1.6194931157639207
2499-58-3,0.31755248453660123
2463-53-8,1.1787663130776291
26680-54-6,0.7967813364568201
111-71-7,1.5102027784741479
119-89-1,1.0750355380543037
101-86-0,1.374204419858155
136-77-6,0.7952519974169908
30406-18-9,1.8273616100561805
111-14-8,1.284933472037281
111-26-2,0.563742974253451
61422-45-5,0.5603389149327134
111-27-3,1.4961498359827075
112-25-4,1.1174161469493256
112-59-4,1.0497314951477945
10305-38-1,0.9942165943222859
3478-44-2,0.872251828943967
21270-33-7,-0.1982423851736533
21270-14-4,-0.1991241146233254
5431-31-2,1.329551210302866
107187-05-3,1.0569236719489041
6789-88-4,1.2342231259429854
17867-69-5,1.344325805122714
111-31-9,1.4807218995286187
544-10-5,1.118719079236891
42482-06-4,0.7967813364568201
66-25-1,1.488670487031773
104-61-0,2.001695881538566
3391-86-4,1.2120536736759684
745-65-3,0.1518466136698122
363-24-6,-0.1916654660537871
80614-27-3,0.008643276274228253
101-85-9,1.4935838793990075
136-81-2,0.9284363811457018
38237-76-2,0.5666915750026978
4312-93-0,1.5528214135651046
123-68-2,1.1319114407817683
10589-74-9,0.4773125453215426
71-41-0,1.3687441142340022
17810-53-6,-0.16920485481868178
21270-10-0,-0.1834384026618582
104485-01-0,0.328098629503122
101893-08-7,0.07103926517346447
2720-73-2,1.2348147171506427
20056-92-2,1.4886061278274207
18829-55-5,1.549043528904807
110-62-3,1.3953055124705867
110-59-8,0.7136593820064246
104-50-7,1.5414936026948898
841-73-6,0.4696812786148378
2210-63-1,0.3431282248057518
50-33-9,0.4086833635800826
129-20-4,0.39327945222506905
6066-49-5,1.2082189950572175
335153-21-4,0.13906622197331522
64357-33-1,0.707260759055788
536-69-6,1.1654248337300674
3180-09-4,0.7831374155649143
16006-72-7,0.40746240693071856
87792-15-2,0.5595375511196838
87792-14-1,0.49243200302155427
87792-13-0,0.5494077919139505
109-52-4,1.257800534286983
61019-78-1,0.5300873957667127
88671-89-0,0.49215666016512255
58902-64-0,0.31426269575685717
27470-51-5,0.46976085799546247
79983-71-4,0.6126615943395148
38615-43-9,0.4476010793997329
111-75-1,1.07147442474195
1126-78-9,0.642738377332847
2782-40-3,0.5509743496705586
592-31-4,0.9137704470137086
6336-01-2,0.13504414642964777
55406-53-6,1.063181346302957
13887-58-6,0.6453085665729557
3622-84-2,0.7905765835498971
111-36-4,0.8092243453186844
1005-67-0,0.9186472994787332
3817-11-6,0.3490426546937765
16227-10-4,0.5372606210668582
63716-31-4,0.24785214625305674
54395-37-8,0.5043598420936954
71-36-3,1.3478831175320591
1928-45-6,0.34409656797803584
6959-71-3,1.3074783885821264
7420-06-6,1.4150142422729055
111-76-2,1.1783391648411423
112-34-5,0.9631123254450941
143-22-6,0.8946496448245664
112-56-1,1.2472857586665758
4223-11-4,1.2210642808644183
3102-00-9,0.9958193263618726
2426-08-6,1.371243435341005
1852-16-0,0.9460221365291805
111-34-2,0.9745798913104856
17751-76-7,-0.1687945874643776
21269-98-7,-0.15751666849597956
33236-00-9,0.46274657321821455
70193-21-4,0.8783374384244993
5459-58-5,1.6062389147731635
66232-25-5,-0.1961580736179428
7397-62-8,1.0324442875993463
94-80-4,0.3266588181159809
2438-72-4,1.0355484860104447
141-32-2,1.23815617803256
90842-58-3,0.4412515967224335
136-60-7,1.4853206208082135
20954-14-7,0.6268131766928091
28570-58-3,0.4573138949380301
67330-25-0,0.6626262038583669
75147-20-5,1.005826823612695
64047-35-4,0.47236104722373345
544-16-1,1.18620536276318
6607-49-4,1.3417085723298696
2314-17-2,0.6623790771884441
4560-93-4,1.109991766570713
64910-63-0,0.7078081342389791
109-69-3,1.0542933401621037
109-67-1,1.2124803255112149
928-95-0,1.4379021597527288
123-72-8,1.5515288059358527
109-74-0,0.40144660412263355
66246-88-6,0.5349933905648229
1211-28-5,0.565967894590099
60207-90-1,0.4394438814709546
1003-14-1,1.2046064679660977
105-31-7,1.1973001696994163
39067-39-5,1.2640189393778343
6082-56-0,0.2762456874983484
103-65-1,1.1434707628936411
28785-06-0,1.3837288705055015
645-56-7,0.8596515346927008
94-58-6,1.028436735672611
644-35-9,0.7191700631161003
7231-31-4,0.7724134365185378
51-52-5,0.9236812058824997
14222-60-7,0.519468733140567
75464-11-8,0.409049475499482
1688-71-7,0.5655404936878698
97392-14-8,0.2809312759198112
2051-78-7,1.1922913806875872
103-37-7,1.5079722812871492
123-20-6,1.1040123471050383
36597-90-7,0.9905894750098585
107-10-8,0.5292079246780437
94-20-2,0.6843201928821018
13887-60-0,0.6614497348332693
73941-13-6,0.49181523049662573
27050-40-4,0.38057918068359897
33245-39-5,0.3421400662191699
26399-36-0,0.4270993475825177
64057-89-2,0.4757322230951443
4634-51-9,-1.4572974255235664
41078-02-8,-0.0013203624221360174
816-57-9,0.16646576536473426
2807-30-9,1.0038771007003637
110-74-7,1.6136251172311467
33235-97-1,0.3723538041836946
33236-21-4,0.2945620253297376
627-12-3,1.105994276383616
1713-98-0,-0.9704331615641726
18705-22-1,0.5275153545773086
64050-66-4,-0.4646881165876057
107-03-9,1.3467612628656656
49828-25-3,0.9334876871459692
13889-92-4,0.7777261634645922
38827-35-9,0.8700576547558666
68526-56-7,1.379764488112224
928-96-1,1.5368129732508715
65405-77-8,1.1351087852901687
2091-24-9,1.2456505579095183
5910-85-0,0.9775053797329466
17369-59-4,0.9986386678367604
107-12-0,0.6055711833699315
118-68-3,0.7385722649032381
96-20-8,1.4134134987530358
3174-67-2,1.3740438590742512
584-03-2,1.7858406637154296
56983-13-2,0.8691409188372382
106-88-7,0.690962499436848
117-26-0,0.46048173601678977
435-97-2,-0.011390087046049187
14845-06-8,0.25179750849735977
512-16-3,0.8755086509726068
12663-46-6,0.9377735882008792
80834-51-1,0.10618426508916444
66571-24-2,0.783133145387295
78-99-9,1.0579987083611313
58-54-8,0.6173695381410756
1146-95-8,0.4753882519019255
42790-35-2,0.7875209954491393
60270-84-0,1.0448093005851498
89426-87-9,-1.3110473826442122
5223-06-3,1.1791110286641127
5408-74-2,0.6394365421340986
102268-15-5,1.359324494853548
536-33-4,0.6086804159395003
14736-30-2,0.8389731685306144
121518-45-4,0.1811791631886532
