CASRN,EPA_svm_maccs-1,EPA_svm_maccs-2,EPA_svm_maccs-3,EPA_svm_maccs-4
2229-55-2,0.002124850423711814,0.010557346529053846,0.24331912325896107,0.7439986797882734
79451-10-8,0.16728660076778595,0.6466627900522912,0.14936022151408543,0.03669038766583771
66996-10-9,0.16541986698336397,0.5428368749731283,0.24957018286639063,0.04217307517711743
30129-29-4,0.009338417705649252,0.09053052566596649,0.7365975085586266,0.16353354806975748
30129-30-7,0.007280986238209835,0.09310497809496811,0.73662077593778,0.16299325972904194
55297-95-5,0.023841664363825055,0.31808018636414614,0.5392960346500099,0.11878211462201908
3004-70-4,0.04562055155261691,0.19001688533209155,0.698021642721618,0.06634092039367315
53521-41-8,0.02024968741208956,0.08158152260299513,0.5476417084412124,0.35052708154370277
139-88-8,0.014079593044388824,0.09345958662942079,0.6788993052664752,0.2135615150597151
33820-53-0,0.021832695112948393,0.07802883637995091,0.7485134237589336,0.15162504474816696
5892-41-1,0.058642660556866184,0.3264004985587574,0.5283905558542112,0.08656628503016493
1912-25-0,0.06262734992670345,0.17003459547322824,0.7013263198725358,0.06601173472753201
2275-18-5,0.5612662781413991,0.2679947895010842,0.14462693710156083,0.026111995255955457
87130-20-9,0.05436231562476809,0.15318346431440952,0.5883891867029245,0.20406503335789802
63873-23-4,0.31684876461405775,0.4600960973338998,0.1685624075146311,0.05449273053741148
78-52-4,0.18587332000556034,0.6098067466659728,0.13973357030760203,0.06458636302086493
63873-21-2,0.2632290889803558,0.48521226658388256,0.2202861657491783,0.03127247868658316
68649-11-6,0.003343828527031492,0.028865737269137954,0.3323459049046532,0.6354445292991776
63990-57-8,0.003910269181356389,0.05591963804590404,0.7280018512903462,0.21216824148239352
26818-53-1,0.08222422842064661,0.4595546475531322,0.3765207181319835,0.08170040589423769
27891-14-1,0.012283630660617087,0.14339342066921856,0.5744261857739017,0.2698967628962627
36756-79-3,0.020864348793153947,0.08813358885621168,0.7552913028320039,0.13571075951863049
19072-57-2,0.024505466192403815,0.4529873311514969,0.4464060809052845,0.07610112175081489
27591-74-8,0.5400336095763318,0.3539835902094311,0.07889011190717425,0.02709268830706302
66734-13-2,0.025221514527512093,0.0710929857114118,0.5726183710539618,0.33106712870711424
5593-20-4,0.019937404413736603,0.06219004920098272,0.8279684804510734,0.08990406593420712
5534-09-8,0.016742822094367917,0.0900802849119775,0.6418738364087594,0.2513030565848951
27778-88-7,0.024377261380627013,0.1434852118427697,0.7691493777387747,0.06298814903782851
27778-86-5,0.026224310162297728,0.14521456553638,0.7641186875748796,0.06444243672644275
27778-84-3,0.02774641680953051,0.14950126980175105,0.7640101316772988,0.05874218171141945
27778-80-9,0.032849499637820634,0.15096872293782257,0.748319972569732,0.06786180485462467
27778-82-1,0.047653461479320675,0.2902663250693061,0.5988219047558969,0.06325830869547633
27684-92-0,0.04500514153482455,0.6692991012300594,0.24341933688803935,0.04227642034707687
26259-45-0,0.030874698575208054,0.16468569975677927,0.6991241982618185,0.1053154034061941
40618-52-8,0.5969402085512138,0.23252675346361026,0.14335368881098143,0.027179349174194338
69-05-6,0.06253042423742433,0.6354693124713449,0.2483645401505192,0.053635723140711446
9050-04-8,0.06253042423742433,0.6354693124713449,0.2483645401505192,0.053635723140711446
60735-64-0,0.06486425221960565,0.16743158453093968,0.6174079690923377,0.15029619415711676
24151-93-7,0.4561068604545739,0.32620040125602856,0.1678894576516671,0.0498032806377305
2109-64-0,0.008357438918628697,0.1626480591030354,0.7039548441909542,0.1250396577873817
22457-23-4,0.035564835547564726,0.08040595037028248,0.7530448758571366,0.1309843382250159
541-85-5,0.011843205517860498,0.029350562794866534,0.6423330843832907,0.31647314730398235
14355-07-8,0.032826918556544044,0.19033837317281288,0.6911767071712701,0.08565800109937284
10032-15-2,0.004944284289953258,0.008937982424037467,0.3278267636928509,0.6582909695931584
14355-12-5,0.13445080786596594,0.6254787907383605,0.1978600256437862,0.04221037575188735
10024-78-9,0.058390680574150915,0.42985591309316185,0.4300050536822018,0.08174835265048543
32838-28-1,0.025858642776306284,0.12652324550104058,0.6931882511927027,0.15442986052995042
57-33-0,0.06395733524060424,0.5578883551273366,0.3164087141110624,0.06174559552099692
71-73-8,0.031137758772851912,0.26111115588039013,0.5915536470911407,0.11619743825561733
871-22-7,0.0027553539063353717,0.02254295072529314,0.32792293306486026,0.6467787623035111
105-82-8,0.0031019711460591425,0.027164610357122403,0.3539997039361662,0.6157337145606522
29122-60-9,0.04572017824389004,0.25332781136976995,0.6378258749441861,0.06312613544215402
186817-80-1,0.00800555503089913,0.010376613064430116,0.36731867766690934,0.6142991542377617
7452-79-1,0.0038689189320431465,0.012892897312302228,0.38289343574206547,0.6003447480135888
7286-69-3,0.07903243375986425,0.345464430503937,0.49620357707485724,0.07929955866134103
98886-44-3,0.4613979791609643,0.2712738039463187,0.23478629044504343,0.032541926447673654
125-64-4,0.05467449093391803,0.1761563427320442,0.6216365373810885,0.14753262895294914
82834-16-0,0.01748412536793229,0.0627129970636127,0.44811209023713966,0.4716907873313155
730-07-4,0.02616491427562517,0.13301588550023224,0.6503446489953597,0.19047455122878276
33499-11-5,0.03353890511369877,0.29437827854716675,0.559393006541707,0.11268980979742756
110429-62-4,0.058897562091428636,0.17553834082360179,0.6065708592582275,0.15899323782674224
67050-64-0,0.04558461510218247,0.23282396449631934,0.6275548975608694,0.09403652284062915
54-05-7,0.05368079317840392,0.2098038355827365,0.6469961457690049,0.08951922546985452
1094-08-2,0.025221395536903606,0.28604125637645544,0.5685496920879581,0.12018765599868288
30238-41-6,0.025149748884578754,0.2409742476490452,0.6334062484218635,0.10046975504451258
64241-34-5,0.052853069248723614,0.20015238598678667,0.5684454133834453,0.17854913138104458
33499-13-7,0.041669017695594564,0.20858166266184625,0.6344393142088155,0.11531000543374363
63867-07-2,0.011463006122619128,0.052052359985863016,0.8775878731811358,0.05889676071038185
15299-99-7,0.018174681499474547,0.2172227070564191,0.6666049881273801,0.09799762331672594
4630-95-9,0.03708578865991831,0.25008239392837744,0.6180774745933715,0.09475434281833267
66968-39-6,0.15155105200703117,0.3371730798332607,0.388809207113129,0.12246666104657929
105-57-7,0.005281472510599467,0.10232050496433587,0.5421187295458691,0.35027929297919563
137658-79-8,0.028056771176333425,0.11546541613515465,0.6269707720717399,0.22950704061677218
7492-66-2,0.001465732808126191,0.004476285425295034,0.2605342554528828,0.7335237263136962
87820-88-0,0.0263887138371149,0.09259263292489853,0.6056890152956297,0.27532963794235693
103890-78-4,0.011649043093248051,0.0635388255234546,0.6661813488158947,0.2586307825674028
52-60-8,0.7141695810632037,0.23787122718617554,0.044152126468757345,0.0038070652818630595
50765-73-6,0.010909201288732798,0.1265306741495822,0.7887037149968227,0.07385640956486259
50765-89-4,0.0461939638223189,0.6600341497484159,0.24515570156285799,0.04861618486640715
15763-48-1,0.036583002516857525,0.13975213984083923,0.6596460589191642,0.16401879872313915
22609-73-0,0.05846717301565561,0.16862279393711233,0.6307503527002957,0.14215968034693616
88045-99-2,0.012091287322777807,0.06229761645484396,0.7529280760161132,0.17268302020626528
56358-09-9,0.033472839434726676,0.21862322325879033,0.5953451024082653,0.152558834898218
17702-79-3,0.1335492476818285,0.5693610581549376,0.25580190930999647,0.04128778485323719
41611-76-1,0.027164666456632562,0.05038262354197644,0.375280930996286,0.5471717790051048
137-58-6,0.026736477749997104,0.274810151717542,0.5550667860183878,0.14338658451407307
333-40-4,0.18447666529111673,0.6402429498546592,0.14141846673424172,0.033861918119982126
31775-20-9,0.015625626776668036,0.04414910082289567,0.622563489016953,0.3176617833834833
105779-78-0,0.030372855307656203,0.21147172885946822,0.6041093396223995,0.15404607621047617
23191-75-5,0.03589400023158119,0.07598180091987891,0.5208892935448302,0.3672349053037099
88045-98-1,0.01472652496075661,0.061605507974925644,0.7680816052196224,0.1555863618446952
243973-20-8,0.0465383460637849,0.21841421797164928,0.5754610454354429,0.15958639052912332
57470-78-7,0.02471429198201345,0.10145995438889926,0.6182714106493414,0.2555543429797459
68227-46-3,0.051795011807316264,0.11500879713444016,0.5752823050924876,0.2579138859657557
5221-49-8,0.08644068952292736,0.46200846788671884,0.4080282984606917,0.04352254412966214
72542-60-0,0.19574646204894272,0.4326119846788506,0.2961677230340396,0.07547383023816708
79438-83-8,0.16487727575582153,0.4237428570235374,0.2894917748652249,0.12188809235541617
21409-78-9,0.42861936399463774,0.1536736154648392,0.09431074522641575,0.3233962753141075
40374-14-9,0.09014149089986856,0.28424835500054874,0.5733783799362423,0.05223177416334037
29232-93-7,0.16619663035009852,0.5359839708932084,0.24151852248365155,0.05630087627304171
13171-21-6,0.512954885697572,0.29396314264850204,0.15134753039018753,0.04173444126373855
73521-00-3,0.03546657054529507,0.2508605890745529,0.5805726497356629,0.13310019064448878
73512-92-2,0.027961845048252196,0.25572365036501227,0.6283916420105159,0.08792286257621974
73520-99-7,0.03035948491010777,0.21299130624441856,0.6518574654101232,0.10479174343535014
73512-93-3,0.024661886497448157,0.14850245687257846,0.7400297777214644,0.08680587890850897
73512-94-4,0.02560061183930153,0.1432531840691338,0.7369035978232272,0.09424260626833768
128606-48-4,0.3242003003973649,0.5309288230574923,0.13606529887891777,0.00880557766622559
57846-34-1,0.08203754269212934,0.581756766762564,0.28368655744682425,0.052519133098482426
74639-40-0,0.03368676159493546,0.12473974565765567,0.573591150122581,0.26798234262482773
1716-09-2,0.13937052436972616,0.7003794141711503,0.14415307922385895,0.016096982235264488
14143-09-0,0.5807347992592733,0.2492301681577971,0.15517042821341012,0.014864604369519101
10097-26-4,0.0052117098888587185,0.03191238709263643,0.8020852758537071,0.16079062716479767
688-84-6,0.0043472301284080165,0.012901597180583245,0.3393489600084562,0.6434022126825525
105-16-8,0.021337216668602128,0.2140585440147329,0.5044835449937138,0.26012069432295054
1918-08-7,0.014033757820268862,0.06009954940540147,0.37109064661251545,0.5547760461618141
14663-66-2,0.07532266059650339,0.5404309626522429,0.32166807481460974,0.06257830193664372
14663-67-3,0.0796675544155388,0.6895593172056373,0.19552203737064003,0.035251091008183556
10137-90-3,0.006628795656732393,0.02112081709931447,0.9104676016780623,0.061782785565890674
78193-97-2,0.018624454882277434,0.07889449478548137,0.7427624304477844,0.159718619884457
58458-55-2,0.008427757652363827,0.08305348882227681,0.7218018464973696,0.1867169070279898
103-09-3,0.003994266185853261,0.012262223062787517,0.3602092590763967,0.6235342516749629
29214-60-6,0.04104837820950073,0.10257796112464869,0.5579365515720093,0.29843710909384147
23947-60-6,0.026867423204083255,0.13614284690163422,0.6488800260020807,0.18810970389220188
437717-43-6,0.03762644339693675,0.15289860569293637,0.5434554510711328,0.26601949983899387
6946-94-7,0.00850251900616044,0.0650816521966092,0.7276752278309048,0.19874060096632537
1187-74-2,0.007397310300333743,0.04737086430807495,0.5957290639525558,0.34950276143903575
274671-61-3,0.012897812721873382,0.1630968557933962,0.7469023725103691,0.07710295897436131
2728-05-4,0.0044329056727631915,0.08376242274429951,0.7448356753983296,0.16696899618460762
134-62-3,0.0044329056727631915,0.08376242274429951,0.7448356753983296,0.16696899618460762
52406-01-6,0.05122042064343296,0.11886938078500302,0.5458246088040986,0.28408558976746523
953-32-2,0.27414160924277425,0.6671763698051892,0.04864664685932543,0.010035374092711193
60090-47-3,0.01560860292121008,0.07917462933912973,0.7285000499846078,0.17671671775505246
15386-51-3,0.061677786888758926,0.18489654684399665,0.6710425810128842,0.08238308525436036
2728-04-3,0.005086179180779968,0.22152525080767768,0.6021939182125363,0.17119465179900578
56632-42-9,0.02487465518451856,0.10712021815471941,0.6900161666195292,0.177988960041233
299-45-6,0.8802390402247703,0.08952065540584853,0.016335997254169825,0.013904307115211343
2425-15-2,0.6114089132531149,0.31235801169214256,0.06088798644429041,0.01534508861045216
51356-23-1,0.18330203385947372,0.4817252792696082,0.2705412677937517,0.06443141907716614
51356-21-9,0.1291136723234579,0.15471595412498249,0.62111354348561,0.09505683006594959
3099-88-5,0.35736481728547737,0.4838708965105269,0.13171620666662465,0.027048079537371185
1942-78-5,0.7650705320075151,0.16693488802702983,0.05272031528628062,0.015274264679174157
108-35-0,0.27429806735137463,0.3862840005544814,0.28155690711823567,0.057861024975908365
15421-84-8,0.04071557724057468,0.27466774481946427,0.5563919601525031,0.12822471778745792
51356-11-7,0.8897700225033204,0.06901225336788763,0.027503151998546905,0.013714572130245151
51356-09-3,0.44888226876919185,0.435653716434117,0.08508897243728164,0.03037504235940944
22439-40-3,0.5700885725493415,0.31981998394253547,0.06857395331537922,0.0415174901927439
5633-16-9,0.0426402211512859,0.12611441818043648,0.7378026496365202,0.09344271103175787
26662-09-9,0.39765778097747967,0.4684594048865023,0.09452090210180092,0.03936191203421741
21673-86-9,0.01630684334473887,0.1742000777766342,0.7070568030751291,0.10243627580349751
107812-70-4,0.068304775201646,0.15800457827773337,0.616676905379681,0.15701374114093958
105435-14-1,0.04520518827677701,0.10577515306986603,0.6101786801826234,0.2388409784707334
63979-26-0,0.03726439907387007,0.2378223514852477,0.6574318007996341,0.06748144864124844
75274-20-3,0.01738513271509554,0.0840595933440193,0.7221215049838402,0.176433768957045
2532-92-5,0.010711146135537948,0.09209944754927325,0.7339547675648052,0.163234638750384
2544-52-7,0.6022677502715498,0.2584418855648105,0.0870084292228485,0.05228193494079086
88-24-4,0.0026297311572438847,0.026065507407946005,0.7478054427483544,0.2234993186864559
120-95-6,0.012386203069475049,0.366655532482405,0.5772179389178226,0.043740325530297136
51959-14-9,0.027499903150251213,0.6619932109778423,0.2849252906279427,0.025581595243963896
79-74-3,0.016774335957752712,0.4837955280927348,0.39007351687662584,0.10935661907288691
10508-09-5,0.008009361983105241,0.09465653492800045,0.4927963311181471,0.40453777197074736
3006-82-4,0.002271567238077782,0.01653718723563303,0.3813717248706567,0.5998195206556326
329-21-5,0.14385531696102463,0.6549261690593393,0.15505554700111587,0.04616296697852002
7795-74-6,0.11894610628351841,0.5806816342995508,0.23608552178832878,0.06428673762860211
69784-43-6,0.30774500354571654,0.32861736179157147,0.2998495651506139,0.0637880695120983
55285-14-8,0.16703603935951908,0.5655663227683437,0.23117566845891024,0.036221969413226765
42222-50-4,0.004947795530156063,0.02412611098370793,0.5753410914763004,0.39558500200983554
3489-84-7,0.031957682327812695,0.09336959851282756,0.7099283335019196,0.16474438565743993
919-94-8,0.001940536566950008,0.019127710676423382,0.8065866514334807,0.1723451013231459
3734-95-0,0.5699193798398037,0.26082494211643775,0.126627883451416,0.04262779459234255
129927-33-9,0.02072945729693936,0.3959380542189027,0.4965295175414182,0.08680297094273987
72590-77-3,0.01513402152520623,0.047167360559513954,0.6199304503454762,0.31776816756980314
13472-08-7,0.11651308080838242,0.3784599614889257,0.45898847760259387,0.04603848010009816
78-66-0,0.018655199740814147,0.04999739762524594,0.8237567101320368,0.10759069250190305
1338-23-4,0.027502476489811526,0.021582683583179267,0.8071911427052627,0.14372369722174627
154619-86-0,0.7110931286257388,0.2048731098721691,0.06613136403739575,0.017902397464696632
154619-76-8,0.7260037371590007,0.19370403201250933,0.06361289397783731,0.016679336850652572
82559-96-4,0.030209522497321662,0.17529046792253294,0.47234878813306985,0.3221512214470753
