CASRN,LD50_RF_mordred
97-61-0,1.235012961331167
76-73-3,-0.18796916435314162
309-43-3,-0.13128722793540326
66941-93-3,0.20664806468272365
30677-46-4,0.5000792701079512
623-40-5,0.914854922756948
5131-66-8,1.0852361272542719
1569-01-3,1.3813865497727282
81406-37-3,0.45106092072431736
99607-70-2,0.577474157636939
3084-62-6,0.35594070339661416
541-95-7,1.232533317382088
120-62-7,0.4837304424786084
557-36-8,0.6483734390387098
96-17-3,1.5005993813625091
14765-30-1,1.0999927636586613
99-71-8,0.6569705569706181
89-72-5,0.8179579628269439
61005-12-7,0.4830131721793127
88-85-7,-0.020207860601817354
61614-62-8,-0.006939786404815179
104-89-2,0.6210459599179671
96-29-7,0.8628821960874831
78-92-2,1.3992425196808536
17751-77-8,0.14567150717583113
21270-20-2,0.28525023490963863
21270-21-3,0.28128117456298846
21269-99-8,0.14625954922286055
21395-07-3,0.2553177420262538
513-53-1,1.5782094298751834
5412-64-6,0.5500973055190173
13717-04-9,0.430008106718858
99-79-6,0.33495545098965657
10402-53-6,0.18749706566118
34067-03-3,0.25485080324443693
66941-53-5,0.24050428490980436
86371-40-6,0.27999842081211457
130693-82-2,0.29175504563018123
29766-64-1,0.5149598446241999
63716-10-9,1.4690191143375837
1569-02-4,1.512095382795044
1083-57-4,0.868405250335374
27205-24-9,0.9148005570735684
14631-45-9,1.1091896734308357
7698-97-7,0.4642118212103055
92454-60-9,0.44490901714690856
120-45-6,1.2382650176799428
10137-87-8,0.32633875027779063
54335-73-8,-0.6863121785245142
83435-67-0,0.5120423219948366
82586-55-8,0.6977935483725624
16118-49-3,0.5783542719585694
16378-22-6,0.1779941529208566
22212-55-1,0.5263022887223142
97-64-3,1.4262978257341612
87237-48-7,0.38717882901543027
66441-23-4,0.5082674919865345
66441-11-0,0.4421115206735724
51-14-9,0.7364434434561881
50765-95-2,-0.14787148523868765
54406-48-3,0.7363218555183771
79-81-2,0.5953982470569985
106-29-6,1.3554513294234367
61750-69-4,0.5943637695352755
53083-27-5,0.38351017811557625
19089-24-8,0.3463674856383637
70381-67-8,0.4687701790683864
17689-77-9,0.12026377606863617
97-41-6,1.0758261306968107
64748-21-6,0.07488057673933102
82163-55-1,0.2267895383783439
50765-88-3,-0.3956743828964207
90729-41-2,0.3842892649806643
57846-36-3,-0.21472498819224795
39562-70-4,0.6144860654767563
638-10-8,1.438834078118661
106700-29-2,0.6371009878006776
61792-11-8,1.0250676337058633
24199-46-0,1.3754301995562768
70381-28-1,0.6082873345032945
132031-81-3,0.24867246035507137
80310-21-0,0.5996621950832489
56611-65-5,0.476120382807713
13925-07-0,0.7155047747781507
70381-39-4,0.6740388477612858
149543-07-7,0.2244553848776693
15911-11-2,0.6525811229066042
88-29-9,0.8134432078542981
5957-75-5,0.32965494163553416
3763-77-7,0.4671306339296508
3568-56-7,-0.6657681880569851
92065-18-4,-0.3261261792836611
13539-59-8,0.2643714764286071
2532-49-2,-0.24496381264878528
78541-98-7,0.16587549319151115
55242-55-2,0.4700595567654591
87344-11-4,0.4476544264475487
1399-80-0,0.29004349410520613
22345-47-7,0.23898867478350447
82875-37-4,0.7180480729631806
6670-95-7,0.29894530993805457
33232-85-8,0.029343266641349203
1942-80-9,-0.6623375866059561
73698-61-0,0.6662003052388328
134169-75-8,0.36967894425539116
57846-37-4,-0.19379047410940534
85365-53-3,0.12664431880663918
167004-78-6,0.25182959598357635
92-09-1,0.5992069974017548
97-88-1,1.5901904351395981
25044-01-3,1.2404809498411196
20363-83-1,0.9585998751605121
97-63-2,1.2888002387569046
53153-66-5,1.129876590761829
1128-08-1,1.2632147915039897
821-55-6,0.911977574429265
111-13-7,1.3580238544548002
110-43-0,1.2748054946385767
591-78-6,1.4129661957271489
591-60-6,1.6317010132103587
59558-23-5,1.113126488498176
2748-88-1,0.47790313076188173
64-77-7,0.6946903450269507
63992-49-4,1.122008844711204
63992-50-7,1.1585872105865818
63989-86-6,1.1511093049101286
5736-70-9,0.8932514633692662
1610-29-3,1.2915168487295061
1147-62-2,0.4335882419487019
31143-55-2,0.7840413316996507
488-10-8,1.1401142344448536
1713-12-8,0.5935611718369276
26485-82-5,0.5232090169305816
70381-35-0,0.6437121624272978
88107-10-2,0.519995986984417
112668-65-2,0.5898812757568601
112668-63-0,0.6284778463778447
81250-14-8,0.04578224694878218
112-14-1,1.9476030513634417
142-92-7,1.6092401654782034
628-63-7,1.9545800174466366
14959-86-5,1.3417746907597887
39920-56-4,1.5130193042671882
123-86-4,1.8096405450841726
112-07-2,1.5715445418887144
124-17-4,1.3928220956245612
2442-10-6,1.198951833189731
66017-91-2,0.6927524493409346
20706-25-6,1.3867550164221467
109-60-4,1.7205298206198654
141-97-9,1.5242920133777196
122-82-7,0.8875931983055332
623-36-9,0.9224940011574967
102-27-2,0.5942961921822163
148-69-6,0.5579905382242927
88881-65-6,0.27708578769090353
24441-47-2,-0.566371675930884
65516-17-8,0.162312343346313
104-90-5,0.7245024986751876
13360-64-0,0.655533514039015
25646-77-9,0.5953251901052351
58066-96-9,0.4508779740650214
30086-84-1,0.5768369825189154
10443-70-6,0.5628236560980315
25319-90-8,0.5631185469683992
21062-28-2,0.2082608190354322
634-55-9,0.8156163821685581
609-15-4,0.45744742207004624
25331-92-4,0.2003919777088514
15622-65-8,0.1825753900135048
15707-23-0,0.6891543220531121
70381-33-8,0.6622601750659401
600-14-6,1.0022187553027793
40054-69-1,0.416453736400148
73839-77-7,0.6982950383287787
74037-54-0,0.8812622913674382
17335-06-7,0.6443901832001249
52217-47-7,0.4599160156929543
62-44-2,0.82845609428814
73-66-5,0.7793174880453623
1897-96-7,0.45009785967144955
19387-91-8,0.36316029398148153
65986-80-3,0.4501385343110184
15862-11-0,0.649335344250963
111-15-9,1.61743374936061
63843-89-0,0.250543059765415
58243-85-9,0.4443449196640365
2984-66-9,-0.37083061841652476
886-50-0,0.5367615414369533
78168-93-1,0.07488286342239832
17751-75-6,0.16613360695203902
21270-06-4,0.14263356831279814
51308-54-4,0.41740019579064047
66227-09-6,0.9166013775406914
80763-10-6,1.3409990495090183
153233-91-1,0.2916508006096963
64529-56-2,0.3476768037393476
59652-29-8,0.3214089906622221
3398-69-4,0.7690651155397292
15942-48-0,-0.106474258968128
65907-30-4,-0.2981153210104548
33213-82-0,0.08992057793086922
33210-47-8,0.2205650837982719
55634-91-8,0.32670903420150055
994-05-8,1.4531980461990543
26225-79-6,0.5479169965705386
2370-13-0,1.2022304761920082
33236-02-1,0.07819234626019567
33236-09-8,0.02686116379429016
33210-42-3,0.1973185602067337
33236-10-1,0.12202166609250889
33236-06-5,-0.21064302955789801
7287-36-7,0.7009674544481104
532-34-3,0.8232308992559031
92448-79-8,0.4993033697939527
16587-71-6,1.312610602212716
59897-92-6,0.6611938523155061
80-46-6,0.9186179881039173
68505-69-1,0.5074419198053772
1113-10-6,0.7491382479120879
60559-98-0,0.20881144532690288
63956-90-1,0.4770379512581461
52963-60-7,0.3455847315623523
52963-61-8,0.27442789547410584
21725-46-2,0.38517803522954286
1192-22-9,1.3989394196311806
1245-44-9,0.7754195619855819
36576-44-0,0.3673151259750958
57-85-2,0.4289236808544732
121652-76-4,-0.5183273242055833
13764-49-3,-0.594655628786599
59122-46-2,0.3318777953790007
57-53-4,0.7443213700721094
24089-00-7,1.0695696674600512
71548-68-0,0.48589430897038344
10415-87-9,1.1493927720599475
918-85-4,1.0716648014346417
4475-95-0,0.742983011012199
33765-68-3,0.6007059010410533
15336-82-0,0.4487804482034656
1565-75-9,0.931543867801428
77-83-8,0.8715816462123042
21715-46-8,0.29905788083058343
30043-49-3,0.12528138402235614
110-68-9,0.6184915015018398
106358-91-2,-0.5628278768876992
54266-79-4,-0.9140511528011613
54266-78-3,-0.8035708614806447
150824-47-8,0.2664281876796519
29973-13-5,-0.09695352124555091
53380-22-6,0.052890780754693965
53380-23-7,0.4167227201630519
64057-54-1,0.16760199464035286
2185-86-6,0.10289547327235665
112-75-4,0.6434075423565543
1920-05-4,0.5549332420903709
7378-99-6,0.5623264874164786
927-62-8,0.5769395505066626
486-17-9,0.28245120751431224
926-63-6,0.6280121334902099
25606-41-1,0.9563678721883421
54965-24-1,0.2371997197131186
3568-24-9,0.3479575761300413
598-56-1,0.6667434033709894
64049-26-9,0.3265354619840326
5135-83-1,0.32988484302155513
19622-19-6,0.42815110972354886
1118-92-9,0.9536335154576693
20684-06-4,0.3017381623189145
64951-32-2,0.4094361186338654
653-03-2,0.33390726710082697
2324-94-9,0.37872666712749326
137-20-2,0.541813053544117
20686-45-7,0.34026866459694544
5965-49-1,0.1358837130600574
555-37-3,0.5266993715940053
59263-76-2,0.2119296911605104
7068-83-9,0.4218971586488873
67557-56-6,0.6061082210831941
70458-95-6,0.508721132947088
96480-44-3,0.3510437962019088
93503-03-8,-0.511455242448537
10595-95-6,0.18111311721556092
50-12-4,0.351184493392631
16055-33-7,0.32001918302000515
88124-27-0,0.4689183463152667
73-09-6,0.43369086339925234
38957-41-4,0.4286180931237009
615-53-2,0.33534618170454616
83519-04-4,0.20977378521257253
63982-03-6,0.21794914685034833
1119-97-7,0.2923121983427743
58066-85-6,0.6146072600506166
3001-63-6,0.4753409002007751
41892-01-7,0.5379174319226276
102-30-7,0.23673595149512547
683-10-3,0.6971942195465712
100-95-8,0.4304909309309159
14007-49-9,0.2446304310858164
1643-20-5,0.7592447882996163
146764-26-3,0.7149736473146847
149-64-4,0.4021834515110821
30286-75-0,0.3489601960567837
316-42-7,0.06368956026813788
69788-35-8,0.2727648722598921
69788-34-7,0.16231020120448097
16006-74-9,0.49740414124167626
69788-42-7,0.4971887450074027
31024-56-3,0.8333845553511472
1067-25-0,1.0802601892272383
23239-21-6,-0.3485761355578591
69788-33-6,0.282042599185457
24536-75-2,0.5055422895086237
117666-86-1,0.5651900181730621
64037-00-9,-0.7897457645155009
18318-83-7,1.2557665916331757
14817-09-5,0.7341604759030091
25371-54-4,1.0885882840791687
126-22-7,0.0800601722348185
73321-74-1,-0.10377977684169815
117666-84-9,0.5677377608496688
51356-12-8,-1.2760311702993437
2088-72-4,-0.6680943124422309
5840-95-9,-0.5409332237986623
2597-03-7,-0.1763451500753543
919-86-8,-0.7577889029566683
867-27-6,-0.5659972225744337
640-15-3,-0.6373471008387839
6389-81-7,-0.6199415396013663
301-12-2,-0.8052173018210826
2703-37-9,-0.8737296785846587
25476-48-6,-0.6004324701606334
90220-20-5,-1.3828070013389506
90220-19-2,-1.0005596093434606
54473-51-7,0.04324168465786732
54473-33-5,-0.3440055674009206
30560-26-0,-0.5770094689313835
73937-08-3,-0.5434613568434756
52868-53-8,-0.44749933342633735
84044-17-7,-0.7940649256594349
33267-37-7,-0.8067970295567531
111-10-4,1.2704864231426332
64058-23-7,0.031795625638988745
111-80-8,1.1123085502160786
104-45-0,1.0776319456019197
2785-87-7,1.0605801187546113
54965-21-8,0.18942022664219005
61738-04-3,0.4131648981489999
19133-14-3,-0.8275684987857456
1476-98-8,0.09973880595984083
5934-55-4,-0.08333149859250347
33210-62-7,0.45534698867132734
554-12-1,1.5502457154980176
1087-06-5,0.715528117567262
84964-12-5,0.0038205551574484417
85405-59-0,0.10884490804423955
21608-06-0,0.7389213723882258
68677-06-5,0.5164427010979808
117666-83-8,0.6748755468548014
94-30-4,1.0813071596469663
90982-32-4,0.6620992403374653
54473-56-2,-0.49713457595554145
71675-87-1,0.8568626100356896
57966-95-7,0.7069477847221844
145071-30-3,0.4850761101155799
2591-57-3,-1.1512427785061896
2633-54-7,-0.2218899006329558
13104-29-5,-0.8079905099236456
13289-13-9,0.05331349300652725
15536-01-3,-0.6741165156386368
33232-87-0,-0.13213910669810697
2720-19-6,-0.32335772668215906
7076-53-1,-0.5670516757254638
13508-53-7,0.6205371657071811
1825-58-7,0.7890316552781156
3239-63-2,-0.5351096222422826
63869-33-0,-0.5534005248601253
63815-53-2,-0.3733394379283614
58995-43-0,-0.7144571929675471
66104-23-2,0.216832396863162
10265-93-7,0.12336917688893874
661-19-8,1.3226596696392376
38916-42-6,0.7769840031775406
112-92-5,1.2670662877558527
9005-00-9,1.1594233634207325
3397-16-8,0.9127087983741266
95-19-2,0.6484881578861015
1338-41-6,1.1153059196062007
112-76-5,1.217324760010557
54460-46-7,1.3451536427734243
38079-66-2,1.0032556016154826
112-72-1,1.6529946254214214
40036-79-1,0.5430676947060177
66232-28-8,0.1638983237713253
6873-46-7,0.6773074472695852
112-70-9,1.6519085149143524
930-09-6,0.871793319423499
10520-81-7,0.7879016282237827
124-22-1,0.4322341758029026
2439-10-3,0.5208075783478983
2422-90-4,0.46426168243401256
2372-82-9,0.5117815551354001
14960-06-6,0.8996732951333578
93-23-2,0.2936983325707257
112-53-8,1.6415806202007586
39464-66-9,1.1148105973074833
13150-00-0,0.7601522717502849
1847-58-1,0.8679727034226403
2915-72-2,1.0694238213709668
151-41-7,0.871540373867995
120-40-1,1.1029906106545964
301-11-1,0.6745453245886736
23551-91-9,0.9205595729525593
2156-96-9,1.4437128636170171
142-87-0,0.9920926488468508
334-56-5,0.5998047375274206
19780-11-1,1.0861415832837937
112-31-2,1.4540518900547346
104-40-5,1.120790952847145
11096-42-7,1.0721944333597695
9014-90-8,0.525716865485549
56323-90-1,0.9667377534539158
334-48-5,1.349286448724056
5002-47-1,-0.2195962899710337
74050-97-8,0.003446709223398199
143-08-8,1.3703498608783509
7173-62-8,0.465643331870319
9004-98-2,1.0977251968874393
60840-87-1,0.5939299358568516
95-38-5,0.8328640964928771
18787-40-1,0.3949945285636571
52709-84-9,0.5844754133838388
949-13-3,0.9873304130482721
111-86-4,0.6030362192881081
2687-94-7,0.9722188022117478
26530-20-1,0.5553699471115948
17751-69-8,-0.08103004535627771
21270-15-5,-0.11062409174314147
21270-11-1,-0.1434089860825523
1034-01-1,0.9144034005807661
15741-90-9,0.2674370685784525
117617-70-6,0.21959294202293803
142-31-4,0.9571148371551904
4724-48-5,1.0810117532791024
55512-33-9,0.3808322161186203
124-13-0,1.156573384698371
104-67-6,1.4113544127065285
18979-65-2,0.6667886686893207
7377-03-9,1.222388518970721
4230-97-1,0.9581368478579196
111-70-6,1.3627304628103187
2499-58-3,1.1473848484869174
2463-53-8,1.211702800407086
26680-54-6,0.804738911001239
111-71-7,1.4663834468484331
119-89-1,0.5852828576633367
101-86-0,1.177553573901171
136-77-6,0.8017082686254223
30406-18-9,1.558323079238685
111-14-8,1.2933822946783196
111-26-2,0.5225898890917705
61422-45-5,0.4733510772917475
111-27-3,1.135376615077666
112-25-4,1.1617299478616303
112-59-4,1.2143941248364887
10305-38-1,1.1914441963052818
3478-44-2,0.9022607117382233
21270-33-7,-0.12366126838742962
21270-14-4,-0.15109557856433556
5431-31-2,1.0252162530202578
107187-05-3,0.7346198948210622
6789-88-4,1.0396529607508675
17867-69-5,0.742845950029569
111-31-9,1.3751658287894866
544-10-5,1.305983577973897
42482-06-4,0.8530821717166883
66-25-1,1.5333626597468426
104-61-0,1.5428465018922748
3391-86-4,1.1658889609321834
745-65-3,0.30680505186992674
363-24-6,0.18673234697849012
80614-27-3,0.41154196892180644
101-85-9,1.0536136499408453
136-81-2,0.9180489046097037
38237-76-2,0.5191881523439147
4312-93-0,1.398374451015882
123-68-2,0.8459124569941158
10589-74-9,0.6816884379988711
71-41-0,1.3827510763361734
17810-53-6,0.0349693465312826
21270-10-0,-0.085438049263129
104485-01-0,0.30579280623839555
101893-08-7,0.10493610769637896
2720-73-2,0.6294479586355956
20056-92-2,1.2657828298525802
18829-55-5,1.2381335896465104
110-62-3,1.5870279576187136
110-59-8,0.5857002599705193
104-50-7,1.5379893038004426
841-73-6,0.7246995930887793
2210-63-1,0.629953302383755
50-33-9,0.344010823239381
129-20-4,0.4210967330881021
6066-49-5,1.03566101274851
335153-21-4,0.6177973436938339
64357-33-1,0.38194595703144635
536-69-6,0.9496654009398292
3180-09-4,0.7094280959369165
16006-72-7,0.4148400636367943
87792-15-2,0.4103587525081202
87792-14-1,0.5284121579775853
87792-13-0,-0.011715218242808441
109-52-4,1.518097348762217
61019-78-1,0.45522698373104786
88671-89-0,0.4834733824101053
58902-64-0,0.25613909344579805
27470-51-5,0.47336066084789347
79983-71-4,0.484582657688214
38615-43-9,0.4428464982490118
111-75-1,1.1229651653416166
1126-78-9,0.49484230008247004
2782-40-3,0.7446572107485627
592-31-4,1.1898183174158694
6336-01-2,0.34173020810139465
55406-53-6,0.2498259190777851
13887-58-6,0.7145568079495749
3622-84-2,0.6631712324310408
111-36-4,1.04367345933089
1005-67-0,1.1191527026893169
3817-11-6,0.8059845305042705
16227-10-4,0.5750878168705376
63716-31-4,0.22542736163512886
54395-37-8,0.46411262397657593
71-36-3,1.418761441454283
1928-45-6,0.4064702659578721
6959-71-3,1.1870792345532475
7420-06-6,1.5234878650990762
111-76-2,1.2902215420467953
112-34-5,1.2588428388487392
143-22-6,1.3060033287349186
112-56-1,0.5897424066349758
4223-11-4,1.3686619814390728
3102-00-9,0.9574432824132926
2426-08-6,1.282142097690007
1852-16-0,0.9164875260196728
111-34-2,1.42521990680735
17751-76-7,0.1625757298899613
21269-98-7,0.16976798458256995
33236-00-9,0.2786029011045801
70193-21-4,0.47499223219340797
5459-58-5,0.9582988405667441
66232-25-5,0.24873727648682753
7397-62-8,1.6154665746690273
94-80-4,0.3359129546468414
2438-72-4,0.7366511989503873
141-32-2,1.1559550844525208
90842-58-3,0.43620278874664475
136-60-7,1.3544364723515765
20954-14-7,0.4104701030805958
28570-58-3,0.551388881354937
67330-25-0,0.34530599225820613
75147-20-5,0.6154364373814742
64047-35-4,0.4966115178453024
544-16-1,0.6126521736029117
6607-49-4,1.074526081271748
2314-17-2,0.6240064704208658
4560-93-4,0.20401444296063787
64910-63-0,0.7077616679170557
109-69-3,1.229127003002275
109-67-1,1.0774543430510803
928-95-0,1.5448417113831487
123-72-8,1.5613458684446133
109-74-0,0.41429045686472965
66246-88-6,0.4406630188650993
1211-28-5,0.36009785878422407
60207-90-1,0.4535572401972521
1003-14-1,1.204964481987624
105-31-7,0.9352533438547395
39067-39-5,1.016864537156689
6082-56-0,0.2698895559842272
103-65-1,1.4210690029738662
28785-06-0,1.1350576468458646
645-56-7,0.8575601567571345
94-58-6,1.0358106176430395
644-35-9,0.6269565523703206
7231-31-4,0.5562428204060953
51-52-5,0.6208417928449375
14222-60-7,0.5755655271100725
75464-11-8,0.2095366004204511
1688-71-7,0.5336847455519861
97392-14-8,0.3187703279433425
2051-78-7,0.9527147561733298
103-37-7,1.1375342835329127
123-20-6,1.2805084626799967
36597-90-7,0.6668718586113856
107-10-8,0.6966370758965595
94-20-2,0.7150645669275612
13887-60-0,0.6834009539259038
73941-13-6,0.5626557139618203
27050-40-4,0.2752784984858248
33245-39-5,0.6808844853433983
26399-36-0,0.45848768851630595
64057-89-2,0.45793698526352333
4634-51-9,-1.6216587628891033
41078-02-8,0.6338928504163412
816-57-9,0.573200999659067
2807-30-9,1.5656371367958837
110-74-7,1.46727330108456
33235-97-1,0.236267687226362
33236-21-4,0.6105114506897263
627-12-3,1.3688530251110083
1713-98-0,-0.6313912083635959
18705-22-1,0.23760036569339263
64050-66-4,-0.5681996988579631
107-03-9,1.1539567266623378
49828-25-3,0.3406403103090118
13889-92-4,0.6398013901363009
38827-35-9,0.6595366696667408
68526-56-7,1.164081909186766
928-96-1,1.4974914232187255
65405-77-8,1.0646681374682359
2091-24-9,1.0292516049931757
5910-85-0,0.8441830698179228
17369-59-4,0.9138364199061173
107-12-0,0.4495505210896656
118-68-3,0.4265746007755145
96-20-8,1.5010907413749484
3174-67-2,1.837184105799669
584-03-2,1.9337888915732038
56983-13-2,0.7948817747776897
106-88-7,1.1763655873084495
117-26-0,0.350115580493574
435-97-2,0.11135192421939108
14845-06-8,0.383201199002031
512-16-3,0.6201972699277352
12663-46-6,0.3807351947712112
80834-51-1,0.1960146259019886
66571-24-2,0.8763347173264299
78-99-9,0.9817038700961472
58-54-8,0.5353043369553341
1146-95-8,0.43127006815894814
42790-35-2,0.7179654802457203
60270-84-0,0.5120173562879019
89426-87-9,-0.49992453915587115
5223-06-3,0.8579077652969025
5408-74-2,0.6257772466469358
102268-15-5,0.9096816595033926
536-33-4,0.6992819601580545
