CASRN,LD50_svm_ecfp6bits
309-43-3,0.22685826073682824
66941-93-3,-0.3324738398762034
30677-46-4,0.8579724425720506
623-40-5,0.9639039082468412
5131-66-8,1.232980649225889
1569-01-3,1.3681336184620458
81406-37-3,0.7171150455579807
99607-70-2,0.5778193261693844
3084-62-6,0.41869017812483234
541-95-7,1.1274643819788714
120-62-7,0.6545955216275994
557-36-8,1.1232061920480096
96-17-3,1.0653807798713195
14765-30-1,0.6382400085257733
99-71-8,0.791818183568893
89-72-5,0.6298487671486931
61005-12-7,0.4620639924989861
88-85-7,-0.034861933311632676
61614-62-8,-0.3837351156542831
104-89-2,0.9339954002856261
96-29-7,1.0226065494676926
78-92-2,1.3413039655932208
17751-77-8,0.23997019579970735
21270-20-2,-0.07301066191404804
21270-21-3,-0.08941960505268909
21269-99-8,0.2952481920456479
21395-07-3,-0.04103428247171559
513-53-1,1.0510303093145728
5412-64-6,0.7791945496760495
13717-04-9,0.30913951477763535
99-79-6,0.8781530613139797
10402-53-6,0.6841978949936266
34067-03-3,0.8937545327947225
66941-53-5,-0.007657098115214533
86371-40-6,0.3563482423834119
130693-82-2,0.7416917099286707
29766-64-1,0.9852205274651652
63716-10-9,1.248500658672302
1569-02-4,1.4495374416091584
1083-57-4,0.6928834223565663
27205-24-9,0.9085450286044994
14631-45-9,0.4119855594091014
7698-97-7,0.843804813692006
92454-60-9,0.6040875100773947
120-45-6,0.8883864895534895
10137-87-8,0.7288572209594442
54335-73-8,-0.16796872899442117
83435-67-0,0.3873013945087913
82586-55-8,0.8095339103740627
16118-49-3,0.7773416993959986
16378-22-6,0.4178609469407303
22212-55-1,0.7604776327375745
97-64-3,1.1114405081612775
87237-48-7,0.4016836534623588
66441-23-4,0.48827051387474485
66441-11-0,0.4570437940554867
51-14-9,0.618627882386405
50765-95-2,-0.10417332181951311
54406-48-3,0.7603798378951071
79-81-2,0.984127212495863
106-29-6,1.4004012391579574
61750-69-4,1.2097179254771713
53083-27-5,0.6012741752048321
19089-24-8,0.8776787493570656
70381-67-8,0.5012341112617273
17689-77-9,1.0765165077387429
97-41-6,0.5234388692795768
64748-21-6,-0.2293689410523032
82163-55-1,-0.2528858693924273
50765-88-3,-0.21244759144307823
90729-41-2,0.10064160990442705
57846-36-3,-0.11317177500951003
39562-70-4,0.5331173448911506
638-10-8,1.134180134581774
106700-29-2,0.15632904924800162
61792-11-8,0.8802335634059193
24199-46-0,1.137755365250657
70381-28-1,0.48329418280515724
132031-81-3,0.3327819587466413
80310-21-0,0.637815285001564
56611-65-5,1.1546628821612945
13925-07-0,0.9460380795491781
70381-39-4,0.6863856565103303
149543-07-7,0.15987632144254083
15911-11-2,0.8727923806954526
88-29-9,0.9826149489152491
5957-75-5,0.7970013414455484
3763-77-7,1.0424791592378253
3568-56-7,-0.5651015594629963
92065-18-4,-0.3047758620883225
13539-59-8,0.12201613684951851
2532-49-2,0.4415795374107355
78541-98-7,0.10797685955862668
55242-55-2,0.44986350529469377
87344-11-4,0.732144018453702
1399-80-0,0.64691186272629
22345-47-7,-0.01929033711354855
82875-37-4,0.5736193103385147
6670-95-7,0.5602778899673353
33232-85-8,-0.3671199191652915
1942-80-9,-0.4490047001270472
73698-61-0,0.8548048812153071
134169-75-8,0.44562492658755304
57846-37-4,-0.3547064840680304
85365-53-3,0.1483848532445855
167004-78-6,0.08786109837331024
92-09-1,0.10445866308612595
97-88-1,1.3455899308530985
25044-01-3,1.0479961736813008
20363-83-1,1.0986655486270005
97-63-2,1.3538161794733554
53153-66-5,0.850335356964677
1128-08-1,1.2945709796383946
821-55-6,1.2993178664790315
111-13-7,1.3913149019332947
110-43-0,1.3509639827175177
591-78-6,1.5289100933261293
591-60-6,1.3769502531460134
59558-23-5,1.1182066943168019
2748-88-1,0.4835609379628423
64-77-7,1.1731787062513104
63992-49-4,0.7708238235987022
63992-50-7,0.8289431222155472
63989-86-6,0.9370598937131384
5736-70-9,0.8620761917146978
1610-29-3,1.445643661746265
1147-62-2,0.4439672028481012
31143-55-2,1.0653166458828573
488-10-8,1.1831206441977928
1713-12-8,0.66695207896857
26485-82-5,0.7320153041890008
70381-35-0,0.8052601986937372
88107-10-2,0.9779406049719992
112668-65-2,0.9000010528223412
112668-63-0,0.7792312986181766
81250-14-8,-0.00027623480348226703
112-14-1,1.5427265948410058
142-92-7,1.5413789423603586
628-63-7,1.4562853677358802
14959-86-5,1.3441261082752907
39920-56-4,1.4744531344978458
123-86-4,1.5936766352361693
112-07-2,1.5855458940263016
124-17-4,1.5238315564721652
2442-10-6,1.0696481788473013
66017-91-2,0.9332493006392603
20706-25-6,1.479183270887455
109-60-4,1.5745314031140483
141-97-9,1.3335433965970225
122-82-7,0.8646985886281473
623-36-9,1.3445780956998061
102-27-2,0.6954035548609369
148-69-6,0.5780889401348213
88881-65-6,0.9040488411476301
24441-47-2,-0.6403238134451621
65516-17-8,0.3379469490474831
104-90-5,1.2991492359888062
13360-64-0,0.8805939811137397
25646-77-9,0.3365196557113008
58066-96-9,0.5554033496463817
30086-84-1,0.7548527826495296
10443-70-6,0.8776357347571883
25319-90-8,0.4176902980476188
21062-28-2,-0.19268076464113837
634-55-9,0.806005244866518
609-15-4,0.8711869665400839
25331-92-4,0.2195214869266685
15622-65-8,0.4267571220990506
15707-23-0,1.0836354455571309
70381-33-8,0.9666539684503279
600-14-6,1.0566027379156289
40054-69-1,0.4366176850501078
73839-77-7,0.7502056506575847
74037-54-0,1.0871821151955765
17335-06-7,0.7325674294432644
52217-47-7,0.383403041981335
62-44-2,1.2207715718988124
73-66-5,0.5490671033293141
1897-96-7,0.5345368299128692
19387-91-8,0.5760392634410746
65986-80-3,0.9202287828446962
15862-11-0,0.7203903666389884
111-15-9,1.6564179972082131
63843-89-0,0.7751308519022633
58243-85-9,0.5563353239783058
2984-66-9,-0.1732569545267434
886-50-0,0.5136795516999205
78168-93-1,0.4674605954780392
17751-75-6,-0.021666306450980555
21270-06-4,-0.0017719549165987614
51308-54-4,0.2530179582672315
66227-09-6,1.0248145673753184
80763-10-6,1.0313507134595135
153233-91-1,0.39870011512180126
64529-56-2,0.5599219369130766
59652-29-8,0.9075437915132852
3398-69-4,0.6537680065358499
15942-48-0,-0.08763307564867795
65907-30-4,-0.7818426858934024
33213-82-0,-0.11723492090847665
33210-47-8,0.12254777886038826
55634-91-8,0.5057150308581831
994-05-8,1.1589942020218
26225-79-6,0.16068333812818192
2370-13-0,1.2115277787230787
33236-02-1,-0.10357741967324885
33236-09-8,-0.24776973022886328
33210-42-3,0.3379653827697572
33236-10-1,-0.12619575522099935
33236-06-5,0.0813783119551551
7287-36-7,0.856510465333466
532-34-3,1.0834667741388673
92448-79-8,0.5791202814998567
16587-71-6,1.2079461300306678
59897-92-6,0.752388466876976
80-46-6,0.99150885472077
68505-69-1,0.5279681792427897
1113-10-6,0.39713520495251997
60559-98-0,0.14262544658154297
63956-90-1,0.8690030758865959
52963-60-7,0.31772493047715156
52963-61-8,0.29444832632790674
21725-46-2,0.30505313014923574
1192-22-9,1.1285999207257964
1245-44-9,1.3392604144215183
36576-44-0,0.856864993701735
57-85-2,0.8784711468020463
121652-76-4,-1.0376748925854524
13764-49-3,-0.12658708589546497
59122-46-2,0.4323360690974335
57-53-4,1.1027547486046214
24089-00-7,1.0033269915257277
71548-68-0,1.179207221534087
10415-87-9,1.1275847874719411
918-85-4,1.0545708171640626
4475-95-0,0.7371227138959677
33765-68-3,0.538783296971047
15336-82-0,0.41312391180710295
1565-75-9,0.8596253155063037
77-83-8,0.6637341954709143
21715-46-8,0.3657168864237087
30043-49-3,0.47773366878830525
110-68-9,0.9794936792829293
106358-91-2,-1.0604141146544646
54266-79-4,-0.7840731381803069
54266-78-3,-0.8424941173877422
150824-47-8,0.2908437054198504
29973-13-5,-0.3038666134312936
53380-22-6,0.06309259056248273
53380-23-7,-0.05879495013771818
64057-54-1,0.2791951223724892
2185-86-6,-0.4401800755733881
112-75-4,0.4736844103760832
1920-05-4,0.41240738274254274
7378-99-6,0.5518707319887145
927-62-8,0.8438802135415672
486-17-9,0.3037393875284804
926-63-6,0.6380710062809624
25606-41-1,0.620946049873468
54965-24-1,1.0204932549357104
3568-24-9,0.21219443649399594
598-56-1,0.7108739959829472
64049-26-9,0.5307406843263667
5135-83-1,0.6983145123047004
19622-19-6,0.3742281304401025
1118-92-9,0.8478220133086455
20684-06-4,0.7194736424972807
64951-32-2,0.4709758418414405
653-03-2,0.5114182166291804
2324-94-9,0.33228914730789827
137-20-2,0.6284189933589662
20686-45-7,0.1672744934674134
5965-49-1,0.17688293116000264
555-37-3,0.5928589952479978
59263-76-2,-0.042632439401861455
7068-83-9,0.34564406192834174
67557-56-6,0.5368760558196036
70458-95-6,0.2756209089955396
96480-44-3,0.6270802925836395
93503-03-8,0.10356071233556086
10595-95-6,0.38440837664604555
50-12-4,0.5688553969424083
16055-33-7,0.11223447658057306
88124-27-0,0.3508599625156589
73-09-6,0.33291564976827026
38957-41-4,0.9193160109693937
615-53-2,0.401067547926122
83519-04-4,-0.09409202930869831
63982-03-6,0.31057364758098926
1119-97-7,0.36661579395092403
58066-85-6,0.4235577858678735
3001-63-6,0.442081549689175
41892-01-7,0.5581851304230686
102-30-7,0.25978120953492356
683-10-3,0.801284846701562
100-95-8,0.41166485458746616
14007-49-9,0.13625238713090648
1643-20-5,0.5565027496415126
146764-26-3,0.47197605962012845
149-64-4,0.6822765887413637
30286-75-0,0.6335310288609662
316-42-7,0.1394155168052511
69788-35-8,0.747754758350241
69788-34-7,0.4113953029334353
16006-74-9,0.7448165400947143
69788-42-7,0.5291310190390084
31024-56-3,0.8880240045433692
1067-25-0,1.1642032625230658
23239-21-6,-0.39395207056864856
69788-33-6,0.18645863906230287
24536-75-2,0.6134468590045573
117666-86-1,0.7751903316796444
64037-00-9,-0.695777690968977
18318-83-7,1.2076580041839935
14817-09-5,0.9268844836001024
25371-54-4,0.17025321701370744
126-22-7,0.5739191399429924
73321-74-1,0.42381748752158066
117666-84-9,0.5786179401165278
51356-12-8,-0.8266521276504062
2088-72-4,-0.24006542028230193
5840-95-9,-0.4379539636966264
2597-03-7,-0.35439723421696445
919-86-8,-0.9370288158029343
867-27-6,-0.24331047378982085
640-15-3,-0.5849738114572055
6389-81-7,-0.5789721837177227
301-12-2,-0.8610348468488934
2703-37-9,-0.8125506584676554
25476-48-6,-0.02898792848627396
90220-20-5,0.16532920120163808
90220-19-2,0.07207829694599832
54473-51-7,-0.2351985250660087
54473-33-5,-0.18725698763581244
30560-26-0,-0.2823062916548247
73937-08-3,-0.2202426898008285
52868-53-8,-0.14453204739128234
84044-17-7,-0.2118037808379971
33267-37-7,-0.16342847577895092
111-10-4,1.1214392065655763
64058-23-7,0.12101217415318866
111-80-8,0.7979315646309296
104-45-0,0.9460378263170824
2785-87-7,0.9258306211121782
54965-21-8,0.27520246850606667
61738-04-3,0.5579198465281953
19133-14-3,-0.46067821966654743
1476-98-8,0.6200192259522722
5934-55-4,0.18647834104808392
33210-62-7,0.2246286906923629
554-12-1,1.2591724926553787
1087-06-5,1.0643206678913475
84964-12-5,0.12935634875847613
85405-59-0,0.16272909448393336
21608-06-0,0.8585067890052583
68677-06-5,0.7005744773431755
117666-83-8,0.8428158620322378
94-30-4,1.2120920487626385
90982-32-4,0.938668276383843
54473-56-2,-0.517183313251384
71675-87-1,0.9110559075029123
57966-95-7,0.20899635006215644
145071-30-3,0.5022113694800335
2591-57-3,-1.3025963604790443
2633-54-7,-0.7865000029458713
13104-29-5,-1.0440822637948555
13289-13-9,-0.6306871792102773
15536-01-3,-0.3940114999207682
33232-87-0,-0.18160176328849786
2720-19-6,-0.5486896302913742
7076-53-1,-0.6307405386106681
13508-53-7,0.7853708086606134
1825-58-7,0.8935022577609324
3239-63-2,-0.5842533058062305
63869-33-0,-0.3064761571128938
63815-53-2,-0.7286047611253345
58995-43-0,-0.49671841557510754
66104-23-2,0.08086623107033863
10265-93-7,-0.14732638929408648
661-19-8,1.465241447301667
38916-42-6,0.7679310184650986
112-92-5,1.467484120925905
9005-00-9,0.9947042809072011
3397-16-8,0.8152975921280564
95-19-2,0.418229022352716
1338-41-6,1.0820590599727158
112-76-5,1.100490722785353
54460-46-7,1.3804108316842898
38079-66-2,0.9037635493948012
112-72-1,1.4457859829904676
40036-79-1,1.0123229217547023
66232-28-8,-0.10766221863012082
6873-46-7,-0.06508889456561873
112-70-9,1.4457859829904676
930-09-6,1.0598940300339552
10520-81-7,0.835154913587934
124-22-1,0.6819983386581684
2439-10-3,0.9595612778820783
2422-90-4,0.5113983603469637
2372-82-9,0.510551895224525
14960-06-6,0.8288970822353002
93-23-2,0.8064297602611856
112-53-8,1.4457859829904676
39464-66-9,0.8813480166560865
13150-00-0,0.8264403548036704
1847-58-1,1.0848982089458448
2915-72-2,1.1844594423701
151-41-7,1.0845950114464569
120-40-1,1.421922717415259
301-11-1,0.7172342503818271
23551-91-9,0.9776315585251414
2156-96-9,0.8762249103206443
142-87-0,1.0845950114464569
334-56-5,0.7341614193347391
19780-11-1,0.6364106412423429
112-31-2,1.3493226898234236
104-40-5,0.9447059575588587
11096-42-7,1.2699847108084361
9014-90-8,0.6299405090129826
56323-90-1,0.7049239558413288
334-48-5,1.4140482403801382
5002-47-1,0.23919414780769022
74050-97-8,-0.48981571276838853
143-08-8,1.467484120925905
7173-62-8,0.6070325215817931
9004-98-2,0.8540934060583484
60840-87-1,0.7888563751228658
95-38-5,0.8127412367398136
18787-40-1,0.12126979722537645
52709-84-9,0.3064008213588978
949-13-3,0.7678510208037228
111-86-4,0.7666111308437421
2687-94-7,1.019903599297264
26530-20-1,0.8697497630476798
17751-69-8,-0.19813851519312775
21270-15-5,-0.2100573564641569
21270-11-1,-0.1997865673148368
1034-01-1,1.4600315401340933
15741-90-9,0.043178843690283575
117617-70-6,0.5795565539462325
142-31-4,0.9071074524964622
4724-48-5,0.8813621155571871
55512-33-9,-0.11030505021797266
124-13-0,1.379392939833564
104-67-6,1.3840002055164646
18979-65-2,0.7855518849016789
7377-03-9,1.2416650910229459
4230-97-1,0.9551140671094757
111-70-6,1.5587976501705318
2499-58-3,0.9242281416825224
2463-53-8,1.1188141005361798
26680-54-6,0.9763290341468339
111-71-7,1.5262839389074347
119-89-1,0.7427495691869537
101-86-0,1.1451644925567082
136-77-6,1.0268233060183936
30406-18-9,1.3190863310375818
111-14-8,1.4072256761112887
111-26-2,0.9517103299276992
61422-45-5,0.780094612560848
111-27-3,1.5620665879186357
112-25-4,1.1137751555053703
112-59-4,1.1995829071993924
10305-38-1,1.3078665206607598
3478-44-2,0.8982170345464693
21270-33-7,-0.07368285464864555
21270-14-4,-0.04065054303432836
5431-31-2,1.0926848105444247
107187-05-3,1.0776721033824601
6789-88-4,1.338495955923277
17867-69-5,0.9254709784140677
111-31-9,1.0528225419155295
544-10-5,0.6824160364185703
42482-06-4,0.7247785834015348
66-25-1,1.3978175650434959
104-61-0,1.2573749867185997
3391-86-4,1.1132667978817632
745-65-3,0.41494640336463284
363-24-6,0.5903082202528304
80614-27-3,0.5508821082669066
101-85-9,1.0224665373098822
136-81-2,0.9097141485489002
38237-76-2,0.6977787663880912
4312-93-0,1.2652170333197472
123-68-2,1.0086438101033828
10589-74-9,0.6090647204614142
71-41-0,1.549770748701854
17810-53-6,-0.17111856240582202
21270-10-0,-0.19370385856327366
104485-01-0,0.2738986852019497
101893-08-7,0.30546479682508865
2720-73-2,0.762803381161891
20056-92-2,1.4363625787072287
18829-55-5,1.4283842516639167
110-62-3,1.4647751732587073
110-59-8,1.3432261994426398
104-50-7,1.3315233518222729
841-73-6,0.5226397038397054
2210-63-1,0.23915582893535858
50-33-9,0.39395473499133893
129-20-4,0.46091922973378807
6066-49-5,0.674996310543925
335153-21-4,0.4031348564058287
64357-33-1,0.5005780380543667
536-69-6,0.8165155404740736
3180-09-4,0.7952663307224603
16006-72-7,0.6652560873663834
87792-15-2,0.5472293733743879
87792-14-1,0.5530222115956911
87792-13-0,0.4109467644992424
109-52-4,1.4749154975138064
61019-78-1,0.12991145307731555
88671-89-0,0.0860732044444964
58902-64-0,0.27583877791480504
27470-51-5,0.6907569438067106
79983-71-4,0.43473449778691287
38615-43-9,0.40597596688900184
111-75-1,1.2336945200392546
1126-78-9,0.6386958826330797
2782-40-3,1.1323621915658961
592-31-4,1.0445233207093443
6336-01-2,0.727987146023379
55406-53-6,0.6197475240343934
13887-58-6,0.759109331060197
3622-84-2,0.8219842304852897
111-36-4,0.7420731975304177
1005-67-0,1.0717240575796292
3817-11-6,1.053110569565313
16227-10-4,0.8343826751314452
63716-31-4,0.18578509208160987
54395-37-8,0.2640269611851338
71-36-3,1.398794301281605
1928-45-6,0.617598936408542
6959-71-3,1.332052054829206
7420-06-6,1.302722531955263
111-76-2,1.3073744427751168
112-34-5,1.404804974470273
143-22-6,1.404804974470273
112-56-1,0.4917758274510309
4223-11-4,1.5232247627508684
3102-00-9,0.8855352990937034
2426-08-6,1.5490084495929173
1852-16-0,0.9658811536678082
111-34-2,1.4229506757077202
17751-76-7,0.1474489131763308
21269-98-7,0.19442814920811302
33236-00-9,0.36877515843984343
70193-21-4,0.5399995849641243
5459-58-5,1.0246386511232162
66232-25-5,0.12094565432784177
7397-62-8,1.2822103532313003
94-80-4,0.6974068105462454
2438-72-4,0.9311660694102234
141-32-2,0.9838324601123756
90842-58-3,0.7907298943602243
136-60-7,1.4405145676248383
20954-14-7,0.7084034495178507
28570-58-3,0.8662802008800027
67330-25-0,0.509790967406516
75147-20-5,1.0670760362189804
64047-35-4,1.03113541843017
544-16-1,1.085950764838283
6607-49-4,0.8957671043338006
2314-17-2,1.0184732062178021
4560-93-4,0.66526827741294
64910-63-0,0.7997010742031788
109-69-3,0.5397593044527315
109-67-1,1.0924011684371275
928-95-0,1.1166941254880627
123-72-8,1.2186497699943604
109-74-0,1.155100312952865
66246-88-6,0.45115827412684495
1211-28-5,0.5444856273710437
60207-90-1,0.3084056628707432
1003-14-1,1.1398925638319122
105-31-7,0.9858969434386571
39067-39-5,1.1176944592917835
6082-56-0,0.3030223372874691
103-65-1,1.0797854511476668
28785-06-0,1.2733725856588087
645-56-7,1.2549717768245274
94-58-6,0.8494193670290678
644-35-9,0.9322610595033498
7231-31-4,0.5566042890993819
51-52-5,0.4394828918548094
14222-60-7,0.8020224135064666
75464-11-8,0.6831127867850131
1688-71-7,0.6904864905493783
97392-14-8,0.33730042621282497
2051-78-7,0.8959900574481763
103-37-7,1.2643549821774398
123-20-6,1.525922910472659
36597-90-7,0.9060221063633633
107-10-8,1.1245750526170675
94-20-2,0.7639644711162933
13887-60-0,0.6686939561628752
73941-13-6,0.8367994483282545
27050-40-4,0.6998507444946641
33245-39-5,-0.028821139113125338
26399-36-0,0.5028097915816999
64057-89-2,0.46050309150513125
4634-51-9,-1.7342057889367695
41078-02-8,0.9234128173317664
816-57-9,0.4822142645117595
2807-30-9,1.4056145230705432
110-74-7,1.2575053566571324
33235-97-1,0.3853897337892015
33236-21-4,0.3120603929035326
627-12-3,1.1619728238700557
1713-98-0,-0.382112615144779
18705-22-1,0.34282335091230687
64050-66-4,-0.4619714959977277
107-03-9,1.0859777644239421
49828-25-3,0.5281938590987223
13889-92-4,0.38041315032060774
38827-35-9,0.7937970292312375
68526-56-7,0.6045312137676829
928-96-1,1.5837795015699832
65405-77-8,0.8795174044773919
2091-24-9,1.244838197308078
5910-85-0,0.9769182462364902
17369-59-4,1.1382394855568116
107-12-0,0.7708714358765324
118-68-3,0.6793533296648656
96-20-8,1.2876857981036829
3174-67-2,1.2885792501688416
584-03-2,1.3897201806363997
56983-13-2,0.49458475248280886
106-88-7,1.0542307949044805
117-26-0,0.3908481561356555
435-97-2,0.03730719082843992
14845-06-8,0.3852964155728683
512-16-3,0.6673535048901063
12663-46-6,-0.15482947739182296
80834-51-1,0.2063344752994707
66571-24-2,0.7411440559447169
78-99-9,0.9435988271776174
58-54-8,0.5707293463600883
1146-95-8,0.912705058508816
42790-35-2,1.0267761972979064
60270-84-0,1.1457561757236592
89426-87-9,-0.8041692103586684
5223-06-3,1.3328850768371474
5408-74-2,0.9541340373085999
102268-15-5,0.9648355016865633
536-33-4,0.5389819943357064
14736-30-2,0.7055898380424407
121518-45-4,0.6696392385470913
