CASRN,Toxic_svm_maccs-0,Toxic_svm_maccs-1
117666-91-8,0.6912887062181015,0.30871129378189865
117683-18-8,0.20823023119755113,0.7917697688024488
90220-16-9,0.11291118839216158,0.8870888116078386
673-04-1,0.15272511375130612,0.847274886248694
64-96-0,0.13894868500931354,0.8610513149906862
109410-00-6,0.11574678802155229,0.8842532119784476
364-62-5,0.10774254094325283,0.8922574590567471
4093-35-0,0.16102335146080549,0.8389766485391947
19351-21-4,0.12926534194807993,0.87073465805192
304-84-7,0.1422567943278741,0.8577432056721259
19351-20-3,0.10591856438896723,0.8940814356110327
55619-22-2,0.47677440645833513,0.523225593541665
919-53-9,0.09968861642510413,0.9003113835748959
90245-33-3,0.09448944798267933,0.9055105520173206
22082-34-4,0.06268278200271458,0.9373172179972852
78-62-6,0.8790042805854396,0.12099571941456048
1067-99-8,0.6240977377586102,0.37590226224138973
999-34-8,0.2475488452082129,0.7524511547917869
90220-14-7,0.09449851639950071,0.9055014836004994
996-04-3,0.09430675051109232,0.905693249488908
996-05-4,0.15893264884251196,0.8410673511574879
63906-39-8,0.09067066216170427,0.9093293378382957
32744-43-7,0.1130106497432651,0.8869893502567348
7292-16-2,0.1614357029858593,0.8385642970141407
1014-70-6,0.245917831684593,0.7540821683154069
21923-23-9,0.06903576524655179,0.9309642347534484
2404-05-9,0.0699334331717165,0.9300665668282836
51528-03-1,0.6925361080787741,0.30746389192122575
3254-62-4,0.1251361420554938,0.8748638579445062
115-90-2,0.07253240821061382,0.9274675917893863
6587-45-7,0.08136977730374917,0.918630222696251
6132-17-8,0.12687398592320803,0.8731260140767919
101526-62-9,0.3759114140186676,0.6240885859813323
109-66-0,0.953971602830427,0.0460283971695731
110-54-3,0.97410108785771,0.025898912142289936
1120-21-4,0.9792598196756179,0.02074018032438203
112-40-3,0.973621148356751,0.026378851643249164
629-50-5,0.9716464620145392,0.02835353798546092
629-59-4,0.9716464620145392,0.02835353798546092
593-45-3,0.9792598196756179,0.02074018032438203
112-95-8,0.9781708424977208,0.02182915750227935
2500-88-1,0.7155600787686953,0.2844399212313047
627-83-8,0.9457830537426778,0.05421694625732232
26322-14-5,0.9269200224400329,0.07307997755996709
41672-81-5,0.7699365454867735,0.23006345451322674
68153-95-7,0.12209543127987793,0.8779045687201222
53220-22-7,0.9228736544443609,0.07712634555563923
3234-85-3,0.9544997780652695,0.04550022193473041
16958-92-2,0.9381293763436849,0.06187062365631518
119-06-2,0.9549613396420014,0.04503866035799868
3648-20-2,0.9219668556079638,0.07803314439203589
84-76-4,0.9226634506732058,0.07733654932679436
50602-85-2,0.12344191566563324,0.8765580843343668
119-07-3,0.9352999987526096,0.06470000124739056
8007-43-0,0.8128379692621029,0.18716203073789714
629-82-3,0.8460949257630852,0.15390507423691488
123-79-5,0.9139945313464466,0.08600546865355363
1639-66-3,0.2616624033947301,0.7383375966052699
2915-53-9,0.9381351214093387,0.06186487859066112
117-84-0,0.9219668556079638,0.07803314439203589
64896-70-4,0.9348422308941574,0.06515776910584245
1117-55-1,0.9650131796443391,0.034986820355660836
70729-68-9,0.9405077375325256,0.05949226246747437
110-32-7,0.9321043964562803,0.06789560354371953
10058-20-5,0.9429017198830696,0.05709828011693037
3006-15-3,0.13079261838501424,0.8692073816149859
84-75-3,0.9274479984198318,0.07255200158016813
61788-89-4,0.8750990378700915,0.1249009621299085
540-07-8,0.9556263214826924,0.04437367851730755
2050-92-2,0.15720124333934246,0.8427987566606574
13256-06-9,0.16807602695973067,0.8319239730402693
3913-02-8,0.8807343426858639,0.11926565731413637
2173-56-0,0.9650131796443391,0.034986820355660836
17810-51-4,0.12197722295932176,0.8780227770406783
21270-08-6,0.12600794161348697,0.8739920583865132
123-95-5,0.9650131796443391,0.034986820355660836
110-36-1,0.9544997780652695,0.04550022193473041
626-82-4,0.9602156764297551,0.03978432357024496
111-92-2,0.11602809972545879,0.8839719002745413
109-46-6,0.08795876402179191,0.9120412359782081
102-83-0,0.13822507822952232,0.8617749217704778
36167-63-2,0.13003096753019078,0.8699690324698094
102-81-8,0.16342808056967362,0.8365719194303263
102207-73-8,0.17442271721908023,0.8255772827809196
119-48-2,0.5104108586436487,0.48958914135635134
51861-34-8,0.12304860364220847,0.8769513963577916
924-16-3,0.10501755892602732,0.8949824410739726
127-59-3,0.34214757506309224,0.6578524249369077
142-96-1,0.8345425174661024,0.1654574825338975
112-48-1,0.9102146006800093,0.0897853993199908
112-98-1,0.9387356057388757,0.06126439426112425
141-17-3,0.9236633601617733,0.07633663983822675
16672-39-2,0.9339846169963074,0.06601538300369252
141-03-7,0.9241789370893133,0.07582106291068652
14338-82-0,0.7736642814306857,0.22633571856931461
6280-99-5,0.881707557556732,0.11829244244326782
85-70-1,0.9360923412387923,0.06390765876120788
4056-77-3,0.9236930252182615,0.07630697478173878
1770-80-5,0.6504218968400995,0.34957810315990057
1962-75-0,0.9557327728789885,0.04426722712101169
84-74-2,0.9389357038287682,0.061064296171231866
7483-25-2,0.9388573241523985,0.06114267584760155
4092-75-5,0.23079798609518173,0.7692020139048183
1809-19-4,0.7664771101645387,0.23352288983546132
130525-77-8,0.8634318760239512,0.13656812397604848
2528-36-1,0.6711752493439983,0.3288247506560017
544-40-1,0.9207285830333495,0.07927141696665077
2639-63-6,0.9676153302830773,0.03238466971692272
51-03-6,0.9004434094508605,0.09955659054913951
2430-27-5,0.5533142522111739,0.446685747788826
63449-39-8,0.90187342399455,0.09812657600544983
123-19-3,0.9082724363367127,0.09172756366328724
168152-91-8,0.07161296135609145,0.9283870386439086
74550-96-2,0.2722750761600973,0.7277249238399025
106-31-0,0.8783988853696544,0.12160111463034554
132-82-1,0.9239146386171563,0.07608536138284362
105-66-8,0.9356577012680344,0.0643422987319659
142-84-7,0.19444239544332603,0.8055576045566739
111757-17-6,0.24652387485586538,0.7534761251441346
99247-33-3,0.8903846278032458,0.1096153721967541
19044-88-3,0.7003405025043642,0.2996594974956358
52888-80-9,0.24893858138098643,0.7510614186190135
91893-38-8,0.15924172851345517,0.8407582714865449
57-66-9,0.4629639846966834,0.5370360153033168
925-15-5,0.8605361197346918,0.1394638802653082
136-45-8,0.893423053384654,0.106576946615346
58416-00-5,0.6982992776109703,0.3017007223890294
16066-38-9,0.7251028862706208,0.274897113729379
104-75-6,0.12314988766709599,0.876850112332904
10137-80-1,0.23054103183767183,0.7694589681623281
113-48-4,0.6590801301215711,0.3409198698784289
104-76-7,0.8816565586164089,0.11834344138359115
5397-31-9,0.11717381606155428,0.8828261839384456
10213-75-9,0.8860632743582897,0.11393672564171016
4126-58-3,0.9242443053282167,0.07575569467178324
1559-35-9,0.8336539671240343,0.16634603287596583
2461-15-6,0.7452342556341953,0.2547657443658048
103-44-6,0.956734245615228,0.04326575438477202
21270-19-9,0.11467175468534792,0.8853282453146522
17751-71-2,0.08919665458104742,0.9108033454189524
17751-73-4,0.09996609945643678,0.9000339005435631
17751-72-3,0.10658013878915192,0.8934198612108479
17810-52-5,0.08910569369052702,0.910894306309473
17751-68-7,0.10740971837764168,0.8925902816223585
21270-00-8,0.1273605625309993,0.8726394374690007
21270-16-6,0.12007856180290068,0.8799214381970994
21270-12-2,0.12288189284547044,0.8771181071545296
21270-02-0,0.10037945534732647,0.8996205446526736
21270-03-1,0.13677815891929537,0.8632218410807045
13361-34-7,0.9347305444294571,0.06526945557054292
1928-43-4,0.12426270270530772,0.8757372972946923
1928-47-8,0.12563249506473728,0.8743675049352627
7659-86-1,0.5494543469076703,0.4505456530923297
103-11-7,0.9037034614954943,0.09629653850450567
5444-75-7,0.9556014329669832,0.04439856703301677
16397-70-9,0.6350701800188673,0.3649298199811328
4376-20-9,0.9784503880192398,0.02154961198076015
18750-05-5,0.9397002835611522,0.0602997164388476
6197-30-4,0.9131605136586376,0.0868394863413625
4248-21-9,0.19068083094248744,0.8093191690575129
24468-13-1,0.8044218436072778,0.19557815639272214
68037-57-0,0.9580273194102911,0.041972680589708884
1070-03-7,0.8873658365537148,0.11263416344628496
126-92-1,0.20871146485020833,0.7912885351497916
123-04-6,0.8974669250320233,0.10253307496797669
5588-20-5,0.329443988035815,0.6705560119641848
63834-30-0,0.9261913011709202,0.07380869882907987
149-57-5,0.9352779198626904,0.06472208013730964
94-04-2,0.9258385856333368,0.07416141436666332
589-98-0,0.8658323153291969,0.13416768467080312
589-82-2,0.9138604661464167,0.08613953385358339
10138-47-3,0.8864647815126563,0.11353521848734367
10138-87-1,0.8893961954558136,0.11060380454418628
94-96-2,0.905008317919433,0.09499168208056709
98532-85-5,0.09646833581165125,0.9035316641883487
10140-93-9,0.29481824108100435,0.7051817589189957
7492-37-7,0.9237929689535342,0.07620703104646577
106-68-3,0.9279165105071014,0.0720834894928986
106-35-4,0.9042693720072569,0.09573062799274314
117827-06-2,0.5,0.5
2445-76-3,0.9540743648919031,0.045925635108096954
624-54-4,0.9650131796443391,0.034986820355660836
645-62-5,0.9272188025636053,0.07278119743639466
5309-52-4,0.9141405044053763,0.08585949559462361
6187-24-2,0.25716579747786006,0.7428342025221398
1471-51-8,0.16027560266843072,0.8397243973315693
126-93-2,0.3743346810820484,0.6256653189179515
13360-63-9,0.1229135918531107,0.8770864081468892
1861-40-1,0.2633698346704885,0.7366301653295114
91893-68-4,0.16073480875741922,0.8392651912425809
68439-49-6,0.8768037320686025,0.12319626793139771
15523-43-0,0.9221652286172697,0.07783477138273039
628-81-9,0.8927023790109679,0.1072976209890321
4413-13-2,0.9098854256047522,0.09011457439524773
61668-40-4,0.9412990408947537,0.05870095910524624
33236-04-3,0.13043901352243206,0.869560986477568
111-61-5,0.9539199850278419,0.04608001497215799
123-29-5,0.9602156764297551,0.03978432357024496
106-32-1,0.9544997780652695,0.04550022193473041
106-30-9,0.9556263214826924,0.04437367851730755
1808-26-0,0.9564160373409313,0.04358396265906868
79714-31-1,0.7664833911525017,0.2335166088474981
73310-10-8,0.9720361906310776,0.027963809368922198
3025-30-7,0.9347076683768121,0.065292331623188
115895-09-5,0.37141270721836606,0.6285872927816342
3570-46-5,0.22910672247288055,0.7708932775271194
64058-22-6,0.15036048185429768,0.8496395181457025
3249-68-1,0.8843348588107897,0.11566514118921026
105-54-4,0.9461855790179518,0.05381442098204818
101205-02-1,0.6331299664216489,0.36687003357835113
40626-35-5,0.14636627447799383,0.8536337255220059
89784-60-1,0.23955271743301054,0.7604472825669896
38527-91-2,0.09368695565398605,0.9063130443460139
38524-82-2,0.08652025493482074,0.9134797450651793
34643-46-4,0.10396976518149026,0.8960302348185097
24017-17-2,0.15780567492540162,0.8421943250745985
18596-67-3,0.135535377213427,0.8644646227865728
61444-38-0,0.9303537783570951,0.06964622164290474
33467-74-2,0.9303537783570951,0.06964622164290474
119798-44-6,0.9318949177673997,0.06810508223260016
381209-09-2,0.8269610980710439,0.17303890192895627
617-79-8,0.053185893084626075,0.946814106915374
97-95-0,0.8310370834790576,0.1689629165209426
10232-91-4,0.8811558389768706,0.11884416102312942
10213-74-8,0.8897176580870682,0.11028234191293167
4468-93-3,0.8810334232023824,0.1189665767976172
63907-07-3,0.630995432375987,0.36900456762401296
3953-10-4,0.6989196141086512,0.3010803858913489
97-96-1,0.8757915410961472,0.12420845890385303
19962-50-6,0.26468332402476175,0.7353166759752384
88-09-5,0.812227690132006,0.18777230986799395
4189-10-0,0.7996679305049285,0.2003320694950714
100217-51-4,0.10144844992839974,0.8985515500716001
584-02-1,0.8816127201078007,0.1183872798921992
84-16-2,0.9552569328320873,0.044743067167912626
101952-86-7,0.9129702654104397,0.08702973458956047
71953-72-5,0.9166243304891436,0.0833756695108565
533-68-6,0.4770799553633208,0.5229200446366793
96-22-0,0.7333654048629553,0.2666345951370448
105-05-5,0.9099231921636273,0.09007680783637265
72-56-0,0.8533513135419807,0.14664868645801932
579-66-8,0.19806247823068385,0.8019375217693159
38725-95-0,0.6620582015316939,0.33794179846830597
522-40-7,0.7790288934910697,0.22097110650893
123-62-6,0.8726171698471271,0.12738283015287294
5837-63-8,0.9380424082207179,0.061957591779281986
41340-25-4,0.3360283434417619,0.6639716565582382
136572-09-3,0.4440503243093745,0.5559496756906256
124391-91-9,0.9014200725287504,0.09857992747124963
105-37-3,0.9078439096792045,0.09215609032079541
98532-81-1,0.09982688409799448,0.9001731159020055
94108-97-1,0.7200193443995758,0.27998065560042434
512-48-1,0.10575611650587112,0.8942438834941286
702-54-5,0.23786655296505593,0.762133447034944
1085-91-2,0.4945287345763282,0.5054712654236718
77-04-3,0.15942530044367773,0.8405746995563222
80733-97-7,0.1374206207224746,0.8625793792775254
23192-94-1,0.340875775731864,0.659124224268136
99233-24-6,0.31074746976375905,0.6892525302362411
33236-13-4,0.06691924258194563,0.9330807574180542
109-89-7,0.12006839021803006,0.8799316097819699
105-55-5,0.07419929717234325,0.9258007028276565
24565-13-7,0.8553188740326279,0.14468112596737218
122-34-9,0.18976754576531785,0.8102324542346823
85697-11-6,0.21547762797765962,0.7845223720223404
104-78-9,0.10818980834420348,0.8918101916557966
17074-44-1,0.114784851232617,0.8852151487673828
5351-04-2,0.3915795071246347,0.6084204928753654
92327-36-1,0.6779693073234008,0.3220306926765991
101952-85-6,0.66471478664292,0.3352852133570799
93864-33-6,0.5407426865882902,0.4592573134117098
27312-93-2,0.09196994668433585,0.9080300533156642
6009-67-2,0.1696924511504997,0.8303075488495004
100-36-7,0.0877346654574662,0.9122653345425338
3105-97-3,0.3434337912984193,0.6565662087015807
17074-42-9,0.12100304288974147,0.8789969571102586
51-06-9,0.23599589163703594,0.7640041083629641
5486-77-1,0.12116090044251197,0.878839099557488
23205-22-3,0.3016385144418528,0.698361485558147
34341-24-7,0.15819068566679134,0.8418093143332087
100-37-8,0.12988787078259306,0.8701121292174068
63883-13-6,0.34881966532884495,0.651180334671155
53421-38-8,0.07700019584567608,0.9229998041543238
911-45-5,0.15273574618679692,0.8472642538132031
2192-21-4,0.2854508885828132,0.7145491114171868
2426-54-2,0.323507135098708,0.676492864901292
31329-57-4,0.1675827125049127,0.8324172874950874
34580-71-7,0.11726480302574864,0.8827351969742511
1641-74-3,0.27106545080587247,0.7289345491941274
2597-09-3,0.1716477906917813,0.8283522093082188
57-37-4,0.12800637120203714,0.8719936287979628
13352-70-0,0.068751266067589,0.9312487339324111
3735-90-8,0.25069751418989683,0.7493024858101031
3010-02-4,0.22327065193137785,0.7767293480686221
102394-31-0,0.3255972029744467,0.6744027970255533
67367-65-1,0.14539542428926222,0.8546045757107379
2431-96-1,0.4490078895416935,0.5509921104583063
2315-36-8,0.31536561096074495,0.6846343890392549
120-21-8,0.3684231514539738,0.6315768485460261
2198-58-5,0.16698833278878114,0.8330116672112188
54289-46-2,0.29103526488925074,0.7089647351107493
5123-63-7,0.4661513675240587,0.5338486324759414
17754-90-4,0.1666795497584373,0.8333204502415626
25953-06-4,0.2518391582176312,0.7481608417823687
1696-17-9,0.27362994947181163,0.7263700505281884
19311-91-2,0.3630755473703941,0.636924452629606
63886-92-0,0.47235132785693834,0.5276486721430617
63887-51-4,0.2233446093736942,0.7766553906263058
32773-96-9,0.3895834711841255,0.6104165288158745
101152-94-7,0.1573264456698859,0.8426735543301141
14052-72-3,0.29148724279255117,0.7085127572074489
28249-77-6,0.18995677591300825,0.8100432240869915
95-06-7,0.10675188138724255,0.8932481186127575
95-30-7,0.2180371041069191,0.7819628958930811
1331-27-7,0.4159481119201044,0.5840518880798955
13056-98-9,0.13279023850176144,0.8672097614982387
21600-43-1,0.14304885177557192,0.856951148224428
55-18-5,0.06961597472986795,0.9303840252701319
6794-94-1,0.20733206733688428,0.7926679326631156
1709-50-8,0.38208413498957294,0.6179158650104271
36014-71-8,0.26300797193450925,0.7369920280654907
4680-78-8,0.8774973862502289,0.12250261374977126
5141-20-8,0.8783585876494825,0.12164141235051763
3844-45-9,0.8900668895265466,0.10993311047345351
2353-45-9,0.8715568307439211,0.12844316925607888
1050-48-2,0.12006217486219756,0.8799378251378024
60-29-7,0.8145936371171292,0.18540636288287096
629-14-1,0.9063592883303588,0.09364071166964137
112-36-7,0.8987080151900301,0.10129198480996986
763-69-9,0.7075523662407905,0.2924476337592095
2452-94-0,0.5,0.5
110-40-7,0.8279786831217993,0.17202131687820074
141-28-6,0.8786935101746716,0.12130648982532843
123-25-1,0.8786935101746716,0.12130648982532843
27292-19-9,0.857304564238562,0.14269543576143776
75274-25-8,0.1867048135089331,0.8132951864910668
22125-35-5,0.7469674883787523,0.2530325116212477
59894-95-0,0.12521334786326957,0.8747866521367305
73090-70-7,0.4831598806963378,0.5168401193036621
72903-27-6,0.9161297269326264,0.0838702730673736
98318-25-3,0.7631251124967612,0.23687488750323876
14064-10-9,0.15206800724107872,0.8479319927589211
41438-38-4,0.7915186543263656,0.20848134567363477
84-66-2,0.89586275753792,0.10413724246207988
23564-06-9,0.5991401098773284,0.40085989012267165
1609-47-8,0.58568157518368,0.41431842481632003
502-55-6,0.14228356546312979,0.8577164345368703
1851-77-0,0.11915124104776398,0.8808487589522358
1851-71-4,0.11565638835632877,0.8843436116436714
6485-91-2,0.2276591424867389,0.7723408575132611
762-04-9,0.42388921966787246,0.5761107803321276
999-01-9,0.087864938968232,0.9121350610317682
10419-79-1,0.5105663817453563,0.48943361825464354
75889-62-2,0.25917336356528564,0.7408266364347147
618061-76-0,0.512410123099672,0.4875898769003282
2781-11-5,0.6129568653314365,0.3870431346685635
1754-49-0,0.18983585928103966,0.8101641407189603
6231-03-4,0.04394531132176329,0.9560546886782367
