CASRN,LD50_knn_ecfp6bits
309-43-3,0.009152169641317888
66941-93-3,-0.051063078853757125
30677-46-4,0.7517917769358927
623-40-5,0.6726325224650559
5131-66-8,1.4036327175090422
1569-01-3,1.4996389227749025
81406-37-3,0.6936358033017938
99607-70-2,0.41581138107279014
3084-62-6,0.13049632690082164
541-95-7,1.0656177442688104
120-62-7,0.6472561642064092
557-36-8,1.133102835424289
96-17-3,1.2833011047464384
14765-30-1,1.1028625097568951
99-71-8,0.9480665119495837
89-72-5,0.5315548133443654
61005-12-7,0.28169066460291214
88-85-7,-0.22639138358120126
61614-62-8,-0.4045065055933904
104-89-2,0.9917704247508804
96-29-7,1.0541638505287956
78-92-2,1.7095807917227703
17751-77-8,-0.100737003702576
21270-20-2,-0.1044860773234795
21270-21-3,-0.1153535775505875
21269-99-8,0.3977935092066696
21395-07-3,0.10362335531118493
513-53-1,1.2617086167246594
5412-64-6,0.7074229134056671
13717-04-9,0.1772314136198115
99-79-6,1.4529430156973724
10402-53-6,0.7999397263092702
34067-03-3,0.4370536633440926
66941-53-5,-0.10299387286112727
86371-40-6,-0.02237115104970575
130693-82-2,0.42288454168231326
29766-64-1,0.8807170181342492
63716-10-9,1.5575898507146515
1569-02-4,1.5205661662058092
1083-57-4,0.7317645120009462
27205-24-9,1.0333236422958625
14631-45-9,0.8272536284909447
7698-97-7,0.5955332566132704
92454-60-9,0.850223727227516
120-45-6,0.9638398852453682
10137-87-8,0.7899063749713273
54335-73-8,-1.168571377918726
83435-67-0,0.9469158227617
82586-55-8,0.9022692300111076
16118-49-3,0.6737580983400799
16378-22-6,0.5555174557013076
22212-55-1,0.9731286794928931
97-64-3,0.9698956486728717
87237-48-7,0.4793514337460931
66441-23-4,0.5666006627779019
66441-11-0,0.5282972677424419
51-14-9,0.8916380497119778
50765-95-2,-0.0842307833039307
54406-48-3,0.4780213217868862
79-81-2,1.464523941394827
106-29-6,1.164587984896148
61750-69-4,0.9174516696430632
53083-27-5,1.0123864698215463
19089-24-8,0.45664713536566287
70381-67-8,0.7136640064443912
17689-77-9,1.336216746358303
97-41-6,0.7639156812840676
64748-21-6,-0.3762571123624958
82163-55-1,0.5401629713050079
50765-88-3,-0.16395591133311657
90729-41-2,0.37172830833682524
57846-36-3,-0.3392303301047776
39562-70-4,0.4765162847321313
638-10-8,1.2315186180453062
106700-29-2,0.984973957144561
61792-11-8,1.1745068614041263
24199-46-0,1.2681620197508223
70381-28-1,0.6866336421136344
132031-81-3,1.0650507346394802
80310-21-0,0.5332027834217564
56611-65-5,1.1051689314484487
13925-07-0,0.7044394061675953
70381-39-4,0.6536202507520472
149543-07-7,0.19183839091667035
15911-11-2,1.1808267877297411
88-29-9,1.153006943487152
5957-75-5,0.8873711221029602
3763-77-7,0.7798546220844197
3568-56-7,-0.6256571805139424
92065-18-4,-1.2202060324481172
13539-59-8,0.4385810298643608
2532-49-2,-0.33067926518764923
78541-98-7,0.1539617268908181
55242-55-2,0.5624862351774683
87344-11-4,0.7476168566548425
1399-80-0,0.7845017280140276
22345-47-7,0.7725925119083793
82875-37-4,0.78225745170163
6670-95-7,0.8495025521427214
33232-85-8,-0.4952458886912484
1942-80-9,-0.8402485407758972
73698-61-0,0.8339919982071936
134169-75-8,0.6591211604385778
57846-37-4,-0.35914231911227407
85365-53-3,0.3628257197214804
167004-78-6,1.0140343715567335
92-09-1,0.7546947469162929
97-88-1,1.0242566222396525
25044-01-3,1.2015693406230947
20363-83-1,1.0925674856712508
97-63-2,0.9804148443388506
53153-66-5,1.2411995934304467
1128-08-1,1.0374423721876167
821-55-6,0.6986334885974947
111-13-7,1.4458526189949867
110-43-0,0.9920263618963047
591-78-6,1.128865580315756
591-60-6,1.6069559491404244
59558-23-5,1.1342032951620844
2748-88-1,0.7897950756411207
64-77-7,0.751312174499659
63992-49-4,1.2589351110614877
63992-50-7,1.232133882590842
63989-86-6,1.1375613409256782
5736-70-9,0.9815844422923821
1610-29-3,1.5263388822172888
1147-62-2,1.0212166383685064
31143-55-2,0.9312552669667092
488-10-8,1.0413560209268715
1713-12-8,0.5760374933660728
26485-82-5,0.39098150314068286
70381-35-0,0.6693817690319325
88107-10-2,1.130445885345798
112668-65-2,0.8416743650194153
112668-63-0,0.7313966359680967
81250-14-8,0.06292382734198121
112-14-1,1.774904654842424
142-92-7,1.4462756674279729
628-63-7,1.5404455124571763
14959-86-5,1.5566786892405773
39920-56-4,1.6402731078308057
123-86-4,1.6713677390563537
112-07-2,1.539027042883673
124-17-4,1.2779070019501992
2442-10-6,0.921935923420336
66017-91-2,0.9554844995577164
20706-25-6,1.3932932770853053
109-60-4,1.3775275688886017
141-97-9,1.2520729622152142
122-82-7,0.7202192155707585
623-36-9,1.3339822561015224
102-27-2,1.0436518884520345
148-69-6,0.7205743005332955
88881-65-6,0.9982707714260468
24441-47-2,-0.7352091212826822
65516-17-8,0.3997182487590397
104-90-5,0.9176592680251251
13360-64-0,0.7525346180646051
25646-77-9,0.6448151055546644
58066-96-9,0.7746342853601741
30086-84-1,0.9663045649143835
10443-70-6,0.6969258048924085
25319-90-8,0.5124694190252245
21062-28-2,0.6161080239320299
634-55-9,0.8662333591561444
609-15-4,1.0148150639479918
25331-92-4,0.608743616537396
15622-65-8,0.47433248595203525
15707-23-0,0.6713328109552195
70381-33-8,0.5737603723200205
600-14-6,0.9846343313117399
40054-69-1,0.6261061261348922
73839-77-7,1.0895404337058159
74037-54-0,1.145111156125795
17335-06-7,1.1325052037557837
52217-47-7,0.2571877061663913
62-44-2,0.7566787454515239
73-66-5,0.837085278313182
1897-96-7,0.3629389004636785
19387-91-8,0.9762153389287117
65986-80-3,0.7773165872769279
15862-11-0,0.8299650695875866
111-15-9,1.5113492303577294
63843-89-0,0.5519881396993693
58243-85-9,0.8012347391658181
2984-66-9,-0.5990228201010696
886-50-0,0.5615949539780686
78168-93-1,0.15079148103516163
17751-75-6,-0.14864629185421568
21270-06-4,-0.06485331381831094
51308-54-4,0.3496673401652804
66227-09-6,0.9838425845812465
80763-10-6,1.324190077186823
153233-91-1,0.32627395640399776
64529-56-2,0.3152905486938851
59652-29-8,0.5204285406558533
3398-69-4,0.38621719680974376
15942-48-0,-0.09456738393386353
65907-30-4,-0.9611647624385804
33213-82-0,-0.026046001377039482
33210-47-8,0.000706143263741482
55634-91-8,0.4598937415976004
994-05-8,1.1887392695164738
26225-79-6,0.03427404016276955
2370-13-0,1.3504824032175977
33236-02-1,0.09760771744214869
33236-09-8,-0.003496989844762504
33210-42-3,0.2117847906213381
33236-10-1,0.02497247145312697
33236-06-5,-0.06157156582054198
7287-36-7,0.37697717437490075
532-34-3,1.4620528357584837
92448-79-8,0.4164202745654155
16587-71-6,1.2273074814041363
59897-92-6,1.0711553543143875
80-46-6,0.8671067182408538
68505-69-1,0.34193482040145573
1113-10-6,0.47874863530690714
60559-98-0,0.4631591982335643
63956-90-1,0.7164068540091565
52963-60-7,0.14589744063630128
52963-61-8,0.1021247734697498
21725-46-2,0.4808395871718212
1192-22-9,1.000878637246013
1245-44-9,1.0446439546924795
36576-44-0,0.5413590424875543
57-85-2,0.5597804246509923
121652-76-4,-1.016737338170691
13764-49-3,-0.041499694272639845
59122-46-2,0.9795344121344571
57-53-4,0.8950461370729736
24089-00-7,1.0625487686028605
71548-68-0,0.6722402730491338
10415-87-9,1.0941131621521933
918-85-4,0.8586601471478458
4475-95-0,0.6003252692410879
33765-68-3,0.46415070958389276
15336-82-0,0.6863121075638925
1565-75-9,0.7898388696875457
77-83-8,0.7066440525639825
21715-46-8,0.6324874126586274
30043-49-3,0.6752371367459619
110-68-9,0.8980146689886226
106358-91-2,-1.5619241392882466
54266-79-4,-1.568240191145746
54266-78-3,-1.4592875822623754
150824-47-8,0.820079860023003
29973-13-5,-0.2204861294148007
53380-22-6,-0.1404284448421209
53380-23-7,-0.1956628302896787
64057-54-1,0.3407429805012986
2185-86-6,0.39460147738063667
112-75-4,0.29333039360596364
1920-05-4,0.3752534350418853
7378-99-6,0.6558002976509554
927-62-8,0.7962885482811116
486-17-9,0.41659179573605865
926-63-6,0.7224943634887343
25606-41-1,1.1058599460393173
54965-24-1,0.8506619735717246
3568-24-9,0.23773981861004911
598-56-1,0.7813665785929641
64049-26-9,0.7449103905409609
5135-83-1,0.37230078352231144
19622-19-6,0.8135257111229536
1118-92-9,1.139780501502848
20684-06-4,0.6286571507331801
64951-32-2,0.5542003982394966
653-03-2,0.2139924748839973
2324-94-9,0.04749682105328989
137-20-2,1.1579133467377574
20686-45-7,0.17060322073861853
5965-49-1,0.06355061150033589
555-37-3,0.5592985325355481
59263-76-2,0.0342576718756275
7068-83-9,0.3886966768954564
67557-56-6,0.9942057979462219
70458-95-6,0.5076872704571683
96480-44-3,0.44072946803442736
93503-03-8,-0.563013952693418
10595-95-6,0.2804260931248699
50-12-4,0.2793881633126272
16055-33-7,0.2231585183161496
88124-27-0,-0.0713212207383972
73-09-6,0.9943505713754186
38957-41-4,0.06719341047543906
615-53-2,0.6358571627515022
83519-04-4,0.8493692955491856
63982-03-6,0.6703014190947114
1119-97-7,0.6229279097878868
58066-85-6,0.8637216376862584
3001-63-6,0.5423274590799274
41892-01-7,0.821007506377538
102-30-7,0.30025485092054255
683-10-3,0.6393332277685191
100-95-8,0.8303834943699033
14007-49-9,0.7088313921994517
1643-20-5,0.44630078329427914
146764-26-3,1.1234682680005363
149-64-4,0.7700602934863818
30286-75-0,0.6577354664325693
316-42-7,0.35073127627078327
69788-35-8,0.8115123559829246
69788-34-7,0.5257671207962914
16006-74-9,0.6211612769644115
69788-42-7,0.719875346562363
31024-56-3,0.6709844674357514
1067-25-0,1.2420732267135042
23239-21-6,-0.2923532639258543
69788-33-6,0.6351163265046088
24536-75-2,0.5183116375862291
117666-86-1,0.6820858542100265
64037-00-9,-0.8428147059174843
18318-83-7,0.9709468492833482
14817-09-5,1.1406531836466864
25371-54-4,0.8855305561030459
126-22-7,0.7328452416213995
73321-74-1,0.9344634444283437
117666-84-9,0.8769135443863775
51356-12-8,-1.0502303740083676
2088-72-4,0.003259233575267883
5840-95-9,0.020108604381934583
2597-03-7,0.14251502652160158
919-86-8,-0.9317433539194976
867-27-6,-0.9954832125867719
640-15-3,-0.6284696197574339
6389-81-7,-0.7321024593949328
301-12-2,-0.719490511253037
2703-37-9,-0.8385103647697996
25476-48-6,-0.46761004794792543
90220-20-5,-0.6803723222993504
90220-19-2,-0.6678987063151669
54473-51-7,-0.5097923855876966
54473-33-5,-0.5459166804464699
30560-26-0,-0.3734386540164069
73937-08-3,-0.13753590197805307
52868-53-8,-0.2833242414281863
84044-17-7,-0.869458883915098
33267-37-7,-0.7387822669364633
111-10-4,1.2164603624801076
64058-23-7,0.48198362560833485
111-80-8,1.0434449189998123
104-45-0,1.0012456169801198
2785-87-7,0.8863532361361639
54965-21-8,0.22620151487447357
61738-04-3,0.6453101225166368
19133-14-3,-0.9030418793533046
1476-98-8,0.0633380605435845
5934-55-4,-0.12527561432751166
33210-62-7,0.21124515168631725
554-12-1,1.0530333456330154
1087-06-5,0.6776142303608674
84964-12-5,0.14086020630620902
85405-59-0,0.3213029626909341
21608-06-0,0.7421552784633367
68677-06-5,0.47067360887631976
117666-83-8,0.8022224835323419
94-30-4,0.9437134889806091
90982-32-4,1.09788694908925
54473-56-2,-0.2671878769952759
71675-87-1,0.5812137444617026
57966-95-7,0.6596693596617684
145071-30-3,0.4439934906767328
2591-57-3,-1.0941988898627646
2633-54-7,-0.38525089651983585
13104-29-5,-1.027655179760088
13289-13-9,0.15059551959735898
15536-01-3,-1.0018721883317854
33232-87-0,-0.027834381127872176
2720-19-6,-0.5589184061103617
7076-53-1,-0.34786890318378155
13508-53-7,1.165603220670185
1825-58-7,1.000320175573368
3239-63-2,0.030587597586032893
63869-33-0,0.24750981361503105
63815-53-2,0.13364610000646904
58995-43-0,-0.39017605352728785
66104-23-2,-0.07777505413348983
10265-93-7,-0.22474228661885237
661-19-8,1.6706656146340648
38916-42-6,0.9179309715057665
112-92-5,1.6561071832581036
9005-00-9,1.4537739051719252
3397-16-8,0.7151720133539885
95-19-2,1.0060761398671294
1338-41-6,1.4715681317199187
112-76-5,1.149028411764406
54460-46-7,1.4098044430136176
38079-66-2,0.8605417746700599
112-72-1,1.5669476814231171
40036-79-1,0.413167271305355
66232-28-8,0.6338404035443287
6873-46-7,0.7046887415917704
112-70-9,1.5669476814231171
930-09-6,0.52201595082204
10520-81-7,1.187252010430993
124-22-1,0.3868900824767456
2439-10-3,0.8704362773781213
2422-90-4,0.9003387887739677
2372-82-9,0.7567309840118834
14960-06-6,0.818882912487874
93-23-2,0.8814521834669373
112-53-8,1.5669476814231171
39464-66-9,0.7810583887267261
13150-00-0,0.8973652242259929
1847-58-1,1.3292770635673914
2915-72-2,1.3394306089604497
151-41-7,1.182321031350294
120-40-1,1.5492472393401213
301-11-1,1.4765439999901635
23551-91-9,1.1505976496563868
2156-96-9,1.155645730249152
142-87-0,1.182321031350294
334-56-5,1.087874248662057
19780-11-1,0.987959773060006
112-31-2,1.5015039957254017
104-40-5,0.6627908420409542
11096-42-7,0.7269380543493305
9014-90-8,0.662929371555927
56323-90-1,1.08924888131445
334-48-5,1.2625727051781197
5002-47-1,0.35585453502494246
74050-97-8,0.07624567079386851
143-08-8,1.6561071832581036
7173-62-8,0.7867967542218918
9004-98-2,0.9057338478184636
60840-87-1,0.9769496582387307
95-38-5,1.1417018098205594
18787-40-1,0.43242243664706215
52709-84-9,0.8097153769836345
949-13-3,0.9534763657873417
111-86-4,0.7405958660301564
2687-94-7,1.3326463686452985
26530-20-1,0.8558557875331909
17751-69-8,-0.16303353899976944
21270-15-5,-0.1673518096130702
21270-11-1,-0.16863256725300382
1034-01-1,1.505814931130211
15741-90-9,1.0297262163588081
117617-70-6,0.8040691186118585
142-31-4,0.800612759161478
4724-48-5,0.9303484917566475
55512-33-9,1.0282175473692288
124-13-0,1.284467242046772
104-67-6,1.306171392903457
18979-65-2,0.7301208295567406
7377-03-9,1.0547787332199998
4230-97-1,1.1027770196861608
111-70-6,1.6067251882173363
2499-58-3,1.0635575937888668
2463-53-8,1.1114570916785975
26680-54-6,1.2504501967657924
111-71-7,1.4014025299305926
119-89-1,0.6228601284376645
101-86-0,1.0517005587319055
136-77-6,0.860699288937706
30406-18-9,1.1833172298520809
111-14-8,1.3669647061299048
111-26-2,0.8028421667026452
61422-45-5,0.823987242843079
111-27-3,1.4847814609392804
112-25-4,0.9786812189848123
112-59-4,0.9877685876240114
10305-38-1,1.0171378923084238
3478-44-2,1.246500329061432
21270-33-7,-0.17281224742085144
21270-14-4,-0.17355835871768252
5431-31-2,1.34209550282507
107187-05-3,1.1952920214621368
6789-88-4,1.3618844430956147
17867-69-5,1.4152608141047631
111-31-9,1.260709125956062
544-10-5,1.3283312370740754
42482-06-4,1.1152067124650906
66-25-1,1.3241255391918818
104-61-0,1.4154047412277755
3391-86-4,1.0035228956664453
745-65-3,0.7252883655634693
363-24-6,0.6828769183278303
80614-27-3,1.0494786392409512
101-85-9,1.0600535104095992
136-81-2,0.8013719873910152
38237-76-2,0.5399672224876362
4312-93-0,0.9402424256864951
123-68-2,0.8955379412484933
10589-74-9,0.7734229895330377
71-41-0,1.4384398452527192
17810-53-6,-0.16944568047479505
21270-10-0,-0.16900438430598527
104485-01-0,0.8549685561688993
101893-08-7,0.5335132793548103
2720-73-2,1.4181148381540662
20056-92-2,1.2807659684682708
18829-55-5,1.407671279909125
110-62-3,1.3091478868376893
110-59-8,1.0146630649290211
104-50-7,1.359283429779353
841-73-6,0.9536935057328684
2210-63-1,0.3105139061082971
50-33-9,0.3613817344657376
129-20-4,0.3305952258624815
6066-49-5,0.6375869901807796
335153-21-4,-0.2914039439982497
64357-33-1,1.1372559847511805
536-69-6,0.886938260017357
3180-09-4,0.7204790667254726
16006-72-7,0.8568231798225884
87792-15-2,0.6342824724147167
87792-14-1,0.6605004176658075
87792-13-0,0.43350980863513977
109-52-4,1.381000786894073
61019-78-1,0.5894457918094312
88671-89-0,0.5209070313227899
58902-64-0,0.4795347375222096
27470-51-5,0.6176315139227014
79983-71-4,0.6309381187944653
38615-43-9,0.5240767244021202
111-75-1,0.7630175523285231
1126-78-9,0.6324546893811516
2782-40-3,1.0149710400432153
592-31-4,0.8540988166484906
6336-01-2,0.4891079199482998
55406-53-6,1.12590926808875
13887-58-6,0.7990302596915616
3622-84-2,0.7860463616757195
111-36-4,0.8105121444957242
1005-67-0,0.9209799287255034
3817-11-6,0.9358222478771687
16227-10-4,0.9277390376179572
63716-31-4,0.3325721140769201
54395-37-8,0.720216045298061
71-36-3,1.41195975445368
1928-45-6,0.38973704002316273
6959-71-3,1.1469698714986702
7420-06-6,1.3585681951639528
111-76-2,1.3414366245383
112-34-5,1.244325792749351
143-22-6,1.244325792749351
112-56-1,1.29309123778356
4223-11-4,1.4050417456016882
3102-00-9,0.9870486891252915
2426-08-6,1.2611201573782753
1852-16-0,1.1588779833551792
111-34-2,1.2128643137167248
17751-76-7,-0.13683003889264364
21269-98-7,0.009931886320747133
33236-00-9,0.3802436033189287
70193-21-4,1.1996834082562384
5459-58-5,1.2786396764799393
66232-25-5,0.6539301445223522
7397-62-8,1.6395395312517895
94-80-4,0.3627743079260528
2438-72-4,1.0895741431984065
141-32-2,0.815825152578475
90842-58-3,1.0435537821858498
136-60-7,1.467940676963825
20954-14-7,0.8151684704437718
28570-58-3,1.1230941413731226
67330-25-0,0.7111022891174872
75147-20-5,1.5130193206458438
64047-35-4,1.2161277530319254
544-16-1,1.3310170718344938
6607-49-4,1.0531406905362883
2314-17-2,0.6866778288532522
4560-93-4,0.749160091541177
64910-63-0,0.6778943222805671
109-69-3,1.2041938833110157
109-67-1,0.9739308305267177
928-95-0,1.2639654254131072
123-72-8,1.4706595911870373
109-74-0,0.9530975055644487
66246-88-6,0.4506044846486807
1211-28-5,0.5722313984102395
60207-90-1,0.4185359786657487
1003-14-1,0.9824942432332529
105-31-7,0.8535500245261171
39067-39-5,1.0437597542732118
6082-56-0,0.364500077272097
103-65-1,0.8120968250035746
28785-06-0,1.1604361363978097
645-56-7,1.1123711128622285
94-58-6,0.6820501048684519
644-35-9,0.7221146726766704
7231-31-4,0.8176176861004265
51-52-5,0.567555372071585
14222-60-7,0.6957535672978818
75464-11-8,0.40937350350512225
1688-71-7,0.5737646454661266
97392-14-8,0.16375676574228015
2051-78-7,0.812725912048678
103-37-7,1.2033077949810986
123-20-6,1.1267301401471654
36597-90-7,0.9371793199630223
107-10-8,0.9295126648888759
94-20-2,0.7591579023147741
13887-60-0,0.6576679056931272
73941-13-6,0.695918571256122
27050-40-4,0.38407151415179364
33245-39-5,0.14096138303158573
26399-36-0,0.08045111532956227
64057-89-2,0.357960686681613
4634-51-9,-1.2690519560342963
41078-02-8,0.5976224184395579
816-57-9,0.5275165049098367
2807-30-9,1.4332218567973583
110-74-7,1.5412253168090295
33235-97-1,0.3549166567799576
33236-21-4,0.35813057780828067
627-12-3,1.1586254478506983
1713-98-0,-0.62407383516524
18705-22-1,-0.2021022755163447
64050-66-4,-0.09884042317031592
107-03-9,1.173260180139655
49828-25-3,0.003697537561466213
13889-92-4,0.6455102106280686
38827-35-9,0.3225102962982724
68526-56-7,1.2051548427759955
928-96-1,1.4202274299637612
65405-77-8,1.093664049089426
2091-24-9,1.2915900929921613
5910-85-0,1.383654934522835
17369-59-4,0.5227290855163441
107-12-0,0.5537545885639085
118-68-3,0.5808541167673342
96-20-8,1.3737368332633808
3174-67-2,1.230990782817122
584-03-2,1.544482843300054
56983-13-2,0.23487982104295843
106-88-7,0.7757405833104081
117-26-0,0.3409585728254091
435-97-2,-0.5812944427726574
14845-06-8,0.2216886377305651
512-16-3,0.5511964716634158
12663-46-6,0.5439600619959517
80834-51-1,0.29082793348036073
66571-24-2,0.6727931280553547
78-99-9,1.099798337895006
58-54-8,0.6518119339740834
1146-95-8,1.03425702083124
42790-35-2,1.189044367549593
60270-84-0,1.0234092215647452
89426-87-9,-1.0345475777062274
5223-06-3,0.9506306447012617
5408-74-2,0.8295717194189894
102268-15-5,1.0480743602911915
536-33-4,0.732168240476858
14736-30-2,0.26137338815702704
121518-45-4,0.3824449462203948
27653-49-2,0.44887315317805726
58-14-0,0.4827655508807816
70-69-9,0.5450254891336116
