CASRN,EPA_RF_mordred-1,EPA_RF_mordred-2,EPA_RF_mordred-3,EPA_RF_mordred-4
2229-55-2,0.018820634920634915,0.03472486772486774,0.2701010582010579,0.676353439153439
79451-10-8,0.27897857142857146,0.42092063492063514,0.22578571428571406,0.07431507936507945
66996-10-9,0.18875634920634904,0.44987275132275106,0.31272539682539646,0.04864550264550273
30129-29-4,0.005447089947089948,0.032444179894179935,0.7250867724867726,0.23702195767195747
30129-30-7,0.008673280423280423,0.039479629629629684,0.7431936507936515,0.20865343915343898
55297-95-5,0.07640238095238104,0.1857772486772487,0.551012698412699,0.1868076719576718
3004-70-4,0.047372751322751365,0.12229179894179894,0.7748698412698418,0.0554656084656085
53521-41-8,0.016510846560846556,0.08195449735449742,0.5003690476190473,0.40116560846560856
139-88-8,0.016769841269841265,0.05298333333333336,0.8136431216931219,0.11660370370370367
33820-53-0,0.06285476190476201,0.1806589947089947,0.5946579365079367,0.1618283068783069
5892-41-1,0.027079629629629655,0.290149470899471,0.5687537037037045,0.11401719576719574
1912-25-0,0.028751851851851848,0.10377354497354499,0.8376883597883598,0.02978624338624339
2275-18-5,0.6099322751322751,0.2022224867724866,0.1695015873015873,0.01834365079365078
87130-20-9,0.08213518518518524,0.20192037037037047,0.5776719576719576,0.1382724867724869
63873-23-4,0.3109687830687828,0.46672486772486793,0.18143095238095233,0.04087539682539688
78-52-4,0.7716267195767194,0.18143571428571412,0.03886269841269845,0.008074867724867723
63873-21-2,0.377791005291005,0.43767513227513255,0.1593092592592592,0.025224603174603195
68649-11-6,0.0013968253968253965,0.017933333333333325,0.2809756613756614,0.6996941798941804
63990-57-8,0.0171563492063492,0.11626931216931212,0.5800388888888892,0.28653544973544953
26818-53-1,0.06354391534391544,0.3086873015873016,0.5163010582010582,0.11146772486772487
27891-14-1,0.03356058201058205,0.27284576719576714,0.5279050264550262,0.16568862433862436
36756-79-3,0.027667724867724862,0.19483042328042305,0.5769817460317465,0.20052010582010565
19072-57-2,0.028452645502645497,0.44276402116402097,0.47330502645502665,0.055478306878306884
27591-74-8,0.18772275132275124,0.3713804232804236,0.30546851851851864,0.13542830687830684
66734-13-2,0.05212328042328049,0.048546560846560914,0.7086992063492064,0.19063095238095226
5593-20-4,0.02618148148148148,0.020991005291005286,0.8931277777777781,0.05969973544973547
5534-09-8,0.06967380952380957,0.04498677248677254,0.7030629629629628,0.18227645502645498
27778-88-7,0.01848915343915343,0.33806296296296307,0.6126579365079364,0.030789947089947107
27778-86-5,0.018543386243386223,0.3517206349206346,0.6127047619047618,0.017031216931216918
27778-84-3,0.017990476190476185,0.2858695767195765,0.6752269841269846,0.02091296296296295
27778-80-9,0.017937037037037033,0.11289417989417988,0.8496883597883599,0.019480423280423268
27778-82-1,0.05720291005291011,0.2928415343915342,0.5988714285714289,0.05108412698412704
27684-92-0,0.024190740740740728,0.6181650793650791,0.33907460317460314,0.01856957671957671
26259-45-0,0.02265132275132274,0.06875264550264557,0.8622658730158728,0.046330158730158784
40618-52-8,0.4780386243386243,0.3048865079365078,0.165771693121693,0.05130317460317466
69-05-6,0.03425343915343917,0.36905925925925953,0.5413071428571432,0.055380158730158786
9050-04-8,0.03570582010582012,0.3642023809523811,0.5436841269841272,0.056407671957672025
60735-64-0,0.04279497354497361,0.14406904761904765,0.676730687830688,0.13640529100529103
24151-93-7,0.3910648148148145,0.3104685185185184,0.22150317460317456,0.0769634920634922
2109-64-0,0.013694708994708989,0.22878544973544968,0.6510492063492065,0.10647063492063501
22457-23-4,0.03989814814814819,0.1389603174603174,0.7152854497354499,0.10585608465608466
541-85-5,0.027487037037037046,0.03894126984126987,0.7295399470899471,0.20403174603174606
14355-07-8,0.040029365079365116,0.24528174603174588,0.5485060846560841,0.16618280423280435
10032-15-2,0.002247883597883598,0.005203968253968255,0.1216505291005291,0.8708976190476189
14355-12-5,0.07281375661375675,0.6146005291005281,0.16382301587301584,0.14876269841269846
10024-78-9,0.01523888888888888,0.4309492063492062,0.47831269841269863,0.07549920634920636
32838-28-1,0.028560846560846582,0.06822116402116409,0.6266219576719582,0.2765960317460317
57-33-0,0.09665079365079371,0.6791550264550267,0.1577404761904762,0.0664537037037038
71-73-8,0.04963571428571434,0.28637248677248667,0.531886772486773,0.1321050264550265
871-22-7,0.008779629629629627,0.02017195767195766,0.4870124338624338,0.48403597883597893
105-82-8,0.003248677248677248,0.03285370370370372,0.6770682539682543,0.28682936507936513
29122-60-9,0.03178915343915345,0.34714603174603154,0.5833486772486772,0.037716137566137606
186817-80-1,0.035148677248677276,0.028550264550264548,0.5396253968253969,0.3966756613756612
7452-79-1,0.0009534391534391535,0.02481719576719577,0.25220158730158726,0.7220277777777779
7286-69-3,0.04807777777777783,0.1780579365079365,0.7147330687830684,0.05913121693121697
98886-44-3,0.4745500000000002,0.36122407407407386,0.1407227513227512,0.023503174603174595
125-64-4,0.023576455026455032,0.1942931216931217,0.6827052910052908,0.09942513227513226
82834-16-0,0.04889523809523818,0.09355952380952388,0.49624470899470907,0.36130052910052884
730-07-4,0.02481666666666667,0.18877063492063503,0.6744211640211644,0.11199153439153435
33499-11-5,0.030574867724867748,0.1400050264550266,0.705684391534392,0.12373571428571432
110429-62-4,0.05418518518518524,0.15992645502645508,0.6341468253968258,0.15174153439153432
67050-64-0,0.06310529100529105,0.3025449735449734,0.5254002645502646,0.10894947089947092
54-05-7,0.03083015873015873,0.4175179894179894,0.5124793650793653,0.03917248677248679
1094-08-2,0.018936772486772478,0.2899137566137567,0.6415359788359793,0.04961349206349208
30238-41-6,0.02904312169312171,0.27399179894179865,0.6008701058201057,0.09609497354497357
64241-34-5,0.07173412698412707,0.15718994708994713,0.5748690476190481,0.1962068783068781
33499-13-7,0.042476190476190515,0.1367304232804233,0.6441216931216934,0.17667169312169317
63867-07-2,0.03428121693121695,0.11253888888888892,0.7871455026455031,0.06603439153439164
15299-99-7,0.028144444444444444,0.18320502645502654,0.6386656084656087,0.14998492063492058
4630-95-9,0.029975661375661388,0.22680687830687843,0.6890412698412696,0.054176190476190496
66968-39-6,0.12618783068783077,0.2807029100529098,0.4339563492063499,0.15915291005291002
105-57-7,0.0022875661375661373,0.06472910052910061,0.6626066137566137,0.2703767195767194
137658-79-8,0.06937857142857148,0.14601349206349212,0.5208888888888894,0.26371904761904735
7492-66-2,0.003217724867724867,0.016398677248677246,0.12669867724867726,0.8536849206349201
87820-88-0,0.033781216931216954,0.1473944444444443,0.6499335978835983,0.16889074074074067
103890-78-4,0.05431455026455031,0.14859021164021155,0.5245965608465607,0.27249867724867716
52-60-8,0.4679140211640212,0.32206111111111096,0.1585518518518518,0.051473015873015934
50765-73-6,0.014526984126984117,0.4108968253968255,0.5494317460317463,0.025144444444444452
50765-89-4,0.024874074074074087,0.7978825396825402,0.15478703703703706,0.022456349206349206
15763-48-1,0.05311746031746042,0.32082566137566143,0.46212063492063493,0.16393624338624346
22609-73-0,0.055844179894179995,0.18535343915343913,0.5604955026455025,0.19830687830687813
88045-99-2,0.028702910052910056,0.08552698412698423,0.7233492063492067,0.16242089947089955
56358-09-9,0.043120370370370406,0.22976798941798934,0.43749232804232824,0.2896193121693121
17702-79-3,0.24017248677248665,0.6509211640211642,0.07790608465608476,0.03100026455026458
41611-76-1,0.05958359788359795,0.13251164021164022,0.407541534391534,0.4003632275132278
137-58-6,0.031237301587301616,0.33348597883597875,0.5331140211640215,0.10216269841269848
333-40-4,0.34411058201058176,0.5268798941798944,0.10598492063492072,0.023024603174603177
31775-20-9,0.019554497354497345,0.09040291005291012,0.6869314814814818,0.20311111111111094
105779-78-0,0.02690052910052912,0.21263994708994702,0.6447619047619053,0.11569761904761908
23191-75-5,0.0652193121693122,0.15925502645502637,0.49048862433862433,0.2850370370370369
88045-98-1,0.023687301587301594,0.08026507936507939,0.7899042328042334,0.10614338624338622
243973-20-8,0.0626481481481482,0.18135264550264557,0.5094452380952385,0.2465539682539682
57470-78-7,0.04349656084656091,0.12492063492063496,0.6566066137566132,0.1749761904761904
68227-46-3,0.06794603174603177,0.2001547619047617,0.5172571428571431,0.21464206349206347
5221-49-8,0.2967955026455025,0.3042457671957669,0.3579746031746027,0.04098412698412707
72542-60-0,0.11906349206349211,0.5874851851851853,0.1884246031746031,0.10502671957671965
79438-83-8,0.1696513227513228,0.4056978835978832,0.25860873015873015,0.16604206349206344
21409-78-9,0.46866164021164036,0.29179126984126974,0.1458359788359789,0.09371111111111116
40374-14-9,0.08831587301587308,0.16338730158730172,0.6885412698412698,0.059755555555555576
29232-93-7,0.23970396825396847,0.5307100529100531,0.1962007936507933,0.03338518518518521
13171-21-6,0.5765111111111111,0.225576455026455,0.1498693121693122,0.04804312169312174
73521-00-3,0.03624894179894185,0.2117354497354498,0.5612507936507933,0.19076481481481486
73512-92-2,0.03858650793650798,0.19266587301587296,0.6087444444444445,0.1600031746031747
73520-99-7,0.045496560846560896,0.2404682539682539,0.554060317460318,0.1599748677248678
73512-93-3,0.03101904761904763,0.27336904761904746,0.6009341269841271,0.09467777777777787
73512-94-4,0.03888492063492067,0.15622222222222223,0.6136335978835981,0.19125925925925924
128606-48-4,0.5115404761904758,0.26199312169312167,0.19284973544973533,0.033616666666666704
57846-34-1,0.055473809523809633,0.43774735449735425,0.3673682539682536,0.13941058201058198
74639-40-0,0.03403544973544978,0.10364550264550275,0.4336828042328042,0.4286362433862433
1716-09-2,0.4900555555555554,0.42022010582010605,0.06854365079365088,0.02118068783068781
14143-09-0,0.5940346560846562,0.22252698412698407,0.13177830687830686,0.05166005291005296
10097-26-4,0.0026359788359788363,0.011966666666666664,0.24652169312169295,0.7388756613756616
688-84-6,0.0012076719576719576,0.005306878306878308,0.11152460317460323,0.881960846560847
105-16-8,0.019873809523809516,0.14699444444444443,0.6413253968253966,0.19180634920634915
1918-08-7,0.08607962962962978,0.2030825396825397,0.3630113756613754,0.34782645502645476
14663-66-2,0.08154153439153451,0.5642222222222222,0.2389185185185185,0.11531772486772493
14663-67-3,0.18973068783068778,0.5933156084656085,0.14172142857142864,0.07523227513227526
10137-90-3,0.015493121693121682,0.02992619047619047,0.5403021164021165,0.41427857142857133
78193-97-2,0.01179603174603174,0.06677883597883602,0.8873288359788359,0.034096296296296305
58458-55-2,0.021635714285714282,0.13140238095238096,0.7094312169312175,0.13753068783068786
103-09-3,0.0025216931216931215,0.010218783068783066,0.24006005291005286,0.7471994708994709
29214-60-6,0.018691534391534377,0.04133703703703711,0.40322592592592565,0.5367455026455025
23947-60-6,0.03504126984126986,0.20678201058201068,0.6890465608465609,0.06913015873015883
437717-43-6,0.04699417989417996,0.09666851851851853,0.4125859788359787,0.4437513227513227
6946-94-7,0.011125132275132274,0.09162804232804236,0.7058322751322752,0.19141455026455023
1187-74-2,0.023818253968253975,0.056652645502645566,0.3748423280423282,0.5446867724867723
274671-61-3,0.02965846560846564,0.31919365079365114,0.5428497354497355,0.10829814814814819
2728-05-4,0.014033862433862425,0.08623835978835981,0.8182021164021173,0.08152566137566143
134-62-3,0.01384735449735449,0.07354761904761908,0.8538777777777782,0.0587272486772487
52406-01-6,0.111491798941799,0.12936428571428576,0.36084550264550314,0.3982984126984122
953-32-2,0.42489153439153415,0.47726587301587303,0.07888306878306896,0.018959523809523798
60090-47-3,0.014187830687830683,0.1229785714285714,0.8171695767195767,0.045664021164021185
15386-51-3,0.03300661375661379,0.4032521164021162,0.5155222222222227,0.04821904761904769
2728-04-3,0.017636243386243377,0.08586190476190478,0.8595624338624341,0.03693941798941802
56632-42-9,0.05339894179894188,0.1841148148148149,0.57069417989418,0.19179206349206357
299-45-6,0.5968208994708992,0.27721058201058174,0.07667010582010589,0.049298412698412744
2425-15-2,0.6391095238095242,0.25686613756613763,0.07621825396825407,0.027806084656084668
51356-23-1,0.5661074074074077,0.3116867724867723,0.08619788359788373,0.03600793650793655
51356-21-9,0.557989153439153,0.2452677248677249,0.16923888888888888,0.0275042328042328
3099-88-5,0.29292989417989423,0.6258648148148152,0.0659537037037038,0.015251587301587292
1942-78-5,0.24323677248677222,0.7011383597883603,0.041901851851851885,0.013723015873015863
108-35-0,0.4175211640211642,0.4318825396825396,0.12373968253968264,0.02685661375661377
15421-84-8,0.07655767195767199,0.2856984126984127,0.5922383597883601,0.045505555555555625
51356-11-7,0.8778595238095239,0.07827248677248677,0.033369576719576716,0.010498412698412696
51356-09-3,0.8106936507936513,0.13992592592592595,0.03849814814814816,0.010882275132275123
22439-40-3,0.41153650793650753,0.40418968253968257,0.13111216931216932,0.05316164021164026
5633-16-9,0.040877777777777805,0.2100716931216931,0.6780640211640219,0.07098650793650804
26662-09-9,0.6718468253968249,0.17841534391534394,0.09749603174603184,0.052241798941798985
21673-86-9,0.03790291005291007,0.19421190476190475,0.6185179894179897,0.14936719576719573
107812-70-4,0.13296904761904757,0.28434550264550257,0.3442129629629629,0.23847248677248645
105435-14-1,0.040496560846560906,0.13989312169312165,0.6135838624338626,0.20602645502645497
63979-26-0,0.030827513227513235,0.20890291005291003,0.6969597883597882,0.0633097883597884
75274-20-3,0.039121693121693155,0.10023174603174603,0.49229788359788357,0.36834867724867754
2532-92-5,0.02354338624338624,0.16298174603174598,0.7024835978835977,0.11099126984126992
2544-52-7,0.7218465608465611,0.18410264550264546,0.08010925925925928,0.013941534391534394
88-24-4,0.029427777777777806,0.0820240740740742,0.5129939153439157,0.37555423280423306
120-95-6,0.008127248677248676,0.04807407407407412,0.765484126984127,0.17831455026455026
51959-14-9,0.03036931216931217,0.2699584656084652,0.5540328042328048,0.145639417989418
79-74-3,0.023624338624338624,0.13539444444444457,0.5687439153439154,0.2722373015873013
10508-09-5,0.017807936507936495,0.06638333333333338,0.3751076719576719,0.5407010582010582
3006-82-4,0.011723544973544968,0.03919470899470904,0.36936322751322775,0.5797185185185186
329-21-5,0.16652539682539697,0.6561970899470901,0.12291904761904777,0.05435846560846565
7795-74-6,0.21570634920634923,0.481634391534392,0.23535079365079348,0.06730846560846566
69784-43-6,0.21333042328042318,0.2769312169312171,0.3966989417989414,0.11303941798941804
55285-14-8,0.21609841269841268,0.3515002645502644,0.31871878306878276,0.1136825396825397
42222-50-4,0.005055026455026455,0.020452380952380948,0.3923579365079364,0.5821346560846566
3489-84-7,0.027876455026455024,0.12732513227513237,0.7003087301587305,0.14448968253968247
919-94-8,0.0042814814814814825,0.0396314814814815,0.8261267195767196,0.12996031746031733
3734-95-0,0.47025820105820115,0.3634748677248677,0.1384420634920636,0.027824867724867725
129927-33-9,0.06326746031746039,0.19343862433862422,0.5868023809523811,0.15649153439153438
72590-77-3,0.07426031746031751,0.05868888888888896,0.6922859788359789,0.17476481481481482
13472-08-7,0.07168756613756627,0.3920224867724872,0.4297285714285715,0.10656137566137566
78-66-0,0.023204761904761895,0.08576666666666674,0.6116804232804235,0.2793481481481482
1338-23-4,0.06655105820105825,0.11603624338624345,0.5331457671957672,0.28426693121693103
154619-86-0,0.7405235449735463,0.13928862433862427,0.08175238095238106,0.0384354497354498
154619-76-8,0.7851375661375674,0.11680317460317466,0.060780158730158844,0.03727910052910059
82559-96-4,0.028752116402116414,0.1358711640211641,0.5901232804232803,0.24525343915343892
82558-50-7,0.03501296296296298,0.10980291005291011,0.6947608465608466,0.1604232804232804
