CASRN,LD50_RF_ecfp6counts
309-43-3,0.09356700052047519
66941-93-3,0.1102771986298203
30677-46-4,0.7030547303348736
623-40-5,0.9004293134434432
5131-66-8,1.2004395173495435
1569-01-3,1.3346632461567018
81406-37-3,0.5022638668492686
99607-70-2,0.46191880246593453
3084-62-6,0.3487892956072228
541-95-7,1.0448156686236423
120-62-7,0.4530265326570113
557-36-8,0.9410660087009247
96-17-3,0.9894651047031567
14765-30-1,0.7735408599657082
99-71-8,0.7741367090513692
89-72-5,0.7728806441706336
61005-12-7,0.571633104485216
88-85-7,0.0878937171708001
61614-62-8,-0.1228304219543741
104-89-2,0.820776658934928
96-29-7,0.8905569336562242
78-92-2,1.3182652096048635
17751-77-8,0.23997202515053725
21270-20-2,0.1330159093624863
21270-21-3,0.22441074023552982
21269-99-8,0.43687268100899834
21395-07-3,0.3053025016890538
513-53-1,1.1131215342510823
5412-64-6,0.5989306525026654
13717-04-9,0.371540881403637
99-79-6,0.5642829953307458
10402-53-6,0.3652253726241501
34067-03-3,0.5093846228801205
66941-53-5,0.20964831128639022
86371-40-6,0.3121724715507513
130693-82-2,0.49368006208617693
29766-64-1,0.7229410304843338
63716-10-9,1.2734792873051375
1569-02-4,1.3568565716824041
1083-57-4,0.6635908078540823
27205-24-9,0.6631587793192049
14631-45-9,0.6849659094947821
7698-97-7,0.536138518041438
92454-60-9,0.6684194836990422
120-45-6,0.9492495125880528
10137-87-8,0.6297338033317232
54335-73-8,0.02521208493069715
83435-67-0,0.3578214240032519
82586-55-8,0.5138670031505175
16118-49-3,0.724644876700677
16378-22-6,0.3464156673078763
22212-55-1,0.5574086832290214
97-64-3,0.9581888842167167
87237-48-7,0.29999852024709134
66441-23-4,0.4238703562565828
66441-11-0,0.4151433802970914
51-14-9,0.43619088020992264
50765-95-2,0.03203426496637125
54406-48-3,0.7424156660638599
79-81-2,0.5805300148109426
106-29-6,1.2318458421017187
61750-69-4,0.6247886001490865
53083-27-5,0.6041018896722209
19089-24-8,0.5061050323145999
70381-67-8,0.4860916066015825
17689-77-9,1.0560420995150848
97-41-6,0.8576735593972141
64748-21-6,-0.08849312131630634
82163-55-1,0.23987725506477064
50765-88-3,-0.20515437215701923
90729-41-2,0.23738241974943478
57846-36-3,-0.23308611568238552
39562-70-4,0.5441690715167408
638-10-8,1.0664818570378851
106700-29-2,0.628293624942514
61792-11-8,1.0058104819239235
24199-46-0,1.2191288847284674
70381-28-1,0.5444436177054534
132031-81-3,0.35278922353914777
80310-21-0,0.5285520701629891
56611-65-5,0.7292578133151789
13925-07-0,0.6456256340488002
70381-39-4,0.6227866690316249
149543-07-7,0.21447035078427726
15911-11-2,0.8502734837645742
88-29-9,0.6110030492093576
5957-75-5,0.3315598732710456
3763-77-7,0.5932108907365089
3568-56-7,-0.22200086653190562
92065-18-4,-0.12530090344935826
13539-59-8,0.2759365030084438
2532-49-2,0.060892162610446623
78541-98-7,0.37129656509154724
55242-55-2,0.5368236150549297
87344-11-4,0.5409509262116792
1399-80-0,0.4658070528212869
22345-47-7,0.40525686025186564
82875-37-4,0.7074021706782855
6670-95-7,0.4399890652047377
33232-85-8,-0.6777939934991813
1942-80-9,-0.3253268768955032
73698-61-0,0.7136225909339959
134169-75-8,0.49544755366363297
57846-37-4,-0.22564510250725708
85365-53-3,0.2479737784529681
167004-78-6,0.5048784395862902
92-09-1,0.3140005084737251
97-88-1,1.2324843711256515
25044-01-3,1.1767062655151181
20363-83-1,1.0681797553063284
97-63-2,1.1745892812373642
53153-66-5,0.8880655961071708
1128-08-1,0.7330958200648785
821-55-6,0.6615115937243392
111-13-7,1.2809081354773668
110-43-0,0.761784424416607
591-78-6,1.0139160464553223
591-60-6,1.2810404071905819
59558-23-5,0.7242596138533688
2748-88-1,0.5303974360363417
64-77-7,0.6895433709127679
63992-49-4,1.0422730920820733
63992-50-7,1.0731394693342207
63989-86-6,1.0923727753493955
5736-70-9,0.903047680740828
1610-29-3,1.1263571407484556
1147-62-2,0.4935145115765389
31143-55-2,0.8249353391040101
488-10-8,0.8687329648559761
1713-12-8,0.44860173888658217
26485-82-5,0.6089390721094046
70381-35-0,0.6298736203938038
88107-10-2,0.6068370358568691
112668-65-2,0.6993700250209247
112668-63-0,0.7737162070131729
81250-14-8,0.10998759352274773
112-14-1,1.6963765213290918
142-92-7,1.3935718700342556
628-63-7,1.5833906391610404
14959-86-5,1.4203556418539132
39920-56-4,1.3511908195515865
123-86-4,1.4961694870084297
112-07-2,1.4764154912980032
124-17-4,1.3030207657936448
2442-10-6,1.050649314738849
66017-91-2,0.6770616713966604
20706-25-6,1.357352573745194
109-60-4,1.3568115046265201
141-97-9,1.2616697021420897
122-82-7,0.6790270775708734
623-36-9,1.1294347606953643
102-27-2,0.6619690872465127
148-69-6,0.6349293691751405
88881-65-6,0.5162537125202412
24441-47-2,-0.3643330369831866
65516-17-8,0.18082838856956146
104-90-5,0.7989055179101943
13360-64-0,0.7201506522113051
25646-77-9,0.48853880538600514
58066-96-9,0.48423432591588117
30086-84-1,0.6433402988076004
10443-70-6,0.522660097517574
25319-90-8,0.5478376790952572
21062-28-2,0.31769634983257045
634-55-9,0.7673908425333711
609-15-4,0.9344162838605037
25331-92-4,0.25863654211065235
15622-65-8,0.33164315507710573
15707-23-0,0.6493327511988561
70381-33-8,0.6018535552010342
600-14-6,1.0302404979230508
40054-69-1,0.369420078070861
73839-77-7,0.7486810589077606
74037-54-0,0.9331077131859723
17335-06-7,0.7951038815859368
52217-47-7,0.6195990499373267
62-44-2,0.8405773286701683
73-66-5,0.6162403828446797
1897-96-7,0.4982720484204608
19387-91-8,0.747798210818649
65986-80-3,0.6647035598987291
15862-11-0,0.6308411871208458
111-15-9,1.3861482596835395
63843-89-0,0.3108374016639475
58243-85-9,0.3957403371033854
2984-66-9,-0.2404331785606174
886-50-0,0.47408668513061375
78168-93-1,0.4327760457596341
17751-75-6,0.0061847484569091
21270-06-4,0.15133901469978775
51308-54-4,0.27966527849311007
66227-09-6,0.6209571331711358
80763-10-6,1.021230488003087
153233-91-1,0.45606784098420355
64529-56-2,0.4761006439462235
59652-29-8,0.5102812962993235
3398-69-4,0.5844947691026663
15942-48-0,0.00014837153597056356
65907-30-4,-0.6688389361587979
33213-82-0,0.17898875020398528
33210-47-8,0.2069155968206585
55634-91-8,0.48016095002000836
994-05-8,1.1600779912944539
26225-79-6,0.41214394588873815
2370-13-0,0.9146815643334775
33236-02-1,0.15058427402357472
33236-09-8,-0.014654096561912017
33210-42-3,0.22062231442002175
33236-10-1,0.18001423583519138
33236-06-5,0.12224551898656492
7287-36-7,0.5040961074204601
532-34-3,0.6079893159161299
92448-79-8,0.31907369670546387
16587-71-6,0.9650480262776165
59897-92-6,0.5228056901378743
80-46-6,0.8288312440231862
68505-69-1,0.44894470897064936
1113-10-6,0.588526151395845
60559-98-0,0.27038395485850014
63956-90-1,0.7909035324982179
52963-60-7,0.2692049410135812
52963-61-8,0.3064525526787686
21725-46-2,0.4820142129641771
1192-22-9,0.9367660202521124
1245-44-9,0.7379383934358564
36576-44-0,0.5376924755391872
57-85-2,0.48127357503008444
121652-76-4,-0.9165385017482524
13764-49-3,0.021523517021130385
59122-46-2,0.28379784990122053
57-53-4,0.7525107257191878
24089-00-7,0.7550486428910539
71548-68-0,0.6134342722323815
10415-87-9,0.8975648215611453
918-85-4,0.9356667302372381
4475-95-0,0.658641706532287
33765-68-3,0.5149439200078173
15336-82-0,0.5578050614167475
1565-75-9,0.806477205165555
77-83-8,0.6513826507031185
21715-46-8,0.40131154591659257
30043-49-3,0.33193746048679984
110-68-9,0.9659680498186849
106358-91-2,-0.9337200274421401
54266-79-4,-1.0874707920239892
54266-78-3,-0.7347753315616041
150824-47-8,0.48548340181013633
29973-13-5,0.05318558297849152
53380-22-6,0.07999669209409904
53380-23-7,0.01629980067924751
64057-54-1,0.28152577839467074
2185-86-6,0.1452145171243407
112-75-4,0.472537997606791
1920-05-4,0.5332115376950048
7378-99-6,0.7219153191217864
927-62-8,0.8062579760862612
486-17-9,0.20728137195150498
926-63-6,0.7288236943953698
25606-41-1,0.7098895776502406
54965-24-1,0.4560928379295033
3568-24-9,0.3253036227555109
598-56-1,0.7697846333751399
64049-26-9,0.5207158043222604
5135-83-1,0.23553154830471806
19622-19-6,0.5222710710784599
1118-92-9,0.9107363526471931
20684-06-4,0.3952946965123202
64951-32-2,0.37349731857941787
653-03-2,0.34553062840138266
2324-94-9,0.45805481270056075
137-20-2,0.8698337706856912
20686-45-7,0.2933492818349829
5965-49-1,0.4114076371449865
555-37-3,0.4614318842690158
59263-76-2,0.2677626255766529
7068-83-9,0.4517953410251302
67557-56-6,0.5061848302937996
70458-95-6,0.42997578566425704
96480-44-3,0.39099622032223236
93503-03-8,0.1600811489660382
10595-95-6,0.4454818367983532
50-12-4,0.6092351396744328
16055-33-7,0.35187425061928806
88124-27-0,0.5068340476453659
73-09-6,0.5047909748624307
38957-41-4,0.5353806517891905
615-53-2,0.4490810841652309
83519-04-4,0.09455083478038975
63982-03-6,0.426286549081941
1119-97-7,0.39580636019243653
58066-85-6,0.3004987507523496
3001-63-6,0.5023203417313703
41892-01-7,0.6269643960441224
102-30-7,0.35466716132536225
683-10-3,0.6842799680790337
100-95-8,0.4937315954542359
14007-49-9,0.4177143705476498
1643-20-5,0.5606817484112105
146764-26-3,0.6813731859803582
149-64-4,0.6711123119378829
30286-75-0,0.4315325876094742
316-42-7,0.21428802700301788
69788-35-8,0.43571288346910736
69788-34-7,0.18328354733694366
16006-74-9,0.5732811233366291
69788-42-7,0.37316818449056766
31024-56-3,0.701994549746253
1067-25-0,1.1562366494711154
23239-21-6,-0.24360938158664328
69788-33-6,0.2807082376017401
24536-75-2,0.47446466220078265
117666-86-1,0.5188930198359194
64037-00-9,-0.47073578791719567
18318-83-7,1.0772549937176497
14817-09-5,0.6531542329395705
25371-54-4,0.29780543567445683
126-22-7,0.2722305588231998
73321-74-1,0.2226674211649007
117666-84-9,0.45154166581689476
51356-12-8,-1.0632065391892627
2088-72-4,-0.4072277753962997
5840-95-9,-0.1282548083540061
2597-03-7,-0.12966705543764262
919-86-8,-0.6328480982252822
867-27-6,-0.16339736300168528
640-15-3,-0.3233252525901074
6389-81-7,-0.5063127532065046
301-12-2,-0.5434133224553481
2703-37-9,-0.4393984228681173
25476-48-6,0.039714935506905975
90220-20-5,-0.30144364586969996
90220-19-2,-0.3405467230822258
54473-51-7,-0.3694967999391762
54473-33-5,-0.26588029578106903
30560-26-0,-0.2607523307953493
73937-08-3,0.06281106087790035
52868-53-8,0.011032847458428802
84044-17-7,-0.5635978825656082
33267-37-7,-0.4020663210669115
111-10-4,1.0394197259092186
64058-23-7,0.13830359103214473
111-80-8,0.7658413438094693
104-45-0,0.9204312181495187
2785-87-7,0.8237247608450791
54965-21-8,0.31613858872635014
61738-04-3,0.7026486424687597
19133-14-3,-0.7854075978992731
1476-98-8,0.3184578907384902
5934-55-4,0.16528493973899377
33210-62-7,0.43790840042067386
554-12-1,1.1304743000595665
1087-06-5,0.665945918952171
84964-12-5,0.24235610097323393
85405-59-0,0.2331065068607114
21608-06-0,0.6793014250915147
68677-06-5,0.3937653381185901
117666-83-8,0.5302209963219695
94-30-4,1.0032885551551798
90982-32-4,0.6035966735324805
54473-56-2,-0.06694284644332588
71675-87-1,0.7357387367151141
57966-95-7,0.5417522352438818
145071-30-3,0.360727418421533
2591-57-3,-1.0109872251186613
2633-54-7,-0.22489447517012837
13104-29-5,-0.6344167399639353
13289-13-9,0.07613235170372931
15536-01-3,-0.7196779138961787
33232-87-0,-0.3267132084439759
2720-19-6,-0.20548929615081019
7076-53-1,-0.03181137209113738
13508-53-7,0.7717787461183824
1825-58-7,0.8726771775458133
3239-63-2,-0.0917670048522538
63869-33-0,-0.12149757063114738
63815-53-2,-0.06320902954435174
58995-43-0,-0.24674762967717223
66104-23-2,0.053010411974460825
10265-93-7,-0.1366942364299835
661-19-8,1.4980806543091045
38916-42-6,0.8991520062322018
112-92-5,1.4527666744726297
9005-00-9,1.070198749958511
3397-16-8,0.8913106867156511
95-19-2,0.6440931949601956
1338-41-6,0.9375505334926897
112-76-5,0.9599966540145586
54460-46-7,0.8853915529320174
38079-66-2,0.9402479329787673
112-72-1,1.3295045023507335
40036-79-1,0.6178308077812578
66232-28-8,-0.2783390003649391
6873-46-7,0.5587626086130149
112-70-9,1.3295045023507335
930-09-6,0.7139489546622009
10520-81-7,0.8244271213479063
124-22-1,0.597361985580347
2439-10-3,0.6821904261002099
2422-90-4,0.47405482639413504
2372-82-9,0.645198181289593
14960-06-6,0.986092743357969
93-23-2,0.4668850435642139
112-53-8,1.2951755290034133
39464-66-9,0.8542239318510793
13150-00-0,0.9082860082115434
1847-58-1,1.0292480553739582
2915-72-2,0.9775831349782849
151-41-7,1.0594651036928262
120-40-1,1.0518842172223883
301-11-1,0.8510200165854745
23551-91-9,0.9892246613150613
2156-96-9,1.0474365109562054
142-87-0,1.0642422630139758
334-56-5,0.7211485673761207
19780-11-1,0.720467532064027
112-31-2,1.3006240338458077
104-40-5,0.804030796552248
11096-42-7,0.9130617456719713
9014-90-8,0.7910762473432741
56323-90-1,0.7162801358820776
334-48-5,1.2880855080961047
5002-47-1,0.20925384434608427
74050-97-8,0.05972486847268655
143-08-8,1.365854983514084
7173-62-8,0.705558122545741
9004-98-2,1.076736027250948
60840-87-1,0.8416881833883298
95-38-5,0.8988249880258903
18787-40-1,0.3389831032485167
52709-84-9,0.6083167768872032
949-13-3,0.7472334504426366
111-86-4,0.7719801415481646
2687-94-7,0.986904612037316
26530-20-1,0.6747331731058906
17751-69-8,-0.143867729935156
21270-15-5,-0.1598092684008005
21270-11-1,-0.15195217807613148
1034-01-1,0.7638072395037122
15741-90-9,0.22573773748659157
117617-70-6,0.5227945222043145
142-31-4,0.8667331619894938
4724-48-5,0.9820667731224729
55512-33-9,0.34990102253630023
124-13-0,1.3074343052545752
104-67-6,1.3165739918556678
18979-65-2,0.6680492667147248
7377-03-9,1.2201310390243947
4230-97-1,0.8605711308560632
111-70-6,1.474811314708325
2499-58-3,1.0637666634493177
2463-53-8,1.0596381021233532
26680-54-6,0.7561428756724987
111-71-7,1.4317361227759877
119-89-1,0.4094517141511834
101-86-0,0.8782652943396049
136-77-6,0.773333108201867
30406-18-9,1.3019553072035106
111-14-8,1.223957839252811
111-26-2,0.7730591051149643
61422-45-5,0.6566430834826332
111-27-3,1.2733479710563762
112-25-4,1.144461802462532
112-59-4,1.1203169656515723
10305-38-1,1.1010342682574716
3478-44-2,0.7536153578578011
21270-33-7,-0.14510929165901718
21270-14-4,-0.14146652724656816
5431-31-2,1.0486126436128003
107187-05-3,0.6008666936121224
6789-88-4,1.0482931740537387
17867-69-5,0.5822895421298023
111-31-9,1.0093378745304855
544-10-5,0.8220019612742223
42482-06-4,0.74425699028315
66-25-1,1.186845597892246
104-61-0,1.4555822820399384
3391-86-4,0.9661180180249025
745-65-3,0.28462312365166026
363-24-6,0.4034960301055781
80614-27-3,0.6126989192522961
101-85-9,0.8889366410428096
136-81-2,0.8063583206041993
38237-76-2,0.47890883608619644
4312-93-0,1.2309433579445281
123-68-2,0.894691687394949
10589-74-9,0.6766650341559023
71-41-0,1.2365289001596844
17810-53-6,-0.13451955356428566
21270-10-0,-0.10922736439515893
104485-01-0,0.4164097373987743
101893-08-7,0.3132110002627892
2720-73-2,0.8857017339256311
20056-92-2,1.224698544232889
18829-55-5,1.1928059266134468
110-62-3,1.2477644517256965
110-59-8,0.9836502586997128
104-50-7,1.3312143197658952
841-73-6,0.5969905938605461
2210-63-1,0.5091157153260255
50-33-9,0.24035715962255666
129-20-4,0.35789551255822366
6066-49-5,0.6531548903190559
335153-21-4,0.49852260750265487
64357-33-1,0.5209798567430521
536-69-6,0.6995088963888165
3180-09-4,0.7546892292442045
16006-72-7,0.5861876665776117
87792-15-2,0.4427556671125954
87792-14-1,0.6106575791817407
87792-13-0,0.3778555736936628
109-52-4,1.250796920075992
61019-78-1,0.6027650453684169
88671-89-0,0.4332445402329529
58902-64-0,0.4155762380163952
27470-51-5,0.5566468042349499
79983-71-4,0.5025779113534941
38615-43-9,0.6063426764655748
111-75-1,0.9448254960783979
1126-78-9,0.7565207087423691
2782-40-3,0.7675516249650419
592-31-4,0.9100953546886922
6336-01-2,0.4209129830261995
55406-53-6,0.6910249925875713
13887-58-6,0.6532306298915048
3622-84-2,0.7049521568949318
111-36-4,0.7897097380032234
1005-67-0,1.0902454199121725
3817-11-6,0.873332938470056
16227-10-4,0.7820592059836752
63716-31-4,0.23316661083832127
54395-37-8,0.5733814289293553
71-36-3,1.2002104636352164
1928-45-6,0.4105597745043034
6959-71-3,1.0718782572951022
7420-06-6,1.2224309707209706
111-76-2,1.2591391030916315
112-34-5,1.258477661279529
143-22-6,1.2538301330444854
112-56-1,0.8297694661346465
4223-11-4,1.1522758777099786
3102-00-9,0.8268215070049898
2426-08-6,1.0794012394638608
1852-16-0,0.8553805467299223
111-34-2,1.1013549117453065
17751-76-7,0.13668117302807997
21269-98-7,0.3017356142797432
33236-00-9,0.3929113117258409
70193-21-4,0.6651324594823779
5459-58-5,0.9491349615088494
66232-25-5,-0.16290822432650748
7397-62-8,1.187838940406382
94-80-4,0.38459062089789187
2438-72-4,0.643298376695485
141-32-2,1.0526821982295835
90842-58-3,0.5894210016090858
136-60-7,1.405615397458944
20954-14-7,0.30352275619657404
28570-58-3,0.5999858338193823
67330-25-0,0.30063580316347716
75147-20-5,0.9285780619813819
64047-35-4,0.7276057218034528
544-16-1,1.055724897880316
6607-49-4,0.8014886406241388
2314-17-2,0.5093830652597151
4560-93-4,0.6305248659605407
64910-63-0,0.6549819779085467
109-69-3,0.7463008725600877
109-67-1,0.9322178647509486
928-95-0,1.0555001715531362
123-72-8,1.2642739929105062
109-74-0,0.9676665273203002
66246-88-6,0.4042685942440548
1211-28-5,0.5350489981256049
60207-90-1,0.28017501458321076
1003-14-1,0.9133462670935824
105-31-7,0.7180539739353481
39067-39-5,0.6005697376306004
6082-56-0,0.19104726377713985
103-65-1,0.8610854708127726
28785-06-0,0.8555553710609305
645-56-7,0.9638580782243288
94-58-6,0.6573547695821429
644-35-9,0.7700229176475647
7231-31-4,0.6242281658508493
51-52-5,0.5713342108903893
14222-60-7,0.6164161360608612
75464-11-8,0.5693887901736041
1688-71-7,0.47793182571857734
97392-14-8,0.3028052237222737
2051-78-7,0.8120074227867748
103-37-7,1.0622798483053328
123-20-6,0.9829215642665771
36597-90-7,0.6013235831090765
107-10-8,0.9163548024281448
94-20-2,0.6005966442080758
13887-60-0,0.6343559118697585
73941-13-6,0.7495107370256786
27050-40-4,0.46793885624459836
33245-39-5,0.3376103219780232
26399-36-0,0.5186794440068078
64057-89-2,0.48912900166228895
4634-51-9,-1.5548173967318906
41078-02-8,0.5081517530346753
816-57-9,0.594039047451886
2807-30-9,1.286329116677024
110-74-7,1.1664850489951653
33235-97-1,0.3299431150898486
33236-21-4,0.3362353710398805
627-12-3,1.006204528520691
1713-98-0,-0.25571477307089296
18705-22-1,0.29928621552582296
64050-66-4,0.10985199240960376
107-03-9,1.027406888878546
49828-25-3,0.46329673321500675
13889-92-4,0.7485895567402517
38827-35-9,0.6443155371640032
68526-56-7,0.5926771066855093
928-96-1,1.184406877055342
65405-77-8,0.7488948651959538
2091-24-9,0.8547975071221439
5910-85-0,0.6700364581656764
17369-59-4,0.7342322214102346
107-12-0,0.7230677195509264
118-68-3,0.6048363347468779
96-20-8,1.1745486192224541
3174-67-2,1.2746601106502902
584-03-2,1.3258450835674356
56983-13-2,0.47932302640716407
106-88-7,0.901320485221343
117-26-0,0.3681057508623036
435-97-2,0.0075050588203079225
14845-06-8,0.3423109611780453
512-16-3,0.5959480734193479
12663-46-6,0.22267452732143242
80834-51-1,0.2607333764390883
66571-24-2,0.6603058231391357
78-99-9,0.8925430118947958
58-54-8,0.4945865299580523
1146-95-8,0.7477243508350667
42790-35-2,0.7538773013200433
60270-84-0,0.8493282285070137
89426-87-9,-0.8574832746026033
5223-06-3,0.7526365603226407
5408-74-2,0.7541835126938301
102268-15-5,0.8843510686273294
536-33-4,0.5885494220147673
14736-30-2,0.6476664315579025
