CASRN,LD50_knn_mordred
97-61-0,1.356703854409964
76-73-3,-0.25766662973048043
309-43-3,-0.13951028836724796
66941-93-3,-0.03441054660394133
30677-46-4,0.3773901892719268
623-40-5,1.2919664629675942
5131-66-8,1.1346263025380559
1569-01-3,1.3629143232919088
81406-37-3,0.270128808470111
99607-70-2,0.6366261758845874
3084-62-6,0.23195062697890062
541-95-7,1.4049169264876689
120-62-7,0.6511824431152833
557-36-8,1.2945691252971683
96-17-3,1.485597991982092
14765-30-1,0.9600791516628774
99-71-8,0.6251670555697837
89-72-5,0.7843141786601352
61005-12-7,0.17538849669977388
88-85-7,-0.07251489135689972
61614-62-8,-0.5293956771274845
104-89-2,0.5239924705723961
96-29-7,1.021202736301661
78-92-2,1.4402687662947644
17751-77-8,0.14696285627152045
21270-20-2,0.11331979961333473
21270-21-3,0.1661268300303944
21269-99-8,0.05173756918131122
21395-07-3,0.11425982854466858
513-53-1,1.4947579005072835
5412-64-6,0.5262684368039368
13717-04-9,0.21127004089462517
99-79-6,-0.15339557177746316
10402-53-6,0.024040807125962484
34067-03-3,-0.47056972080973736
66941-53-5,0.007263595541356918
86371-40-6,0.10922467094083292
130693-82-2,0.2179859512623679
29766-64-1,0.5529479111914208
63716-10-9,1.3586917822624536
1569-02-4,1.2469629485943432
1083-57-4,1.0754672621322834
27205-24-9,1.3509888084636892
14631-45-9,1.5559648609132022
7698-97-7,0.5721554971220546
92454-60-9,-0.2226387314063139
120-45-6,1.2532709683985586
10137-87-8,0.3974275508935974
54335-73-8,-0.8743563139775826
83435-67-0,0.8225378190107383
82586-55-8,0.575909486284718
16118-49-3,0.35108381449666576
16378-22-6,0.3137849475334161
22212-55-1,0.6764583949723392
97-64-3,1.3590012601043677
87237-48-7,0.4714852419490069
66441-23-4,0.00038408100350772025
66441-11-0,0.07218777370870921
51-14-9,0.7336527031491543
50765-95-2,-0.3480946398976501
54406-48-3,0.6236672996595649
79-81-2,0.7072409199915352
106-29-6,1.3499657832100793
61750-69-4,0.6541768783784784
53083-27-5,0.8390418739020528
19089-24-8,0.06790113953817152
70381-67-8,0.5041314707808592
17689-77-9,0.08252892954813477
97-41-6,1.2136140080911173
64748-21-6,-0.11046486962527022
82163-55-1,0.41530544550272935
50765-88-3,-0.28848668638843006
90729-41-2,0.3445795865453305
57846-36-3,-0.4890906644780996
39562-70-4,0.655194092217668
638-10-8,1.4354996756816123
106700-29-2,0.8062117880750652
61792-11-8,1.3854064297918034
24199-46-0,1.2032688619023801
70381-28-1,0.5251684111471757
132031-81-3,0.5525716701854649
80310-21-0,0.49671046957836723
56611-65-5,0.6922671066128164
13925-07-0,0.7224483980262546
70381-39-4,0.5747081812165679
149543-07-7,0.24478598421819267
15911-11-2,0.8822036576707569
88-29-9,0.8962186044743572
5957-75-5,0.38876099789072444
3763-77-7,0.2601669298867698
3568-56-7,-0.3492920197870014
92065-18-4,-1.29233739157568
13539-59-8,0.1366975951749014
2532-49-2,-0.4644686020729523
78541-98-7,-0.08843889423684936
55242-55-2,0.24006603763546544
87344-11-4,0.5076735165070406
1399-80-0,0.18195662983597985
22345-47-7,0.20903602934909177
82875-37-4,0.8988411559328047
6670-95-7,-0.003694864105099424
33232-85-8,-0.5251998466702175
1942-80-9,-0.9066248277700663
73698-61-0,0.8430310710921227
134169-75-8,0.7627241672370206
57846-37-4,-0.4819772243642955
85365-53-3,0.19632895233827158
167004-78-6,-0.38099249819659187
92-09-1,0.8371011321016602
97-88-1,1.478594007703985
25044-01-3,1.1410012962178078
20363-83-1,1.155468954091165
97-63-2,1.2271708965174286
53153-66-5,1.42311972188271
1128-08-1,1.268796621898318
821-55-6,0.8333773197925043
111-13-7,1.4127487421923677
110-43-0,1.0668643801587272
591-78-6,1.2297393011182005
591-60-6,1.7048291485147846
59558-23-5,1.2984465395286253
2748-88-1,0.5158169315846085
64-77-7,0.5877981528013576
63992-49-4,1.0805766227406404
63992-50-7,1.1144873484480717
63989-86-6,1.0734887852836608
5736-70-9,0.7629561322981884
1610-29-3,1.1780870571561968
1147-62-2,0.6311499107138575
31143-55-2,0.7433769380537787
488-10-8,1.2321252599679038
1713-12-8,0.464242533276703
26485-82-5,0.326556843888915
70381-35-0,0.5087941195833576
88107-10-2,0.2880151078959921
112668-65-2,0.5875404310272828
112668-63-0,0.683725389233635
81250-14-8,-0.051838644761041885
112-14-1,1.5765148075589301
142-92-7,1.6384271733179514
628-63-7,1.8297459189879632
14959-86-5,1.3545911658801884
39920-56-4,1.3597463540364787
123-86-4,1.8563690139710802
112-07-2,1.5864634501376704
124-17-4,1.516034405216586
2442-10-6,1.162753098901135
66017-91-2,0.7178419824779533
20706-25-6,1.3315950167869433
109-60-4,1.4746831238825684
141-97-9,1.5176040316842103
122-82-7,0.91704888901963
623-36-9,1.3618758081335856
102-27-2,0.4233551180968837
148-69-6,0.6612599558042435
88881-65-6,0.18412714545966377
24441-47-2,-0.7500591045974493
65516-17-8,0.022991994861816568
104-90-5,0.6927994616082036
13360-64-0,0.7097597863889065
25646-77-9,0.7622255944183054
58066-96-9,0.6275809773534905
30086-84-1,0.7506388104615386
10443-70-6,0.6047029644185463
25319-90-8,0.6706016804577165
21062-28-2,-0.041052794178457086
634-55-9,1.0089885418796838
609-15-4,0.5873903324416132
25331-92-4,0.35572354302682985
15622-65-8,0.10857704782273742
15707-23-0,0.6832847895158063
70381-33-8,0.4422813345570167
600-14-6,1.168905733285299
40054-69-1,0.3340140446469866
73839-77-7,0.898318244119226
74037-54-0,0.9155635155256764
17335-06-7,0.4072279546911789
52217-47-7,0.15345235213232142
62-44-2,0.912254104005508
73-66-5,0.6449228612860682
1897-96-7,0.086831935283739
19387-91-8,0.9357002946793855
65986-80-3,0.47840026380578476
15862-11-0,0.6445698588773603
111-15-9,1.5291855764285542
63843-89-0,0.5900449483612847
58243-85-9,0.5472518603647509
2984-66-9,-0.48102899436345614
886-50-0,0.8036925624907829
78168-93-1,0.09124990641295302
17751-75-6,-0.15423728182253807
21270-06-4,-0.17016271166770292
51308-54-4,0.324982642912616
66227-09-6,0.980600040537004
80763-10-6,1.3336571175349652
153233-91-1,0.3172924530429204
64529-56-2,0.4056455836392163
59652-29-8,0.32813050141345457
3398-69-4,1.0052906368217076
15942-48-0,-0.4113272167111426
65907-30-4,-0.7753422849767987
33213-82-0,-0.024927940628548546
33210-47-8,-0.03544078724487603
55634-91-8,0.5340722019896958
994-05-8,1.2745080336022427
26225-79-6,-0.48999062414367495
2370-13-0,1.2438233026492553
33236-02-1,-0.07601111751890054
33236-09-8,-0.08638541885016703
33210-42-3,0.14543918105853082
33236-10-1,-0.16614420304662011
33236-06-5,-0.12605171656826003
7287-36-7,0.6267941646388535
532-34-3,1.1762655115547158
92448-79-8,0.70584857271187
16587-71-6,1.226309208304976
59897-92-6,0.8091873945190022
80-46-6,0.9637775523404629
68505-69-1,-0.36662541548654215
1113-10-6,0.8908639080010572
60559-98-0,0.19470523345042623
63956-90-1,0.3043863886039369
52963-60-7,0.2289515241269077
52963-61-8,0.3422050183754423
21725-46-2,0.664984648608535
1192-22-9,1.3718197281939335
1245-44-9,1.004268194288283
36576-44-0,0.3540934708798254
57-85-2,0.6488326254960936
121652-76-4,-1.1836519941724903
13764-49-3,0.12277614725269936
59122-46-2,0.43592648511467286
57-53-4,0.8098054850468503
24089-00-7,0.8834823452127575
71548-68-0,0.706689400634429
10415-87-9,0.9497976904856342
918-85-4,0.7566401929993241
4475-95-0,1.055379610432774
33765-68-3,-0.11779337004781694
15336-82-0,0.8713072890930404
1565-75-9,0.9420930765538132
77-83-8,0.9655952205429996
21715-46-8,0.18488989438364867
30043-49-3,0.21277948275523625
110-68-9,0.6838560756461831
106358-91-2,-1.139586347672133
54266-79-4,-0.86822057627006
54266-78-3,-0.8545447895072759
150824-47-8,-0.3070011098603715
29973-13-5,-0.3126987142999629
53380-22-6,-0.2601653493464978
53380-23-7,0.436885854631949
64057-54-1,-0.0037937268120548074
2185-86-6,0.22999869582618196
112-75-4,0.46320460923605244
1920-05-4,0.4764387586587579
7378-99-6,0.5307939259514101
927-62-8,0.7368665920697102
486-17-9,0.444484308914954
926-63-6,0.6836373903034798
25606-41-1,1.2826013396066243
54965-24-1,0.23008262864583517
3568-24-9,0.34627939803142055
598-56-1,0.6228205696238021
64049-26-9,0.6324255822810984
5135-83-1,0.36710863305382596
19622-19-6,0.6261192394460199
1118-92-9,1.4045657409916041
20684-06-4,0.28817455173433854
64951-32-2,0.7182474248093456
653-03-2,0.3559662464815346
2324-94-9,0.29350692874897677
137-20-2,0.654181980923308
20686-45-7,0.36183616607415614
5965-49-1,0.02848529087272651
555-37-3,0.4408824775210298
59263-76-2,-0.12473732420844755
7068-83-9,0.7455232985720325
67557-56-6,0.7402873023207426
70458-95-6,0.7498298661014392
96480-44-3,0.06895593961163751
93503-03-8,-1.3353598343915418
10595-95-6,0.20102717647531318
50-12-4,0.7203046932922054
16055-33-7,0.4639154022266561
88124-27-0,0.439764827705984
73-09-6,0.3041964941523458
38957-41-4,0.7187290789692407
615-53-2,0.13852967774214853
83519-04-4,0.6390218806142061
63982-03-6,0.25279048237154805
1119-97-7,0.30764777486442896
58066-85-6,0.944396405478717
3001-63-6,0.3072144471120274
41892-01-7,0.3997563047953962
102-30-7,0.07855493744186579
683-10-3,0.9242575580014383
100-95-8,0.3672506441815497
14007-49-9,0.10528728832072266
1643-20-5,0.7873265867204194
146764-26-3,1.15104683482815
149-64-4,0.5240662837588289
30286-75-0,0.45423372742193663
316-42-7,0.1846138244778708
69788-35-8,0.4181616847559692
69788-34-7,0.2997772433471221
16006-74-9,0.6328621627010983
69788-42-7,0.48204636799188205
31024-56-3,1.1061656431484173
1067-25-0,1.2327471790659479
23239-21-6,-0.13097275146388832
69788-33-6,0.319414762421516
24536-75-2,0.5412477836239559
117666-86-1,0.7638163268078577
64037-00-9,-0.9197478713000276
18318-83-7,1.578460671822559
14817-09-5,0.8067019492124395
25371-54-4,1.0704456759900693
126-22-7,-0.4249680481619865
73321-74-1,-0.2257260876540027
117666-84-9,0.6012361742292033
51356-12-8,-1.061622965873803
2088-72-4,-0.16928150873150094
5840-95-9,-0.35484340380663243
2597-03-7,-0.39683431695833077
919-86-8,-1.0561781170812217
867-27-6,-0.7366602309265903
640-15-3,-1.1158768857339112
6389-81-7,-0.8357701009918262
301-12-2,-0.7386973396172173
2703-37-9,-0.965559454779805
25476-48-6,-0.6374412685676862
90220-20-5,-1.5793297209937829
90220-19-2,-1.1789215687340626
54473-51-7,0.2070875601588894
54473-33-5,-0.029464609988966134
30560-26-0,-0.22506822689226982
73937-08-3,-0.4357368694138228
52868-53-8,-0.1841718666469944
84044-17-7,-0.8710009549075353
33267-37-7,-0.9745694485787246
111-10-4,1.1253118480156905
64058-23-7,0.020227667867860656
111-80-8,1.2871019958695489
104-45-0,0.8822315057215391
2785-87-7,1.0173694825509274
54965-21-8,0.36973097583221204
61738-04-3,0.27067944429591007
19133-14-3,-0.9864259030945023
1476-98-8,0.11508829624539868
5934-55-4,-0.39542507565000556
33210-62-7,0.512411376946
554-12-1,1.446191001187368
1087-06-5,0.523582832433917
84964-12-5,-0.2329982085939287
85405-59-0,0.19556422514080124
21608-06-0,1.0120343995573562
68677-06-5,0.6907492072478765
117666-83-8,0.6116615277613753
94-30-4,1.2012527328557836
90982-32-4,0.9161369789765166
54473-56-2,-0.1098930914186431
71675-87-1,0.9811788133651747
57966-95-7,0.6810468704014883
145071-30-3,0.08017722156869957
2591-57-3,-1.1494210919252834
2633-54-7,-0.5068443957131037
13104-29-5,-1.0189295839089803
13289-13-9,-0.20919604617571982
15536-01-3,-1.2997503293780017
33232-87-0,-0.7035274335573647
2720-19-6,-0.540218631826854
7076-53-1,-0.39923201048323065
13508-53-7,0.9378346656135592
1825-58-7,0.744564479546341
3239-63-2,-0.6627770029035771
63869-33-0,-0.5969971707230194
63815-53-2,-0.4283650950726829
58995-43-0,-1.1777711463767166
66104-23-2,0.2555448358809455
10265-93-7,-0.04153240868889869
661-19-8,1.409886073392912
38916-42-6,1.0416611378020526
112-92-5,1.2654342159078205
9005-00-9,1.3395253118402928
3397-16-8,1.2112092059579376
95-19-2,0.842071414901361
1338-41-6,1.2575349861576992
112-76-5,1.403172333707682
54460-46-7,1.08530138998505
38079-66-2,1.2701465807723389
112-72-1,1.3718998057370715
40036-79-1,1.0632261244604648
66232-28-8,0.9568681997724607
6873-46-7,1.3568139724636767
112-70-9,1.3017490996809993
930-09-6,1.2117976186659498
10520-81-7,1.163543949769994
124-22-1,0.9166536243876205
2439-10-3,0.5784829558134401
2422-90-4,0.4718623455758645
2372-82-9,0.5139290355153276
14960-06-6,1.1228489347860056
93-23-2,-0.04711063304595943
112-53-8,1.2886764665850339
39464-66-9,1.3483440915351315
13150-00-0,0.9137363812595224
1847-58-1,0.6926052436944922
2915-72-2,1.04926619675142
151-41-7,0.6762607137361326
120-40-1,1.2693817805580039
301-11-1,1.333169068664864
23551-91-9,0.9555860261012047
2156-96-9,1.2499857193217925
142-87-0,0.9824462747686598
334-56-5,1.4969314533991431
19780-11-1,1.2083754000386646
112-31-2,1.5637862503297468
104-40-5,1.1315038647811027
11096-42-7,1.1395933222282728
9014-90-8,0.6546003136947955
56323-90-1,1.3616899874276152
334-48-5,1.5231890921705904
5002-47-1,0.2751849855801142
74050-97-8,0.36556539288741013
143-08-8,1.4803020356553447
7173-62-8,0.7260908611599382
9004-98-2,1.1416296750122144
60840-87-1,0.7283479483954584
95-38-5,0.8880268990156852
18787-40-1,-0.02009371263900377
52709-84-9,0.5320470355526593
949-13-3,1.028298502179377
111-86-4,0.611860047040826
2687-94-7,1.331347164963653
26530-20-1,0.9558848120694458
17751-69-8,-0.11758388244375909
21270-15-5,-0.17331772989104524
21270-11-1,-0.17329217743116193
1034-01-1,0.8659206197754361
15741-90-9,0.19974601078735593
117617-70-6,0.8293849157845005
142-31-4,1.0342094089991678
4724-48-5,1.1717344080185341
55512-33-9,0.6316963695185296
124-13-0,1.1598474146981756
104-67-6,1.3347825832407816
18979-65-2,0.8578869414410085
7377-03-9,1.546962311251724
4230-97-1,1.1755722619186544
111-70-6,1.389607667671776
2499-58-3,1.1046347150214093
2463-53-8,1.1217030358811935
26680-54-6,0.8811201833195657
111-71-7,1.1767436404883762
119-89-1,0.5859628097349296
101-86-0,1.1724576675235259
136-77-6,0.8277206663774868
30406-18-9,1.7214754163173116
111-14-8,1.480227195468782
111-26-2,0.6039323060529947
61422-45-5,0.7215542995098841
111-27-3,1.2184433573281555
112-25-4,1.1741465038829413
112-59-4,1.1817548189421494
10305-38-1,1.0626172097569095
3478-44-2,0.9337166158788514
21270-33-7,-0.1785116615204241
21270-14-4,-0.17689135737326445
5431-31-2,1.0406931431955722
107187-05-3,1.297881551418928
6789-88-4,1.164595856375522
17867-69-5,0.8315470707694854
111-31-9,1.5617792350062805
544-10-5,1.4279847853233778
42482-06-4,0.9044275423246941
66-25-1,1.4576054054165852
104-61-0,1.5181521230534458
3391-86-4,0.9173859630847429
745-65-3,0.33445236102302345
363-24-6,0.36724288566743174
80614-27-3,0.21101029088594075
101-85-9,1.060600124185307
136-81-2,0.8061632263006334
38237-76-2,0.6341577355742797
4312-93-0,1.6859075067189102
123-68-2,1.1476887053076905
10589-74-9,0.9652868057850915
71-41-0,1.3361350164445749
17810-53-6,-0.17536854843982516
21270-10-0,-0.1683069063011939
104485-01-0,0.2331153572372236
101893-08-7,0.06260814917571439
2720-73-2,0.809143987006439
20056-92-2,1.535762218438502
18829-55-5,1.3676901291503243
110-62-3,1.4717035003597938
110-59-8,0.954573267933067
104-50-7,1.6530420963471015
841-73-6,0.609713285163895
2210-63-1,0.590405548431986
50-33-9,0.4389642465227976
129-20-4,0.40864872017997883
6066-49-5,1.1447063444102392
335153-21-4,0.017222119445328202
64357-33-1,0.14539378384423607
536-69-6,0.7239283846937674
3180-09-4,0.8319578971852035
16006-72-7,0.3208508282302466
87792-15-2,0.5618315403640131
87792-14-1,0.515180608260277
87792-13-0,0.38835477709036226
109-52-4,1.450369007719082
61019-78-1,0.5210157133305647
88671-89-0,0.6248447541095447
58902-64-0,0.35540248231551264
27470-51-5,0.4574936524564696
79983-71-4,0.47050922485381025
38615-43-9,0.42752531742968675
111-75-1,1.2007549292921744
1126-78-9,0.28231106892478874
2782-40-3,1.0356586206407585
592-31-4,1.2309517265874679
6336-01-2,0.5318403309134316
55406-53-6,0.4447838807463491
13887-58-6,0.6276391533534604
3622-84-2,0.8338401599962286
111-36-4,1.4912643409802167
1005-67-0,1.380876978296029
3817-11-6,1.1811577995021896
16227-10-4,0.5063546657098904
63716-31-4,0.24088669735630636
54395-37-8,0.6108984544581548
71-36-3,1.4572419834654298
1928-45-6,0.18011309250439778
6959-71-3,1.4154413527239804
7420-06-6,1.6497634408168562
111-76-2,1.3042097952443157
112-34-5,1.2613640128209758
143-22-6,1.431082842981122
112-56-1,1.2381174131147075
4223-11-4,1.3201612774278157
3102-00-9,1.1676194518734844
2426-08-6,1.201754383023441
1852-16-0,0.7360714966513585
111-34-2,1.3369135280661097
17751-76-7,0.12539942544203422
21269-98-7,0.15185068306571062
33236-00-9,0.3166795443007926
70193-21-4,0.5238751755534637
5459-58-5,1.210418001286273
66232-25-5,0.5972916330527556
7397-62-8,1.6077449689025656
94-80-4,0.2993933739686017
2438-72-4,0.8408509966292256
141-32-2,1.116273251673838
90842-58-3,0.5412490290711569
136-60-7,1.4099037563584997
20954-14-7,0.5829425151541068
28570-58-3,0.5654776634163269
67330-25-0,0.4340919619749508
75147-20-5,0.8287857052905402
64047-35-4,0.5321174811604135
544-16-1,1.0501274652361554
6607-49-4,1.2719228057338798
2314-17-2,0.6347617446344314
4560-93-4,0.22768696682798822
64910-63-0,0.7681548739541414
109-69-3,1.4048083447316408
109-67-1,1.2109458092914465
928-95-0,1.498864201466846
123-72-8,1.3976754749183091
109-74-0,0.5378741209845849
66246-88-6,0.6051679259765285
1211-28-5,0.3293981688270025
60207-90-1,0.44306199732026075
1003-14-1,1.1408717265132995
105-31-7,1.28195367403487
39067-39-5,0.9894657137927277
6082-56-0,0.3968248897458932
103-65-1,1.3574627439932057
28785-06-0,1.0966110780222855
645-56-7,0.73655730564195
94-58-6,0.8549975036964756
644-35-9,0.7002081464783845
7231-31-4,0.8650993319824317
51-52-5,0.9823312564318415
14222-60-7,0.6684003984658042
75464-11-8,0.5201998366469314
1688-71-7,0.7864597487694533
97392-14-8,0.23687993901265486
2051-78-7,1.2669093315408049
103-37-7,1.149444177019988
123-20-6,1.1278549326252896
36597-90-7,0.7164877275639213
107-10-8,0.7529475938663741
94-20-2,0.7090610135001454
13887-60-0,0.625238921649624
73941-13-6,0.5690680762748582
27050-40-4,0.5053163705350467
33245-39-5,0.19727502634667074
26399-36-0,0.38693931144956506
64057-89-2,0.45857889096703186
4634-51-9,-1.5576101499733446
41078-02-8,0.3697367269709409
816-57-9,0.6345295494241465
2807-30-9,1.4572147788580172
110-74-7,1.424836040786919
33235-97-1,0.34008508002664617
33236-21-4,0.38674740419188036
627-12-3,1.6144495807435137
1713-98-0,-0.7337556423584849
18705-22-1,0.04525309783446851
64050-66-4,-0.5198300886396218
107-03-9,1.2845998649380799
49828-25-3,0.1408445718079724
13889-92-4,0.4163205979501986
38827-35-9,0.4972222826174133
68526-56-7,1.2061590192100322
928-96-1,1.505688388403757
65405-77-8,1.1512492880269578
2091-24-9,1.3102389686960472
5910-85-0,1.1678210184509228
17369-59-4,1.0113190287876879
107-12-0,0.5871154644460591
118-68-3,0.29593110783766013
96-20-8,1.8621435389028
3174-67-2,1.723212760398876
584-03-2,1.8753126863173573
56983-13-2,0.6690421595245776
106-88-7,0.7997795471660393
117-26-0,0.4600850032014182
435-97-2,0.048873815333045495
14845-06-8,0.30268003585077863
512-16-3,0.8272196773546469
12663-46-6,0.8952207579465581
80834-51-1,0.1044957501763153
66571-24-2,0.7771472258717989
78-99-9,0.856606996950043
58-54-8,0.4089297684327967
1146-95-8,0.46056123985651953
42790-35-2,0.9682110154372158
60270-84-0,0.6783531692223955
89426-87-9,-0.8315607274864454
5223-06-3,1.110561871625419
5408-74-2,0.7440738402607678
102268-15-5,1.1682552903346446
536-33-4,0.5993163093530925
