CASRN,Toxic_svm_mordred-0,Toxic_svm_mordred-1
117666-91-8,0.3722648489565994,0.6277351510434007
117683-18-8,0.338426683248334,0.6615733167516656
90220-16-9,0.15035056183413845,0.8496494381658614
673-04-1,0.10614734306383725,0.8938526569361628
64-96-0,0.06969202108011537,0.9303079789198845
109410-00-6,0.060835469260087975,0.939164530739912
364-62-5,0.14970923511694664,0.8502907648830533
4093-35-0,0.13394250269718827,0.8660574973028119
19351-21-4,0.4200037547013239,0.579996245298676
304-84-7,0.47732809045798935,0.5226719095420106
19351-20-3,0.3224738976574895,0.6775261023425103
55619-22-2,0.6347961647577237,0.36520383524227623
919-53-9,0.0942410362496012,0.9057589637503985
90245-33-3,0.1453690924846605,0.8546309075153393
22082-34-4,0.08564011526131607,0.914359884738684
78-62-6,0.882081482086411,0.11791851791358893
1067-99-8,0.7577251327886468,0.24227486721135313
999-34-8,0.242927775591963,0.757072224408037
90220-14-7,0.15738704838658796,0.842612951613412
996-04-3,0.10902557926723498,0.8909744207327648
996-05-4,0.2442021423793314,0.7557978576206686
63906-39-8,0.09729242318208038,0.9027075768179194
32744-43-7,0.08718841580596176,0.9128115841940382
7292-16-2,0.17434725532068748,0.8256527446793123
1014-70-6,0.13861895071476402,0.861381049285236
21923-23-9,0.050864956521785215,0.9491350434782149
2404-05-9,0.09891017796591875,0.901089822034081
51528-03-1,0.3944007441880151,0.605599255811985
3254-62-4,0.1409963286241333,0.8590036713758669
115-90-2,0.07484553498755388,0.925154465012446
6587-45-7,0.0967878506641483,0.9032121493358518
6132-17-8,0.1853771328898837,0.8146228671101163
101526-62-9,0.5903698238925029,0.4096301761074971
109-66-0,0.941386617104979,0.05861338289502114
110-54-3,0.8876693756796499,0.11233062432034989
1120-21-4,0.8885615074263044,0.11143849257369556
112-40-3,0.8894354510063768,0.11056454899362336
629-50-5,0.848687266837179,0.151312733162821
629-59-4,0.8431923658775556,0.15680763412244456
593-45-3,0.8991694044584845,0.10083059554151536
112-95-8,0.8929373193113392,0.10706268068866072
2500-88-1,0.9755351810300086,0.024464818969991312
627-83-8,0.9715614296355181,0.028438570364482014
26322-14-5,0.9801585606023504,0.01984143939764961
41672-81-5,0.9421712267590449,0.05782877324095504
68153-95-7,0.6459370739625998,0.35406292603740025
53220-22-7,0.9793396583821902,0.02066034161780977
3234-85-3,0.9761687048548465,0.023831295145153558
16958-92-2,0.9760809806754982,0.023919019324501814
119-06-2,0.9644631441344071,0.03553685586559283
3648-20-2,0.9621838401590347,0.037816159840965355
84-76-4,0.9449503502634339,0.055049649736566064
50602-85-2,0.3555616166127957,0.6444383833872043
119-07-3,0.943984909109989,0.05601509089001107
8007-43-0,0.8980212538132134,0.10197874618678672
629-82-3,0.8829410982450833,0.11705890175491657
123-79-5,0.931233536972574,0.06876646302742605
1639-66-3,0.8184072783770104,0.18159272162298945
2915-53-9,0.9675711733952342,0.03242882660476583
117-84-0,0.9457776651659593,0.05422233483404068
64896-70-4,0.8988759135884382,0.10112408641156186
1117-55-1,0.9409505793354761,0.059049420664524024
70729-68-9,0.9240725713285552,0.07592742867144459
110-32-7,0.8680847390334675,0.13191526096653253
10058-20-5,0.8658165127055718,0.13418348729442814
3006-15-3,0.7001721884514391,0.29982781154856114
84-75-3,0.9338454685239751,0.06615453147602487
61788-89-4,0.9108810370440452,0.08911896295595464
540-07-8,0.9218223176751263,0.0781776823248735
2050-92-2,0.2170774793980721,0.7829225206019279
13256-06-9,0.26248187157221226,0.7375181284277879
3913-02-8,0.8161124498273967,0.18388755017260336
2173-56-0,0.9028817026189536,0.09711829738104638
17810-51-4,0.18298311108538728,0.8170168889146125
21270-08-6,0.22237483291178708,0.7776251670882129
123-95-5,0.9700212527201671,0.029978747279832896
110-36-1,0.9443652154002048,0.05563478459979519
626-82-4,0.9372923239402373,0.06270767605976271
111-92-2,0.18965535611815626,0.8103446438818436
109-46-6,0.07975760802414328,0.9202423919758568
102-83-0,0.06650341555645836,0.9334965844435416
36167-63-2,0.21269196602171833,0.7873080339782818
102-81-8,0.42256079841695837,0.5774392015830416
102207-73-8,0.14381026098752087,0.8561897390124791
119-48-2,0.6310778383053248,0.3689221616946751
51861-34-8,0.5139281809737746,0.4860718190262254
924-16-3,0.153286623071388,0.8467133769286119
127-59-3,0.26183972688712265,0.7381602731128775
142-96-1,0.8627000474369879,0.13729995256301203
112-48-1,0.8593814576779194,0.14061854232208057
112-98-1,0.8390208869657279,0.16097911303427184
141-17-3,0.8582223313685013,0.14177766863149865
16672-39-2,0.8229375215161695,0.17706247848383075
141-03-7,0.930086180589371,0.06991381941062898
14338-82-0,0.45840830764924473,0.5415916923507553
6280-99-5,0.8962099844112004,0.10379001558879948
85-70-1,0.9375927430390235,0.062407256960976515
4056-77-3,0.9120761092197134,0.08792389078028665
1770-80-5,0.3596205832106408,0.6403794167893592
1962-75-0,0.9014308887641435,0.09856911123585638
84-74-2,0.8947995528824819,0.10520044711751801
7483-25-2,0.9553966081120553,0.04460339188794483
4092-75-5,0.2535683918161755,0.7464316081838243
1809-19-4,0.6277655558354112,0.37223444416458873
130525-77-8,0.5821019173662818,0.4178980826337181
2528-36-1,0.41527260906322494,0.584727390936775
544-40-1,0.9187374469096693,0.08126255309033079
2639-63-6,0.9371414562531472,0.06285854374685275
51-03-6,0.7949474288058731,0.20505257119412695
2430-27-5,0.45857310493589504,0.5414268950641049
63449-39-8,0.8077932654694638,0.19220673453053616
123-19-3,0.8449680193662424,0.15503198063375773
168152-91-8,0.1614841486759951,0.8385158513240047
74550-96-2,0.11925711916188841,0.8807428808381115
106-31-0,0.7646423010232954,0.23535769897670458
132-82-1,0.9375543988248389,0.06244560117516116
105-66-8,0.8342536097474541,0.1657463902525461
142-84-7,0.11131339099605905,0.8886866090039409
111757-17-6,0.24997427484854148,0.7500257251514584
99247-33-3,0.6381912038303735,0.3618087961696265
19044-88-3,0.4424807361899905,0.5575192638100095
52888-80-9,0.42651410909153514,0.5734858909084649
91893-38-8,0.13977784737529825,0.8602221526247017
57-66-9,0.5210464621817986,0.4789535378182015
925-15-5,0.8750643236193232,0.1249356763806768
136-45-8,0.5648768719634837,0.43512312803651615
58416-00-5,0.904977116178107,0.09502288382189274
16066-38-9,0.5,0.5
104-75-6,0.09497385369276633,0.9050261463072335
10137-80-1,0.31502334658527914,0.684976653414721
113-48-4,0.6597044854563526,0.34029551454364737
104-76-7,0.7439383757795036,0.25606162422049655
5397-31-9,0.3666385105750886,0.6333614894249112
10213-75-9,0.7650182578134318,0.23498174218656828
4126-58-3,0.8615685792335316,0.13843142076646842
1559-35-9,0.8490607312121862,0.15093926878781364
2461-15-6,0.8212917611460572,0.17870823885394277
103-44-6,0.8529194229381079,0.147080577061892
21270-19-9,0.13480052115308913,0.865199478846911
17751-71-2,0.13291204588879518,0.8670879541112049
17751-73-4,0.10637828484172428,0.8936217151582759
17751-72-3,0.12987885250451064,0.8701211474954892
17810-52-5,0.11225491168802604,0.887745088311974
17751-68-7,0.08919625279209666,0.9108037472079034
21270-00-8,0.14450556408256177,0.8554944359174382
21270-16-6,0.21417774229780587,0.7858222577021943
21270-12-2,0.17917511773178854,0.8208248822682115
21270-02-0,0.13610318249114672,0.8638968175088532
21270-03-1,0.1194629960251837,0.8805370039748164
13361-34-7,0.7658750473065786,0.23412495269342165
1928-43-4,0.3067778720987986,0.6932221279012015
1928-47-8,0.1853624332834614,0.8146375667165384
7659-86-1,0.6176203834362769,0.3823796165637231
103-11-7,0.8298674945296797,0.17013250547032033
5444-75-7,0.8951077003662394,0.10489229963376068
16397-70-9,0.44067305443529015,0.5593269455647097
4376-20-9,0.883253517852134,0.11674648214786627
18750-05-5,0.9085074055506678,0.09149259444933211
6197-30-4,0.6952805960329623,0.30471940396703756
4248-21-9,0.5941241493955522,0.405875850604448
24468-13-1,0.6083852438841203,0.39161475611587965
68037-57-0,0.9742193115032806,0.02578068849671943
1070-03-7,0.7470844721561105,0.2529155278438895
126-92-1,0.6432587517275916,0.3567412482724085
123-04-6,0.8364149034126692,0.163585096587331
5588-20-5,0.38325236206369645,0.6167476379363034
63834-30-0,0.8417595963435237,0.1582404036564762
149-57-5,0.8416253326552399,0.15837466734476008
94-04-2,0.7419032808465762,0.2580967191534237
589-98-0,0.7893177334074154,0.2106822665925847
589-82-2,0.8025401813070556,0.1974598186929444
10138-47-3,0.880760667882461,0.11923933211753883
10138-87-1,0.8538071014294871,0.14619289857051274
94-96-2,0.8522903386324853,0.14770966136751484
98532-85-5,0.14239540122235889,0.8576045987776411
10140-93-9,0.16740633939639615,0.8325936606036037
7492-37-7,0.811682201507686,0.1883177984923139
106-68-3,0.8834742803761367,0.11652571962386339
106-35-4,0.8464991248690287,0.15350087513097121
117827-06-2,0.39040722530648647,0.6095927746935136
2445-76-3,0.9337609401750991,0.06623905982490087
624-54-4,0.8990260827956926,0.10097391720430733
645-62-5,0.8082075694323435,0.19179243056765652
5309-52-4,0.7943399567305133,0.20566004326948673
6187-24-2,0.2522620976657074,0.7477379023342926
1471-51-8,0.3985060355747798,0.6014939644252203
126-93-2,0.4662065344442705,0.5337934655557296
13360-63-9,0.1325779651845492,0.8674220348154504
1861-40-1,0.2045870218910286,0.7954129781089714
91893-68-4,0.15353432002680853,0.8464656799731914
68439-49-6,0.940407694948188,0.05959230505181182
15523-43-0,0.8708766125713794,0.12912338742862067
628-81-9,0.8626376392589358,0.13736236074106423
4413-13-2,0.917964437849087,0.08203556215091289
61668-40-4,0.8916462849462059,0.1083537150537942
33236-04-3,0.06417092155105406,0.9358290784489459
111-61-5,0.944577555473778,0.05542244452622199
123-29-5,0.915790328963795,0.0842096710362049
106-32-1,0.9326705153758957,0.06732948462410407
106-30-9,0.9156560211933918,0.08434397880660803
1808-26-0,0.9014051994562817,0.09859480054371834
79714-31-1,0.5309058321421312,0.4690941678578688
73310-10-8,0.9108527472310519,0.08914725276894803
3025-30-7,0.875033851874154,0.12496614812584601
115895-09-5,0.7154571537019403,0.28454284629805976
3570-46-5,0.16807154368028976,0.8319284563197101
64058-22-6,0.1567826769995724,0.8432173230004275
3249-68-1,0.855654349429567,0.14434565057043303
105-54-4,0.8226064494770051,0.1773935505229947
101205-02-1,0.5550695471383241,0.4449304528616758
40626-35-5,0.0758924393934402,0.9241075606065599
89784-60-1,0.13090529883913168,0.8690947011608684
38527-91-2,0.042939761230068076,0.9570602387699321
38524-82-2,0.0400755450408527,0.9599244549591472
34643-46-4,0.03416535386687329,0.9658346461331266
24017-17-2,0.10507451327941286,0.8949254867205869
18596-67-3,0.042471774512264845,0.9575282254877351
61444-38-0,0.8960263688775023,0.10397363112249769
33467-74-2,0.8969999138434888,0.10300008615651135
119798-44-6,0.9203793180213964,0.07962068197860372
381209-09-2,0.8125748461401496,0.18742515385985037
617-79-8,0.05848107825335298,0.9415189217466471
97-95-0,0.7131582261558994,0.2868417738441005
10232-91-4,0.7164853654003279,0.283514634599672
10213-74-8,0.8895206140169986,0.11047938598300144
4468-93-3,0.8143550516266663,0.18564494837333353
63907-07-3,0.6564262484051107,0.3435737515948893
3953-10-4,0.6279291137704498,0.37207088622955015
97-96-1,0.7852347583313718,0.2147652416686283
19962-50-6,0.09349052829893326,0.9065094717010667
88-09-5,0.7733094258698473,0.2266905741301526
4189-10-0,0.3465172771799984,0.6534827228200016
100217-51-4,0.17819095418020806,0.8218090458197919
584-02-1,0.7743688047503526,0.22563119524964717
84-16-2,0.7232049422686149,0.2767950577313848
101952-86-7,0.7271065104051772,0.2728934895948229
71953-72-5,0.5737570223068569,0.426242977693143
533-68-6,0.1694444820196119,0.830555517980388
96-22-0,0.7303769194684645,0.2696230805315358
105-05-5,0.8881974987693221,0.11180250123067788
72-56-0,0.7340998723327727,0.265900127667227
579-66-8,0.097344849446109,0.9026551505538909
38725-95-0,0.3581971066628411,0.6418028933371589
522-40-7,0.8427799305037467,0.1572200694962531
123-62-6,0.6477698577392846,0.3522301422607152
5837-63-8,0.8906325113578754,0.10936748864212464
41340-25-4,0.33083937174058803,0.6691606282594119
136572-09-3,0.320922859080401,0.6790771409195991
124391-91-9,0.9442045475794271,0.05579545242057294
105-37-3,0.820059160779259,0.1799408392207409
98532-81-1,0.08709022330486392,0.9129097766951362
94108-97-1,0.7826457061474857,0.21735429385251442
512-48-1,0.1489077913651403,0.8510922086348596
702-54-5,0.24902606222533558,0.7509739377746643
1085-91-2,0.4525732890894867,0.5474267109105133
77-04-3,0.2229257539622912,0.7770742460377086
80733-97-7,0.11098009977070537,0.8890199002292948
23192-94-1,0.21265215867323192,0.7873478413267678
99233-24-6,0.13562017773280707,0.8643798222671928
33236-13-4,0.05748216046912441,0.9425178395308755
109-89-7,0.06698612375625304,0.933013876243747
105-55-5,0.048958354330199114,0.9510416456698009
24565-13-7,0.9874831354948481,0.012516864505151843
122-34-9,0.22396037594382137,0.776039624056179
85697-11-6,0.26512734527237175,0.7348726547276282
104-78-9,0.08982257778832627,0.9101774222116739
17074-44-1,0.17454309016002492,0.8254569098399751
5351-04-2,0.32406193903733976,0.6759380609626604
92327-36-1,0.2047529980011295,0.7952470019988704
101952-85-6,0.2312185664809326,0.7687814335190676
93864-33-6,0.20475263583237274,0.7952473641676272
27312-93-2,0.07271672745628871,0.9272832725437113
6009-67-2,0.19653825068284103,0.8034617493171591
100-36-7,0.09926559724322828,0.9007344027567717
3105-97-3,0.294917458178171,0.7050825418218288
17074-42-9,0.14488303942184302,0.8551169605781571
51-06-9,0.4024168334388149,0.597583166561185
5486-77-1,0.07772131244828254,0.9222786875517175
23205-22-3,0.2501024460949481,0.7498975539050519
34341-24-7,0.11585422732704356,0.8841457726729566
100-37-8,0.3737495760789102,0.6262504239210898
63883-13-6,0.19140517668356488,0.8085948233164354
53421-38-8,0.22179209499070682,0.778207905009293
911-45-5,0.3339364522565776,0.6660635477434225
2192-21-4,0.34347058026188443,0.6565294197381156
2426-54-2,0.3534904063646998,0.6465095936353003
31329-57-4,0.3495298016812497,0.6504701983187506
34580-71-7,0.09337672701598619,0.9066232729840138
1641-74-3,0.26938923305214685,0.7306107669478531
2597-09-3,0.1339939434508248,0.8660060565491751
57-37-4,0.3034637095641162,0.6965362904358838
13352-70-0,0.12022296190274892,0.8797770380972512
3735-90-8,0.2389787957604375,0.7610212042395627
3010-02-4,0.1820013057874529,0.8179986942125471
102394-31-0,0.29401349660168585,0.705986503398314
67367-65-1,0.30391597216843963,0.6960840278315601
2431-96-1,0.5,0.5
2315-36-8,0.13054587590073338,0.8694541240992666
120-21-8,0.42380110881043476,0.5761988911895652
2198-58-5,0.0819485426399119,0.9180514573600881
54289-46-2,0.5800444207482112,0.4199555792517889
5123-63-7,0.4243901715230025,0.5756098284769976
17754-90-4,0.3607373033782902,0.6392626966217098
25953-06-4,0.421062115959084,0.5789378840409158
1696-17-9,0.37619793054900724,0.6238020694509927
19311-91-2,0.453689101716038,0.546310898283962
63886-92-0,0.3570912634125146,0.6429087365874855
63887-51-4,0.2575860990619438,0.7424139009380561
32773-96-9,0.4128053225971993,0.5871946774028006
101152-94-7,0.060979874481775526,0.9390201255182246
14052-72-3,0.11515425224116622,0.8848457477588338
28249-77-6,0.202607928754628,0.7973920712453719
95-06-7,0.050916061558144,0.9490839384418561
95-30-7,0.2789894918404889,0.7210105081595111
1331-27-7,0.28646029250988847,0.7135397074901114
13056-98-9,0.06452661835583244,0.9354733816441677
21600-43-1,0.049619040322330096,0.95038095967767
55-18-5,0.05252305958207658,0.9474769404179235
6794-94-1,0.020716330962617276,0.9792836690373825
1709-50-8,0.2542224138707801,0.7457775861292198
36014-71-8,0.29734933064974106,0.7026506693502589
4680-78-8,0.8948735082924664,0.10512649170753367
5141-20-8,0.9072272923868416,0.09277270761315856
3844-45-9,0.8520369075874301,0.14796309241257005
2353-45-9,0.9433377636690666,0.05666223633093329
1050-48-2,0.31322261635151155,0.6867773836484884
60-29-7,0.7186684543575758,0.28133154564242446
629-14-1,0.8430466801677856,0.1569533198322146
112-36-7,0.8853170846505994,0.11468291534940056
763-69-9,0.8796113502085481,0.12038864979145189
2452-94-0,0.3990356201290283,0.6009643798709717
110-40-7,0.9194528775575906,0.08054712244240927
141-28-6,0.8820621077666612,0.11793789223333914
123-25-1,0.8886776581516116,0.11132234184838834
27292-19-9,0.7968202279027061,0.20317977209729396
75274-25-8,0.5889602134699319,0.411039786530068
22125-35-5,0.4298497149068214,0.5701502850931784
59894-95-0,0.16447586179608492,0.8355241382039151
73090-70-7,0.13698889283125645,0.8630111071687437
72903-27-6,0.8332841191387037,0.16671588086129635
98318-25-3,0.598920788913018,0.40107921108698186
14064-10-9,0.5327167168573498,0.4672832831426502
41438-38-4,0.7253009394521508,0.2746990605478493
84-66-2,0.7804952600188729,0.2195047399811271
23564-06-9,0.31800938006108853,0.6819906199389115
1609-47-8,0.2208273565571936,0.7791726434428065
502-55-6,0.1911901176457112,0.808809882354289
1851-77-0,0.22426754060858656,0.7757324593914133
1851-71-4,0.26087065260540276,0.7391293473945971
6485-91-2,0.518954477719616,0.48104552228038394
762-04-9,0.16842735780161944,0.8315726421983806
999-01-9,0.1061268391171283,0.8938731608828716
10419-79-1,0.09532513454413066,0.9046748654558694
75889-62-2,0.4496151139902087,0.5503848860097911
618061-76-0,0.7009938400040165,0.29900615999598323
2781-11-5,0.382140607872272,0.6178593921277279
1754-49-0,0.2696744009324361,0.7303255990675638
6231-03-4,0.12011108050735607,0.8798889194926439
